15S_rRNA:1		1	0
21S_rRNA:1		1	0
21S_rRNA:2		2	0
HRA1:1		1	0
LSR1:1		1	0
NME1:1		1	0
Q0010:1	Q0010	1	0
Q0017:1	Q0017	1	0
Q0032:1	Q0032	1	0
Q0045:1	COX1	1	0
Q0045:2	COX1	2	0
Q0045:3	COX1	3	0
Q0045:4	COX1	4	0
Q0045:5	COX1	5	0
Q0045:6	COX1	6	0
Q0045:7	COX1	7	0
Q0045:8	COX1	8	0
Q0050:1	AI1	1	0
Q0055:1	AI2	1	0
Q0055:2	AI2	2	0
Q0060:1	AI3	1	0
Q0060:2	AI3	2	0
Q0060:3	AI3	3	0
Q0065:1	AI4	1	0
Q0065:2	AI4	2	0
Q0065:3	AI4	3	0
Q0065:4	AI4	4	0
Q0070:1	AI5_ALPHA	1	0
Q0070:2	AI5_ALPHA	2	0
Q0070:3	AI5_ALPHA	3	0
Q0070:4	AI5_ALPHA	4	0
Q0070:5	AI5_ALPHA	5	0
Q0075:1	AI5_BETA	1	0
Q0075:2	AI5_BETA	2	0
Q0080:1	ATP8	1	0
Q0085:1	ATP6	1	0
Q0092:1	Q0092	1	0
Q0105:1	COB	1	0
Q0105:2	COB	2	0
Q0105:3	COB	3	0
Q0105:4	COB	4	0
Q0105:5	COB	5	0
Q0105:6	COB	6	0
Q0110:1	BI2	1	0
Q0110:2	BI2	2	0
Q0115:1	BI3	1	0
Q0115:2	BI3	2	0
Q0115:3	BI3	3	0
Q0120:1	BI4	1	0
Q0120:2	BI4	2	0
Q0120:3	BI4	3	0
Q0120:4	BI4	4	0
Q0130:1	OLI1	1	0
Q0140:1	VAR1	1	0
Q0142:1	Q0142	1	0
Q0143:1	Q0143	1	0
Q0144:1	Q0144	1	0
Q0160:1	SCEI	1	0
Q0182:1	Q0182	1	0
Q0250:1	COX2	1	0
Q0255:1	Q0255	1	0
Q0255:2	Q0255	2	0
Q0255:3	Q0255	3	0
Q0275:1	COX3	1	0
Q0297:1	Q0297	1	0
R0010W:1	FLP1	1	3
R0020C:1	REP1	1	14
R0030W:1	RAF1	1	1
R0040C:1	REP2	1	20
RDN18-1:1		1	205
RDN18-2:1		1	2
RDN25-1:1		1	1408
RDN25-2:1		1	59
RDN5-1:1		1	0
RDN5-2:1		1	1
RDN5-3:1		1	0
RDN5-4:1		1	0
RDN5-5:1		1	3
RDN5-6:1		1	0
RDN58-1:1		1	85
RDN58-2:1		1	1
RNA170:1		1	0
RPM1:1		1	0
RPR1:1		1	0
RUF5-1:1		1	0
RUF5-2:1		1	0
SCR1:1		1	0
SRG1:1		1	1
TLC1:1		1	0
YAL001C:1	TFC3	1	0
YAL001C:2	TFC3	2	3
YAL002W:1	VPS8	1	2
YAL003W:1	EFB1	1	5
YAL003W:2	EFB1	2	26
YAL004W:1	YAL004W	1	0
YAL005C:1	SSA1	1	31
YAL007C:1	ERP2	1	8
YAL008W:1	FUN14	1	0
YAL009W:1	SPO7	1	0
YAL010C:1	MDM10	1	0
YAL011W:1	SWC3	1	1
YAL012W:1	CYS3	1	6
YAL013W:1	DEP1	1	1
YAL014C:1	SYN8	1	0
YAL015C:1	NTG1	1	1
YAL016C-A:1	YAL016C-A	1	0
YAL016C-B:1	YAL016C-B	1	0
YAL016W:1	TPD3	1	4
YAL017W:1	PSK1	1	3
YAL018C:1	YAL018C	1	0
YAL019W-A:1	YAL019W-A	1	0
YAL019W:1	FUN30	1	5
YAL020C:1	ATS1	1	0
YAL021C:1	CCR4	1	1
YAL022C:1	FUN26	1	0
YAL023C:1	PMT2	1	7
YAL024C:1	LTE1	1	0
YAL025C:1	MAK16	1	3
YAL026C-A:1	YAL026C-A	1	0
YAL026C:1	DRS2	1	4
YAL027W:1	YAL027W	1	0
YAL028W:1	FRT2	1	0
YAL029C:1	MYO4	1	7
YAL030W:1	SNC1	1	2
YAL030W:2	SNC1	2	0
YAL031C:1	GIP4	1	2
YAL031W-A:1	YAL031W-A	1	0
YAL032C:1	PRP45	1	0
YAL033W:1	POP5	1	3
YAL034C-B:1	YAL034C-B	1	0
YAL034C:1	FUN19	1	0
YAL034W-A:1	MTW1	1	1
YAL035W:1	FUN12	1	23
YAL036C:1	RBG1	1	7
YAL037C-A:1	YAL037C-A	1	0
YAL037C-B:1	YAL037C-B	1	0
YAL037W:1	YAL037W	1	0
YAL038W:1	CDC19	1	105
YAL039C:1	CYC3	1	3
YAL040C:1	CLN3	1	5
YAL041W:1	CDC24	1	3
YAL042C-A:1	YAL042C-A	1	0
YAL042W:1	ERV46	1	6
YAL043C:1	PTA1	1	3
YAL044C:1	GCV3	1	2
YAL044W-A:1	YAL044W-A	1	2
YAL045C:1	YAL045C	1	0
YAL046C:1	YAL046C	1	0
YAL047C:1	SPC72	1	2
YAL047W-A:1	YAL047W-A	1	0
YAL048C:1	GEM1	1	0
YAL049C:1	YAL049C	1	1
YAL051W:1	OAF1	1	1
YAL053W:1	FLC2	1	4
YAL054C:1	ACS1	1	0
YAL055W:1	PEX22	1	0
YAL056C-A:1	YAL056C-A	1	0
YAL056W:1	GPB2	1	0
YAL058W:1	CNE1	1	1
YAL059C-A:1	YAL059C-A	1	0
YAL059W:1	ECM1	1	2
YAL060W:1	BDH1	1	4
YAL061W:1	BDH2	1	3
YAL062W:1	GDH3	1	0
YAL063C-A:1	YAL063C-A	1	0
YAL063C:1	FLO9	1	0
YAL064C-A:1	YAL064C-A	1	0
YAL064W-B:1	YAL064W-B	1	0
YAL064W:1	YAL064W	1	0
YAL065C:1	YAL065C	1	0
YAL066W:1	YAL066W	1	0
YAL067C:1	SEO1	1	0
YAL067W-A:1	YAL067W-A	1	0
YAL068C:1	PAU8	1	0
YAL068W-A:1	YAL068W-A	1	0
YAL069W:1	YAL069W	1	0
YAR002C-A:1	ERP1	1	2
YAR002W:1	NUP60	1	2
YAR003W:1	SWD1	1	3
YAR007C:1	RFA1	1	4
YAR008W:1	SEN34	1	1
YAR009C:1	YAR009C	1	0
YAR010C:1	YAR010C	1	0
YAR014C:1	BUD14	1	5
YAR015W:1	ADE1	1	5
YAR018C:1	KIN3	1	0
YAR019C:1	CDC15	1	1
YAR019W-A:1	YAR019W-A	1	0
YAR020C:1	PAU7	1	0
YAR023C:1	YAR023C	1	0
YAR027W:1	UIP3	1	2
YAR028W:1	YAR028W	1	0
YAR029W:1	YAR029W	1	0
YAR030C:1	YAR030C	1	0
YAR031W:1	PRM9	1	0
YAR033W:1	MST28	1	0
YAR035C-A:1	YAR035C-A	1	0
YAR035W:1	YAT1	1	0
YAR042W:1	SWH1	1	2
YAR047C:1	YAR047C	1	0
YAR050W:1	FLO1	1	0
YAR053W:1	YAR053W	1	0
YAR060C:1	YAR060C	1	0
YAR061W:1		1	0
YAR062W:1		1	0
YAR064W:1	YAR064W	1	0
YAR066W:1	YAR066W	1	0
YAR068W:1	YAR068W	1	11
