cpu_usage,assigned_mem
6734075.000000,2036732.500000
6796365.500000,2031809.250000
6852281.000000,2014501.250000
6872173.500000,2032063.250000
6916295.000000,2018448.875000
6944811.500000,2009805.625000
6903291.500000,2014902.625000
7141837.500000,2014195.375000
6913749.500000,1999016.250000
6845569.500000,2019965.250000
6942562.500000,2015260.125000
6901139.000000,2024505.500000
6819038.000000,2026549.875000
7072049.000000,2042581.875000
7045642.000000,2025516.500000
6948597.000000,2050019.125000
7056944.500000,2039429.875000
7032552.500000,2039637.000000
7045974.000000,2048385.125000
7010002.500000,2046507.500000
7181412.000000,2033777.625000
7062948.500000,2045572.875000
7107079.500000,2035146.125000
7041413.000000,2021650.500000
6818490.500000,2039048.750000
6798742.000000,2055071.375000
6822766.000000,2028429.875000
6673615.500000,2042327.750000
6772028.000000,2036294.000000
6789644.000000,2040297.375000
6771134.000000,2035791.500000
6874265.000000,2047098.875000
6957823.500000,2037696.625000
6849566.500000,2050930.625000
6836188.500000,2044284.125000
6759444.500000,2038847.500000
6676927.500000,2039270.000000
6842321.000000,2053847.125000
6850454.000000,2031119.125000
6794806.000000,2044503.250000
6822887.000000,2037916.125000
6894251.500000,2038055.875000
6893951.500000,2034497.500000
7005399.000000,2047010.500000
7160752.500000,2037365.625000
7189398.000000,2051488.500000
7263931.000000,2051391.500000
7118379.000000,2042650.375000
7142793.500000,2039177.875000
7227752.000000,2061287.250000
7163947.000000,2032708.875000
7104639.500000,2038622.500000
7064252.500000,2040819.625000
7094644.500000,2038381.875000
6993801.000000,2036207.750000
7054685.000000,2040922.500000
6945945.000000,2034425.125000
6852900.000000,2037522.625000
6917197.000000,2032250.125000
6927884.500000,2034768.375000
6977505.000000,2033313.750000
7101863.000000,2044664.625000
7064032.500000,2029912.500000
7032971.500000,2035199.750000
7011636.500000,2039845.250000
7071287.000000,2032789.000000
7020093.500000,2038467.750000
7244028.000000,2037217.000000
7142745.000000,2036777.750000
7069055.500000,2035774.750000
7070044.000000,2038694.625000
6791612.500000,2035994.125000
6793613.500000,2041402.250000
7072646.000000,2049660.250000
7044627.000000,2027786.875000
6786673.500000,2036061.750000
6829436.000000,2030739.125000
6821174.000000,2026123.000000
6705611.000000,2030746.625000
6750173.000000,2033238.125000
6675476.500000,2025739.500000
6678263.000000,2034178.875000
6763406.500000,2022475.750000
6678204.000000,2023993.500000
6594011.500000,2029779.625000
6867063.500000,2035071.875000
6802021.000000,2027304.000000
6773748.000000,2035411.000000
6807582.500000,2030919.500000
6735769.500000,2024873.625000
6648235.500000,2027424.250000
6773806.000000,2023879.250000
6630250.000000,2021861.625000
6670699.500000,2028099.250000
6641011.000000,2026271.750000
6671548.000000,2024707.875000
6567765.000000,2029393.125000
6727153.000000,2030304.000000
6701960.500000,2020619.875000
6673599.500000,2032411.250000
6812226.500000,2028960.500000
6847814.500000,2026951.500000
6907794.500000,2033852.000000
6923646.000000,2033970.625000
6795622.000000,2017692.625000
6643897.500000,2029898.500000
6630915.000000,2025176.375000
6656177.000000,2023028.000000
6767020.000000,2014631.000000
6827325.500000,2029746.750000
6656701.500000,2011896.000000
6703568.000000,2021250.250000
6720916.500000,2015673.750000
6755596.500000,2014901.375000
6661535.000000,2014002.250000
6801818.500000,2021690.000000
6704453.000000,2003942.125000
6702181.000000,2016865.000000
6642026.500000,2017388.750000
6562905.500000,2016283.125000
6630095.000000,2013546.125000
6807598.500000,2018369.125000
6764630.500000,2002188.375000
6688727.500000,2016904.875000
6659533.000000,2006536.000000
6586729.000000,2011726.125000
6557176.000000,2011011.125000
6799873.000000,2015444.250000
6688940.000000,2012759.000000
6652308.500000,2021798.000000
6584101.000000,2012795.875000
6474133.000000,2013594.125000
6494538.000000,2011183.875000
6686949.500000,2018293.250000
6586239.000000,2003500.750000
6576426.000000,2013715.375000
6606093.000000,2009226.750000
6632236.000000,2009261.125000
6536696.000000,2007006.500000
6603139.500000,2017788.000000
6514945.500000,2007344.125000
6431581.500000,2016856.875000
6428230.500000,2008324.125000
6374320.500000,2010664.750000
6297571.500000,2007654.125000
6397263.500000,2011341.750000
6312481.500000,2001256.000000
6293629.000000,2009732.375000
6277058.500000,2006633.625000
6329295.500000,2008010.000000
6251810.500000,2006365.500000
6274545.000000,2011187.500000
6156277.000000,2001113.500000
6149338.500000,2001741.000000
6181915.000000,1995153.875000
6172908.000000,1997450.375000
6044411.500000,1999119.750000
6193900.000000,1998776.875000
6051373.000000,1993377.750000
6068194.500000,1997530.750000
6102655.500000,1995657.250000
6185200.500000,1995674.375000
6075821.500000,1998809.125000
6077672.000000,2000485.250000
5948118.500000,1994706.125000
5970393.500000,1993769.000000
6000363.000000,1985034.375000
6055106.000000,1983445.375000
5933955.500000,1999704.375000
6158160.500000,1998722.875000
6216573.000000,1995059.375000
6272575.000000,2003382.250000
6297181.000000,1998125.875000
6365352.500000,1997123.875000
6439869.500000,2003088.875000
6370509.000000,2004394.750000
6206105.500000,1992240.875000
6324425.500000,1994372.375000
6340175.000000,1989450.875000
6308689.500000,1988592.875000
6127464.000000,1992370.375000
