cpu_usage,assigned_mem
6825365.500000,2038390.500000
6800939.000000,2038146.250000
6786086.000000,2024855.000000
6843164.500000,2035138.875000
6851857.500000,2022084.375000
6875357.000000,2007206.500000
6808513.500000,2011974.125000
7091072.500000,2009794.875000
6855255.000000,1996979.625000
6785665.500000,2016365.750000
6871484.000000,2012506.500000
6844876.500000,2020933.125000
6757460.500000,2023142.125000
7000066.500000,2036762.375000
6929663.500000,2020041.750000
6809897.500000,2043358.500000
6891112.000000,2031749.250000
6906345.000000,2032824.500000
6990714.000000,2041666.125000
6965180.000000,2047520.250000
7157007.000000,2033423.875000
7082450.000000,2045313.375000
7123167.000000,2036954.250000
7029666.000000,2022742.500000
6865654.000000,2036056.750000
6869489.500000,2054808.875000
6860557.000000,2026505.000000
6722671.000000,2039306.625000
6785032.000000,2033567.625000
6795777.500000,2037657.250000
6772172.500000,2031445.125000
6839972.000000,2042342.500000
6918392.000000,2032444.625000
6786952.500000,2046006.875000
6777751.500000,2038247.375000
6706042.500000,2034238.000000
6636890.500000,2034730.875000
6825059.000000,2048039.625000
6838399.500000,2028874.250000
6779924.000000,2042901.000000
6814856.000000,2036035.875000
6881822.000000,2036507.750000
6888784.500000,2032566.875000
6996249.000000,2045217.500000
7147780.500000,2035769.000000
7172525.500000,2049214.500000
7237374.000000,2049309.125000
7108544.000000,2041605.000000
7121889.000000,2037843.500000
7215173.500000,2059857.000000
7155087.000000,2032964.125000
7091213.000000,2036323.250000
7022658.500000,2039174.625000
7081654.000000,2036371.125000
6976332.000000,2034150.625000
7020481.500000,2039660.750000
6904076.000000,2032758.000000
6829810.000000,2036484.625000
6889152.000000,2030785.250000
6902666.500000,2034121.750000
6951964.500000,2032235.250000
7050199.500000,2044462.750000
7028148.500000,2028747.000000
6984732.000000,2034648.625000
6967610.000000,2039919.375000
7062669.500000,2032802.375000
7012021.000000,2038688.625000
7239711.500000,2037325.625000
7145059.500000,2036540.125000
7080994.000000,2035426.125000
7061242.000000,2039233.500000
6786657.000000,2035824.625000
6781871.500000,2040584.875000
7050494.500000,2048639.500000
7016060.000000,2027863.125000
6756625.000000,2035762.500000
6811575.000000,2029889.125000
6808388.500000,2025961.375000
6692831.000000,2030024.625000
6741674.500000,2032564.875000
6661278.500000,2025462.625000
6666139.500000,2033934.250000
6752931.000000,2022389.750000
6675921.500000,2023958.250000
6584066.500000,2030124.500000
6858898.500000,2034789.000000
6791115.500000,2027208.250000
6764496.000000,2035317.000000
6799307.000000,2031134.375000
6727126.500000,2024923.625000
6637310.500000,2027879.500000
6762014.500000,2024088.375000
6620626.000000,2022177.875000
6655664.000000,2028341.125000
6627041.500000,2026354.625000
