cpu_usage,assigned_mem
6578926.000000,2023274.125000
6510417.500000,1999995.125000
6622513.000000,1986961.250000
6743891.000000,2014471.250000
6704831.500000,2021072.000000
6534392.000000,2000269.625000
6465520.000000,2000336.375000
6750488.000000,2005424.000000
6517696.000000,1998745.250000
6409136.500000,2008171.375000
6440984.000000,1995560.625000
6419252.500000,1991975.625000
6352077.500000,1992187.500000
6496507.500000,1997894.625000
6473381.500000,1993033.000000
6461039.000000,2007158.750000
6461515.500000,2003276.125000
6572225.500000,2003620.625000
6491527.500000,2005737.875000
6443264.000000,2004105.000000
6393868.000000,1989923.875000
6362401.000000,1998372.125000
6396554.000000,1997094.250000
6403839.500000,1999052.250000
6340734.000000,2002983.750000
6487593.000000,2005676.625000
6368586.000000,1993480.250000
6316359.000000,1997978.000000
6351081.500000,1991825.000000
6346158.000000,1996927.875000
6366151.500000,1995357.875000
6396161.000000,1999490.250000
6332054.000000,1988438.375000
6345215.500000,1995804.750000
6328600.000000,1989312.625000
6255491.500000,1989187.375000
6125548.000000,1989864.500000
6366224.000000,1991336.875000
6228060.500000,1982789.625000
6177200.000000,1983208.875000
6196955.500000,1979275.875000
6204417.000000,1983398.000000
6203443.500000,1983059.250000
6303177.500000,1987184.375000
6305769.000000,1982572.000000
6289031.500000,1990362.375000
6293803.500000,1983849.125000
6274355.500000,1983315.000000
6229086.000000,1986451.000000
6399389.500000,1993459.125000
6339602.000000,1982334.000000
6266452.000000,1987238.250000
6349125.500000,1987062.500000
6365763.500000,1989254.625000
6398012.000000,1988463.375000
6303753.000000,1990507.750000
6245087.500000,1981124.625000
6245458.000000,1983966.375000
6165883.000000,1978217.375000
6171771.500000,1977722.875000
6175774.000000,1984208.250000
6311104.000000,1983439.750000
6207016.500000,1979553.375000
6182097.500000,1977081.375000
6228914.500000,1975909.250000
6221546.500000,1974265.875000
6216714.500000,1975180.875000
6196945.000000,1977108.750000
6150500.500000,1973187.125000
6071606.000000,1972077.625000
6055808.000000,1964132.625000
5940879.000000,1961820.250000
5858264.000000,1964174.375000
6139430.000000,1958804.250000
