cpu_usage,assigned_mem
6854896.000000,2037891.875000
6779489.000000,2039423.500000
6737996.500000,2029014.875000
6816085.500000,2037593.000000
6795640.500000,2025542.875000
6795785.000000,2006612.625000
6721598.500000,2011134.375000
7040880.500000,2008879.875000
6798651.500000,1998727.750000
6729308.500000,2014847.125000
6781811.500000,2010766.875000
6765434.000000,2016271.625000
6678140.500000,2019012.625000
6904937.500000,2029132.875000
6821731.000000,2012908.875000
6703446.000000,2034810.125000
6779475.000000,2021709.125000
6784958.000000,2021959.500000
6828362.500000,2031204.000000
6833852.500000,2038615.625000
6997598.500000,2027274.500000
6990613.000000,2042003.375000
7040750.000000,2038798.125000
6990022.500000,2026656.625000
6931747.000000,2036401.250000
6984151.500000,2055529.375000
6915398.500000,2025362.000000
6797993.500000,2035501.750000
6820195.000000,2029994.250000
6821786.500000,2034166.250000
6799068.000000,2026890.625000
6825143.000000,2037976.875000
6894082.500000,2026347.125000
6754165.000000,2039373.000000
6753865.000000,2032068.375000
6691414.500000,2029702.625000
6627376.000000,2029898.625000
6803731.500000,2044193.625000
6811686.500000,2025991.000000
6743262.000000,2040678.125000
6782964.000000,2033762.125000
6847593.000000,2034577.750000
6841881.500000,2030931.250000
6933398.000000,2042338.875000
7061554.500000,2032374.625000
7058273.000000,2045749.375000
7154644.500000,2046390.500000
7086063.000000,2042220.250000
7100008.000000,2038179.125000
7173360.500000,2060292.375000
7123607.000000,2033599.875000
7066199.000000,2036439.750000
6987908.000000,2038950.375000
7070186.500000,2036194.750000
6970125.500000,2033398.000000
7004699.500000,2039499.375000
6891252.500000,2031875.250000
6827534.500000,2036090.375000
6876640.500000,2030743.000000
6893344.000000,2034554.500000
6949735.500000,2032740.125000
7046619.500000,2045503.500000
7035327.000000,2029573.875000
6990059.000000,2035199.125000
6968605.500000,2041024.375000
7067726.000000,2033927.500000
7010597.000000,2039642.375000
7237204.500000,2038797.125000
7150243.500000,2037514.500000
7093324.000000,2036164.875000
7064616.500000,2041089.625000
6785442.500000,2037176.000000
6792012.500000,2042336.125000
7086561.500000,2050565.500000
7056967.000000,2030070.375000
