cpu_usage,assigned_mem
5655179.500000,1962813.125000
5513105.000000,1982099.750000
5785615.000000,1930234.125000
5814668.000000,1934679.875000
5734314.000000,1934266.625000
5714197.500000,1926861.375000
5683228.500000,1933594.000000
5740094.000000,1935645.250000
5739897.000000,1933220.875000
5575753.500000,1949271.750000
5924861.500000,1940636.000000
5748462.500000,1957618.750000
5694383.000000,1946717.875000
5711021.500000,1953739.625000
5721991.500000,1929714.250000
5550084.500000,1949236.250000
5652100.500000,1935093.125000
5575598.500000,1941613.125000
5547959.000000,1931030.125000
5617164.500000,1933739.625000
5611320.000000,1938664.750000
5459620.000000,1948506.375000
5732541.000000,1936667.750000
5525646.500000,1947678.000000
5420654.000000,1942446.625000
5489810.500000,1937662.625000
5428780.500000,1930464.875000
5314580.000000,1947596.875000
5439929.500000,1932840.000000
5346369.500000,1943688.750000
5237851.000000,1931973.875000
5551765.000000,1938599.375000
5402578.500000,1937628.625000
5319847.000000,1952248.125000
5338653.500000,1935630.500000
5337921.000000,1935918.500000
5316538.000000,1937313.000000
5806904.500000,1943245.500000
5548786.000000,1946443.125000
5409811.500000,1945110.875000
5446452.000000,1934735.375000
5394966.500000,1947407.875000
5438704.500000,1931661.500000
5579285.000000,1942188.375000
5447900.000000,1943716.875000
5389038.000000,1959042.000000
5512740.000000,1942476.500000
5453728.000000,1937071.500000
5383702.000000,1944788.375000
5761522.000000,1951499.750000
5625268.000000,1948238.125000
5448329.500000,1960979.250000
5535556.000000,1942569.250000
5452431.500000,1948571.500000
5458650.000000,1939511.250000
5563419.000000,1940084.000000
5382606.500000,1952715.500000
5340803.000000,1957374.375000
5385932.000000,1943304.875000
5390175.000000,1942276.750000
5361623.500000,1944279.250000
5737351.000000,1944271.250000
5529552.500000,1952628.875000
5523480.000000,1955492.250000
5532208.500000,1947922.000000
5539766.500000,1944627.750000
5521782.000000,1941402.000000
5657896.500000,1942470.000000
5518420.000000,1950285.125000
5557426.000000,1954021.125000
5539563.000000,1941867.000000
5537986.000000,1940520.500000
5493685.500000,1952433.500000
5832010.000000,1952469.250000
5723052.000000,1951838.625000
5679406.000000,1956205.375000
5865579.000000,1943564.625000
5884939.000000,1945769.500000
5742744.500000,1953262.500000
5718131.000000,1948784.375000
5540405.500000,1945701.000000
5604455.500000,1953919.625000
5592895.000000,1945881.250000
5593284.500000,1943094.625000
5508700.000000,1951248.750000
5780448.000000,1963086.750000
5580289.000000,1945388.750000
5651703.000000,1954159.625000
5652839.000000,1947731.375000
5692259.500000,1941005.875000
5598273.500000,1953151.500000
5635755.000000,1948730.875000
5495497.000000,1948229.500000
5537933.500000,1959692.375000
5523248.000000,1949620.125000
5537009.000000,1948313.375000
5484269.500000,1952928.250000
5756810.000000,1959031.000000
5550274.000000,1949124.000000
5565465.000000,1960766.625000
5614344.000000,1952552.625000
5639035.500000,1945917.125000
5633838.500000,1958448.000000
5761289.500000,1957243.000000
5563587.500000,1953409.000000
5573250.500000,1964306.875000
5551192.500000,1956267.750000
5541280.000000,1945991.625000
5506797.000000,1956333.750000
5699151.000000,1966615.875000
5537873.500000,1959510.750000
5539085.000000,1972843.375000
5615844.000000,1959096.250000
5697231.000000,1949375.625000
5618605.000000,1953680.375000
5707327.500000,1966048.750000
5549021.500000,1964733.000000
5587210.500000,1977667.500000
5592656.500000,1959129.125000
5595881.500000,1950160.500000
5606679.000000,1959007.500000
5844016.500000,1967661.500000
5668204.500000,1967472.125000
5632256.500000,1974790.125000
5656008.000000,1956974.625000
5732729.000000,1951999.250000
5663523.000000,1961561.625000
5737224.500000,1962571.375000
5579940.000000,1966230.000000
5639104.500000,1971166.500000
5648522.500000,1956373.500000
5656016.000000,1957444.875000
5579658.500000,1964251.250000
5898820.500000,1966771.250000
5689503.000000,1967470.875000
5643682.500000,1977019.375000
5685165.000000,1962990.750000
5755879.000000,1953392.250000
5702497.000000,1956858.250000
5762223.500000,1963249.625000
5638203.500000,1963904.500000
5666623.500000,1967444.875000
5611685.000000,1961051.750000
5647970.500000,1955068.000000
5592693.500000,1961928.500000
5852954.000000,1963997.625000
5678569.000000,1963658.500000
5682220.000000,1968659.500000
5701000.500000,1962289.625000
5749609.500000,1959371.375000
5664227.000000,1960184.125000
5807418.000000,1964378.250000
5684895.000000,1968325.625000
5662898.000000,1968386.375000
5649117.000000,1959098.250000
5665004.000000,1952736.625000
5585322.500000,1961770.875000
5851871.500000,1961770.750000
5691904.500000,1961003.875000
5676130.000000,1968314.750000
5714873.500000,1962410.250000
5746291.000000,1957092.375000
5647872.500000,1959281.625000
5700507.500000,1963277.125000
5610392.500000,1963844.125000
5605552.000000,1970096.500000
5598251.500000,1958842.125000
5634916.000000,1949338.875000
5615809.000000,1958484.500000
5846731.000000,1968004.875000
5701307.000000,1961216.000000
5723195.500000,1969140.750000
5748774.000000,1957563.500000
5780863.500000,1954841.375000
5730393.000000,1956711.250000
5786103.000000,1959321.375000
5661410.000000,1957615.500000
5719409.000000,1964568.625000
5710466.000000,1954145.250000
5680570.000000,1951937.000000
5629760.500000,1960942.250000
5795264.000000,1965268.875000
5632773.500000,1954898.500000
5704382.000000,1964249.875000
5708950.000000,1961021.875000
5753692.000000,1954281.625000
5677561.000000,1957881.125000
5713437.000000,1959408.375000
5613052.500000,1955179.250000
5606389.500000,1966931.750000
5594613.500000,1953824.375000
5619436.000000,1949778.000000
5586965.500000,1956123.250000
5779601.000000,1959048.375000
5638053.500000,1952330.125000
5631441.500000,1967310.000000
5680820.000000,1959334.750000
5698311.000000,1949588.125000
5728685.500000,1957828.500000
5837422.000000,1960518.125000
5658371.500000,1955896.875000
5652129.000000,1965815.875000
5661614.500000,1958097.375000
5632689.000000,1949816.875000
5608470.000000,1957182.625000
5767753.000000,1963592.125000
5638883.500000,1956663.125000
5604668.500000,1969330.000000
5643279.500000,1959470.750000
5690137.000000,1949120.250000
5638584.000000,1953621.750000
5708325.000000,1960911.875000
5597110.000000,1962214.875000
5608405.500000,1971351.125000
5635388.500000,1955697.250000
5611165.000000,1946938.875000
5609759.500000,1958935.500000
5812605.500000,1959453.250000
5660774.000000,1957168.750000
5638177.000000,1966194.125000
5677533.500000,1952406.625000
5709943.000000,1950485.375000
5645915.500000,1958594.125000
5760978.000000,1958041.625000
5626008.500000,1960198.625000
5650941.000000,1968612.000000
5679100.500000,1955878.250000
5683621.000000,1953867.250000
5637398.000000,1961117.000000
5903613.500000,1962966.250000
5712672.000000,1960708.500000
5721354.500000,1966569.000000
5789450.000000,1959221.000000
5823676.000000,1955499.750000
5771413.500000,1958708.375000
5815996.500000,1963085.000000
5706075.000000,1959152.000000
5748836.500000,1962533.250000
5719353.000000,1957633.375000
5729160.000000,1954418.875000
5666315.500000,1959733.250000
5857781.500000,1962109.250000
5711961.500000,1956757.375000
5721121.500000,1962526.000000
5743822.500000,1959048.375000
5761989.000000,1956192.375000
5682435.000000,1957629.000000
5793481.000000,1961181.125000
5688621.000000,1962365.125000
5692110.000000,1961822.375000
5678088.000000,1955596.375000
5677839.500000,1950098.125000
5603667.000000,1957397.875000
5794522.000000,1958052.625000
5658583.000000,1955695.375000
5655857.500000,1962307.250000
5670896.500000,1959899.625000
5704950.500000,1951719.125000
5625237.500000,1954282.375000
5668197.500000,1958307.375000
