cpu_usage,assigned_mem
6833633.500000,2038428.875000
6797956.000000,2038217.500000
6774823.000000,2025362.500000
6835438.000000,2035346.750000
6841664.000000,2022533.375000
6863976.000000,2006832.750000
6794297.000000,2011745.875000
7084694.500000,2009366.375000
6848056.000000,1997310.625000
6778499.500000,2015944.625000
6858972.500000,2012158.375000
6833397.000000,2020171.125000
6746596.500000,2022564.625000
6988412.500000,2035437.625000
6914910.500000,2018824.500000
6792692.000000,2041906.750000
6869574.000000,2029840.875000
6884647.500000,2030996.750000
6967608.500000,2039724.500000
6946273.000000,2046647.125000
7137572.500000,2032671.875000
7079562.000000,2045074.250000
7123157.000000,2037225.625000
7024197.000000,2023144.500000
6872310.500000,2035553.500000
6881538.500000,2054825.250000
6867482.000000,2026147.625000
6731621.500000,2038720.500000
6789462.500000,2033039.875000
6800715.000000,2037220.000000
6778088.500000,2030897.500000
6839366.000000,2041821.125000
6916759.000000,2031535.250000
6781722.000000,2045075.250000
6775055.500000,2037489.000000
6704919.500000,2033688.500000
6640424.500000,2034187.500000
6824990.000000,2047622.750000
6840356.000000,2028289.875000
6779475.500000,2042269.500000
6814312.500000,2035471.750000
6880761.000000,2035999.875000
6888762.500000,2032096.875000
6995483.500000,2044577.875000
7148439.000000,2035418.750000
7175952.500000,2048521.250000
7236247.500000,2048600.500000
7111879.500000,2040993.875000
7126980.000000,2037656.500000
7220816.500000,2059186.875000
7159910.500000,2032580.250000
7095210.500000,2035849.125000
7028171.000000,2038637.250000
7081864.000000,2035924.625000
6974441.000000,2033764.250000
7017252.000000,2039099.000000
6897810.000000,2032926.875000
6828654.500000,2036041.250000
6885256.500000,2030547.250000
6901630.000000,2033806.125000
6950513.500000,2032121.500000
7048031.000000,2044359.750000
7029407.500000,2028423.000000
6983699.500000,2034591.625000
6964780.000000,2039480.500000
7053256.000000,2032574.000000
7001667.500000,2038441.375000
7225520.000000,2037151.375000
7133808.000000,2036470.375000
7076513.500000,2035211.750000
7059286.000000,2039385.750000
6785697.000000,2035845.875000
6780842.000000,2041246.000000
7061977.500000,2049334.750000
7029421.000000,2027975.500000
6760809.000000,2035495.875000
6809993.000000,2029846.375000
6803930.500000,2025843.125000
6688554.000000,2030003.375000
6739734.000000,2032524.750000
6659838.000000,2025468.125000
6665587.500000,2033974.500000
6755000.500000,2022473.375000
6676017.000000,2024250.375000
6582699.000000,2030387.375000
6855470.500000,2034954.125000
6788531.500000,2027455.125000
6760182.500000,2035516.250000
6796329.000000,2031155.500000
6725604.500000,2025002.375000
6635642.000000,2027999.250000
6761055.000000,2024242.875000
6617283.500000,2022305.125000
6653741.000000,2028363.250000
6623983.000000,2026373.125000
6643661.000000,2025057.625000
6534417.000000,2029476.625000
6691692.000000,2030148.750000
6665287.500000,2021358.250000
6636401.500000,2032811.250000
6780520.500000,2029110.500000
6818949.500000,2026826.750000
6882085.000000,2034638.125000
6911266.000000,2034836.500000
6776122.000000,2018982.000000
6627723.500000,2030178.500000
6609990.000000,2026483.125000
6628794.000000,2024135.125000
6731146.000000,2015836.875000
6798296.000000,2029184.375000
6643441.500000,2011895.750000
6693824.000000,2021667.125000
6711687.000000,2016315.750000
6748247.000000,2015187.250000
6653880.500000,2014479.625000
6790554.500000,2021852.125000
6696359.000000,2004411.000000
6697414.500000,2016803.750000
