cpu_usage,assigned_mem
6578373.500000,2023135.375000
6511805.500000,1999236.000000
6622611.500000,1986970.375000
6743768.500000,2014608.625000
6703173.000000,2021254.375000
6530330.000000,2000041.750000
6461138.000000,2000131.125000
6748660.000000,2005003.750000
6515271.000000,1998539.000000
6406449.000000,2007823.375000
6436263.500000,1995002.000000
6415421.500000,1991572.000000
6349146.000000,1991867.000000
6494020.000000,1997724.875000
6472986.000000,1992807.875000
6460218.500000,2006976.625000
6464247.500000,2003216.875000
6575425.000000,2003630.250000
6493834.000000,2005631.000000
6443946.000000,2003955.250000
6393868.500000,1989697.750000
6364725.000000,1998092.250000
6394835.000000,1996888.250000
6403365.500000,1998643.625000
6334783.500000,2002542.375000
6481619.500000,2005246.375000
6365200.500000,1992919.250000
6311417.500000,1997607.125000
6347587.000000,1991384.750000
6343336.000000,1996700.625000
6364426.000000,1995091.625000
6394410.000000,1999203.750000
6332355.000000,1987825.125000
6345048.500000,1995487.125000
6326660.000000,1988838.625000
6255061.500000,1988764.625000
6125587.000000,1989581.750000
6362751.000000,1991192.875000
6223851.000000,1982367.125000
6177951.000000,1983256.875000
6199255.500000,1979392.875000
6204720.500000,1983414.250000
6202181.000000,1982849.250000
6298161.500000,1986885.875000
6297201.500000,1981954.250000
6283694.000000,1989697.375000
6286302.000000,1983338.875000
6263422.500000,1982641.250000
6215071.500000,1985853.125000
6393846.500000,1992729.125000
6336594.000000,1982172.875000
6266315.000000,1987286.375000
6353041.000000,1987259.750000
6370204.000000,1989455.500000
6403866.500000,1988625.625000
6308222.000000,1990686.375000
6246743.500000,1981145.750000
6248117.500000,1983861.625000
6168367.500000,1978155.750000
6173023.000000,1977749.125000
6178366.000000,1984257.500000
6317061.000000,1983482.750000
6212389.000000,1979606.625000
6185403.000000,1977108.500000
6232272.500000,1975982.500000
6221317.500000,1974091.750000
6218436.000000,1975103.250000
6200419.500000,1976952.000000
6154465.000000,1973135.375000
6076593.000000,1972044.000000
6060496.500000,1964102.625000
5945201.500000,1961694.000000
5862673.000000,1963963.125000
6142225.500000,1958782.125000
5989943.000000,1962213.375000
5928201.500000,1962167.500000
5996859.000000,1954225.125000
5979167.000000,1952713.875000
5976742.000000,1965173.125000
6022126.500000,1969771.250000
5939117.500000,1966004.000000
5916314.500000,1970730.875000
5933002.500000,1964140.875000
5971199.000000,1957703.125000
5837001.500000,1972017.875000
