cpu_usage,assigned_mem
6779629.000000,2037931.000000
6807496.000000,2035471.000000
6829894.500000,2020037.000000
6862819.500000,2033933.750000
6891562.000000,2020463.125000
6921888.000000,2008837.375000
6866914.500000,2013838.625000
7124471.500000,2012172.625000
6895381.500000,1998008.500000
6824417.500000,2018501.125000
6920903.000000,2014292.750000
6884480.500000,2023561.875000
6798949.000000,2025566.875000
7046142.000000,2040905.000000
7002978.500000,2023642.625000
6896830.500000,2048278.500000
7002862.000000,2037252.125000
6995282.500000,2038183.375000
7044550.000000,2046690.250000
7005588.000000,2047536.250000
7181476.000000,2034026.875000
7069720.000000,2045357.250000
7113816.000000,2035540.750000
7039962.500000,2021654.750000
6832510.500000,2037834.625000
6815366.500000,2055058.875000
6829997.500000,2027947.375000
6685175.500000,2041391.500000
6771015.000000,2035437.750000
6787526.500000,2039417.250000
6767288.500000,2034422.000000
6855519.500000,2045425.500000
6936943.000000,2035971.000000
6819755.500000,2049411.500000
6808755.500000,2042223.500000
6735166.500000,2037117.750000
6659069.500000,2037778.875000
6839132.500000,2051537.375000
6851156.500000,2030555.875000
6796083.500000,2044178.375000
6825808.000000,2037569.250000
6895738.500000,2037703.750000
6899683.000000,2033964.750000
7013627.500000,2046760.625000
7171873.000000,2037351.750000
7198977.000000,2051104.000000
7262167.000000,2050980.000000
7118231.500000,2041858.000000
7138229.500000,2038407.375000
7226979.500000,2060609.250000
7164818.000000,2032570.000000
7100959.000000,2037642.875000
7050832.500000,2040221.250000
7091295.000000,2037780.500000
6987769.000000,2035422.375000
7041939.000000,2040545.125000
6928357.500000,2034232.000000
6847970.000000,2037228.000000
6910986.500000,2031820.000000
6922475.500000,2034577.750000
6972955.000000,2032994.500000
7090282.500000,2044669.875000
7057192.000000,2029527.500000
7018590.000000,2035037.875000
6998183.500000,2040106.250000
7070196.000000,2032873.125000
7015466.000000,2038594.375000
7243238.000000,2037212.125000
7143430.000000,2036578.625000
7073370.500000,2035702.250000
7069485.500000,2038891.125000
6790408.500000,2036006.250000
6791150.500000,2041363.875000
7070184.000000,2049806.875000
7044399.500000,2027778.250000
6780018.500000,2035900.250000
6825124.500000,2030102.500000
6818836.500000,2025800.000000
6698967.500000,2030397.000000
6744164.000000,2032810.625000
6667132.500000,2025509.625000
6673631.000000,2033767.875000
6756142.500000,2022353.750000
6677096.500000,2023849.000000
6594230.500000,2030065.500000
6869098.000000,2035216.875000
6802398.000000,2026919.250000
6771047.500000,2035435.250000
6805569.500000,2030924.500000
6734078.000000,2024675.500000
6643828.000000,2027627.875000
6770830.500000,2023820.625000
6626478.000000,2021800.125000
6662652.000000,2028091.750000
6632614.500000,2026081.500000
6655459.500000,2024528.000000
6550359.500000,2029412.875000
6709330.500000,2029850.125000
6684749.500000,2020702.750000
6655730.500000,2032364.375000
6801300.500000,2028741.750000
6834585.500000,2026614.750000
6895940.500000,2033820.750000
6920830.000000,2033979.000000
6787347.500000,2017911.875000
6635493.500000,2029855.125000
6622202.000000,2025483.875000
6646737.000000,2023253.500000
6755218.000000,2014866.500000
6820458.000000,2029299.875000
6655652.000000,2011770.250000
6702872.500000,2021274.000000
6719212.500000,2015747.250000
6753955.000000,2014786.500000
6659533.000000,2014027.500000
