cpu_usage,assigned_mem
6720142.500000,2027994.750000
6629992.000000,2020654.500000
6660412.000000,2006376.250000
6778300.000000,2028519.375000
6680212.000000,2028051.875000
6539425.500000,2005157.500000
6476088.000000,2005536.500000
6779232.500000,2008539.625000
6546935.000000,2001118.000000
6438118.000000,2010567.375000
6448348.500000,1997954.125000
6412131.500000,1994789.250000
6348144.000000,1994996.125000
6500308.500000,2001318.125000
6476519.000000,1996592.125000
6447531.000000,2010755.375000
6467470.500000,2005273.875000
6563451.000000,2005272.250000
6448973.500000,2006738.875000
6408027.500000,2004101.250000
6346957.000000,1991210.500000
6350778.000000,1999668.125000
6394917.500000,1999135.625000
6398994.500000,2001553.500000
6319673.000000,2004872.250000
6484953.500000,2008155.500000
6394719.000000,1995091.375000
6342141.500000,2001087.125000
6394385.500000,1995246.000000
6392641.500000,2000742.250000
6419015.000000,1999136.625000
6446861.000000,2003433.375000
6378872.500000,1991106.125000
6375925.000000,1997745.125000
6354509.500000,1991058.125000
6275240.000000,1990623.000000
6137107.000000,1991153.875000
6360703.500000,1992726.375000
6224353.000000,1984221.625000
6175756.000000,1984630.000000
6198028.000000,1980732.000000
6209008.000000,1984628.875000
6204015.500000,1984459.750000
6312977.500000,1988342.625000
6320389.000000,1984264.000000
6312275.000000,1992519.125000
6317272.500000,1985944.750000
6307065.000000,1986314.000000
6260673.000000,1989707.375000
6433365.500000,1996574.500000
6383921.500000,1985193.750000
6309734.000000,1990599.000000
6397733.000000,1990658.750000
6421140.000000,1992735.000000
6447120.000000,1991523.500000
6342090.000000,1993163.375000
6267171.500000,1982982.250000
6264210.500000,1985751.875000
6188034.500000,1980421.875000
6194645.500000,1980490.500000
6197296.500000,1987007.500000
6340696.500000,1985982.750000
6237625.500000,1982769.375000
6206951.000000,1980040.250000
6259934.000000,1979235.875000
6248007.500000,1977395.375000
6239371.000000,1978563.750000
6218846.500000,1979380.250000
6165628.000000,1975683.625000
6089186.000000,1974376.500000
6073819.500000,1966823.500000
5952554.000000,1964045.750000
