cpu_usage,assigned_mem
5889478.500000,1991170.500000
5653349.000000,1981553.500000
5901219.000000,1935369.375000
5951056.500000,1945142.750000
5841057.000000,1943193.625000
5792795.000000,1935759.750000
5768786.500000,1940881.875000
5844048.500000,1941088.500000
5803264.500000,1936557.250000
5655529.500000,1953165.500000
5963626.500000,1942448.375000
5798455.500000,1954657.750000
5779871.500000,1944955.500000
5794814.000000,1954614.250000
5791036.500000,1932015.625000
5621171.500000,1950070.500000
5720101.000000,1936637.875000
5656432.500000,1942054.250000
5625260.500000,1932595.000000
5642160.000000,1935050.250000
5635059.500000,1938176.875000
5481958.500000,1949509.750000
5730852.000000,1935897.000000
5544485.000000,1944992.250000
5449589.500000,1941221.750000
5519819.000000,1937301.875000
5450381.500000,1930334.500000
5340759.000000,1947429.625000
5455485.500000,1930503.500000
5369976.500000,1941183.125000
5263696.000000,1931131.875000
5534159.500000,1935219.125000
5396146.000000,1933756.125000
5310609.500000,1949216.375000
5321727.500000,1932235.375000
5322261.000000,1932598.750000
5295691.500000,1935485.000000
5760087.000000,1942815.000000
5517592.000000,1943615.625000
5390819.000000,1944669.375000
5399257.500000,1934397.000000
5372945.500000,1945160.875000
5407906.500000,1930074.000000
5555126.500000,1938490.000000
5421693.500000,1939896.000000
5373205.500000,1955648.375000
5467300.500000,1938052.250000
5410440.000000,1932686.875000
5358664.000000,1940065.875000
5739937.500000,1948830.375000
5599826.000000,1944306.000000
5417996.000000,1958616.750000
5505505.000000,1940572.625000
5415710.000000,1948345.125000
5423975.000000,1938756.125000
5540811.000000,1938804.875000
5361226.500000,1949294.125000
5331699.000000,1953720.125000
5374807.500000,1938624.875000
5374361.500000,1937229.750000
5347677.500000,1939790.000000
5691887.500000,1941727.250000
5485569.500000,1948602.750000
5469340.500000,1954101.250000
5466623.500000,1948181.750000
5479336.500000,1943447.375000
5467726.500000,1939624.375000
5625403.000000,1937892.500000
5453149.000000,1951209.500000
5486304.500000,1955349.625000
5463911.000000,1944382.375000
5476535.000000,1938945.000000
5432818.500000,1952316.125000
5796162.000000,1947077.750000
5656770.500000,1946185.625000
5604745.000000,1951893.000000
5792372.500000,1941363.625000
5800842.500000,1943063.000000
5639524.500000,1950528.375000
5623476.000000,1946031.125000
5456443.500000,1946895.250000
5521589.500000,1954163.750000
5525337.500000,1945649.125000
5536056.500000,1941126.125000
5453313.000000,1949981.625000
5714139.000000,1965001.750000
5507714.500000,1944263.500000
5570880.500000,1953588.875000
5569098.500000,1947184.625000
5610673.500000,1937952.625000
5495979.000000,1952650.875000
5549669.500000,1947733.500000
5428103.500000,1947756.500000
5473383.000000,1961618.875000
5461620.000000,1951103.875000
5492128.500000,1948194.625000
5436951.500000,1953523.375000
5732510.500000,1960409.625000
5523008.000000,1950726.875000
5528219.000000,1961081.125000
5576309.500000,1953565.625000
5597203.000000,1946184.875000
5573997.000000,1961542.625000
5705463.500000,1959088.750000
5507853.500000,1955601.375000
5532515.500000,1967160.750000
5507341.500000,1959801.125000
5507299.000000,1946125.625000
5479629.000000,1958531.750000
5676112.000000,1970767.375000
5504089.000000,1963163.750000
5499144.000000,1977602.625000
5570886.500000,1961928.250000
5656523.000000,1949091.500000
5583447.000000,1954851.750000
5664617.500000,1970028.125000
5501243.000000,1970244.500000
5548760.000000,1984378.750000
5549515.500000,1963201.000000
5560129.500000,1951215.875000
5577473.000000,1961554.625000
5822182.500000,1972443.750000
5626066.500000,1971868.000000
5589895.000000,1980422.000000
5614930.500000,1962023.625000
5700080.500000,1955111.000000
5633898.000000,1965269.750000
5711996.500000,1967350.500000
5550966.500000,1972184.625000
5613771.500000,1978331.500000
5622725.500000,1961322.125000
5635521.000000,1960849.875000
5559504.500000,1968785.375000
5885756.000000,1972026.500000
5666907.500000,1972477.625000
5615112.500000,1984417.000000
5659362.500000,1968771.625000
5732768.500000,1957728.500000
5678189.000000,1961045.625000
5739722.500000,1968464.000000
5616491.000000,1970149.750000
5643762.500000,1974395.000000
5584558.000000,1967463.000000
5628136.500000,1959517.625000
5573881.500000,1967357.875000
5840235.000000,1969359.750000
5661064.000000,1968888.125000
5659446.000000,1975195.250000
5678802.500000,1967944.500000
5730349.000000,1964071.750000
5644430.000000,1965119.750000
5792601.500000,1970027.125000
5665319.500000,1974899.625000
5643429.000000,1975157.125000
5626385.500000,1965506.750000
5644796.500000,1957578.500000
5565555.000000,1967695.625000
5839149.500000,1967317.375000
5674303.000000,1966337.750000
5657297.000000,1975115.250000
5694181.500000,1968589.250000
5727017.000000,1961975.625000
5630030.500000,1964576.000000
5688022.000000,1969303.250000
5593160.000000,1970813.250000
5589389.000000,1977856.500000
5579173.500000,1965661.000000
5617571.500000,1954233.000000
5599503.500000,1964046.625000
5837528.000000,1974160.125000
5686226.000000,1966998.125000
5706780.000000,1976432.250000
5731012.500000,1963730.875000
5757603.500000,1960664.875000
5709959.500000,1961985.000000
5774210.500000,1964892.500000
5650085.000000,1963493.875000
5705894.500000,1971493.000000
5701161.500000,1959790.125000
5671362.500000,1956744.375000
5616938.000000,1967670.500000
5786594.500000,1971658.625000
5622391.500000,1960730.750000
5694632.500000,1970644.250000
5696860.000000,1967033.000000
5741782.000000,1959733.375000
5665607.000000,1963328.250000
5700653.500000,1965333.375000
5602686.500000,1961335.875000
5597854.000000,1974332.750000
5585173.000000,1959809.750000
5612939.500000,1955127.125000
5579594.500000,1962436.625000
5780173.500000,1964627.125000
5633880.000000,1957819.125000
5626303.000000,1974462.125000
5676600.000000,1965248.250000
5692949.500000,1954760.375000
5718508.500000,1963111.250000
5824010.500000,1966371.875000
5645223.500000,1961437.625000
5646193.500000,1972311.000000
5654822.000000,1964056.625000
5629538.500000,1954820.750000
5605530.000000,1963162.000000
5766136.000000,1969830.000000
