cpu_usage,assigned_mem
5628005.500000,1957149.625000
5500765.500000,1982014.375000
5770641.500000,1929830.375000
5793487.500000,1933473.625000
5730031.500000,1931728.375000
5713790.500000,1925472.000000
5678189.000000,1932448.000000
5729567.000000,1934721.625000
5731677.000000,1932840.750000
5569047.500000,1948187.750000
5915985.000000,1940177.750000
5739039.500000,1957444.000000
5681084.000000,1946222.375000
5698378.500000,1953046.750000
5710423.500000,1929024.750000
5537409.000000,1948904.125000
5644628.500000,1934699.625000
5567104.500000,1941091.000000
5537964.000000,1930578.750000
5612082.000000,1933493.000000
5605560.000000,1938546.875000
5453094.500000,1948225.875000
5730620.500000,1936378.375000
5522776.000000,1947780.125000
5417204.000000,1942214.750000
5484837.500000,1937320.250000
5422956.500000,1930317.750000
5309724.000000,1947527.500000
5433162.500000,1933008.500000
5343204.000000,1943513.000000
5234146.500000,1931925.875000
5553375.500000,1939574.250000
5402108.000000,1938367.625000
5324148.500000,1952470.625000
5346832.000000,1936367.250000
5345776.500000,1936547.375000
5322870.000000,1938037.125000
5818016.500000,1942677.000000
5555331.500000,1947288.000000
5418646.000000,1944375.000000
5457355.500000,1933884.000000
5400677.000000,1947257.500000
5446113.000000,1931409.250000
5589667.000000,1942594.375000
5463901.500000,1944483.375000
5402448.000000,1959300.125000
5534901.500000,1943116.625000
5476572.000000,1937886.500000
5396191.500000,1945798.000000
5761492.000000,1951799.875000
5630920.500000,1948726.875000
5457979.000000,1960946.500000
5547205.000000,1942388.375000
5466668.000000,1947157.250000
5468666.500000,1939026.375000
5576634.500000,1939400.375000
5390666.000000,1953486.375000
5346352.500000,1957742.250000
5393239.000000,1943786.500000
5397498.000000,1943616.125000
5366551.000000,1945097.625000
5747160.000000,1944552.875000
5538819.000000,1953400.500000
5536318.000000,1955534.875000
5550310.000000,1947027.875000
5554428.000000,1944739.875000
5531654.000000,1941882.625000
5666705.500000,1943405.875000
5530729.000000,1950679.375000
5568823.500000,1954624.625000
5551766.000000,1942489.375000
5545665.000000,1942345.500000
5500660.500000,1955596.375000
5833265.000000,1958743.875000
5734056.500000,1955662.750000
5691175.500000,1959685.875000
5871462.000000,1950689.750000
5890141.000000,1952559.500000
5750341.500000,1958654.125000
5722773.500000,1954945.375000
5542196.000000,1950204.125000
5606710.000000,1961118.125000
5587827.000000,1951324.750000
5588163.500000,1948823.875000
5507571.500000,1957917.375000
5780507.500000,1971145.500000
5583301.500000,1950166.250000
5656150.000000,1960775.750000
5656880.500000,1953037.875000
5696759.500000,1946893.500000
5607588.500000,1958887.500000
5640340.500000,1955301.125000
5499644.500000,1954217.875000
5541841.000000,1967820.250000
5526705.000000,1955638.500000
5539101.000000,1954761.750000
5483928.000000,1960454.000000
5757806.000000,1965185.625000
5553854.500000,1954129.750000
5569533.500000,1968242.000000
5616793.000000,1957787.125000
5643213.000000,1950744.500000
5644096.500000,1963812.375000
5767453.500000,1963410.875000
5573373.500000,1958152.250000
5581666.500000,1971795.000000
5557068.000000,1961872.125000
5542527.000000,1951499.875000
5507264.000000,1963751.625000
5700429.000000,1973202.000000
