cpu_usage,assigned_mem
5699890.500000,1969293.375000
5533438.000000,1981821.500000
5807540.000000,1930975.875000
5848186.000000,1936230.875000
5748084.500000,1937647.125000
5720843.500000,1929084.250000
5697314.500000,1935168.125000
5763517.500000,1937036.000000
5755014.000000,1933645.125000
5591666.000000,1950600.375000
5939974.500000,1941186.875000
5766423.000000,1957142.375000
5720349.500000,1946602.875000
5732533.000000,1954416.750000
5740945.000000,1930256.875000
5571991.500000,1949232.500000
5669554.500000,1935406.500000
5594857.000000,1941768.625000
5567590.500000,1931493.750000
5626763.500000,1934139.750000
5621081.500000,1938565.750000
5467302.000000,1948975.250000
5735201.000000,1936663.500000
5532819.500000,1947394.500000
5430149.500000,1942207.000000
5495927.500000,1937433.750000
5436240.500000,1930182.625000
5321247.000000,1947412.000000
5442597.500000,1932157.500000
5350380.500000,1942818.500000
5240405.000000,1931824.625000
5552248.500000,1937516.500000
5401915.000000,1936540.625000
5316861.000000,1951660.750000
5337486.000000,1935265.250000
5336538.500000,1935484.125000
5311526.000000,1937372.000000
5796987.000000,1942626.125000
5537008.500000,1946194.625000
5412588.000000,1944287.375000
5428843.000000,1933949.750000
5385960.500000,1946861.125000
5432491.000000,1931066.000000
5584400.500000,1941477.875000
5453839.000000,1943101.000000
5394572.000000,1958507.500000
5515511.000000,1941751.625000
5454571.000000,1936531.750000
5383831.000000,1943890.750000
5752747.000000,1950977.000000
5618777.500000,1947297.000000
5442028.500000,1960033.375000
5529061.500000,1941628.250000
5443325.000000,1947617.625000
5446624.500000,1939119.375000
5561899.000000,1939149.750000
5375877.500000,1952066.875000
5335327.500000,1956360.000000
5381814.500000,1941994.000000
5384444.000000,1941339.625000
5355544.000000,1942932.250000
5723105.500000,1943608.125000
5515730.000000,1951675.250000
5506918.500000,1955401.375000
5513524.500000,1947906.500000
5523731.500000,1944292.375000
5506708.500000,1940891.875000
5650468.500000,1941051.500000
5500195.000000,1950723.875000
5535379.500000,1954189.250000
5515955.000000,1942440.250000
5520308.500000,1939892.625000
5474992.500000,1952087.875000
5821505.000000,1949859.125000
5702312.000000,1949514.375000
5660198.500000,1955424.125000
5841776.000000,1941623.875000
5855720.500000,1942756.375000
5702766.000000,1951747.750000
5682067.000000,1946615.250000
5508786.500000,1944787.375000
5572858.500000,1952415.250000
5565403.000000,1944936.125000
5570482.000000,1941423.750000
5488377.500000,1949489.125000
5758758.500000,1962140.000000
5556571.000000,1944214.750000
5625711.000000,1952884.500000
5627493.000000,1946595.750000
5666950.000000,1939408.250000
5565170.500000,1952110.000000
5607559.500000,1947192.000000
5474423.500000,1946897.750000
5518698.500000,1958651.250000
5504618.000000,1948858.875000
5524231.500000,1947334.375000
5467812.500000,1952026.375000
5752034.000000,1958315.625000
5545443.500000,1948779.625000
5557378.500000,1959766.500000
5607266.000000,1952006.375000
5631361.000000,1945557.750000
5621411.000000,1957550.000000
5749884.500000,1956374.000000
5552592.500000,1952759.000000
5567210.500000,1963294.500000
5542816.500000,1955951.250000
5534726.000000,1945207.000000
5501592.000000,1955366.250000
5694568.500000,1965732.625000
5530913.000000,1958697.625000
5528686.500000,1971747.125000
5604814.500000,1958845.750000
5687319.500000,1948791.500000
5609842.500000,1952789.000000
5695317.500000,1965081.750000
5536043.000000,1964219.750000
5577123.500000,1976650.750000
5582056.500000,1958832.250000
5586832.000000,1949274.500000
5598820.000000,1958308.625000
5836907.000000,1966652.125000
5657333.000000,1966757.375000
5622693.000000,1973641.875000
5647764.000000,1956716.875000
5724997.000000,1951449.375000
5656807.000000,1960856.000000
5732633.000000,1961903.625000
5573998.000000,1965637.625000
5632198.500000,1970424.875000
5642209.000000,1956111.125000
5651699.500000,1956588.250000
5578888.000000,1963112.125000
5900482.500000,1965896.500000
5688684.000000,1967062.750000
5638222.000000,1976181.875000
5681731.000000,1962708.375000
5753375.000000,1952813.375000
5701209.000000,1956449.750000
5762037.500000,1962366.000000
5636962.000000,1963432.875000
5665429.500000,1966739.375000
5611047.000000,1960489.750000
5647121.500000,1954486.125000
5591677.000000,1961267.750000
5851968.500000,1963222.000000
5677977.500000,1963186.125000
5680450.000000,1967815.500000
5699324.500000,1961652.250000
5748099.500000,1958742.500000
5662149.000000,1959545.125000
5804570.000000,1963513.250000
5682173.500000,1967724.125000
5660006.500000,1967529.750000
5645924.000000,1958687.000000
5662240.000000,1952164.875000
5582796.000000,1960975.750000
5850314.000000,1960917.625000
5690365.500000,1960528.875000
5672895.500000,1967538.125000
5711952.000000,1961862.250000
5744356.500000,1956547.125000
5645943.000000,1958679.250000
5699617.000000,1962489.750000
5608361.500000,1963242.625000
5603355.000000,1969232.250000
5595766.500000,1958472.500000
5632479.000000,1948947.375000
5614258.000000,1957854.625000
5845408.500000,1967259.875000
5698224.500000,1960730.125000
5719941.000000,1968453.250000
5744595.000000,1957177.750000
5774492.000000,1954419.250000
5724377.000000,1956262.500000
5782317.500000,1958494.125000
5658291.000000,1957230.875000
5717158.500000,1963825.000000
5708019.000000,1953748.250000
5679626.000000,1951665.875000
5629635.500000,1960351.000000
5797302.000000,1964699.250000
5633618.500000,1954674.125000
5705976.000000,1963623.125000
5710114.500000,1960618.000000
5753521.000000,1953879.625000
5677869.500000,1957679.125000
5715484.500000,1958823.125000
5613818.500000,1954762.875000
5607352.000000,1966040.625000
5596063.500000,1953440.500000
5620406.500000,1949400.625000
5586646.500000,1955631.500000
5780762.000000,1958506.125000
5639353.000000,1952209.750000
