cpu_usage,assigned_mem
6012362.500000,2000339.500000
5763129.500000,1981756.375000
5979760.500000,1939256.000000
6020693.000000,1952948.625000
5929932.500000,1946453.375000
5872731.000000,1939760.500000
5836153.500000,1946024.500000
5920351.500000,1944174.625000
5852375.000000,1940900.625000
5721574.000000,1955228.625000
5994349.000000,1944288.375000
5845784.000000,1953524.375000
5834861.000000,1945113.750000
5856822.000000,1954667.750000
5836571.500000,1934762.125000
5674780.000000,1951240.500000
5772100.500000,1938962.125000
5719634.500000,1942919.500000
5680850.000000,1934412.125000
5673626.500000,1937301.625000
5651241.500000,1939822.250000
5503121.500000,1951382.750000
5738408.000000,1937101.500000
5566791.000000,1945133.875000
5480619.500000,1941351.625000
5551331.500000,1938797.500000
5472248.000000,1933068.500000
5367061.000000,1949553.375000
5471480.000000,1931206.750000
5396153.000000,1940865.625000
5290357.000000,1931644.375000
5544873.000000,1935719.625000
5406127.000000,1935725.875000
5327840.500000,1950165.625000
5337163.500000,1929648.000000
5334056.500000,1931796.125000
5299946.500000,1937212.125000
5761276.500000,1941642.750000
5518618.500000,1945428.625000
5405029.000000,1944483.000000
5391458.000000,1934669.500000
5374730.000000,1944755.875000
5412460.500000,1929957.625000
5560739.500000,1937750.875000
5424402.000000,1940816.000000
5381366.000000,1955472.000000
5469552.500000,1937192.625000
5418129.500000,1932612.625000
5376071.000000,1939293.500000
5742834.500000,1947746.250000
5608131.000000,1943866.625000
5428748.500000,1957496.000000
5515148.500000,1938937.125000
5426148.000000,1946560.875000
5432380.000000,1937649.250000
5549053.000000,1937102.875000
5368438.500000,1948378.000000
5333203.500000,1952984.750000
5375469.000000,1937969.750000
5376135.500000,1936902.875000
5344869.000000,1939850.625000
5680465.000000,1941078.625000
5478306.000000,1947823.375000
5461103.000000,1953127.875000
5459248.500000,1946800.750000
5475834.000000,1942312.500000
5460875.500000,1938873.875000
5616870.000000,1936878.625000
5445229.500000,1950385.375000
5478477.000000,1954271.250000
5458175.500000,1943281.000000
5470029.500000,1938165.500000
5427127.000000,1951750.250000
5790819.000000,1946608.375000
5656609.500000,1945467.000000
5606806.000000,1951146.125000
5795625.000000,1940903.250000
5805125.000000,1942065.875000
5646323.000000,1950067.750000
5627869.000000,1945882.750000
5460488.000000,1945914.875000
5524475.500000,1953834.000000
5527464.000000,1945228.750000
5537748.000000,1940546.375000
5453512.500000,1949891.000000
5713174.500000,1964607.375000
5510344.000000,1943925.375000
5574372.000000,1953623.000000
5572825.000000,1947240.625000
5615279.000000,1938032.750000
5502976.500000,1952363.250000
5556176.500000,1947729.250000
5435324.000000,1947522.750000
5480144.000000,1961437.625000
5468558.000000,1951035.250000
5497009.000000,1948086.375000
5444401.500000,1953687.250000
5731746.000000,1961052.750000
5523097.000000,1950351.750000
5534060.500000,1961804.875000
5582248.000000,1953828.750000
5604900.000000,1946120.125000
5583289.000000,1959724.500000
5711112.500000,1958008.875000
5513641.000000,1953748.625000
5541508.000000,1966177.375000
5518222.500000,1958276.000000
5512665.000000,1945879.000000
5485345.000000,1958075.625000
5685584.500000,1969201.500000
5513192.500000,1960650.250000
5509625.000000,1975458.000000
5581869.500000,1961133.375000
5664038.000000,1950057.875000
5587059.500000,1954549.125000
5669142.000000,1968655.500000
5510008.500000,1967742.875000
5559432.000000,1981985.875000
5560934.000000,1961480.750000
5567617.500000,1950947.375000
5579516.000000,1961298.375000
5825889.500000,1970516.250000
5627005.000000,1969782.000000
5590973.000000,1978631.250000
5618971.000000,1960521.250000
5697342.500000,1954118.625000
5631512.000000,1963875.375000
5714753.000000,1965502.000000
5558091.500000,1970268.250000
5619336.000000,1976004.875000
5631286.500000,1959592.750000
5640878.500000,1959913.625000
5565046.000000,1967558.875000
5889968.000000,1970172.875000
5671569.500000,1970999.625000
5619778.000000,1981953.875000
5666796.000000,1967322.125000
5739109.500000,1956884.500000
5684502.500000,1960424.250000
5744143.500000,1967253.000000
5622415.000000,1968763.500000
5653061.500000,1972546.000000
5595258.500000,1965927.125000
5634866.500000,1958927.250000
5578691.500000,1966487.750000
5842519.000000,1968216.500000
5665803.500000,1967896.875000
5664383.000000,1973477.500000
5684919.000000,1966713.375000
5734206.500000,1963301.500000
5648314.000000,1964321.375000
5795053.000000,1968802.625000
5670751.000000,1973504.250000
5648765.500000,1973437.500000
5633956.500000,1964271.875000
5651384.000000,1956819.875000
5571420.500000,1966484.000000
5842618.500000,1966156.250000
5680004.000000,1965429.750000
5662467.000000,1973631.500000
5699640.500000,1967424.750000
5733067.500000,1961359.375000
5635395.500000,1963791.000000
5693036.000000,1968072.000000
5599466.000000,1969485.000000
5596420.500000,1976144.625000
5587775.500000,1964404.750000
5624345.500000,1953687.250000
5607266.500000,1963317.875000
5843358.000000,1973086.750000
5692896.500000,1966117.750000
5715908.500000,1974742.000000
5741517.000000,1962385.000000
5769290.500000,1959657.750000
5720684.000000,1961678.375000
5781432.000000,1964399.875000
5656814.500000,1962887.500000
5716860.500000,1970294.875000
5710003.500000,1959406.625000
5679474.000000,1956745.500000
5627182.000000,1966910.875000
5797428.500000,1970848.750000
5632986.000000,1960399.125000
5704045.500000,1969869.250000
5707070.500000,1966585.625000
5750845.000000,1959270.500000
5673966.500000,1963139.625000
5710736.000000,1964628.000000
5612411.500000,1960700.625000
5607010.500000,1973030.250000
5594464.000000,1959273.625000
5620409.500000,1954805.250000
5588256.000000,1961604.375000
5787961.000000,1964094.250000
5642022.000000,1957499.000000
5633651.000000,1973324.750000
5684389.500000,1964553.625000
5700547.500000,1954637.875000
5725706.000000,1962391.875000
5830564.000000,1965617.625000
5654054.000000,1960830.500000
5653678.000000,1971189.125000
5663133.500000,1963245.750000
5634987.000000,1954411.375000
5613140.500000,1962353.875000
5776202.000000,1968794.500000
5642551.500000,1961684.375000
5607956.000000,1974833.125000
5647058.500000,1964567.625000
5690444.500000,1953719.125000
5639133.500000,1958380.125000
5706136.500000,1966001.750000
5597001.500000,1967565.125000
5612405.500000,1976979.625000
5638306.500000,1960458.000000
5612584.000000,1951230.500000
5611654.000000,1964046.125000
5815941.500000,1963911.125000
5661321.000000,1961421.875000
5639883.000000,1971413.875000
5681086.500000,1956998.500000
5709647.000000,1954880.250000
5646475.500000,1963524.500000
5764202.500000,1963024.125000
5629122.500000,1965204.375000
5657155.500000,1974233.625000
5684935.500000,1960633.250000
5687994.500000,1958405.625000
