cpu_usage,assigned_mem
6356260.500000,2016976.375000
6233048.500000,1979782.750000
6401088.500000,1959226.875000
6474880.000000,1985452.625000
6435889.500000,1987535.250000
6333484.500000,1971838.875000
6245057.000000,1976177.500000
6484451.500000,1978516.875000
6376763.500000,1980681.500000
6235534.000000,1989928.125000
6352096.500000,1978954.750000
6326751.500000,1977754.875000
6271500.000000,1976304.750000
6387158.500000,1981925.000000
6335739.000000,1971908.500000
6287437.000000,1981554.000000
6282377.000000,1978606.875000
6338213.500000,1977656.875000
6242332.000000,1976845.625000
6226885.500000,1977364.125000
6138714.500000,1962319.625000
6095304.500000,1969462.875000
6158021.500000,1966644.500000
6100901.000000,1968517.125000
6026058.500000,1969016.000000
6160200.500000,1970560.750000
6031983.000000,1961985.875000
5984079.500000,1968064.250000
6039653.500000,1959021.250000
6021851.000000,1963773.375000
5961496.000000,1958537.250000
6037086.000000,1963095.125000
5941775.000000,1956589.625000
5963809.500000,1963898.375000
5950124.000000,1952275.125000
5925607.500000,1954347.250000
5794965.000000,1959585.750000
6143745.000000,1959475.750000
5965945.000000,1957924.750000
5917719.500000,1958668.000000
5927219.500000,1952331.250000
5946380.500000,1955693.125000
5884665.500000,1953814.375000
5947820.000000,1955376.250000
5860292.000000,1951310.750000
5869472.500000,1958114.250000
5899254.000000,1948701.125000
5897608.000000,1948597.625000
5807229.000000,1953237.375000
6070186.000000,1959450.000000
5938618.500000,1954348.000000
5857778.500000,1958842.250000
5945235.000000,1951339.625000
5917955.500000,1952266.625000
5893501.500000,1950525.125000
5890245.000000,1952757.375000
5789766.000000,1949129.250000
5803193.000000,1951526.625000
5790846.000000,1942548.875000
5821179.000000,1944633.875000
5745820.000000,1953146.375000
5974934.000000,1949235.500000
5841997.000000,1950733.250000
5869572.000000,1950312.375000
5926252.000000,1947107.875000
5962938.500000,1946224.125000
5903562.000000,1946855.125000
5941706.000000,1949148.250000
5893394.500000,1945940.250000
5903184.000000,1950474.250000
5863067.000000,1942519.500000
5825000.500000,1939927.500000
5776558.500000,1944356.625000
6039316.500000,1947939.625000
5947927.000000,1943621.125000
5919004.500000,1945792.875000
5997576.000000,1940803.500000
5986499.500000,1942016.000000
5959573.000000,1950922.500000
5911267.000000,1953002.500000
5797185.000000,1943849.750000
5835926.000000,1952607.250000
5825114.000000,1947455.375000
5896475.500000,1943202.750000
5812078.500000,1957813.500000
6060139.500000,1962026.375000
6001764.500000,1956473.625000
5982193.500000,1962694.500000
6055837.000000,1959377.875000
