cpu_usage,assigned_mem
6404910.000000,2017823.750000
6309659.500000,1981374.750000
6472314.000000,1965076.750000
6559070.500000,1992002.625000
6544371.500000,1997232.625000
6411610.000000,1980072.500000
6332307.500000,1982353.625000
6584592.500000,1988299.125000
6436681.000000,1987775.000000
6307932.000000,1996520.625000
6400792.000000,1984890.125000
6390121.500000,1982326.875000
6331042.000000,1982157.750000
6456856.000000,1988038.625000
6405237.000000,1979443.250000
6377846.000000,1990262.875000
6361197.000000,1987453.000000
6450152.000000,1986739.500000
6359156.000000,1987159.375000
6332300.500000,1987238.250000
6254077.000000,1971708.000000
6217513.000000,1978833.125000
6262366.500000,1977998.000000
6223683.500000,1980342.875000
6161340.500000,1981539.000000
6282008.500000,1982955.500000
6157806.000000,1972285.000000
6120449.000000,1977693.625000
6159945.000000,1970497.125000
6134398.000000,1975177.750000
6110187.500000,1970644.250000
6163509.500000,1975078.875000
6094643.500000,1966361.125000
6129291.500000,1974501.875000
6109698.000000,1965497.750000
6067331.000000,1966684.875000
5951722.500000,1970025.250000
6254508.500000,1971210.500000
6090017.000000,1965153.000000
6051498.500000,1966218.625000
6064585.500000,1961610.250000
6068972.500000,1965790.750000
6044199.000000,1964100.625000
6107212.000000,1967487.750000
6067072.000000,1961219.625000
6064749.500000,1968288.625000
6071578.000000,1961113.500000
6047351.500000,1959259.750000
5990792.500000,1962614.875000
6203223.500000,1970202.625000
6094390.500000,1961634.500000
6027601.500000,1965652.000000
6098436.000000,1962232.125000
6087117.000000,1962770.875000
6096910.500000,1961578.000000
6048705.000000,1965549.000000
5990817.500000,1959169.000000
6012262.500000,1961859.875000
5963551.500000,1955222.250000
5990500.000000,1955067.000000
5962952.000000,1962151.500000
6132075.500000,1961268.250000
6014327.000000,1958289.250000
6026512.500000,1957530.500000
6064745.000000,1955418.250000
6077087.000000,1953659.625000
6056008.000000,1954075.750000
6055374.500000,1958088.000000
6008852.000000,1953467.625000
5981154.500000,1955423.750000
5945169.500000,1948060.000000
5872112.000000,1945919.000000
