cpu_usage,assigned_mem
5683942.500000,1966905.750000
5525362.500000,1981549.625000
5799148.500000,1930704.000000
5835006.500000,1935721.500000
5743657.000000,1936755.750000
5719067.500000,1928367.250000
5694188.500000,1934623.375000
5757489.000000,1936747.875000
5750651.000000,1933514.375000
5586062.500000,1950334.500000
5936414.000000,1940972.250000
5761776.500000,1957349.500000
5713367.500000,1946714.375000
5723905.500000,1954281.750000
5734456.500000,1929922.125000
5564064.000000,1949162.625000
5665313.000000,1935341.625000
5589891.500000,1941650.500000
5562260.500000,1931455.500000
5625919.000000,1934060.625000
5621083.500000,1938534.750000
5466094.500000,1948779.875000
5735972.000000,1936668.625000
5533715.500000,1947549.750000
5430719.000000,1942024.875000
5494755.000000,1937284.500000
5435308.000000,1930022.375000
5320837.500000,1947055.125000
5443526.000000,1932100.625000
5350120.000000,1942792.750000
5240127.500000,1931995.000000
5556017.000000,1937750.375000
5403226.500000,1936784.500000
5319071.500000,1951764.125000
5342250.500000,1935778.875000
5339588.500000,1935926.625000
5314153.000000,1937714.875000
5802007.000000,1942422.125000
5541959.000000,1946840.500000
5416970.000000,1943177.250000
5438102.000000,1933061.625000
5388299.000000,1946893.875000
5437677.000000,1930743.000000
5589858.500000,1941590.125000
5465759.500000,1943403.000000
5403589.000000,1958504.000000
5530623.000000,1942018.000000
5470304.000000,1937252.625000
5399360.000000,1944162.750000
5751308.000000,1951370.875000
5623805.500000,1947657.375000
5449549.500000,1959876.125000
5538147.000000,1941211.125000
5454216.500000,1946557.500000
5452407.500000,1938472.625000
5563336.000000,1938477.500000
5379792.000000,1951901.125000
5331971.000000,1956351.875000
5379486.500000,1942183.500000
5383678.500000,1941818.375000
5352934.000000,1943148.000000
5726756.500000,1943507.625000
5518011.000000,1951794.250000
5510247.500000,1955055.375000
5519173.500000,1947339.000000
5526928.500000,1944119.875000
5509802.000000,1940893.625000
5653202.000000,1941061.250000
5504779.500000,1950351.250000
5538229.500000,1953705.875000
5516783.500000,1942136.500000
5520622.500000,1939740.000000
5475236.000000,1951819.375000
5819515.000000,1950100.875000
5698976.000000,1949870.750000
5660105.000000,1955093.000000
5830301.000000,1941927.875000
5845015.500000,1942396.625000
5687634.500000,1951918.875000
5670079.500000,1946458.750000
5500465.500000,1944651.625000
5566551.000000,1952974.375000
5552064.500000,1945426.500000
5560232.500000,1941254.250000
5476847.500000,1949573.250000
5744505.000000,1962794.750000
5548210.500000,1944645.875000
5613162.000000,1952566.250000
5616026.500000,1947066.500000
5656054.000000,1939607.000000
5549092.000000,1951971.250000
5595197.500000,1947794.375000
5473774.500000,1946829.125000
5520167.000000,1959711.750000
5508764.500000,1949474.875000
5531438.000000,1948365.500000
5465703.500000,1953010.875000
5759507.500000,1959154.375000
5561366.000000,1950283.750000
5569473.500000,1960491.500000
5619412.000000,1952938.625000
5646572.000000,1946346.000000
5641697.000000,1957544.750000
5765036.500000,1957488.375000
5571663.000000,1953280.250000
5594324.000000,1963956.625000
5568749.000000,1956452.375000
5552508.000000,1946341.000000
5516260.500000,1957070.750000
5715240.500000,1965803.250000
5551171.000000,1958712.875000
5543011.000000,1971662.500000
5620035.500000,1958987.125000
5697419.000000,1949877.250000
5617026.000000,1953784.250000
5699378.500000,1965383.000000
5546347.000000,1964250.375000
5590297.500000,1976515.500000
5594777.000000,1958453.125000
5595413.500000,1949709.500000
5599500.000000,1959565.125000
5836407.000000,1967041.125000
5659992.000000,1966848.000000
5626420.000000,1973795.000000
5654406.000000,1956644.375000
5724369.500000,1951990.125000
5658281.000000,1961333.375000
5737944.000000,1962153.375000
5581302.500000,1965777.625000
5636960.500000,1970579.750000
5647058.500000,1956105.500000
5654591.500000,1957056.625000
5583399.500000,1963705.000000
5902639.000000,1965759.375000
5689893.500000,1967139.625000
5644272.000000,1975949.875000
5694365.000000,1963049.875000
5762558.000000,1953856.375000
5712064.500000,1957369.625000
5767855.000000,1963344.250000
5645958.000000,1963524.875000
5675915.000000,1966871.625000
5622585.000000,1960866.625000
5655981.500000,1955233.125000
5600277.000000,1961810.375000
5852259.000000,1963866.375000
5680655.500000,1963250.375000
5685750.500000,1967803.875000
5705323.000000,1961824.500000
5749946.500000,1959125.875000
5664920.500000,1959986.375000
5806728.000000,1963830.500000
5685857.500000,1967681.750000
5664828.500000,1967667.875000
5651066.500000,1958745.625000
5665768.000000,1952596.500000
5586091.000000,1961212.625000
5849235.500000,1961166.125000
5690928.000000,1960585.875000
5675638.000000,1967387.875000
5712704.000000,1962069.125000
5745446.500000,1956712.875000
5647258.000000,1958764.125000
5700505.000000,1962682.625000
5609226.000000,1963454.125000
5603857.000000,1969483.250000
5597143.000000,1958489.750000
5632091.500000,1949151.000000
5611219.000000,1958118.875000
5845968.000000,1967215.750000
5700668.500000,1961093.125000
5721237.000000,1968854.125000
5746322.500000,1957218.000000
5774300.000000,1954847.000000
5727556.500000,1955961.000000
5785123.000000,1958357.375000
5662657.000000,1956771.375000
5713370.500000,1963729.625000
5711018.000000,1953657.625000
5678538.000000,1950643.625000
5625080.500000,1960360.000000
5792932.500000,1964090.750000
5630205.000000,1954320.125000
5701974.500000,1963302.625000
5706316.500000,1960246.375000
5750325.000000,1953956.875000
5674749.500000,1957182.875000
5708745.000000,1958572.125000
5611850.500000,1954761.375000
5605342.500000,1966140.250000
5592886.500000,1953252.625000
5619581.500000,1949272.375000
5589368.500000,1955468.250000
5786197.000000,1958360.375000
5642645.500000,1952085.375000
