cpu_usage,assigned_mem
6677427.500000,2035931.625000
6758840.000000,2024129.500000
6852162.000000,2005931.125000
6868413.500000,2029435.250000
6933142.500000,2016675.250000
6957842.000000,2011345.000000
6939421.000000,2016067.125000
7158818.000000,2016811.750000
6928238.000000,2000438.125000
6858466.000000,2021362.750000
6954069.000000,2016105.625000
6912827.000000,2025245.750000
6832359.500000,2027311.250000
7089070.500000,2043662.625000
7072005.500000,2026837.750000
6982347.500000,2051387.750000
7091312.500000,2041333.500000
7053633.000000,2040587.125000
7045807.500000,2049801.875000
7016487.000000,2045930.375000
7187819.000000,2034101.625000
7064348.000000,2046149.125000
7102109.500000,2035222.625000
7041683.500000,2021986.875000
6813620.500000,2039850.500000
6795559.500000,2055442.875000
6826748.000000,2028949.250000
6674979.500000,2043210.750000
6777555.500000,2037151.750000
6794401.500000,2040951.500000
6777251.500000,2036741.500000
6887066.500000,2048274.125000
6969241.500000,2039107.250000
6867591.500000,2051836.375000
6852253.500000,2045484.375000
6772478.500000,2039872.375000
6688138.500000,2040233.750000
6847050.000000,2055377.625000
6854305.000000,2031551.750000
6795430.500000,2044828.000000
6821339.500000,2038243.250000
6896109.000000,2038260.125000
6892307.500000,2034764.500000
7005435.500000,2047208.750000
7160737.000000,2037732.250000
7189331.500000,2051720.125000
7263776.500000,2051617.500000
7118640.000000,2042933.750000
7142855.000000,2039591.500000
7229964.500000,2061662.000000
7165790.000000,2033037.625000
7106845.000000,2038984.000000
7065182.500000,2041114.625000
7096171.000000,2038501.250000
6993902.500000,2036460.375000
7053191.000000,2041121.500000
6944947.000000,2035075.375000
6854711.500000,2037741.250000
6918392.500000,2032627.500000
6931961.000000,2034831.750000
6975936.500000,2033546.625000
7097753.000000,2045001.875000
7063596.000000,2030066.250000
7038187.500000,2035332.375000
7016500.000000,2039780.625000
7066338.500000,2032962.875000
7017288.000000,2038499.250000
7240414.000000,2037309.250000
7139425.000000,2036882.625000
7070682.500000,2035968.750000
7073488.000000,2038934.375000
6791750.000000,2036011.750000
6793189.000000,2041654.250000
7067455.000000,2050363.875000
7046847.500000,2028103.125000
