cpu_usage,assigned_mem
6481122.000000,2020435.000000
6404246.000000,1987737.500000
6553689.000000,1973716.125000
6660012.500000,2001835.875000
6654397.000000,2009580.875000
6491118.500000,1990874.375000
6415123.000000,1991514.625000
6688619.000000,1998064.625000
6485656.500000,1994193.875000
6371546.500000,2003120.500000
6433144.000000,1991014.125000
6423150.500000,1987413.250000
6360464.500000,1987874.875000
6493392.000000,1993689.500000
6455198.000000,1986793.375000
6442833.500000,1999648.375000
6427894.000000,1996278.125000
6536608.500000,1996009.875000
6454624.500000,1997660.875000
6409918.500000,1997053.625000
6350633.000000,1981734.000000
6314918.000000,1989648.250000
6348409.500000,1989018.500000
6336900.500000,1991286.875000
6276212.500000,1994005.000000
6402401.500000,1995736.625000
6276220.500000,1984194.000000
6236190.000000,1988818.375000
6269505.500000,1982540.375000
6252003.500000,1987653.500000
6258738.500000,1984902.125000
6292551.000000,1988902.125000
6233091.000000,1978766.625000
6265348.000000,1986888.875000
6246617.000000,1979881.125000
6186333.500000,1980202.875000
6069495.500000,1981779.125000
6335809.000000,1983599.250000
6183383.000000,1975352.875000
6138684.500000,1975911.500000
6154688.500000,1971967.000000
6157141.500000,1976241.750000
6152024.000000,1975220.750000
6229603.500000,1979291.750000
6216400.000000,1973679.375000
6199900.500000,1980756.500000
6200484.000000,1974018.000000
6175222.500000,1972445.375000
6132727.500000,1975508.375000
6313020.500000,1982940.375000
6230855.500000,1972804.375000
6161333.000000,1976950.750000
6237738.000000,1975723.750000
6241224.000000,1977518.750000
6272638.000000,1976893.875000
6193525.500000,1979952.500000
6149517.500000,1971682.125000
6159733.000000,1974462.625000
6088691.500000,1968289.875000
6103903.500000,1967811.875000
6103636.000000,1974462.625000
6241136.000000,1974106.750000
6130292.000000,1969731.250000
6117335.500000,1967848.500000
6157910.500000,1966167.125000
6155629.500000,1964392.250000
6152360.500000,1965219.125000
6136157.500000,1968555.000000
6088636.500000,1964247.125000
6028861.500000,1963923.250000
6005473.500000,1956034.375000
5908690.000000,1954318.250000
5829288.500000,1956354.875000
6098803.500000,1952761.000000
5945942.000000,1954937.500000
5887482.000000,1954431.250000
5936803.000000,1946949.000000
5908647.000000,1944696.375000
5891199.000000,1957490.625000
5922691.000000,1960239.625000
5821834.500000,1955308.625000
5823074.500000,1961221.750000
5827544.500000,1956286.250000
5883526.000000,1948653.500000
5781976.500000,1965004.625000
6031629.000000,1966025.375000
5937025.500000,1962376.625000
5898247.000000,1963259.875000
5963994.000000,1959334.000000
5988651.000000,1953569.625000
5916697.500000,1965350.000000
5994079.000000,1963351.750000
5865197.000000,1965278.375000
5886211.500000,1969188.625000
5863236.000000,1965417.500000
5855372.500000,1962156.750000
5802490.000000,1968034.125000
5988934.000000,1967911.875000
5877721.000000,1968721.125000
5889606.500000,1972845.375000
5975972.500000,1967366.500000
6050680.500000,1962302.125000
6178647.000000,1976831.875000
6332606.500000,1985752.000000
6243258.000000,1981936.500000
6041934.000000,1988607.125000
6062460.000000,1974576.000000
5998486.500000,1968829.250000
6008834.500000,1968989.375000
6160029.500000,1974207.750000
6100428.500000,1965873.250000
6129067.000000,1978507.000000
6226296.000000,1975135.375000
