cpu_usage,assigned_mem
6690961.000000,2026846.625000
6604368.500000,2016610.500000
6655862.500000,2001751.500000
6776966.500000,2025692.500000
6688505.000000,2026963.250000
6536436.000000,2004273.750000
6472360.500000,2004620.875000
6771843.500000,2007936.875000
6537500.500000,2000587.250000
6427586.000000,2010056.250000
6442243.500000,1997320.250000
6407909.500000,1994065.250000
6342184.500000,1994254.250000
6495474.000000,2000329.000000
6473434.500000,1995923.750000
6448198.500000,2010049.625000
6465156.000000,2004974.500000
6565624.500000,2005252.750000
6460073.500000,2006865.750000
6415987.500000,2004373.750000
6355798.000000,1991226.125000
6351474.500000,1999613.875000
6394123.500000,1998786.625000
6401071.500000,2001243.875000
6326737.500000,2004831.875000
6488344.000000,2007981.625000
6391401.500000,1995226.750000
6336961.000000,2000725.500000
6382137.500000,1994537.000000
6380570.500000,1999889.000000
6403892.000000,1998329.375000
6431912.500000,2002486.500000
6363451.000000,1990576.375000
6364057.000000,1997412.875000
6344303.000000,1990638.500000
6268534.000000,1990423.875000
6133549.000000,1991122.875000
6360960.000000,1992628.500000
6225523.000000,1983921.375000
6178432.500000,1984798.375000
6202855.500000,1980998.250000
6210925.000000,1984840.875000
6207022.500000,1984522.250000
6311186.000000,1988435.125000
6313921.000000,1983803.250000
6304551.000000,1991984.750000
6310301.000000,1985727.750000
6291312.000000,1985584.250000
6239533.000000,1988906.375000
6416619.000000,1995574.875000
6366820.500000,1984731.750000
6297079.000000,1990180.125000
6387775.000000,1990382.750000
6409389.500000,1992553.625000
6437750.500000,1991303.250000
6336691.500000,1993014.875000
6265899.500000,1983171.375000
6267133.500000,1985943.500000
6187187.500000,1980495.125000
6190808.500000,1980370.250000
6193982.500000,1986828.375000
6335729.500000,1985940.000000
6234099.000000,1982489.500000
6206822.000000,1979896.000000
6257942.000000,1978946.375000
6246965.500000,1977152.250000
6236739.000000,1978148.875000
6216153.000000,1979179.375000
6164167.500000,1975459.500000
6084881.500000,1974171.125000
6071816.000000,1966477.500000
5950714.000000,1963786.625000
5870461.000000,1965991.125000
6154772.500000,1960636.875000
6003981.000000,1964922.125000
5944191.000000,1964943.750000
6016197.500000,1957040.375000
6004771.500000,1955436.500000
6009793.000000,1968268.250000
6052876.500000,1973326.500000
5974909.500000,1969624.750000
5942273.500000,1974056.750000
5962199.000000,1967038.750000
5993451.000000,1960859.375000
5854909.500000,1974953.500000
6105421.000000,1973114.750000
5994884.000000,1969846.500000
5940604.500000,1970744.750000
6010173.500000,1965838.875000
6030457.500000,1959629.875000
5960004.500000,1970956.125000
6030625.500000,1968852.125000
5903552.000000,1971277.375000
5906250.500000,1974078.250000
5887122.000000,1970283.750000
5870761.500000,1966790.625000
5812737.500000,1972700.250000
5999942.000000,1971684.625000
5881666.500000,1973715.625000
5901667.000000,1976875.875000
5990713.000000,1971950.875000
6065298.000000,1966564.250000
6211188.500000,1982165.125000
6375913.000000,1991554.625000
6251287.500000,1987581.625000
6046345.000000,1990988.375000
6050622.500000,1976537.250000
5996879.000000,1970286.250000
6003232.000000,1970745.250000
6149060.000000,1975010.250000
6079256.500000,1968442.875000
6109738.000000,1980471.500000
6222958.000000,1977773.250000
6307686.000000,1979569.250000
6287954.500000,1982944.000000
6385825.500000,1991253.625000
6438361.000000,1978704.750000
6401862.500000,1994590.875000
6324552.000000,1987865.250000
6215081.000000,1983227.875000
6267451.000000,1986049.875000
6507331.000000,1991894.500000
6498895.500000,1984608.000000
6443382.000000,1990876.250000
6486501.500000,1983435.000000
6400343.000000,1991800.000000
6339696.500000,1991312.625000
6570258.000000,1989456.375000
6550035.500000,1986873.875000
6585859.500000,1998577.875000
6510230.500000,1987590.875000
6444326.000000,1989601.750000
6478784.500000,1993169.875000
6730796.000000,2003753.250000
6655015.500000,1988023.625000
6717775.500000,1996777.250000
6747576.000000,1994773.375000
6778319.000000,1995730.500000
6702628.500000,1993499.000000
6807535.500000,2003950.125000
6829480.000000,1991379.875000
6784091.000000,1999819.125000
6723011.500000,1994352.125000
6727407.500000,1994366.625000
6664832.000000,1995737.500000
6879812.000000,2004848.125000
6781721.500000,1991006.875000
6743750.500000,2002566.125000
6794459.000000,1997675.125000
6842254.500000,2002022.625000
6770679.000000,1998533.375000
6878882.000000,2012040.625000
6813198.500000,1994522.000000
6755314.000000,2003661.375000
6786738.000000,1998314.875000
6816200.000000,2001122.625000
6706339.500000,2003786.250000
6955859.000000,2009089.250000
6825655.500000,2001939.500000
6768309.500000,2008483.750000
6782737.500000,2003835.875000
6851185.000000,2005195.250000
6789466.000000,2004094.375000
6866009.500000,2017085.500000
6852960.500000,1999159.750000
6868097.500000,2008943.875000
6940605.500000,2003619.875000
6885185.000000,2011137.500000
6784635.500000,2012882.875000
7034416.000000,2020752.000000
6985357.500000,2000704.125000
6979439.000000,2011406.500000
7000123.500000,2009929.625000
6957354.500000,2015410.625000
6992482.500000,2010241.250000
6967034.000000,2017704.500000
6835320.000000,2008506.125000
6878577.500000,2016393.125000
6935584.500000,2014382.625000
6958463.500000,2013184.750000
6795211.500000,2017017.750000
6915661.500000,2018832.250000
6815149.500000,2012885.875000
6800667.500000,2016592.625000
6958028.500000,2008953.000000
6853290.000000,2017723.375000
6809492.500000,2015538.500000
6892839.000000,2019073.375000
6764687.000000,2011741.750000
6769252.500000,2023167.750000
6837188.500000,2015609.500000
6848892.000000,2016142.750000
6829483.500000,2012914.500000
6920244.000000,2019772.000000
6796719.000000,2012723.750000
6794012.000000,2021561.500000
6895309.500000,2016443.375000
6888617.000000,2017347.250000
6955355.000000,2015531.500000
6939472.000000,2022163.500000
6829759.500000,2009317.250000
6722709.500000,2021609.875000
6745087.000000,2018108.125000
6770020.000000,2018325.125000
6946721.500000,2010193.250000
6967257.500000,2028722.875000
6816001.000000,2010239.375000
6807030.500000,2018169.250000
6801728.500000,2011144.750000
6815186.000000,2013484.125000
6780523.000000,2011611.125000
6893923.500000,2019138.125000
6846398.000000,2003069.000000
6818057.500000,2015873.875000
6796758.000000,2012599.875000
6697376.000000,2015593.250000
6792307.500000,2012521.875000
6908867.500000,2019633.625000
6831578.000000,2006194.250000
6786110.000000,2016029.250000
6740812.000000,2007975.625000
6720842.500000,2012795.000000
6687698.000000,2014223.875000
6921878.500000,2020764.125000
6799187.500000,2019728.500000
6770652.500000,2026571.000000
6813728.000000,2016710.375000
6627517.500000,2022102.000000
6740432.000000,2015986.250000
6945188.500000,2029576.875000
6829840.500000,2010661.750000
6843067.000000,2018296.250000
