cpu_usage,assigned_mem
6805520.500000,2031640.875000
6696465.000000,2031753.250000
6668833.500000,2019368.875000
6774279.000000,2035068.250000
6671192.500000,2029682.375000
6570017.000000,2006576.750000
6503952.000000,2007450.750000
6829222.000000,2009168.625000
6595069.000000,2002059.000000
6494427.500000,2012179.125000
6494327.500000,2000710.000000
6456148.500000,1997515.500000
6399905.000000,1998636.250000
6543725.000000,2005252.750000
6508682.000000,1996827.250000
6462428.500000,2011774.000000
6490681.500000,2004186.000000
6554852.000000,2002303.000000
6416446.500000,2004326.000000
6399484.500000,2003251.125000
6336928.500000,1991234.750000
6356231.500000,1999864.625000
6378035.000000,2000366.625000
6402444.000000,2001996.875000
6307045.500000,2005433.125000
6480536.000000,2009044.000000
6398582.000000,1995052.625000
6355386.000000,2002075.000000
6431084.500000,1996796.625000
6430725.500000,2002576.375000
6460535.000000,2000256.000000
6482409.000000,2004592.875000
6404226.500000,1990387.875000
6384679.500000,1996290.375000
6363465.500000,1990023.625000
6296194.000000,1990477.750000
6155605.500000,1991550.875000
6371575.000000,1993386.750000
6240987.500000,1985019.875000
6200623.000000,1986405.000000
6238362.500000,1983336.500000
6250933.500000,1987109.125000
6254241.000000,1986681.250000
6352224.000000,1990212.375000
6356040.000000,1984515.375000
6330751.500000,1992572.125000
6337436.500000,1986133.625000
6339921.000000,1987712.125000
6278169.500000,1990765.500000
6440232.000000,1996678.875000
6388556.500000,1984478.375000
6316342.500000,1990241.250000
6414403.000000,1990847.625000
6450592.500000,1993069.750000
6471046.500000,1991833.125000
6368816.500000,1993004.750000
6286947.000000,1982174.375000
6272975.000000,1985386.750000
6207011.500000,1980225.750000
6224109.000000,1981141.375000
6213699.000000,1987235.875000
6357887.500000,1985720.875000
6255983.000000,1982620.625000
6229037.500000,1980213.500000
6289055.000000,1980645.000000
6283123.000000,1978389.750000
6250005.000000,1980257.875000
6254186.000000,1978697.125000
6179383.000000,1976300.500000
6121593.500000,1975015.875000
6113818.000000,1968005.250000
5981189.500000,1964900.625000
5895945.500000,1966878.625000
6172445.000000,1962185.250000
6021884.000000,1965838.875000
5968954.500000,1966400.250000
6045769.000000,1959537.375000
6044487.000000,1958180.500000
6050546.500000,1970951.750000
6088419.000000,1976150.625000
6013534.000000,1972305.125000
5970216.000000,1976194.625000
5994154.500000,1968381.625000
6016126.500000,1962620.250000
5869119.500000,1976128.000000
6120163.500000,1974097.250000
6014412.000000,1971498.750000
5957183.500000,1972525.250000
6025152.500000,1967331.875000
6044379.000000,1960933.125000
5979573.000000,1971978.250000
6050615.500000,1970048.125000
5923732.000000,1972491.875000
5920206.500000,1975001.750000
5900567.500000,1971011.750000
5882512.500000,1967598.125000
5820977.500000,1973428.750000
6007110.500000,1972197.125000
5887203.500000,1974231.125000
5910002.500000,1977200.625000
5999892.500000,1972745.750000
6075001.000000,1967199.125000
6224118.500000,1983107.500000
6398221.000000,1992378.125000
6263837.000000,1988403.000000
6057888.000000,1990915.000000
6053698.500000,1976376.750000
6004200.000000,1969939.250000
6008403.000000,1970445.125000
6150944.000000,1974337.500000
6077209.000000,1967847.750000
6109168.000000,1979886.750000
6228399.500000,1977451.500000
6317343.500000,1979200.750000
6299962.500000,1982905.000000
6395968.000000,1990576.500000
6438555.000000,1977966.125000
6402561.500000,1993447.625000
6320264.000000,1986738.875000
6212423.500000,1981758.625000
6265615.000000,1984468.750000
6510103.500000,1989838.000000
6496675.000000,1983205.500000
6444092.000000,1990045.500000
6488682.000000,1982571.375000
6418527.000000,1990783.375000
6362825.500000,1991006.375000
6607929.500000,1989851.875000
6580931.000000,1987174.375000
6618298.500000,1998515.500000
6528957.000000,1987404.750000
6458444.500000,1988758.625000
6499309.500000,1992218.875000
6753300.500000,2003193.750000
6667509.500000,1987392.250000
6733097.000000,1996264.750000
6762095.500000,1993773.125000
6794441.000000,1994479.375000
6715257.000000,1992404.750000
6823549.500000,2002875.125000
6835704.500000,1990496.375000
6786253.500000,1998743.125000
6723560.000000,1993447.750000
6725102.000000,1993106.750000
6664601.000000,1994700.875000
6882570.000000,2003722.875000
6783633.500000,1990350.750000
6745078.000000,2001883.125000
6796168.500000,1996489.875000
6839982.000000,2000871.500000
6767963.500000,1997296.625000
6875723.000000,2010944.250000
6811005.000000,1993587.875000
6749774.000000,2002639.000000
6783357.500000,1996826.875000
6807520.000000,1999699.750000
6695301.000000,2002334.625000
6950942.000000,2007488.750000
6819790.500000,2000819.875000
6762707.000000,2007462.250000
6781642.000000,2002706.250000
6845476.000000,2004127.375000
6783390.000000,2002992.375000
6861168.500000,2015783.875000
6843235.500000,1998154.000000
6863247.500000,2007692.125000
6948673.500000,2001786.000000
6873057.000000,2010050.125000
6777264.000000,2011488.000000
7035221.500000,2018928.000000
6978715.500000,2000052.500000
6971911.500000,2010253.250000
6993421.000000,2008276.625000
6947317.500000,2013981.375000
6980556.000000,2008601.250000
6953549.000000,2015977.875000
6821463.500000,2006940.750000
6873616.500000,2014813.375000
6929709.000000,2012442.875000
6937823.500000,2011487.750000
6780376.500000,2015561.250000
6911515.500000,2017209.125000
6815775.500000,2011439.375000
6805472.000000,2015177.500000
6961955.000000,2007547.250000
6852026.000000,2016506.375000
6807329.000000,2014452.375000
6887936.000000,2017904.000000
6756848.000000,2010590.500000
6756507.500000,2021895.000000
6827255.000000,2013838.125000
6836344.500000,2014841.125000
6822562.500000,2011427.250000
6919791.000000,2018330.500000
6792182.000000,2011483.375000
6791357.000000,2020285.000000
6894658.500000,2015006.125000
6886006.500000,2016066.375000
6955595.000000,2014391.000000
