cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
35.155727,85.286743,40.852310,32.341011,9.768588
39.582596,86.771362,36.890190,28.992489,11.951771
40.621853,88.352554,37.718090,29.846748,4.193974
37.179050,88.576241,35.800350,28.497812,5.890425
32.477947,85.967094,38.128071,30.662939,4.093678
38.972553,85.203300,36.770565,29.420305,7.912554
44.098560,89.157059,37.461452,29.935417,11.275086
48.792217,87.855209,38.364189,30.589233,18.281593
40.471645,87.786140,37.979763,30.278566,13.737952
28.840494,83.571823,37.513752,30.017534,5.876676
32.929291,85.166771,37.334446,29.860638,1.857188
46.323715,88.391304,37.486668,29.930323,5.236517
51.530121,90.582436,38.114826,30.425898,10.088594
54.821732,91.462021,38.507931,30.715446,14.988684
42.663540,87.839226,38.415195,30.537445,14.078889
53.525932,90.711166,38.380672,30.502735,15.202849
56.608009,90.624466,37.054634,29.101864,10.529547
53.331890,89.861526,36.722847,28.743980,15.807688
43.564571,84.967712,36.768311,28.928715,14.500325
54.638523,83.909538,38.241653,30.599174,11.488841
69.867523,86.868660,38.568825,31.130543,6.141593
73.370125,85.803596,38.181080,30.961258,4.586249
65.004105,86.833443,37.131950,29.726627,8.273809
57.229153,89.613579,36.798592,29.174261,13.157842
57.992741,87.354996,36.647133,29.043293,7.957339
62.377693,89.685303,36.965740,29.261803,11.430308
52.923492,87.314941,37.294075,29.401634,6.835415
54.887566,87.824829,37.741642,29.799215,10.566840
55.085400,87.522141,37.605587,29.660128,10.496046
55.725288,87.127594,37.769451,29.807940,14.124787
53.155575,86.579109,37.769855,29.773491,14.907859
53.367199,86.073685,38.574059,30.491091,16.390390
52.098316,85.483391,38.335468,30.374413,13.949735
48.160820,85.469048,38.465591,30.648432,12.600297
47.568214,84.742935,38.561916,30.845755,11.606274
44.760811,85.450386,38.379505,30.673771,10.956331
47.214951,85.655441,38.300846,30.593416,10.463222
51.678715,85.815834,37.985710,30.280289,9.031143
55.443134,85.851532,37.793045,30.041891,9.770222
53.033810,85.931206,37.777355,29.930090,10.290634
50.092621,85.377327,38.241566,30.276711,11.161621
50.797318,84.694572,38.277962,30.264128,12.102551
54.318951,84.890953,38.125126,30.148970,14.482713
55.909149,85.196075,38.046589,30.187737,15.929185
52.716797,84.738808,38.005917,30.275463,13.653096
49.087605,84.540192,37.903584,30.299438,9.930526
46.365337,85.274033,37.903873,30.325459,7.413204
49.524673,85.911385,38.064327,30.458858,7.335367
54.839314,86.715271,37.853127,30.272270,7.301460
57.502445,86.288948,38.008598,30.399179,8.963753
53.097935,85.711266,38.226170,30.516932,9.855870
48.086563,84.362183,38.544914,30.647276,11.331962
47.884270,83.229370,38.660873,30.618885,10.861905
51.766052,83.651680,38.563198,30.378773,11.120259
54.549332,84.150627,38.189438,29.871647,12.148006
53.667225,84.295624,37.909637,29.510519,13.486137
49.148708,84.241585,37.801701,29.468985,13.242337
46.270859,83.633430,38.033695,29.799046,10.320048
51.081390,84.260887,38.290722,30.045019,8.735459
58.429150,85.599487,38.240482,29.925819,10.206651
59.048897,85.324028,38.188145,29.775713,11.651168
55.230682,84.912209,38.190075,29.775824,12.798265
51.048393,84.814934,38.114174,29.775946,13.246889
54.209900,84.860519,38.214851,29.939091,14.068342
56.526588,85.977684,38.097126,29.974730,16.601330
48.950302,86.829140,38.285336,30.253563,13.462969
46.035831,87.150215,38.334259,30.376017,8.504870
50.927750,86.378059,38.011143,30.139505,7.409055
57.210361,86.813057,38.046993,30.190912,10.797693
58.198315,86.805130,38.304749,30.408663,12.265745
