cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
39.098934,83.827591,38.762356,30.743034,12.399442
43.568298,86.740723,35.554176,28.096727,15.080201
46.310936,89.599098,37.440903,29.786709,9.440051
52.098080,90.453270,35.280598,28.381882,8.516224
56.241608,86.273529,37.733112,30.539295,15.109920
63.365082,88.635063,37.997852,30.773254,15.367861
54.710991,89.209534,38.332706,30.692629,11.568507
53.192406,89.172173,37.803112,29.961037,10.008452
50.768932,88.175003,37.970512,29.983049,7.810344
70.349594,88.192444,37.370049,29.311350,10.049630
73.897430,87.303131,38.072979,30.153053,8.586645
60.641300,85.836868,38.733368,30.847771,8.004568
56.977482,86.913925,38.049522,30.209642,10.429653
59.940456,87.844818,37.398338,29.589092,11.065945
56.538910,88.057083,36.833511,29.028259,11.260788
52.452957,87.802803,36.574066,28.707544,11.707468
55.660889,87.185783,37.027813,29.092957,11.852341
57.204060,86.700684,37.170002,29.242048,10.662578
56.713802,87.423813,37.252144,29.370840,12.093420
53.870872,87.343552,37.222248,29.383224,13.627184
53.076969,87.032761,37.647820,29.822721,15.152664
54.203938,86.200890,37.765335,29.972937,14.764331
53.327839,85.693619,37.700752,29.987190,13.552369
50.703873,85.334152,38.161327,30.540766,12.313835
46.411091,84.128036,38.578560,30.997545,9.429239
46.632774,84.113380,38.676907,31.058228,9.604557
54.416878,85.061378,38.448883,30.879026,12.264324
51.048496,84.536789,38.150555,30.626816,9.505446
48.974682,84.214752,38.212921,30.636164,8.738969
54.590900,84.733513,37.863495,30.255976,9.242305
54.835812,84.507317,37.708248,30.018917,8.054526
53.664223,84.411003,37.777306,30.000782,8.444611
53.603920,84.675415,37.853966,29.988699,9.640726
54.053806,84.617409,38.115952,30.183361,10.920723
53.752899,84.649178,38.126556,30.195913,12.252276
55.566380,85.085358,38.335526,30.424379,14.740797
55.582661,85.483795,38.225929,30.378832,14.471711
52.386818,84.771164,37.956776,30.212086,11.617615
46.890778,84.293808,37.431297,29.833179,7.704451
45.502007,84.781265,37.697052,30.095009,6.952950
49.981319,85.680084,37.813229,30.223459,6.082750
55.618649,86.531128,37.808933,30.224113,6.345531
58.546452,86.563194,37.829914,30.225204,9.088702
53.676315,86.001945,37.985527,30.311943,10.619797
47.097084,84.207832,38.321377,30.499079,11.906486
44.941517,82.909523,38.414879,30.493441,10.349356
51.054367,82.985840,38.458939,30.395082,10.060216
56.175095,83.780479,38.145252,29.920801,11.025595
54.185631,83.895271,37.886505,29.525162,12.970702
49.703197,83.507233,37.676109,29.293308,13.918988
47.770454,83.412003,37.758778,29.447582,13.523512
49.527294,83.687950,38.145718,29.873358,10.901380
53.292397,84.736710,38.222729,29.960312,8.807843
57.504288,85.276268,38.207615,29.852173,9.583465
58.027531,84.766266,38.255695,29.796358,11.939732
53.946106,84.044167,38.148983,29.709398,13.303566
50.083645,84.233414,38.103653,29.779791,13.254049
54.677227,84.889374,38.130070,29.890554,13.613252
58.113983,86.100876,38.081463,30.008368,15.680772
48.313034,86.716721,38.232849,30.248512,13.748912
43.825520,87.504227,38.487812,30.528894,10.229884
47.593681,86.325333,38.054337,30.162870,7.513222
53.615929,86.582253,38.057274,30.199472,10.616943
57.791962,86.697823,38.279987,30.403511,12.947625
56.268509,86.461647,38.737015,30.795837,12.356645
55.381851,85.849838,38.862114,30.904203,11.013729
58.143932,85.921654,38.475559,30.562944,12.647668
58.063190,86.440681,37.826416,30.042450,13.204288
52.212570,86.887932,37.492115,29.881109,10.259190
45.930862,86.762482,37.371796,29.872189,7.448887
45.393559,85.851433,37.345299,29.881559,6.527876
47.516872,85.935905,37.374348,29.946428,5.323121
47.151566,85.255516,37.889580,30.403559,4.054971
47.215370,85.134102,38.364979,30.777124,3.146630
49.292198,85.627876,38.730354,30.934210,4.445513
48.806107,86.220482,38.354599,30.413610,7.334548
48.067654,86.101067,38.257896,30.143707,12.723927
59.420250,88.474258,38.163975,29.878548,20.023033
58.643570,87.667397,38.400414,30.196514,12.886326
46.293995,85.886124,38.112099,30.382242,3.311126
47.121265,86.056412,38.789349,30.974861,8.590279
55.203152,86.705933,38.950481,31.081049,14.446683
45.348557,86.791397,38.658836,30.700943,8.530110
44.248501,87.718559,38.716351,30.744642,6.049284
48.856373,87.673225,37.937992,30.210567,9.432945
46.844105,86.014763,38.085522,30.486858,10.592015
49.904160,87.473831,38.623444,31.100910,11.130409
37.735958,85.254524,37.732460,29.987167,7.238633
47.645939,85.847588,37.846413,30.326685,10.868417
40.932907,86.051682,36.745865,29.368334,8.025789
24.196840,86.670670,37.432281,29.470684,1.588664
45.273003,87.539719,37.361012,30.015102,5.871921
58.213490,90.210793,38.172398,30.769020,7.049069
36.331337,85.434120,38.288364,30.422195,4.270931
43.383583,87.606636,38.563541,30.694042,4.799987
48.628166,89.279816,38.389523,30.483383,6.077881
39.281002,87.066490,38.508381,30.365158,6.183480
48.079651,88.580299,38.798210,30.653618,11.968351
53.817963,90.638100,38.647018,30.619888,14.448647
30.527975,86.544548,38.314323,30.159241,6.065136
37.490173,87.492531,38.600006,30.576427,7.852195
55.178429,91.145683,38.389565,30.532627,10.605575
40.666233,88.327217,38.137642,30.067513,3.277004
38.839241,86.658012,38.758995,30.528997,5.613784
55.855762,89.057541,38.476585,30.420919,10.017161
40.551296,85.974380,38.520809,30.351488,7.036980
40.881851,85.123627,38.800266,30.572300,9.759474
48.671494,87.897270,38.270958,30.186222,13.129681
33.764755,86.171165,37.686138,29.463093,8.188075
38.233456,86.218628,37.810368,29.700466,9.499526
45.147316,87.114067,37.691387,29.691753,12.673088
37.617519,86.577202,39.032005,30.930153,12.510718
30.182541,82.669785,38.217934,30.003819,11.105549
64.497177,90.377640,39.187195,31.124788,26.181353
55.752506,88.395050,38.287689,29.971819,10.485043
51.107651,87.037445,39.353584,30.939388,15.312776
47.849983,84.435074,38.251411,30.282049,6.218254
40.063339,86.447342,40.043396,32.051582,5.826738
20.137571,81.433243,37.531059,28.960114,0.729980
45.414333,87.662987,38.004284,29.945417,10.194801
51.031010,89.875732,38.362736,30.331335,7.859626
31.707205,84.347786,38.244225,29.893356,4.789861
40.071785,87.205299,38.206692,29.941763,9.342646
44.380455,87.602249,38.334389,30.166466,9.010161
25.768879,84.016998,38.188148,29.973036,1.847117
37.481739,86.743355,38.398575,30.202597,6.734481
42.918907,88.257996,37.762192,29.629642,7.579484
31.195179,86.642860,38.471897,30.313389,5.398372
29.395206,86.136314,38.049637,29.922789,3.745759
33.793335,86.627533,38.005016,29.928701,6.155511
28.784616,87.241982,37.629677,29.545578,4.341242
29.332697,89.635300,38.052422,29.980274,4.320878
36.410049,88.200661,38.137367,30.093691,5.676259
43.835892,89.830574,38.099514,30.128054,8.894934
37.256851,90.947296,39.168190,31.155285,6.680794
31.905447,86.133766,38.425869,30.316349,5.893772
47.210030,90.082726,38.714111,30.672625,11.347536
45.594414,90.737160,38.054783,30.031269,9.755507
31.406809,87.628052,38.545849,30.331211,7.927018
43.496609,90.077652,37.973965,29.844362,8.124062
36.224575,89.175545,37.868057,29.767517,4.794281
29.682461,88.144371,38.095028,29.970245,2.655096
35.470959,89.601799,38.105534,30.042677,4.820653
35.749573,90.014534,38.404655,30.314941,6.701604
30.423294,88.860794,38.550720,30.418894,7.261635
32.394547,88.469925,38.545425,30.386099,9.052291
37.478130,88.638680,38.453815,30.263546,12.242689
37.291336,87.952881,38.614677,30.455276,12.560767
31.235886,86.462456,38.389023,30.353516,8.565455
30.674511,86.363556,38.310341,30.294355,6.155734
31.309965,87.569710,38.243450,30.226450,5.048443
30.007832,87.902573,38.279995,30.263292,4.172693
29.465839,87.885941,38.280361,30.260662,3.827545
29.676991,88.100502,38.347939,30.326670,4.313032
28.694523,88.134483,38.448402,30.448689,4.791537
28.597464,88.413261,38.331638,30.353394,4.748464
30.284956,88.611015,38.344376,30.345423,4.973818
32.915398,88.974213,38.456425,30.408360,5.516612
35.212017,89.195152,38.615200,30.521830,6.147939
36.934696,88.973984,38.688931,30.549654,7.284742
36.546886,89.082092,38.651886,30.510632,7.134210
34.898773,88.770012,38.506115,30.384159,5.847306
34.161396,88.476212,38.480118,30.383347,5.114270
31.668163,87.984192,38.438763,30.452429,4.255119
30.178963,86.847206,38.330551,30.428013,4.673418
30.718096,86.582535,38.465672,30.585157,5.846461
28.157745,87.482414,38.627113,30.831799,6.007475
30.127150,88.614174,38.301903,30.395187,6.368709
34.450619,88.744957,38.191097,30.127640,8.183931
35.460049,89.355820,38.254604,30.104240,8.677880
33.845352,88.562225,38.225899,30.048981,7.919766
38.731464,88.712334,38.465572,30.230593,7.226086
43.544895,90.263016,38.578979,30.312689,7.309848
41.169636,89.761047,38.535660,30.300032,7.446784
37.798389,88.556496,38.656483,30.458260,6.810406
36.111069,88.161011,39.065338,30.906351,6.517573
34.346725,88.318077,39.399662,31.311373,6.254850
32.219791,87.823631,39.496773,31.485519,5.767251
29.416754,86.983627,39.431637,31.447741,6.015791
31.630835,87.830185,39.507832,31.453457,8.090940
36.359604,90.269409,39.391602,31.224237,9.193784
33.955078,91.066833,39.058289,30.852440,5.869225
33.956806,90.094162,38.960293,30.701778,4.149501
35.068127,90.015396,38.488014,30.173090,5.331059
38.261063,91.810043,38.645676,30.253433,6.997502
41.009262,92.236649,38.929134,30.476755,7.680011
36.224522,88.579681,39.359711,30.990667,5.233949
34.111916,84.805092,38.997341,30.822763,2.331581
36.184662,88.761307,39.597733,31.371576,4.594699
