cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
40.001553,83.754723,38.409004,30.472759,12.938108
31.172684,87.701340,38.843964,30.630716,9.983461
39.922844,89.223495,36.453079,28.610987,1.702154
34.956142,84.796112,37.296040,29.687712,4.859581
34.556820,85.014938,37.316395,29.817499,2.910824
38.350769,84.045090,37.435505,29.960772,2.866831
34.404594,84.103462,37.106110,29.580666,4.187822
35.322552,86.017303,38.022106,30.395807,5.771325
35.782269,86.298950,37.520561,29.816755,6.867900
37.880325,89.009399,37.861599,30.069485,6.396951
38.257782,86.449211,37.862083,30.067734,7.567659
42.018322,87.388634,38.053478,30.222208,9.088740
41.818390,88.402946,38.184757,30.323528,10.141289
41.009266,88.052742,37.960976,30.136459,10.036979
40.990910,87.682823,37.395382,29.688509,8.237945
40.913063,86.644592,36.912811,29.328558,7.233917
43.366726,86.768562,37.141407,29.623537,9.157390
43.322308,88.414673,37.565853,30.025663,10.474982
32.682087,85.987053,37.684906,29.927000,7.391503
32.517616,84.188148,37.759926,29.981773,4.658742
44.584904,85.101074,37.789730,30.118248,9.334201
48.795692,87.121468,37.978905,30.339670,16.384972
40.019032,87.443237,38.084179,30.321646,16.494297
31.935377,85.876961,38.023010,30.244942,10.788654
38.720253,86.804031,37.970669,30.238232,7.608652
41.708477,87.772911,37.736271,29.973391,6.331338
46.964561,88.433487,38.070061,30.233610,8.857429
49.645573,89.243790,37.992996,30.111696,12.587673
43.693256,87.601746,38.006546,30.126095,13.842443
42.886005,85.129425,37.672653,29.889399,16.494785
53.488625,91.049103,38.169586,30.406080,17.542709
61.886284,92.533691,37.127075,29.368517,12.151279
61.381908,92.536240,36.188332,28.175201,9.474556
49.664051,87.870956,35.946789,28.011341,13.848886
49.878658,86.593788,36.962593,29.042894,11.997237
69.408562,83.681381,38.657394,30.871319,10.335844
72.824371,88.022430,38.708542,30.994072,8.958238
64.973541,84.382317,37.932461,30.170687,8.117574
59.061459,89.086342,37.341728,29.597515,13.113721
52.026714,88.506523,36.530529,28.684776,11.553367
61.050087,89.650528,36.486248,28.756361,12.199094
54.541733,88.576645,36.780060,28.853714,10.747869
53.033344,88.122231,37.201958,29.217709,11.142540
56.561462,88.918816,37.640091,29.683634,12.321631
56.087620,87.825203,37.414814,29.451767,13.384430
54.211803,86.735435,37.856419,29.828215,15.140504
53.337200,86.596420,38.212116,30.117769,15.993090
53.957737,85.838470,38.361320,30.312567,15.485742
52.338913,85.723534,38.141762,30.303186,13.536450
46.600441,85.638138,38.428570,30.697874,11.958459
40.661491,85.927544,38.228500,30.499729,9.728148
46.751869,86.196220,38.042282,30.304571,9.575749
55.557705,86.960266,37.555195,29.840227,9.416726
56.310162,87.041695,37.565968,29.789688,10.649885
49.497028,86.458244,38.021545,30.155104,10.700476
47.546230,85.247169,38.158775,30.249044,11.670895
53.293613,84.852112,37.981236,30.117035,14.336405
56.996685,84.959572,38.021553,30.254290,15.826222
52.050896,84.797554,38.124317,30.403643,12.831141
48.820133,84.917274,38.264297,30.570797,10.403849
48.065937,85.968025,38.056458,30.399677,8.444563
50.859039,85.922615,38.316719,30.618416,7.862609
55.194401,86.603958,38.186981,30.493847,6.990808
56.300884,85.693115,38.381062,30.614382,7.850663
51.163734,84.820267,38.442768,30.556129,7.799858
49.680805,83.428749,38.686970,30.612402,10.734118
51.809399,83.224892,38.532921,30.331938,12.182269
54.014038,83.715363,38.322517,30.021698,14.053969
54.335754,84.118057,37.992386,29.645142,14.893076
47.192375,83.686729,38.004074,29.749678,12.693780
44.797569,83.030937,38.386799,30.165257,9.281222
53.021103,84.462723,38.594826,30.262573,9.525778
61.548996,86.173439,38.387260,29.931623,11.878224
58.351589,86.059990,38.278770,29.782190,12.311834
52.419697,85.227844,38.164536,29.739626,12.967597
49.177238,85.229301,38.210175,29.887297,13.066837
55.288673,85.186859,38.313904,30.095818,17.280214
49.197517,86.041328,38.345810,30.233133,15.255941
45.034019,86.324165,38.621288,30.544584,9.586100
50.648792,85.616096,38.287659,30.238874,7.537924
59.860680,86.734253,38.294140,30.241590,12.364315
57.579483,86.612648,38.456642,30.369562,12.855988
53.675938,85.578041,38.738049,30.617485,11.304098
56.604126,84.830154,38.647083,30.537306,11.252716
59.289124,85.383224,38.171047,30.168470,13.285347
56.895058,85.932632,37.685276,29.821722,12.825253
51.904552,86.598709,37.508701,29.784538,10.353422
47.778965,86.817642,37.480289,29.835537,8.118644
46.282188,86.396210,37.493923,29.871384,6.441336
47.503071,86.265930,37.595760,29.984293,5.456137
48.650005,85.081734,38.054626,30.392281,4.884210
48.338867,84.738899,38.369862,30.647005,4.116295
50.403362,84.952019,38.913937,30.976469,5.322343
49.556961,85.508919,38.499599,30.429714,7.582048
48.418037,85.315765,38.313953,30.113531,12.694027
59.015575,87.941536,38.202034,29.888233,20.987570
59.322876,87.684212,38.624546,30.290976,14.222632
50.096325,85.653305,38.524158,30.642239,2.667097
44.840954,86.569168,38.554684,30.718651,5.525975
55.220528,86.185646,39.538754,31.556067,14.210515
47.645294,86.733292,38.615410,30.594767,9.466494
43.042412,87.516571,38.916531,30.826565,5.925921
