cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
26.662121,88.391418,46.304932,36.576363,3.762349
30.164661,89.554611,42.321701,33.146046,3.843063
25.077076,88.944214,45.960835,36.413715,4.493853
29.752846,89.482300,42.364590,33.106823,4.602159
28.584831,89.800499,45.164200,35.798752,6.953398
27.720852,90.944870,44.112537,34.796795,4.939090
32.380264,90.177689,45.129475,35.767971,5.962016
32.061367,90.361717,45.123390,35.829002,6.122130
30.074770,89.493729,44.625168,35.412189,4.916731
27.425425,89.021675,44.201801,35.075817,3.505812
24.737988,88.853706,44.096024,34.976559,2.660516
26.847723,89.465996,44.032494,34.918762,2.690051
29.530602,90.359787,44.217495,35.078087,2.865042
30.047409,90.848289,44.331020,35.108753,3.655168
27.629360,89.289040,44.253159,34.973846,4.368696
25.678736,88.752090,44.088425,34.806786,4.764357
26.424334,89.214455,43.894741,34.613461,5.051367
29.313282,89.962471,44.034576,34.751949,5.445490
29.981205,89.479912,44.125938,34.884422,4.941019
27.445986,89.332314,44.140007,34.966480,3.733393
25.152941,88.922874,44.005096,34.848743,4.131209
26.032850,89.420837,43.786808,34.618202,4.733550
30.194410,90.263649,43.833336,34.622181,5.621376
34.389103,90.302338,43.731789,34.513359,5.669790
36.985668,91.968102,43.635307,34.503319,2.354132
32.837078,88.759628,44.043163,34.796738,4.744692
27.738474,88.097404,44.022240,34.761967,5.024041
22.771496,86.178558,44.194855,34.885715,6.782959
27.560602,89.853729,44.003944,34.776211,4.703382
28.003008,91.081955,44.163746,35.019173,4.512529
29.407558,92.068062,44.323948,35.172836,5.013913
28.089293,91.486931,44.477234,35.318398,5.000927
26.902939,91.488174,44.429214,35.254349,4.386839
27.171824,91.070358,44.409878,35.218716,4.486154
27.521530,90.042953,44.286602,35.076763,4.567591
26.609785,88.991043,44.066433,34.826305,5.561036
29.351700,90.285034,43.837681,34.593563,4.719432
30.176003,90.219604,43.781994,34.552982,4.309888
31.478369,90.302200,43.771133,34.550938,3.398800
31.763922,90.054474,43.903942,34.702061,2.895942
29.338188,88.281616,43.848564,34.620129,4.048384
27.388870,88.478767,43.885422,34.684742,4.733343
27.206894,88.653969,43.978390,34.804382,5.344697
29.048748,89.684425,43.921261,34.775974,5.056918
29.639986,90.337830,43.977463,34.862904,4.769514
32.810310,91.409706,44.049519,34.943584,3.814435
29.620882,90.430946,44.110985,34.968365,3.952893
26.370464,89.826744,44.285591,35.120132,3.953771
28.457693,90.422127,44.336349,35.172623,3.483589
29.656607,90.271034,44.356411,35.172001,4.900954
30.922506,90.759941,44.253269,35.104950,5.379387
28.574221,90.103165,44.232666,35.125282,5.132013
25.337854,91.646141,43.892002,34.808128,2.938672
29.838036,90.465408,44.524990,35.386963,4.821163
29.969547,89.766182,43.908787,34.725433,6.191889
26.892744,89.637466,44.039059,34.918774,6.056831
27.275204,90.035156,44.128700,35.013596,5.575470
27.824326,90.355217,44.217556,35.094109,5.506829
27.676294,90.142448,44.285877,35.186790,5.062381
28.614828,90.041237,44.133823,35.073483,4.111853
30.939566,89.877571,44.132706,35.073505,4.552452
33.635475,89.916344,44.127567,35.024349,5.272524
34.059288,89.574821,44.184513,35.023289,5.434645
31.527954,88.972115,44.221764,35.024849,5.213157
28.324383,88.723175,44.271072,35.080338,4.705348
27.681023,89.456505,44.224396,35.073387,4.466127
28.982510,90.195625,44.252762,35.131725,5.101046
29.986256,90.675850,44.227680,35.137753,5.562800
29.291437,90.360527,44.268440,35.182301,5.707665
29.371775,90.198868,44.111134,34.999054,5.327440
31.001547,90.719193,43.797798,34.664799,4.855796
30.962984,90.576721,43.769119,34.613914,5.756860
29.935270,90.647400,43.935768,34.774563,7.186000
30.787479,90.992538,44.261074,35.118164,7.829006
31.135839,90.526314,44.236431,35.181179,6.513576
27.757607,88.911949,44.210285,35.281265,4.790838
29.130028,89.376831,43.790600,34.916115,4.436552
33.739746,89.673737,43.855225,34.941818,6.492796
31.964348,89.436333,43.950500,35.083511,6.975358
27.070913,88.888817,44.050442,35.206604,5.636751
27.759439,89.115913,43.930206,35.042656,5.474534
29.232821,90.114594,43.733810,34.822514,5.483142
29.128597,90.488174,43.892303,34.979568,5.626131
28.506598,90.696693,43.943890,35.005775,5.076833
27.615940,90.551292,44.081806,35.112736,4.828021
26.920809,90.541451,44.047375,35.045109,4.614649
26.672571,90.399025,43.991154,34.983181,4.639862
27.229450,89.361481,43.902889,34.901459,5.435294
27.258171,90.736801,44.060783,35.086098,4.634889
24.773796,91.962448,44.138302,35.092064,4.044847
25.049992,91.106796,44.704163,35.617409,5.558254
25.081882,91.483124,44.369999,35.239098,6.140323
28.260008,91.753075,44.262760,35.158195,6.543297
31.268475,92.192627,44.707512,35.557331,7.793317
30.694698,91.508804,44.133221,34.987549,4.741752
31.382301,90.810738,44.114151,35.047485,2.259652
37.522976,91.612831,44.218033,35.157528,3.644684
41.087158,92.562584,44.605392,35.521095,8.051382
41.966660,91.554390,45.080307,35.866619,11.663553
38.155304,89.099037,45.142941,35.913956,8.930422
29.831411,84.391319,44.575172,35.537773,3.077490
33.954510,83.342087,43.572208,34.594582,2.966129
45.864292,87.022110,43.173702,34.026283,9.941414
39.269089,86.483139,43.997906,34.749523,12.861547
34.422318,88.145554,45.013355,35.793709,10.766490
34.073246,89.136894,44.803806,35.655430,7.413282
34.076511,89.654564,44.436604,35.516075,4.324560
39.774242,87.202400,44.396957,35.568939,5.798702
43.823349,85.398033,44.572235,35.756908,9.483636
40.663612,83.936760,44.868057,36.030865,9.601885
39.826977,81.435173,44.491192,35.704327,8.564761
41.352272,81.072418,44.370014,35.540741,9.402734
38.479805,81.551125,44.367786,35.553650,10.796165
37.947403,83.856453,44.488106,35.591778,10.277695
38.793873,85.269547,44.156219,35.234882,8.967314
42.360264,86.351166,43.725929,34.873344,7.985175
43.136478,84.845200,43.662327,34.926876,6.271316
41.243893,84.721046,43.888474,35.097679,6.101546
42.816936,85.695389,44.396767,35.451141,6.961842
42.914261,85.663818,44.396751,35.403591,6.972947
41.063084,85.361633,44.355598,35.317184,7.959583
42.895557,86.030754,44.141602,35.079742,8.473268
43.856468,86.681656,44.265781,35.197819,9.383987
40.432884,86.012741,44.546680,35.478687,8.675128
39.584480,85.646881,44.509689,35.413029,7.019897
39.385948,85.389038,44.396412,35.255604,6.479232
35.472240,85.177353,44.617790,35.470112,7.132329
29.326262,85.011780,44.486076,35.459190,5.411874
31.620199,85.845741,44.515724,35.451626,4.389825
39.765007,87.173309,44.520721,35.229328,6.676614
40.887974,87.125847,44.401615,35.111294,7.526038
40.461121,86.358589,44.420906,35.138725,7.340773
43.745464,86.649132,44.521568,35.118515,7.815598
46.173901,86.841232,44.920204,35.367058,9.605212
38.367531,87.160545,44.347561,34.926289,8.991673
35.199451,87.973862,44.372383,34.797939,11.452759
37.683811,89.294403,44.452579,34.825909,12.392639
41.613113,89.783203,45.233738,35.755329,9.656482
43.176525,89.546188,45.662167,36.132832,9.592376
46.787941,90.841896,45.434978,35.774055,10.345589
43.776791,90.106743,44.226669,34.670609,10.411742
50.598705,92.683189,45.189186,35.524799,14.590561
45.035206,90.231705,44.870258,35.592373,11.665950
45.485447,91.558014,45.744514,36.534367,12.185402
51.367695,89.580078,44.297890,35.622910,6.253656
52.968704,91.757591,44.680916,36.026268,14.074877
50.775070,89.551674,43.770813,35.287918,12.951669
40.559547,86.097008,44.949764,36.290878,12.099713
40.755829,86.367882,43.012375,34.466255,3.853976
37.292629,86.631424,43.954205,35.243923,10.580831
45.722824,89.074066,42.142757,33.509434,10.078248
39.373283,90.193817,45.209030,36.241848,10.008468
43.280014,86.878105,43.310593,34.279972,6.293073
41.500130,89.511032,45.294704,36.106880,5.780540
47.698723,88.518860,44.135063,34.922913,7.883740
54.621468,94.043915,45.480610,35.781982,21.190084
46.396698,93.131508,45.000698,35.793335,15.617005
43.109543,86.326431,44.214348,35.615707,9.442549
52.024841,86.580978,43.016483,34.730843,2.939620
60.614967,91.479446,43.768253,35.312641,8.941036
53.137699,89.189194,43.911198,35.467873,12.652703
52.069542,90.301338,45.678314,36.718166,16.328600
63.365089,92.959122,45.392368,36.109089,19.406124
58.487041,90.926926,45.317955,35.871899,19.895926
51.481476,88.681282,44.862659,35.468876,17.379354
48.807159,88.232262,44.612240,35.493240,13.696774
51.602299,88.577011,44.151642,35.373432,9.422952
63.625225,92.487457,44.236694,35.461723,10.687364
76.197868,95.604523,44.149067,35.359764,11.183108
73.495186,93.079529,44.826813,35.961819,12.246095
63.805702,90.498299,45.035374,35.984501,13.328271
57.654999,88.808037,45.149765,35.948048,12.958334
55.649609,87.311317,44.891403,35.723362,11.462674
51.887772,87.426636,44.617870,35.537262,9.860823
48.408226,87.560860,44.413349,35.451084,8.160528
49.843868,87.818481,44.345020,35.453857,11.036334
51.976990,90.935890,44.120323,35.356853,13.446300
59.205601,92.651909,43.436016,34.542809,13.560710
60.072514,91.575607,44.631168,35.393097,12.427240
59.815147,91.015625,45.626152,36.118324,12.396738
53.384556,90.594673,45.832287,36.269966,13.586408
49.948864,86.687141,45.531765,36.082466,13.574005
53.475189,88.005600,45.401161,36.046223,13.537493
54.611595,85.973480,44.983566,35.937649,9.336435
54.095840,85.477875,45.288799,36.540371,7.349069
53.785057,85.570602,45.345314,36.806328,7.246362
52.137886,86.039268,45.882092,37.299591,8.641611
51.132900,86.112175,45.607819,36.972069,9.291332
50.205608,86.083183,45.396027,36.683620,10.968821
49.986198,85.877541,45.108994,36.363689,12.531813
49.246922,85.680511,45.100929,36.319263,13.924924
48.791676,85.907707,45.129135,36.324383,15.318171
48.922249,86.354904,45.272621,36.463772,16.695396
48.360626,86.698265,45.265476,36.485928,16.413237
47.666664,86.987488,45.191517,36.463402,14.648529
47.789192,87.400841,45.023743,36.354488,13.061039
47.377846,87.786507,44.909843,36.287788,11.724514
46.415665,87.690826,44.907425,36.281803,9.983547
45.715771,87.478302,44.942844,36.277584,8.730975
44.852932,87.783752,44.860310,36.137173,7.565828
43.401005,87.863686,44.988010,36.181763,6.272211
41.852451,87.802193,45.410450,36.513996,6.238667
44.381592,87.828293,45.939537,36.989159,8.149940
49.502518,89.050102,45.562443,36.703274,10.703178
58.271778,89.703430,45.445549,36.731865,14.524768
60.934574,87.618721,44.511501,35.894814,13.319943
48.151871,84.036049,44.148514,35.449841,9.020074
44.174091,86.207771,44.117294,35.354099,8.775827
52.649460,88.763496,44.512386,35.745605,12.473100
54.987999,88.067429,44.303814,35.571419,10.596933
53.434559,87.723267,44.746059,36.006207,9.115670
56.002113,87.777847,44.981079,36.315945,8.637565
49.893246,85.671661,44.562801,35.974403,6.367562
44.464310,84.609924,44.620972,36.036774,5.459949
46.449047,86.327766,44.809853,36.179790,6.746233
50.417603,86.952377,45.206600,36.583309,9.799618
50.211151,88.073433,44.847309,36.237881,9.686552
48.266823,88.130028,45.070145,36.463032,9.621865
48.652187,88.487320,45.095806,36.499905,9.810189
47.721447,89.045944,45.115459,36.482990,9.236725
44.230759,88.917809,45.286648,36.553101,7.664639
41.568462,88.504898,45.526100,36.672611,5.999136
42.111618,88.171516,45.526783,36.610565,4.842887
44.546211,87.831627,45.629417,36.695240,5.300557
46.511070,87.954315,45.745304,36.773064,6.303088
49.658443,87.841728,45.871071,36.867157,7.854643
52.796997,87.783005,45.754707,36.696877,9.343604
51.378780,87.581055,45.364246,36.227596,9.557046
50.073353,87.445892,45.111309,35.985558,9.136191
51.621429,88.267220,45.239838,36.132893,9.735333
51.168621,89.144089,45.245953,36.158401,9.769657
50.988693,89.619637,45.164711,36.123253,8.185247
51.512089,89.143707,45.563477,36.528435,7.819425
50.455536,88.771591,45.635006,36.590359,7.571484
50.275143,88.943405,46.122845,37.012947,8.751554
49.830933,88.714554,46.148972,36.971165,10.044883
48.279255,88.198822,46.109657,36.897713,11.053926
46.920040,88.403931,46.022907,36.794533,12.037633
47.937431,89.794342,45.963688,36.697666,12.790069
49.889378,90.430092,46.007359,36.695663,12.593659
49.968380,90.425835,46.276154,36.886139,11.245372
49.518101,90.661674,46.283417,36.787987,9.324503
48.450451,91.082672,45.792488,36.257706,7.091126
51.884739,91.605148,45.380161,35.851425,7.186720
59.302647,92.061310,45.415287,35.876411,8.679094
53.700298,89.543037,45.342854,36.092850,6.137936
46.129421,88.158569,45.458328,36.318405,3.995477
48.618343,89.788963,45.576382,36.392002,4.119453
51.461151,90.514175,45.932182,36.726452,4.830190
47.992298,89.659561,45.940594,36.768620,5.110732
43.787815,88.885178,45.184799,36.108139,3.711459
45.002102,89.083740,45.001415,35.971188,4.278266
47.057644,89.407089,44.745628,35.764454,5.969938
48.637470,91.864273,45.384655,36.371918,7.207528
49.337692,92.865601,45.556690,36.623463,4.586762
48.955929,92.103889,45.767445,36.904575,3.176570
48.790619,93.108879,46.173058,37.223099,6.774812
49.447853,92.087105,46.068237,37.104439,7.296210
