cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
26.095190,89.418762,47.148815,37.232128,2.840542
32.391499,90.650551,44.407677,34.849155,3.034974
26.348190,85.840576,42.064995,32.745308,2.591314
31.355114,89.708054,43.661106,34.382351,8.583021
30.473890,89.166451,43.713882,34.346466,5.276107
29.190170,89.294022,44.593307,35.176682,5.790780
28.902798,89.951668,44.823875,35.409603,4.955480
29.035419,90.570610,44.970253,35.575928,4.325066
30.271799,90.241959,44.743160,35.410713,3.842481
33.646076,90.063347,44.687519,35.407497,4.972816
35.874390,90.327423,44.465019,35.227848,4.800758
32.292633,89.757240,44.033146,34.879120,2.722373
26.817320,88.276947,43.783401,34.675182,2.024597
26.958696,87.903458,43.450573,34.359772,2.365606
28.459913,88.645355,43.469868,34.351040,2.406689
29.986624,89.353897,43.716465,34.497288,3.438186
29.807846,88.378563,43.574162,34.281273,4.014334
28.572643,87.717690,43.700054,34.379242,5.021552
27.268856,89.346039,44.003292,34.661701,5.670422
28.596323,89.575394,43.892555,34.507053,5.709228
30.808470,90.234886,43.853447,34.492001,4.951960
30.323330,89.309303,43.948788,34.642258,4.439335
28.163450,87.991295,43.940975,34.674500,4.226501
26.869173,87.706238,43.884972,34.645054,4.820115
27.824011,87.701332,43.906960,34.669708,5.866474
29.250471,88.742912,43.893719,34.663960,5.831130
28.436396,89.308365,43.951412,34.733387,5.443142
27.079847,89.470268,43.870365,34.676952,4.446865
27.035862,90.122437,43.962891,34.784870,3.818965
26.844141,90.007423,43.978405,34.780670,4.361468
26.958458,90.606293,43.909897,34.701252,4.362056
27.038446,89.587860,43.861427,34.610809,5.594872
31.882397,90.750824,43.642944,34.409489,4.699255
35.558537,91.454018,43.573654,34.421619,2.785132
36.086300,90.919174,43.884697,34.698925,3.330202
30.808514,88.380188,44.032013,34.743809,5.281662
24.753790,86.850136,44.060959,34.742569,6.251670
25.598818,88.327049,44.065205,34.806175,5.475162
29.052584,91.201805,44.012680,34.830685,4.188933
29.269897,91.436348,44.216141,35.045532,5.391352
30.420794,91.943817,44.272881,35.106045,5.408654
27.175180,90.557594,44.400475,35.222637,4.964181
26.467005,90.591835,44.212440,35.031960,4.124763
26.908764,89.822701,44.228008,35.046799,4.184154
27.386181,89.084717,43.996861,34.792488,4.971585
28.018702,89.418640,43.783913,34.576454,5.313424
30.081221,90.115883,43.660255,34.460629,4.769076
31.495991,90.558907,43.678574,34.495365,3.671401
31.829269,89.896805,43.755829,34.574993,3.324681
29.978102,89.175415,43.741283,34.559940,3.280233
26.546759,88.154381,43.804340,34.613682,4.843163
26.573975,88.810524,43.857441,34.699699,5.447989
28.553101,89.485153,43.820099,34.688255,5.389518
29.778719,90.605965,43.802986,34.705803,4.766034
32.288513,91.211815,43.964912,34.876743,4.259950
29.782183,90.269859,43.932297,34.808842,4.046973
26.739182,90.291367,44.137608,34.996826,3.679228
28.157232,90.260918,44.298477,35.145515,3.952930
29.577187,90.414459,44.181820,35.016232,4.913738
30.905806,90.682693,44.170483,35.040878,5.426929
29.093779,90.273857,44.103554,35.016724,5.023444
25.024904,91.626152,43.844387,34.768120,3.024076
29.590950,90.697098,44.471951,35.352863,4.805606
30.069832,89.974731,43.863022,34.697689,6.127812
27.146980,89.612114,43.934341,34.824299,6.120706
27.305342,89.969414,44.023224,34.922188,5.521672
28.083761,90.302422,44.091030,34.984200,5.245234
28.132732,90.148262,44.168373,35.083706,4.901696
28.682764,89.829628,44.019569,34.968525,4.135632
31.231857,90.077385,43.998909,34.956371,4.387898
33.625919,89.840576,44.060738,34.965733,5.307875
33.896000,89.563248,44.097713,34.953480,5.433087
31.635798,88.936783,44.199627,35.018784,5.228033
28.738466,88.742775,44.182369,35.009766,4.717831
27.241314,89.112190,44.202290,35.065083,4.647115
28.880709,90.197296,44.186436,35.098248,4.897982
30.178610,90.634064,44.241840,35.181934,5.477426
29.224003,90.082359,44.246094,35.184387,5.665797
29.245174,89.956573,44.068863,34.983845,5.257692
31.461620,90.454758,43.759384,34.636127,4.928802
31.681026,90.767982,43.594131,34.458763,5.401315
29.715132,90.387238,43.912266,34.748520,7.187299
30.247940,91.005173,44.119965,34.972675,7.697089
30.281168,90.422462,44.282990,35.203979,7.011350
28.431740,89.673363,43.977238,35.042362,4.589314
29.639688,89.372276,43.926647,35.045818,4.773841
33.359066,89.928230,43.734406,34.838364,6.209901
32.130074,89.585640,43.992405,35.129662,6.936836
28.089138,89.131470,44.015011,35.176353,5.941916
27.133888,88.951149,43.878716,35.015057,5.409213
28.951332,89.878204,43.695797,34.813690,5.606732
29.327108,90.354935,43.741760,34.860554,5.763803
28.804930,90.667755,43.832066,34.936981,5.293914
27.977629,90.640739,43.979603,35.053631,4.975460
27.605244,90.691216,43.994804,35.032413,4.675221
27.199085,90.758240,43.984154,34.998138,4.477163
26.695879,90.316490,43.893162,34.903011,4.671244
27.053679,89.421638,43.850319,34.872997,5.321406
26.766045,91.004173,44.019272,35.049500,4.335110
24.452732,91.802292,44.093594,35.050064,3.948461
24.729700,91.049568,44.727287,35.642807,5.779611
25.180418,91.501770,44.148605,35.025276,5.851156
28.262693,91.689209,44.306324,35.214970,6.768270
31.112368,92.247398,44.565285,35.420498,7.488193
30.441805,91.591217,44.060387,34.940334,4.337252
31.913321,90.963478,44.069202,35.011177,2.476334
37.734028,91.865891,44.111862,35.058510,3.831680
41.099659,92.332489,44.530296,35.447758,8.010727
41.965092,91.527336,44.946430,35.765167,10.966181
37.207706,88.662064,45.029854,35.834377,8.295862
30.159378,84.955605,44.420330,35.420322,3.113396
35.330437,83.967522,43.555176,34.568127,3.898174
45.506065,87.489967,43.216496,34.095703,9.998804
38.682125,86.404739,43.956097,34.771980,11.866621
34.779762,87.705460,44.807629,35.645855,9.818973
34.818855,89.466393,44.752766,35.639477,7.335957
34.968521,89.724220,44.481079,35.547001,5.625045
37.818134,87.807335,44.402821,35.592575,6.103992
42.958313,84.988510,44.488464,35.680679,8.907225
40.640312,83.880745,44.745300,35.906448,9.543668
39.764553,82.617462,44.562923,35.710201,8.868922
41.451485,81.756599,44.445492,35.565437,9.345455
39.270382,81.525307,44.494221,35.642578,10.229130
37.539734,83.190117,44.600319,35.712273,10.105544
38.927040,84.924828,44.417244,35.474068,9.290033
40.524109,85.975685,43.977734,35.062500,8.677670
42.540295,85.170006,43.604881,34.857479,6.429105
41.911427,84.650253,43.839527,35.073051,6.190426
41.758797,85.469566,44.139038,35.268135,6.493828
42.576542,85.735138,44.482513,35.524315,6.570081
42.211124,85.523766,44.379936,35.370358,7.169066
42.353989,85.831551,44.279625,35.220417,8.241860
43.327171,85.974846,44.140083,35.101219,8.644193
42.119205,86.252037,44.482536,35.416767,9.108439
39.878624,85.846962,44.551571,35.469456,7.952234
38.941658,85.229027,44.397964,35.314468,6.473663
37.416763,85.335297,44.499889,35.373074,6.670740
32.648876,85.331543,44.528919,35.454060,6.297583
29.592688,85.469154,44.467579,35.453728,4.497387
35.498890,86.379684,44.499317,35.341393,5.240438
41.593285,87.242569,44.414337,35.114754,7.275976
41.086571,86.641716,44.383717,35.119629,7.816484
41.381001,86.467468,44.439045,35.133335,7.441026
46.494831,87.086632,44.798752,35.286144,8.796489
41.663322,86.882278,44.561352,35.076546,9.704659
34.736301,87.445938,44.221157,34.792236,9.309841
36.899387,89.092850,44.364834,34.727001,12.602507
40.448822,90.155998,44.750469,35.257080,10.595396
42.468239,89.411293,45.772785,36.271614,9.362547
45.648689,90.455833,45.392262,35.788704,9.648997
46.119839,91.055138,44.664547,35.029785,10.637629
46.572620,91.006485,44.382229,34.809109,13.279077
47.800556,91.343895,45.256229,35.806187,13.645190
46.837067,91.252068,45.323734,36.143234,11.088916
47.212605,89.717270,44.981056,36.082230,8.742149
53.903519,90.594933,44.516174,35.898216,9.791258
54.214558,91.275436,44.031666,35.539181,14.352837
