cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
32.174431,85.979874,42.531490,33.644344,7.931743
25.776222,88.583076,41.286381,32.500328,5.503970
25.635567,93.016449,46.152241,36.759056,5.281676
31.419708,90.100258,43.274689,34.043262,2.913788
28.621082,92.510567,45.225140,35.920624,7.818525
29.545815,90.208389,44.472347,35.152130,6.936598
32.144432,91.366638,45.077381,35.782719,5.904521
31.191063,89.851120,44.703461,35.464817,5.287433
25.059046,87.792107,44.549995,35.370182,4.699284
27.650066,90.505333,44.456886,35.406559,2.178712
30.965973,91.338539,44.684990,35.659546,2.948795
30.852961,91.107300,44.462807,35.401997,3.470467
26.276484,89.446838,44.642124,35.545502,4.658992
23.639309,88.948166,44.534088,35.423351,4.943415
26.357609,90.415863,44.411846,35.267517,4.715125
30.972601,90.550545,44.366329,35.158813,5.240505
38.937618,92.515717,44.033955,34.850677,3.663442
35.986752,89.738739,43.879078,34.662724,5.207536
27.319885,86.767662,44.094490,34.846325,6.130075
21.023735,86.226219,44.261890,35.061131,5.959311
25.358709,89.107765,44.288853,35.136177,4.252648
26.487743,91.064568,44.254543,35.166786,3.455687
28.399485,91.825905,44.605591,35.508492,3.942109
27.788921,91.974342,44.704868,35.588894,3.868388
27.524872,92.472641,44.662827,35.510391,4.190241
28.244808,91.684418,44.622955,35.440010,4.622999
27.719173,90.428207,44.454559,35.230412,4.729718
27.822849,89.830109,44.304398,35.011322,5.538999
30.893621,90.642052,44.143360,34.811111,4.636335
31.535507,90.262688,44.079533,34.756924,3.807618
31.824682,89.391678,44.044170,34.732723,3.319181
30.079002,89.079926,43.999512,34.730850,2.850435
26.829491,87.956093,44.075447,34.822338,4.528142
27.649229,88.613060,43.977783,34.767876,5.236802
29.742083,89.552505,43.976936,34.802608,5.100025
30.720526,90.455780,44.038132,34.884060,4.539093
32.393276,90.912354,44.139496,34.975594,3.668313
29.424711,90.356903,44.130356,34.932735,3.420129
27.062408,89.974373,44.400257,35.187119,3.838277
29.118202,90.367607,44.420734,35.202175,3.743658
29.661125,90.116219,44.429382,35.200127,5.068254
29.831957,90.141998,44.320526,35.139202,5.327388
27.857052,90.953346,44.213161,35.102062,3.827802
26.668701,91.382355,44.060131,34.937759,3.853245
30.421207,90.289085,44.471748,35.279354,5.384760
29.804962,89.802559,43.921917,34.728176,5.982647
26.142054,89.538322,44.243671,35.101200,6.175714
27.554321,90.231445,44.112518,34.960945,5.295342
27.603722,90.230148,44.350857,35.206436,5.529087
