cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
26.496574,89.085976,46.958008,37.078175,3.355218
36.362354,90.883934,45.749329,35.970234,1.986950
31.560556,86.654190,42.076046,32.831085,2.045271
32.460625,90.353378,44.943195,35.402828,12.145122
34.231640,88.661797,43.183170,33.629978,4.142863
34.183315,88.502129,44.922909,35.342915,6.184920
30.324242,88.431290,44.548340,35.090652,4.715203
29.572292,88.982353,44.934273,35.477234,4.896728
29.506762,89.489777,44.773853,35.356541,4.831496
28.897482,89.263512,44.726902,35.328312,5.094800
27.896023,89.323738,44.504700,35.156601,4.809356
26.951094,89.313042,44.481079,35.166576,4.463808
28.489429,90.083748,44.392464,35.098663,3.863694
32.206951,90.660332,44.347443,35.069962,3.492491
36.252518,90.553535,44.154354,34.896633,3.491536
37.627998,90.294670,43.837730,34.618103,3.056123
34.491131,89.615219,43.652046,34.475727,2.561930
30.128115,88.785767,43.453011,34.313686,2.334284
28.517294,88.702606,43.265079,34.136875,2.550524
29.222738,88.587639,43.287762,34.122070,3.710686
30.939932,89.162399,43.333546,34.112282,4.723827
30.837349,88.944191,43.379620,34.111134,4.976110
29.745991,88.819336,43.489201,34.193485,4.141295
28.833220,88.828896,43.565784,34.238739,3.490402
28.362446,88.009766,43.470009,34.123745,3.919990
28.805172,87.312469,43.593353,34.243568,4.827110
27.850372,88.527710,43.984116,34.652042,5.087586
29.070683,89.226608,43.862400,34.494999,5.376622
31.093529,89.111786,43.666878,34.312401,4.903534
30.671583,88.984459,43.683323,34.372898,4.814858
30.010353,88.601128,43.789490,34.500988,5.163234
28.393267,87.931221,43.859501,34.580910,5.762314
27.024504,87.418388,43.818127,34.554516,5.970333
27.725033,88.041252,43.869652,34.623566,6.126915
28.422064,88.736954,43.838120,34.604877,5.935965
27.976831,89.018478,43.846569,34.631927,5.579230
27.880774,90.006096,43.834068,34.649414,4.271044
27.248440,90.044739,43.978073,34.799000,4.259358
27.129341,90.400803,44.035805,34.849236,4.275613
26.140676,90.344460,44.091553,34.880264,4.698440
26.135317,90.746964,44.047932,34.813549,4.731156
28.520483,90.467926,43.899929,34.633114,5.472438
33.721981,91.006607,43.570316,34.358349,4.171736
37.546490,92.604652,43.686138,34.579510,1.815406
32.162197,88.559944,44.164288,34.853237,5.672550
28.535769,88.768623,43.963516,34.678497,4.886425
24.045668,86.740791,44.155849,34.825264,6.374372
28.842569,90.516785,43.862427,34.630516,4.453156
29.907854,91.456261,44.091240,34.941963,4.856815
30.189444,91.529404,44.230110,35.068733,6.094978
28.077410,90.864426,44.341873,35.194229,5.334473
26.334164,90.509407,44.317162,35.163506,4.337951
27.175512,90.416107,44.167007,35.009033,4.111859
27.866364,89.498810,44.124310,34.954617,4.661123
27.824028,89.269112,43.908138,34.726021,5.344510
29.006380,89.595230,43.723465,34.540878,5.228154
30.770643,90.478683,43.637558,34.472382,3.982971
31.408546,90.257210,43.694580,34.541618,3.334643
31.289511,89.593201,43.747845,34.589096,3.315159
28.714870,88.982895,43.783024,34.619164,3.885064
26.093206,88.392075,43.896046,34.730770,5.389743
27.729874,89.422844,43.858662,34.724606,5.360791
28.774632,89.868690,43.832397,34.725521,5.356049
31.155804,90.979897,43.884651,34.801548,4.721274
32.235504,91.073723,43.965500,34.880829,4.237715
28.406300,90.360359,44.001667,34.878899,3.914157
26.595736,89.825447,44.268654,35.127434,4.010181
29.205231,90.471519,44.189720,35.041622,3.830522
29.941435,90.350204,44.223339,35.072311,5.481406
31.295469,90.452110,44.107437,35.006577,5.550441
26.989891,91.053139,43.983086,34.919163,3.704616
27.083788,91.358078,44.141552,35.063713,3.619166
29.826973,90.528618,44.389538,35.243671,5.632362
29.302536,89.698990,43.766163,34.619717,6.221346
26.947489,89.939354,44.046143,34.957535,5.919612
27.968132,90.323334,44.029911,34.933964,5.235872
27.990660,90.361504,44.171986,35.080093,5.154626
28.250168,90.127663,44.084221,35.019894,4.346450
29.714474,90.089691,44.023556,34.987095,4.078315
32.536221,90.176880,44.055782,34.997200,4.801313
33.798382,89.779533,44.112354,34.998569,5.487027
33.212978,89.543259,44.188412,35.032211,5.328469
29.887386,88.450722,44.233738,35.043858,5.269124
27.967403,89.006233,44.156269,34.999767,4.595598
28.042900,89.603340,44.240711,35.116989,4.925477
29.824476,90.467842,44.197212,35.113926,5.294370
29.829338,90.284210,44.283798,35.225124,5.589059
29.200619,89.781410,44.211239,35.148376,5.391167
29.843725,89.674385,44.038700,34.938637,5.204582
31.559736,90.498077,43.659599,34.541615,4.803963
31.295864,90.747864,43.726295,34.572445,5.879462
30.034634,90.724098,43.942612,34.770313,7.254033
29.710621,90.903336,44.264091,35.114880,7.790401
29.373316,90.491562,44.188560,35.131233,6.388431
28.602272,89.672699,44.032413,35.094913,4.658193
31.834354,90.049377,43.840923,34.941334,5.041439
33.479557,90.069588,43.904057,35.004269,6.528962
31.725834,89.481895,44.034977,35.164528,6.884841
27.782795,89.077301,43.994915,35.148487,5.616865
27.315807,88.998466,43.872555,35.006916,5.436419
29.296370,89.830635,43.706238,34.828514,5.869124
29.615490,90.457680,43.704182,34.833511,5.735947
28.711617,90.579559,43.825302,34.947720,5.330342
27.950777,90.740044,43.917358,35.006092,4.834054
27.747169,90.864120,44.000122,35.049217,4.613465
27.238871,90.826637,44.020439,35.040970,4.717301
27.003639,90.579895,43.885296,34.901863,4.605210
26.488937,89.172760,43.940639,34.966099,5.611240
26.719242,91.021797,43.916775,34.956409,4.031690
24.860849,91.769646,44.103397,35.081150,3.823373
25.217760,91.050400,44.673328,35.599178,5.667727
25.035889,91.228622,44.169147,35.054241,5.861471
27.430077,91.494606,44.232609,35.153042,6.354671
30.911427,92.340157,44.565907,35.439369,7.368752
30.500759,91.756798,44.220364,35.092571,5.198181
31.086882,91.184853,43.982689,34.915207,2.469378
36.211693,91.718361,44.195286,35.145382,3.439961
40.854362,92.515923,44.376392,35.306786,6.816072
41.840336,91.742447,44.879536,35.737888,10.305847
37.933945,89.727509,45.017536,35.828484,9.053789
32.117691,86.033005,44.694176,35.629490,4.708132
33.773937,84.919899,43.839893,34.866528,3.429243
42.625381,85.419731,43.311382,34.222443,8.254218
40.630371,87.321503,43.688305,34.548828,10.758691
36.837162,86.657074,44.498566,35.303478,11.108217
33.794960,89.035591,44.830620,35.720383,8.500094
35.013634,90.037407,44.713417,35.693798,6.286973
36.587460,88.478882,44.428078,35.590309,5.303943
41.370934,85.694191,44.579967,35.770760,7.961473
41.910019,84.338913,44.667217,35.842018,9.408081
39.659435,83.060471,44.646957,35.801167,9.194999
41.099297,81.936340,44.450108,35.585258,8.963563
40.239185,81.517487,44.517841,35.652130,9.910807
37.528217,82.563782,44.596363,35.714092,10.316990
38.299419,84.597229,44.545059,35.593651,9.589537
39.336529,85.721069,44.060791,35.121811,8.688344
42.834732,85.870056,43.637718,34.834641,7.157119
42.878838,84.749176,43.791580,35.033562,6.328433
40.956013,84.999519,44.033054,35.211380,5.997229
42.354885,85.654251,44.495872,35.555008,6.408853
42.564690,85.512428,44.347572,35.367249,6.758644
41.480911,85.359985,44.326027,35.296791,7.976071
42.934280,85.860062,44.161259,35.126934,8.375175
43.139206,86.541321,44.385941,35.328140,9.022026
39.938309,86.139977,44.573906,35.508965,8.056180
39.062843,85.413986,44.408714,35.345371,6.234414
38.545734,85.712662,44.555553,35.409405,6.559505
33.899185,85.579391,44.651848,35.530941,6.657454
28.957699,85.460564,44.586712,35.556190,4.595334
34.116936,86.295723,44.611958,35.475758,4.605327
41.117931,87.303062,44.500713,35.194214,6.894762
40.919300,86.726677,44.427334,35.155605,7.757524
41.034019,86.213486,44.474354,35.183292,7.413874
46.076130,87.177231,44.781067,35.306541,8.272832
42.633526,86.831299,44.633991,35.144493,9.451542
35.143055,87.512482,44.186131,34.790241,8.693851
36.422531,88.851028,44.344810,34.700718,12.685220
39.814503,90.030090,44.656162,35.150551,10.885383
42.191246,89.348587,45.780476,36.287788,9.098345
45.215904,90.619827,45.284882,35.710957,9.235245
46.638683,91.114548,44.933723,35.246471,10.950089
46.046772,90.635300,44.157894,34.640179,12.247737
49.559093,92.017776,45.497108,35.988987,14.083724
45.961555,90.633324,45.053230,35.889683,10.762135
45.484966,90.232758,45.249996,36.277554,10.006627
54.528976,90.266228,44.360603,35.803555,7.752642
53.922695,91.684250,44.297787,35.768101,14.745317
44.752159,87.533516,43.863419,35.315510,12.560509
40.212437,85.586067,44.872269,36.214287,7.452454
40.006458,86.460526,42.631222,34.025513,7.433682
38.691658,87.827293,43.460751,34.719402,11.606539
44.373459,89.758224,43.285870,34.462643,10.076487
40.083973,89.060257,44.824966,35.740891,9.425062
38.815517,86.781410,44.087830,34.966354,5.283451
43.630722,89.318474,45.104618,35.878902,5.338972
51.586479,90.028450,44.909714,35.575047,11.701298
53.567226,95.124916,45.905350,36.152702,22.543226
41.758682,89.326767,44.703934,35.787712,12.617043
46.958054,85.668900,43.817444,35.374184,5.545698
57.208546,89.217224,43.376854,35.038921,4.928704
57.193748,90.505447,43.999374,35.587521,11.081165
51.216347,89.864189,44.926933,36.223228,13.995878
58.731045,91.725975,46.017666,36.799221,17.858854
62.453403,92.308647,45.223576,35.833885,18.762518
53.985260,89.432259,45.307339,35.825306,18.617184
50.995247,88.482468,44.582390,35.278145,15.953556
49.589272,88.075279,44.434872,35.448509,12.085380
55.432899,89.701454,44.031483,35.272625,10.336697
68.824455,94.225502,44.070866,35.263264,11.704303
76.379128,95.112206,44.353058,35.556870,11.207194
70.586075,92.624962,44.983063,36.101387,12.059129
62.523968,90.079544,45.082344,36.029671,12.481122
57.635311,88.302963,44.998623,35.848122,12.123722
53.612541,87.023727,44.910969,35.792057,11.110516
48.749519,87.260948,44.667168,35.634941,8.731937
49.063892,87.341797,44.471313,35.529369,9.462399
50.726078,88.735291,44.672215,35.863197,12.994865
53.633060,91.388901,43.443489,34.746658,12.594016
59.207569,91.858238,43.854088,34.823692,13.004357
61.301888,91.165543,45.084091,35.695599,12.637296
57.082443,91.771027,45.836372,36.272484,13.817370
51.252453,87.696159,45.636635,36.130676,13.359529
52.335812,87.793922,45.394600,36.002712,14.396132
54.847778,86.709129,45.119610,35.937477,11.293918
54.713875,85.575729,45.087360,36.260017,8.117963
53.566357,85.224304,45.263618,36.687027,6.997460
52.794895,85.959770,45.678322,37.125580,8.602448
51.878376,86.180832,45.724754,37.120335,9.451539
50.431190,86.123924,45.434601,36.743824,10.723452
49.855263,85.871376,45.161533,36.429417,12.292577
49.436043,85.653366,45.079453,36.313259,13.765100
49.062428,85.829391,45.103806,36.315811,15.233595
49.192989,86.263176,45.243435,36.448338,16.666988
48.748150,86.648888,45.260323,36.489681,16.676506
47.788769,86.997910,45.222103,36.497505,15.054215
47.745743,87.413780,45.029282,36.363068,13.269002
47.728832,87.846069,44.969852,36.350101,12.189722
46.381229,87.777618,44.967781,36.339874,10.201087
44.701145,87.352371,44.923378,36.253437,8.546967
44.265312,87.709221,44.922401,36.198036,8.222309
43.681965,88.149292,44.852661,36.060398,6.741824
41.788261,87.759819,45.361725,36.479576,6.196747
43.429539,87.782516,45.859806,36.912857,7.772247
48.910252,89.042747,45.540668,36.686344,10.791175
