cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
33.442348,85.433243,41.761494,33.051224,8.836789
34.665237,87.419891,38.306099,30.048100,8.916739
40.080078,89.076225,38.596191,30.465675,4.953472
33.583065,85.192734,36.307743,28.682138,3.634768
36.777004,85.919067,38.057106,30.467804,4.356263
38.089741,83.531334,37.302639,29.817339,2.537504
33.528954,83.753258,37.132305,29.595304,3.179052
34.612572,84.728447,38.058281,30.441772,4.506874
35.442013,85.530846,37.514225,29.828737,5.376348
36.345333,87.669647,37.964325,30.193361,5.414263
36.160236,87.453781,38.104809,30.286217,6.003365
38.707748,86.129578,38.147690,30.294653,8.055259
41.080570,88.171600,38.363052,30.458014,9.192397
40.156658,87.879860,38.285542,30.353024,10.269726
40.531082,87.732193,38.161285,30.255875,10.301924
41.357105,87.760643,37.635876,29.833744,8.976735
40.882191,87.498451,37.155617,29.488453,7.283804
41.398933,86.982918,36.942497,29.389469,7.571369
44.056236,87.423477,37.286232,29.775202,10.232304
41.785629,88.906700,37.710026,30.113287,10.664657
29.493366,85.722618,37.789627,29.931263,5.802410
33.248257,84.399948,37.883781,30.082426,3.790855
44.513844,84.864616,37.828293,30.131430,9.919359
50.212955,87.796928,38.197601,30.530905,17.486174
40.754929,87.610970,38.229389,30.400620,17.698980
31.815668,85.479874,38.051189,30.246109,11.121772
39.000439,86.617760,37.940670,30.206158,7.744757
41.725113,88.233749,37.696815,29.958889,6.422235
43.120468,87.887817,38.057972,30.232410,7.903563
49.539474,89.235809,38.095921,30.208248,11.360238
45.227539,88.380104,38.208279,30.290098,13.327127
43.415600,85.472214,37.891674,30.042179,16.612326
50.697609,89.141426,38.175713,30.349771,18.562088
58.132263,92.348549,37.654591,29.854708,14.113611
64.089630,93.629623,36.334702,28.327343,8.737050
53.447502,88.434875,35.678543,27.725477,13.182991
47.988071,88.022789,36.627735,28.676950,13.316910
64.051384,82.958382,38.210648,30.295170,9.561522
73.598808,87.852776,39.062881,31.341534,10.468431
69.278908,84.954933,37.921547,30.212156,7.141849
61.149887,88.354713,37.581974,29.837248,12.455774
53.056755,89.079590,36.717930,28.830629,13.182714
59.064499,89.098129,36.514500,28.753691,10.976078
58.123531,89.361412,36.805275,28.915695,12.043927
52.234482,87.655891,37.094902,29.077818,9.815014
56.847527,88.944000,37.748486,29.768431,12.718774
56.416386,87.764252,37.444420,29.469276,12.480452
54.251667,87.303734,37.710697,29.686424,15.223079
54.278770,86.663727,38.230453,30.129662,16.363968
54.269455,86.024826,38.382248,30.274992,15.816358
52.953419,85.693825,38.230415,30.296021,14.049141
48.590134,85.647026,38.359024,30.580021,12.751695
42.594364,85.732887,38.386833,30.645325,10.662553
43.408932,86.151619,38.074936,30.324379,9.514870
53.437172,86.562637,37.797550,30.062742,9.830505
57.334995,87.182510,37.475018,29.725515,10.285322
51.922935,86.893639,37.951942,30.099239,11.159430
47.313980,85.721207,38.165710,30.256765,11.204276
51.239391,84.781670,38.074299,30.178991,13.463195
57.477859,84.997681,37.984673,30.195869,16.067310
54.911232,84.813042,38.246021,30.506130,14.437692
48.928394,84.818756,38.261871,30.535841,10.798052
49.094017,85.625633,38.218716,30.541777,9.817257
49.508373,86.331802,38.133705,30.461485,8.143250
52.806637,86.183731,38.299503,30.592522,7.448655
56.693356,86.304779,38.344181,30.615583,7.162694
54.563248,85.067627,38.492111,30.655970,7.585492
50.124584,84.195015,38.581955,30.585180,9.162251
50.049950,83.008331,38.633331,30.479059,11.772042
52.819984,83.146492,38.422306,30.160469,13.316486
55.324402,83.858963,38.195843,29.850794,15.095453
51.744953,83.959877,37.973515,29.643734,14.479276
44.566906,83.251541,38.190922,29.973600,10.843611
47.447933,83.596977,38.533062,30.275404,8.837005
58.548988,85.487274,38.593964,30.196583,10.956606
60.674316,86.359131,38.358028,29.862627,12.031847
55.497322,85.494980,38.322227,29.833328,12.444813
50.355309,85.184975,38.208824,29.824587,12.862898
53.033417,85.029182,38.445091,30.114471,14.883682
53.065826,85.757462,38.249073,30.074278,17.431967
46.132816,86.899002,38.691135,30.576742,13.225503
45.587677,85.420349,38.414978,30.337185,6.705822
55.675472,86.143929,38.332520,30.268496,9.917627
60.512283,86.860542,38.304543,30.232988,12.959712
54.658184,86.218033,38.743530,30.615818,12.150441
54.332741,85.107483,38.834076,30.692427,10.920158
58.505241,85.071671,38.573750,30.482426,12.574453
59.143082,85.712395,37.990452,30.031164,13.737425
54.532227,86.306717,37.656227,29.847574,11.608111
49.471004,86.891762,37.600479,29.906712,8.950339
46.498440,86.602585,37.578972,29.928774,7.080724
46.534996,86.302803,37.582676,29.958033,5.960093
47.959381,85.588127,37.849464,30.211252,5.253627
