cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
39.020428,83.961479,38.883926,30.835390,12.383468
37.987453,86.992981,37.068275,29.216698,12.747761
41.363708,88.634567,37.028927,29.281597,3.752111
37.692722,88.852005,36.119350,28.831598,5.875087
29.824711,84.637321,37.920563,30.455990,4.348543
39.984024,86.179108,36.630859,29.332008,7.371795
46.855076,88.100021,37.627186,30.112621,13.655392
47.574905,89.205467,38.464207,30.663507,17.671829
35.169197,86.728760,38.156803,30.441542,12.100093
25.805500,82.906845,37.489685,29.983751,3.481426
43.364674,87.294426,37.360432,29.863619,3.450825
49.860336,89.754593,37.813702,30.134081,8.087779
54.117886,91.137108,38.346737,30.630930,13.336510
49.287415,89.741386,38.474648,30.647282,15.266916
53.802994,90.775215,38.555721,30.622536,15.889609
52.053978,90.377167,37.401363,29.333023,10.145197
50.985325,88.602844,36.636520,28.642321,15.206689
43.432873,84.704514,36.872623,29.080009,15.478222
53.199970,83.707176,38.202400,30.595217,11.683923
68.894653,86.973511,38.426567,30.990725,6.634226
73.483086,86.567390,38.115238,30.876970,4.809671
66.215797,86.889297,37.141216,29.756363,7.796448
59.408497,89.817825,36.832169,29.231716,13.016773
57.502487,87.310936,36.716030,29.097256,7.747085
62.294865,89.449005,36.965881,29.263168,10.874426
54.116890,87.618996,37.289215,29.420216,7.130193
54.891132,87.630966,37.664413,29.731968,10.192632
54.662865,87.646255,37.617764,29.667742,10.439960
55.694489,87.325920,37.745148,29.786850,13.774802
53.459972,86.225266,37.746181,29.772497,14.369790
52.141068,86.389000,38.332451,30.277979,15.876350
53.378521,85.372871,38.496346,30.498713,15.044546
49.044899,85.608887,38.358902,30.537951,12.592165
47.163895,84.865250,38.613602,30.878716,11.711508
46.271469,85.290855,38.371490,30.686834,11.171743
46.666298,85.441696,38.305435,30.606724,10.311933
50.180935,85.603783,38.105339,30.392021,9.129487
55.245209,85.762222,37.829254,30.093773,9.811627
54.444706,85.760849,37.759777,29.929323,10.213043
50.389774,85.398041,38.121666,30.169390,10.702697
50.873962,84.784065,38.305557,30.279839,11.981938
53.979897,84.782906,38.215626,30.188723,13.773043
55.188477,85.111290,38.036396,30.101137,15.371114
54.421631,85.079597,38.059387,30.261814,15.221849
50.937305,84.729683,37.835747,30.195692,11.364226
45.641808,84.780907,37.785286,30.209379,7.541912
47.400684,85.809372,38.031551,30.440355,7.352491
53.598843,86.844490,37.861214,30.300117,7.440743
57.668034,86.499321,37.926926,30.357244,8.238499
54.865299,86.359863,38.097553,30.463594,9.664037
48.847519,85.052681,38.396450,30.571291,11.317720
46.027954,83.483177,38.597095,30.619308,10.772396
50.544243,83.474396,38.630356,30.511932,10.821429
54.502674,84.250572,38.320354,30.064289,11.425057
54.438766,84.477646,38.017460,29.644587,12.770107
50.915577,84.452103,37.812744,29.433825,13.463017
47.115467,83.929260,37.868595,29.597286,11.821970
48.992565,84.062675,38.281528,30.037930,9.320292
55.261318,85.151985,38.278461,30.002905,9.098342
59.003086,85.480774,38.242374,29.863363,10.784111
57.264404,84.964996,38.214104,29.785315,12.484129
52.871319,84.629860,38.132614,29.742992,13.108678
51.082867,84.953712,38.109993,29.808699,13.154985
57.941586,85.370064,38.230682,30.018606,15.593833
52.586029,86.256279,38.000679,29.931082,15.115340
46.034126,87.697647,38.475925,30.474472,11.808194
47.116318,86.538803,38.108326,30.191542,6.706798
53.646343,86.449303,38.040531,30.170584,8.757757
59.580070,86.947533,38.097927,30.237221,12.214762
57.205109,86.679619,38.519527,30.583368,12.331986
55.084461,85.872581,38.711086,30.733362,11.030144
57.657047,85.838051,38.437119,30.479313,12.190864
58.766010,86.505310,37.844315,29.988810,13.124439
54.380432,87.107895,37.520302,29.811607,10.731834
48.335529,87.221390,37.462967,29.859470,7.759494
45.617462,86.453201,37.494595,29.924393,6.441834
47.792122,86.081985,37.487827,29.945826,5.934271
48.367962,85.409599,37.803535,30.245634,5.060673
47.582745,84.781525,38.339413,30.701609,4.070703
49.876286,85.162537,38.844063,31.023529,4.722914
50.329811,85.940536,38.638424,30.639868,6.976005
47.802547,85.677559,38.279335,30.144548,11.475666
57.025925,87.521515,38.181572,29.908516,19.940062
60.426350,88.330856,38.394447,30.110806,16.790352
52.061726,85.804794,38.587009,30.661057,4.149925
44.414860,86.481728,38.348526,30.587204,4.396276
54.862286,86.728035,39.436760,31.520447,14.060939
49.212765,86.982788,38.639904,30.671835,10.616096
42.259155,87.221428,38.865471,30.810688,6.348320
49.881283,88.593689,38.122478,30.284599,7.297283
44.929314,85.707626,37.815853,30.091284,9.684628
51.583298,87.615707,38.319622,30.835735,11.021291
45.539631,85.669968,38.542587,30.869808,10.331945
38.882927,84.956177,37.489426,29.762825,7.332756
49.614578,85.907707,37.448502,30.044294,11.800603
31.045588,87.320763,36.934460,29.239594,4.168807
30.385321,85.838982,37.344269,29.571947,2.695033
53.115715,89.755959,37.919456,30.495911,6.523577
51.126930,87.854607,38.079582,30.548456,7.152682
37.557816,86.690735,38.467991,30.553108,4.621964
45.181194,88.228981,38.502003,30.594946,5.641589
44.732121,87.875763,38.415886,30.381014,5.962174
43.425201,87.683464,38.630203,30.458174,9.220110
53.278549,90.040466,38.681709,30.589914,13.833699
42.697777,88.570007,38.531109,30.455765,10.302055
31.763407,86.617607,38.344128,30.196676,6.139873
45.773075,89.048874,38.566723,30.566410,9.698799
52.605637,90.371727,38.204487,30.262062,7.986635
36.856518,87.041786,38.397762,30.195318,3.295227
47.358315,87.529083,38.668377,30.486717,8.004543
52.512753,87.932907,38.474934,30.364033,9.733850
38.967575,85.261948,38.659210,30.450037,7.741813
43.789902,86.165512,38.527439,30.342886,11.289034
43.472759,87.551071,37.850166,29.748533,11.273211
34.172012,85.810402,37.670940,29.461651,7.643611
42.716145,87.149605,37.813446,29.756235,11.655645
39.568249,85.369034,38.476051,30.359325,10.529991
35.820721,84.221161,38.589993,30.447557,15.530143
57.875542,89.326889,39.341015,31.138941,26.439636
53.049923,87.736481,38.609348,30.455605,8.901380
52.111439,86.498428,39.390621,31.036150,13.497764
50.045609,85.212189,38.193779,30.141695,8.543601
42.440926,86.237000,39.905647,31.941389,6.306956
23.567133,82.506096,38.257450,29.809227,2.111490
37.314281,85.062057,37.581688,29.443686,6.648818
55.503799,91.248306,38.573078,30.495853,10.497980
35.123314,84.883232,37.981968,29.649323,4.734356
33.562382,86.054169,38.383492,30.037636,7.490343
49.854023,88.651123,38.225456,30.081800,10.800143
30.148512,84.459854,38.152191,29.924747,3.143243
30.148090,85.286606,38.455822,30.250608,3.879007
46.132595,88.186302,37.983955,29.822037,8.794939
34.379330,87.047264,37.993172,29.833256,5.888238
28.090080,85.528755,38.433273,30.294979,3.683791
35.036705,86.706520,37.974056,29.889393,6.267548
29.488928,85.958473,37.686420,29.603922,4.292788
28.443167,89.001717,37.923500,29.830591,4.600656
35.384541,88.954430,38.069221,30.025650,5.060356
41.848167,88.634888,38.009331,30.013266,7.507002
40.775990,90.631058,38.941154,30.948681,7.919470
31.314116,88.083336,38.718575,30.642387,4.849574
40.690445,87.168663,38.716084,30.642899,9.542192
49.947285,91.559799,38.276810,30.303219,10.925948
33.160595,88.034973,38.377113,30.212124,7.744776
40.367992,89.296562,38.295815,30.127934,8.500589
43.408470,90.042801,37.916256,29.833429,7.169296
28.406954,87.892403,38.027454,29.862993,2.236678
33.629566,88.643936,38.113140,30.034338,3.831249
38.432205,90.198051,38.288910,30.210779,6.335031
31.138100,89.115364,38.487656,30.372087,6.634127
30.724314,88.333199,38.656837,30.505716,7.930917
35.893349,88.701584,38.424961,30.246058,10.783160
37.940952,88.282310,38.599640,30.406918,13.112715
34.647305,87.150078,38.504749,30.400185,10.877398
31.418377,86.094345,38.410797,30.371742,7.668390
31.592318,86.926651,38.233093,30.202049,5.726483
30.784214,87.664436,38.327400,30.295979,4.654692
29.936745,87.841385,38.257668,30.219864,3.812084
29.848419,87.873367,38.358467,30.316376,4.052285
29.585665,88.111221,38.374573,30.345150,4.543848
28.650206,88.229080,38.428925,30.431040,4.809437
29.123774,88.359749,38.325851,30.337418,4.770074
31.487423,88.676819,38.380257,30.352053,5.223412
34.369324,89.130447,38.522797,30.443523,5.791407
36.293121,88.950203,38.637562,30.512445,6.846848
36.874432,88.993019,38.731464,30.575924,7.577012
35.534645,88.936821,38.562046,30.423868,6.419308
34.806744,88.533859,38.536968,30.399218,5.599917
33.107647,88.176933,38.500954,30.438408,4.695144
30.629789,87.214371,38.414474,30.468132,4.378810
30.583181,86.313416,38.374641,30.470602,5.480046
29.976748,86.963150,38.621765,30.776316,6.106562
28.268259,88.220482,38.503651,30.672523,6.199237
32.697788,88.601608,38.135132,30.128647,7.109052
36.089382,89.078369,38.290367,30.162264,9.117202
34.301754,89.311722,38.130173,29.964502,8.320898
36.756142,88.398537,38.455212,30.242764,7.664418
42.857769,89.981354,38.562244,30.289310,7.354142
42.537106,90.279358,38.643063,30.381437,7.822904
38.789921,89.062042,38.613621,30.383844,7.063217
37.102242,88.150757,38.922722,30.726860,6.404891
35.431610,88.268311,39.290070,31.158241,6.638839
32.217926,87.820007,39.455883,31.429285,6.035126
29.896055,87.059464,39.449448,31.472651,5.365283
