cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
45.389454,83.083794,35.777321,28.454390,15.691480
30.194153,87.835999,39.058716,30.908937,11.565487
40.670811,89.296707,35.049885,27.391674,0.362641
35.751896,85.090218,37.928993,30.334488,6.262389
33.548298,84.997597,36.645153,29.210051,2.159195
37.945930,83.763474,37.632263,30.115395,4.408115
38.184372,86.228218,37.021461,29.516346,6.444300
38.805901,89.443634,38.323429,30.599571,10.081957
40.511494,88.573654,37.740910,29.917160,11.457852
42.473743,87.542473,37.504822,29.749556,10.602221
42.444054,87.907074,37.743679,30.077320,8.093875
36.644268,86.012581,37.434784,29.859238,4.583273
38.604614,84.847099,37.740715,30.145123,6.353746
44.405308,85.783104,38.035290,30.416294,10.491416
44.059376,86.025078,38.003765,30.377365,12.385277
40.003796,85.533340,38.030621,30.394243,11.090390
36.561867,84.442413,37.664280,30.028320,9.261426
39.700367,85.715569,37.807198,30.190071,9.282034
39.170486,87.879089,37.959896,30.289227,7.994425
36.605194,87.079468,38.107265,30.341162,6.878445
45.489754,87.779724,38.238476,30.434746,8.794526
51.671040,89.129906,38.134506,30.256847,13.379977
45.327236,88.158455,38.303532,30.393251,14.346779
41.793232,85.439453,37.867496,30.016800,14.925318
50.209908,90.336617,38.160896,30.350441,16.407431
59.067986,91.737869,37.079063,29.304108,11.937370
61.117664,92.127403,36.499165,28.466398,8.656341
50.399963,87.766045,35.995674,28.064423,12.691278
48.821697,86.449249,37.331608,29.423302,12.024413
69.314880,83.741554,38.506924,30.851103,10.981101
70.647057,88.092735,38.948612,31.232737,9.152967
65.290604,83.921188,38.059341,30.307245,7.804006
59.473129,88.451416,37.368771,29.646694,12.567067
52.398369,88.383804,36.775829,28.914660,12.383824
60.000507,88.734825,36.526112,28.791210,11.042226
56.092491,88.729820,36.885319,28.986938,11.818419
52.717644,87.512062,37.264168,29.274754,10.682831
56.387569,88.556679,37.768208,29.805584,12.587962
56.030060,87.355675,37.459915,29.498804,13.118223
53.882591,87.120949,37.699181,29.699820,15.558950
54.194885,86.297798,38.321926,30.253262,16.416893
53.969727,85.921280,38.315231,30.276016,15.460939
52.425724,85.451141,38.262543,30.410505,13.565081
47.285656,85.321465,38.343613,30.632780,11.946939
43.534836,85.482101,38.442867,30.746450,10.865962
43.933289,86.134346,38.063061,30.359119,9.485885
52.627140,86.358551,37.891785,30.197699,9.426331
56.808273,87.037590,37.485092,29.772917,9.776831
52.426693,86.644249,37.827496,29.987944,10.771039
48.019630,85.839401,38.128117,30.207701,11.016962
50.772762,85.059547,38.145241,30.211397,13.105438
56.123199,85.341698,37.958118,30.119858,15.506398
55.920879,85.199867,38.146080,30.388838,15.455098
50.142326,84.671822,38.062706,30.364130,11.411396
47.284725,85.298042,38.039986,30.395288,9.129822
48.318993,86.136772,38.106731,30.477808,8.260022
51.425632,86.592278,38.096012,30.452177,7.189961
56.620087,86.740517,38.139370,30.495810,7.640250
55.836594,86.118706,38.284611,30.571941,7.946427
49.555424,85.158218,38.442905,30.559267,8.969752
48.070049,83.503471,38.653187,30.588430,11.027234
50.689804,83.333778,38.564938,30.377731,11.436172
53.882004,83.616264,38.307285,29.997898,13.097610
54.804653,84.362793,37.976974,29.595560,14.522031
48.564560,84.023880,37.856918,29.546768,13.422949
44.404709,83.242027,38.109772,29.897621,10.050245
50.517235,84.007217,38.480457,30.204580,9.108827
59.294796,85.710907,38.370853,29.999756,10.834767
59.028397,85.881844,38.310337,29.849913,11.802647
54.495129,85.356461,38.229698,29.789906,12.875882
49.594269,85.375015,38.156200,29.824148,13.582484
54.878731,85.088715,38.390621,30.118822,16.258486
52.578358,85.663216,38.135643,30.013094,16.559044
46.323982,87.225784,38.582996,30.536667,12.141342
46.843689,85.836700,38.238865,30.253950,6.201975
56.156231,86.562897,38.199001,30.230305,9.849824
60.189575,87.137299,38.211086,30.227139,12.805578
