cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
33.275284,86.384613,41.631390,32.931530,8.071123
32.091450,87.791901,39.246883,30.796890,7.979917
35.318592,90.969498,41.853691,33.150757,6.138092
37.177132,88.905037,37.690983,29.586069,4.231792
34.138382,90.534981,40.778980,32.542374,7.325611
36.449406,91.086136,39.491852,31.329611,6.783390
36.992931,90.662094,39.276665,31.173279,7.479525
37.138176,89.304070,39.467594,31.447866,7.168376
37.916645,89.390717,39.395248,31.421356,6.074679
37.263481,88.940636,39.676929,31.715363,6.222955
37.833908,88.890312,39.385975,31.457487,6.856474
38.607231,88.197235,39.566288,31.640247,8.935184
36.003471,89.499756,39.436939,31.479830,8.340653
33.772217,88.795502,39.554653,31.587862,8.290403
31.856028,88.562485,39.222961,31.277977,6.548919
31.804567,88.448349,39.280846,31.368526,5.966299
33.253811,88.789566,39.286938,31.400976,6.215837
33.740471,89.530899,39.371025,31.474236,6.496000
33.578274,90.043304,39.403767,31.477119,6.291373
33.634075,89.558617,39.230965,31.275387,6.198003
35.031448,89.523857,39.296844,31.305841,6.873531
35.694092,89.490448,39.313038,31.283998,7.561794
35.047249,90.058525,39.347046,31.274124,6.918540
33.058208,89.519196,39.361389,31.276178,6.074004
31.877354,89.075768,39.297577,31.211592,5.077384
31.847446,89.526848,39.255962,31.171890,4.626622
31.534307,89.517784,39.301750,31.219524,5.136292
30.634237,89.484573,39.281796,31.182987,5.152642
30.769535,89.939560,39.240952,31.127415,4.855585
31.265440,90.452431,39.203369,31.080311,4.852074
30.466150,89.836975,39.246105,31.123707,4.952804
30.219879,89.649704,39.196548,31.074686,4.572151
30.171349,89.037796,39.181953,31.074863,4.718816
31.353712,89.719559,39.037483,30.939117,4.764610
32.681034,88.852966,39.177670,31.115040,5.797313
33.326271,89.885941,39.175964,31.112926,5.748319
32.120125,89.304810,39.342575,31.296827,6.472909
32.415482,90.051613,39.288353,31.257198,6.749027
30.865221,90.100456,39.330486,31.311905,6.288919
30.824860,90.602554,39.342060,31.334745,5.941925
30.162937,90.716331,39.349648,31.344362,5.967442
29.560400,91.458443,39.331657,31.301588,5.340027
28.563356,91.458740,39.371826,31.318327,5.042342
27.526588,91.465492,39.370422,31.277548,4.715707
27.458128,90.057472,39.418190,31.337189,4.672700
26.757038,88.198334,39.642693,31.541025,4.192492
28.978409,90.977295,39.553738,31.389475,3.176156
25.224571,90.143410,39.271233,31.015089,3.721553
28.948601,90.556717,40.034245,31.799450,4.810864
30.046738,89.513069,39.545460,31.283134,7.195355
34.840401,91.004234,39.605274,31.354517,7.301895
35.073933,90.227119,39.639603,31.383675,5.471705
39.641842,89.002480,39.644218,31.378830,4.307982
44.089642,88.941040,39.414837,31.134779,4.819447
36.895630,89.155624,39.462502,31.193268,4.215211
34.547504,88.134468,39.749771,31.499060,4.050160
34.386131,88.141075,39.414524,31.213942,2.444016
29.971252,87.373474,39.301487,31.169636,1.930037
31.495605,87.154472,39.108608,30.968834,2.936986
35.026344,88.239212,39.086418,30.907978,5.001290
32.896629,88.621864,39.214138,31.013138,5.534565
28.836412,87.258469,39.085724,30.890471,4.149714
32.004005,86.560890,38.935753,30.741961,4.349447
36.296608,86.422508,39.104107,30.896193,6.253375
35.491329,87.036934,39.338955,31.148176,6.770410
34.811817,87.637863,39.331074,31.180819,5.955460
37.879524,87.354736,39.601265,31.437910,6.583419
39.357399,86.350761,39.545605,31.386576,7.517596
40.147877,85.283722,39.509319,31.392202,7.394625
33.546005,84.838776,39.650284,31.608290,5.403498
31.190327,85.924797,39.382851,31.348488,4.942007
34.093678,85.030113,39.088829,31.039389,4.980515
30.420341,83.864838,39.372780,31.217842,4.225479
34.433067,84.078461,39.737324,31.507761,4.947269
44.843792,87.035599,39.833012,31.558775,8.510354
42.135151,88.076996,39.746315,31.416254,9.013384
35.099598,86.335892,40.000137,31.602577,6.086735
36.588943,85.700806,39.465294,31.134350,3.948022
37.767559,86.494743,39.427238,31.151806,4.760573
33.779564,86.058434,39.330639,31.129244,4.378794
29.100361,84.689789,39.193905,30.987452,4.162413
30.809063,85.226761,39.047504,30.810156,5.986778
30.683331,85.923065,39.101086,30.826538,6.865884
30.920282,86.766907,39.477623,31.134928,7.947529
37.351391,88.372757,39.904053,31.445370,10.515829
42.792099,90.237198,40.221516,31.663290,13.512461
39.444813,89.477470,40.322193,31.771858,12.620131
33.059238,87.053436,39.968082,31.453693,9.102426
37.505939,88.346230,39.580112,31.064901,8.206114
45.680637,90.458580,39.082443,30.698742,8.794069
45.104458,91.130676,38.375160,30.203979,10.257540
43.170799,90.708908,38.408344,30.348389,10.608063
37.312592,89.981453,38.965916,30.913164,8.134366
36.185833,88.751022,40.115257,31.884556,6.635535
47.795380,89.283752,39.332829,31.157305,11.384542
48.652031,89.618629,39.399868,31.137774,14.173967
41.348969,88.380951,38.661766,30.522013,12.654309
40.666142,89.346680,39.780750,31.596275,13.047646
37.869442,90.233574,39.246479,31.150692,6.204650
42.158058,90.160957,40.494370,32.349560,3.886659
44.336365,88.395752,39.849514,31.623518,4.977856
29.935431,87.056274,39.855892,31.344095,11.087382
26.595781,86.592667,39.039093,30.549358,8.190508
38.563988,88.228767,40.389263,32.000237,8.428224
52.784775,90.920288,39.831951,31.491938,8.292964
41.863136,91.603844,42.268181,33.423119,11.661755
38.297943,87.707993,39.023842,30.341633,6.550639
