cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
33.737560,85.581841,41.547321,32.874447,8.864277
30.832165,87.825821,39.402298,30.946445,7.445101
34.279808,91.778633,42.326218,33.569618,6.380558
37.231785,89.418541,38.510323,30.278326,4.228722
34.313435,90.871544,41.603096,33.216583,7.660689
37.119625,91.845070,40.285397,31.937731,7.362770
35.830715,89.811256,40.263943,31.978062,7.565300
34.824600,89.089844,40.226189,32.030079,6.026955
39.631367,89.916107,40.031353,31.905087,5.671427
39.432560,89.283241,40.462139,32.344097,6.631903
36.853935,88.381500,40.191624,32.092579,6.285204
39.427971,88.800568,40.230473,32.171909,8.164887
38.321091,88.197578,40.262775,32.182762,9.524351
36.239269,89.789299,39.991222,31.884644,8.314539
32.804874,88.019081,40.039585,31.938854,7.984871
31.154631,88.032188,39.693604,31.626131,5.675520
34.654789,88.435822,39.938961,31.921564,6.286325
38.647682,89.402451,40.113247,32.120705,7.403853
36.742458,89.160919,40.132187,32.100494,7.372110
30.403231,89.039543,39.522034,31.377731,5.025712
33.404610,88.082817,39.688942,31.566038,6.267145
37.012676,89.248810,39.788868,31.643700,8.111751
36.954903,89.565895,39.695820,31.518316,8.527514
39.308018,91.082863,39.886703,31.692829,7.811475
34.577240,89.681503,39.816105,31.585123,6.610025
31.923035,89.177650,39.894215,31.662457,5.366885
31.852139,88.780296,39.789688,31.586010,5.000588
32.707951,89.317497,39.697006,31.503092,5.055073
33.184010,89.535980,39.694790,31.499235,5.840955
33.785595,89.670044,39.727501,31.515770,6.432220
33.965282,89.789864,39.699493,31.469654,6.549426
33.367809,89.415047,39.715118,31.475208,6.426946
32.839226,89.364548,39.610584,31.369877,5.682039
32.097935,89.290833,39.536564,31.305529,5.050510
31.740143,89.912056,39.430092,31.207649,4.578598
30.774094,89.897232,39.413162,31.200989,4.702873
30.705490,90.414787,39.294628,31.081554,4.563172
30.104988,89.948784,39.301407,31.105154,4.756739
30.067696,89.287895,39.236115,31.051611,4.725925
30.326323,88.760948,39.147720,30.978376,4.737858
31.984518,89.051743,39.005947,30.861601,4.836402
33.393364,89.250351,39.094303,30.980921,5.437638
33.274590,89.240715,39.256516,31.159365,5.762690
32.441238,89.243332,39.335712,31.256403,5.997608
32.982861,89.739990,39.370914,31.323408,6.607509
32.250790,90.080421,39.362926,31.341509,6.245260
31.543291,90.368965,39.420898,31.414001,5.975844
31.020903,90.752693,39.453335,31.450491,5.867414
30.084988,91.270607,39.472996,31.453623,5.492882
28.765074,91.425461,39.487278,31.440279,5.135332
28.229679,91.793159,39.515003,31.435291,4.545749
27.564896,91.548569,39.522945,31.424458,4.687837
26.605553,89.352249,39.548786,31.446531,4.807327
27.552883,88.868324,39.779354,31.671629,3.875275
26.510893,90.768982,39.339016,31.123867,2.945760
27.425823,90.418625,39.663395,31.438238,3.610531
29.670065,89.879303,39.981216,31.731251,5.173482
29.888220,89.708321,39.689011,31.409721,6.676695
33.564995,91.075043,39.633858,31.353024,6.438075
35.375683,90.169594,39.685402,31.417732,5.490748
38.692764,89.368332,39.640942,31.365572,4.537839
42.813114,89.070679,39.597267,31.305969,4.841359
38.333836,88.762840,39.440033,31.162962,4.015484
33.965919,88.231415,39.740643,31.483107,3.639652
35.035797,88.276192,39.499786,31.274897,2.992958
30.847441,87.820503,39.385872,31.223001,2.222680
29.664000,87.199776,39.226738,31.073875,2.445503
34.757286,88.587036,39.033981,30.845648,4.163474
35.911682,88.117775,39.214046,31.001514,5.762265
30.180819,88.330437,39.110176,30.925396,3.742297
30.480158,87.254486,38.992256,30.800398,3.955071
34.262424,87.458168,38.709999,30.539604,5.143274
36.884201,85.957909,39.266487,31.062084,7.272397
33.854248,86.586281,39.245720,31.077190,5.861377
33.716507,86.841187,39.285984,31.127457,5.674073
37.586136,87.715668,39.266216,31.118523,5.876053
38.610157,86.603043,39.696648,31.519699,7.498808
39.230934,85.530472,39.586376,31.438711,7.499685
37.024483,85.091614,39.843285,31.729055,7.053505
29.564907,85.337997,39.449352,31.398134,4.793430
32.401997,85.357742,39.219002,31.154331,5.011684
32.065269,84.147621,39.138847,31.016800,4.645147
32.395672,83.862450,39.566879,31.365274,4.466826
40.909840,85.990532,39.854084,31.589659,6.905032
42.803143,87.254623,39.692581,31.380100,8.671662
37.606651,86.737053,39.886875,31.513208,7.099638
35.650501,85.547089,39.640949,31.285458,4.677310
37.317551,86.463654,39.460476,31.154623,4.728999
34.253185,86.376785,39.397274,31.153334,4.487239
30.012089,85.248436,39.167923,30.948025,4.120372
29.991297,85.278679,38.995670,30.757801,5.311178
30.768356,85.789200,39.038860,30.783325,6.339191
30.127560,86.623863,39.394669,31.076057,7.478763
34.847271,87.860962,39.801239,31.377575,9.641532
41.517761,89.958809,40.174881,31.614277,13.221322
40.439896,89.864334,40.287304,31.722797,13.450748
34.053143,87.377464,40.112591,31.584671,10.153056
35.972523,88.185455,39.666557,31.149805,8.272263
44.108845,90.168533,39.186756,30.785889,8.102962
45.755165,91.524734,38.324890,30.125143,10.424531
43.009109,90.621582,38.275276,30.204384,10.334566
37.939453,89.895447,38.789459,30.748140,8.627942
35.994911,89.049667,40.039402,31.826382,7.038020
45.842976,88.924271,39.260563,31.108994,10.753999
50.596241,90.001297,39.384033,31.130180,14.360785
41.564243,88.227669,38.386524,30.291695,11.929214
41.012077,89.138550,39.707088,31.530411,13.626278
37.669888,90.062561,38.962780,30.894796,6.406914
41.598522,90.203056,40.636139,32.469727,4.905548
44.393448,88.459412,39.619846,31.428806,3.640585
31.600227,87.565208,40.176872,31.686037,11.483622
25.563366,86.265770,38.519394,30.000259,7.534715
36.042728,88.235092,40.631607,32.221699,9.039845
53.152611,89.942673,39.111790,30.856434,7.715161
42.616631,92.666496,42.980114,34.082806,12.763497
39.301258,86.922554,38.496048,29.826313,5.911420
30.272850,90.196526,40.979572,32.355656,7.544116
47.106773,89.795624,39.298439,30.884872,7.016424
41.628944,91.668282,41.214508,32.747013,2.689348
42.613007,89.744324,39.422073,31.170704,1.625037
39.348366,89.606552,39.817120,31.474363,8.055069
40.562412,90.016594,39.180370,30.922245,9.002462
59.241016,93.330696,39.085144,30.792288,16.085649
56.646351,90.534103,38.737888,30.685919,13.207258
55.982632,90.517349,38.550224,30.399147,13.491982
52.673702,90.641098,38.216122,29.925688,11.095850
45.579834,91.080597,38.173500,29.614689,4.494762
54.711037,89.956940,38.565830,30.016371,2.437545
68.605385,92.224037,39.886730,31.008648,3.720157
77.351379,93.958832,39.670681,30.742754,5.804197
62.234035,91.303864,40.054821,30.872343,9.749981
55.015778,88.762451,39.971142,30.674259,10.935496
58.242142,90.289429,40.362549,30.977249,13.167649
60.258858,89.452606,40.285805,31.083485,10.796782
57.322598,88.927994,40.635376,31.512398,10.454669
59.021809,89.469185,40.201836,31.216625,10.450214
59.525120,89.390579,40.373180,31.368490,10.710967
58.238621,89.410042,40.162922,31.208231,9.758799
54.210007,88.525269,40.689320,31.745552,8.889871
53.049400,86.884468,40.959179,32.030090,10.468436
48.506485,87.572403,42.411362,33.443447,14.279261
42.426273,88.237297,39.949253,31.199478,9.050523
45.639622,87.923447,40.240662,31.598114,9.202256
52.987396,88.207703,39.920799,31.370724,11.670286
53.741119,89.379730,40.338051,31.846979,11.032057
45.984886,85.942894,39.415501,31.149364,5.425894
45.496376,87.328735,39.688416,31.396461,8.288482
50.632977,86.898247,39.527420,31.385479,8.745833
47.895626,86.428589,40.216267,31.973577,8.797915
46.794250,86.390404,40.559319,32.280357,8.455022
45.749115,87.165749,40.750511,32.415905,7.312135
45.083725,87.441505,40.653313,32.290977,6.222124
45.037148,87.484535,40.604305,32.201729,7.600012
46.215702,87.648705,40.401138,32.000198,9.118595
49.563362,88.391266,40.407562,31.974291,11.244488
54.165249,89.009445,40.315495,31.825476,13.199350
54.145565,88.649269,40.347897,31.801987,13.453484
49.485321,87.451126,40.596859,32.023048,11.587708
45.445286,86.694252,40.896416,32.299965,10.280104
45.000031,86.565361,41.096413,32.482616,10.553000
44.333260,86.445511,41.172424,32.563366,9.862182
43.281796,86.055534,41.238083,32.626205,9.057243
43.496895,85.469597,41.201706,32.588531,9.218386
44.077904,86.799202,41.099995,32.464699,9.799266
45.319664,88.092110,41.150642,32.490963,9.673750
44.058270,87.794189,41.292007,32.652840,7.455845
42.152962,87.934113,41.385975,32.764309,5.452397
46.106956,89.066246,41.354805,32.745827,6.925985
49.730598,89.634399,40.920856,32.362816,7.717542
50.485268,88.974403,40.577763,32.021919,7.298814
51.351051,89.351425,40.508034,31.900269,7.449199
52.649975,90.011551,40.331238,31.684391,7.808256
50.675835,89.006134,40.265850,31.593746,6.888680
47.001945,88.369209,40.315678,31.617655,6.044964
46.446007,87.968178,40.353626,31.670897,5.941992
47.291191,87.230957,40.369781,31.747665,5.684937
46.012138,86.221390,40.458397,31.874935,5.613546
42.565632,84.631676,40.771996,32.189018,4.892228
40.147087,84.620216,40.998928,32.347580,4.770287
43.818691,85.021950,41.266521,32.528633,6.357748
47.785301,86.859039,40.837303,32.088776,7.158642
48.958694,87.403442,40.823883,32.059380,8.277164
45.702160,86.828484,40.716492,31.951851,7.699501
45.031853,87.227623,40.856281,32.050037,9.010699
44.010700,87.124855,40.771935,31.958565,9.280464
36.958267,85.939987,40.786282,31.996780,7.195350
34.946976,85.539413,40.931313,32.151970,6.711557
42.273212,86.626915,40.875923,32.043079,8.713198
47.394390,87.780045,40.738049,31.930025,9.597743
41.317238,86.656258,40.690521,31.939476,7.382480
38.549667,86.681885,41.075432,32.302109,7.141854
44.634369,88.063370,41.171585,32.345409,8.669466
46.882751,88.541283,41.059872,32.270569,8.234112
41.617649,87.946869,41.436569,32.666142,6.860513
37.927460,87.803398,41.628155,32.829319,6.104906
47.207603,89.038544,41.720047,32.758942,9.142248
58.099628,90.423889,41.267056,32.270687,12.176450
53.883747,89.677063,41.050415,32.071999,10.797693
46.949089,88.134117,41.633434,32.618835,10.310363
46.974026,87.595581,41.676456,32.649357,12.670262
49.023594,87.713013,41.464161,32.439663,15.222901
48.485527,88.156555,41.069378,32.043224,16.034925
48.995285,88.675217,40.529915,31.516491,16.008980
47.622772,88.241440,40.190434,31.244295,14.041687
36.438061,87.120689,40.314083,31.453726,8.832350
33.113098,86.865181,40.512833,31.733486,6.722975
38.170074,88.818832,40.200901,31.471014,6.955120
44.969437,89.682808,39.770111,31.135147,6.830412
52.048901,90.076515,39.940079,31.312708,9.279544
41.959747,87.517097,40.186890,31.546385,7.024571
26.830748,84.418945,40.455936,31.854734,4.088431
37.111420,86.696243,39.945507,31.190735,8.892063
50.529194,88.677368,40.113205,31.275160,12.821657
37.653545,86.245537,39.927238,31.153097,8.645138
29.876207,84.877563,39.994144,31.355314,6.699988
38.978226,85.877632,39.601917,30.985706,10.083077
37.317806,86.172409,39.519714,31.012735,9.245260
28.819096,87.685638,39.583256,31.182823,5.314784
38.610050,88.896095,40.086288,31.591074,7.670400
47.005913,88.922173,40.568810,31.985586,10.800580
41.152981,89.969231,40.984818,32.340786,9.079433
32.865963,88.255257,40.095329,31.542274,5.040115
40.380531,88.433540,40.018303,31.524096,8.217002
46.953197,86.041931,39.921925,31.464727,9.600493
31.054363,86.373375,39.905190,31.520840,5.456740
31.127924,87.250671,40.364582,31.842489,7.372739
55.047619,91.936562,39.750507,31.109453,13.383005
41.666790,87.538925,39.754974,31.137978,10.978095
24.766897,84.142670,39.747639,31.318653,4.578206
42.127724,89.283562,40.033932,31.468897,7.755879
44.144093,89.026733,40.173672,31.647755,8.519694
23.991728,85.158401,40.186626,31.836214,4.802791
33.847679,87.702286,40.668930,32.162159,8.532223
44.172337,90.002342,40.448875,31.774067,12.198684
33.555527,86.487228,40.498569,31.905060,11.412947
34.259468,86.601875,40.266609,31.678843,10.812677
40.440712,87.459801,40.360600,31.629539,12.427970
33.956108,86.212074,39.920452,31.443295,9.174920
29.574251,85.633331,39.960426,31.657787,6.381063
33.058777,87.072777,39.992790,31.633133,6.648486
32.319916,87.494942,39.954819,31.625084,6.308936
29.529421,86.776176,40.028084,31.762218,5.606834
30.873547,87.385330,40.009895,31.715855,5.776528
31.933056,87.660576,40.081482,31.746061,6.443638
31.845911,87.625626,40.076866,31.740526,6.636890
