cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
27.959724,88.892113,45.418804,35.876175,3.997139
29.119772,89.605659,42.761715,33.552231,4.155387
25.516336,89.264305,44.750648,35.271210,4.633147
29.427483,89.273468,43.096951,33.814129,5.006333
28.107737,90.622742,44.871979,35.500286,6.397271
28.450159,90.279144,44.337345,34.960052,5.735699
33.020790,90.559875,45.045353,35.656242,6.664069
32.474415,90.616707,45.271408,35.924709,6.539365
30.449749,89.607979,44.446407,35.204636,4.768257
25.033098,88.233429,44.254440,35.059471,3.701614
25.220638,89.550621,43.974880,34.856930,2.581424
27.831755,89.679138,44.340153,35.205429,3.224412
31.124567,91.481522,44.194504,35.033592,2.500497
28.751863,90.063622,44.518787,35.269947,4.072147
26.129547,89.103912,44.133636,34.870304,4.205774
24.964001,88.990158,43.980240,34.725086,4.500232
27.608768,89.986542,43.913589,34.662666,4.855026
29.879704,90.565407,44.108932,34.860931,5.075887
28.294344,89.647469,44.092285,34.888641,4.527585
25.532261,88.860046,43.932812,34.760799,4.164610
27.224936,89.026146,43.772411,34.585518,4.967536
32.882519,90.267860,43.681053,34.475285,5.172881
36.993191,91.253586,43.542816,34.396572,3.805189
35.861347,90.353775,43.773495,34.612293,3.682868
27.910040,87.171265,44.047222,34.787407,5.499343
22.899145,86.942513,44.123486,34.883888,5.886511
25.605999,88.442429,44.128166,34.917274,5.416449
27.839331,91.123367,44.087936,34.937935,4.285763
28.785688,91.866043,44.357323,35.222996,4.735830
29.024818,91.980347,44.389732,35.234341,4.686307
27.181219,91.481720,44.404133,35.228741,4.495166
27.103540,91.174316,44.364330,35.171543,4.533350
26.746956,89.880814,44.334446,35.122433,4.523233
26.302652,89.166389,44.050274,34.807808,5.249774
28.290400,89.774231,43.806892,34.554916,5.180574
30.426155,90.508728,43.750900,34.512482,4.254595
31.293905,90.431046,43.804867,34.581528,3.447049
30.976671,89.164200,43.815750,34.583019,3.528183
30.294956,89.587013,43.839218,34.639225,2.711802
27.023594,87.623734,43.861134,34.633026,5.021345
27.819326,88.959694,43.859859,34.677555,5.165039
28.490547,89.280922,43.936760,34.785194,5.279402
29.139860,90.310524,43.973274,34.843143,4.889874
