cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
36.743561,85.170708,39.488930,31.284437,10.336246
35.407654,87.170685,38.063179,29.958187,11.060157
40.464886,88.655396,36.880123,29.032375,3.089267
35.313072,86.644974,36.718548,29.238876,5.680799
35.796665,85.428101,37.488281,30.013624,3.602361
39.768818,84.095886,37.241505,29.815800,4.427959
40.806946,87.310898,37.333931,29.860540,8.412452
40.192863,90.074898,38.560246,30.774954,11.881784
41.087002,86.901756,37.432518,29.632656,11.826342
41.978855,87.231987,37.829655,30.136301,9.729015
38.012901,86.043816,37.401688,29.871412,5.218375
39.771301,84.011490,37.597210,30.061441,6.264785
47.173737,86.257278,38.027935,30.475563,10.260670
43.436237,86.168762,38.031517,30.424046,11.487639
36.378540,84.990341,38.038700,30.392328,9.676406
36.422321,84.422318,37.831127,30.186163,8.525386
39.211140,87.042068,38.006321,30.348495,7.869996
36.717323,87.291740,37.967068,30.236607,5.799040
43.839497,87.388176,38.320877,30.555880,8.111796
53.763580,89.849464,38.241421,30.403448,13.811637
47.964432,88.847168,38.462700,30.545229,15.567630
40.182941,85.671349,37.975868,30.101017,13.886445
48.674915,89.776497,38.249447,30.420082,15.357949
59.572384,91.920311,37.013710,29.242033,11.475755
60.574905,91.894630,36.714500,28.670912,9.355877
49.215633,87.481598,36.057709,28.118597,12.659127
47.997841,86.277695,37.559284,29.653250,11.951190
69.412971,84.134270,38.481144,30.866369,10.622321
70.452576,88.218941,39.061840,31.357336,8.528940
65.413612,83.983406,38.042953,30.345736,7.458207
59.654823,88.548805,37.430977,29.726303,12.488219
52.251656,88.374298,36.799698,28.949444,12.045314
59.794655,88.716316,36.593781,28.849300,11.162086
56.245277,88.748077,36.963600,29.063000,11.830631
53.019234,87.524277,37.377838,29.389263,10.776309
56.451904,88.327324,37.870766,29.904495,12.457351
55.877525,87.582214,37.501587,29.548069,12.998363
54.090061,86.728638,37.899002,29.901075,15.226556
52.949001,86.592125,38.256687,30.197422,15.819253
54.303459,85.671524,38.530239,30.492134,15.682839
51.758717,85.658257,38.135921,30.310024,13.193688
48.002197,85.345810,38.506729,30.792751,12.601543
42.098022,85.471916,38.383739,30.691118,10.248708
44.465611,86.074379,38.207645,30.497303,9.907231
53.396385,86.489021,37.795330,30.119839,9.239475
57.058208,86.802116,37.601559,29.877531,9.743067
51.412640,86.561737,37.866119,30.017904,10.401735
48.772114,85.763672,38.240112,30.308374,11.834129
50.900894,84.741409,38.172531,30.240383,13.015039
55.334282,84.883568,38.018856,30.171583,15.447042
57.098679,85.185699,38.155182,30.428118,16.299639
49.281971,84.527718,38.049065,30.370358,10.805651
46.149406,85.012642,38.136677,30.483934,8.585964
49.982117,86.334969,38.155254,30.540751,8.537927
52.696053,86.443375,38.102158,30.463215,6.802532
56.135849,86.563187,38.212162,30.547806,7.535277
55.474030,85.875008,38.355343,30.607206,8.256802
50.342991,84.678207,38.572857,30.659447,9.159451
48.905216,83.373398,38.702702,30.621168,11.211546
50.896679,83.162392,38.559391,30.355181,11.927025
53.430054,83.514320,38.245052,29.937450,13.199391
54.628727,84.240677,37.957611,29.588028,14.780150
47.766891,83.842094,37.906933,29.627888,12.896141
43.689331,83.095345,38.208031,30.009541,8.981133
52.851719,84.371307,38.498974,30.206362,9.217669
61.489391,86.071732,38.280102,29.881224,11.469369
58.323414,85.924202,38.266048,29.805872,12.277654
52.589611,85.212402,38.219410,29.807377,13.040767
49.101807,85.144852,38.205925,29.891018,13.125973
56.124916,85.264839,38.370079,30.146309,17.078724
51.285969,85.922188,38.213394,30.110714,15.707043
46.097599,87.063385,38.594242,30.564819,11.125246
48.261604,86.124146,38.223434,30.259615,6.893168
55.823776,86.685867,38.186951,30.236265,10.181872
58.883778,86.853226,38.269154,30.298826,12.444376
55.203590,86.227898,38.589836,30.565590,11.768108
55.461273,85.329849,38.661247,30.614887,11.092002
58.578003,85.600273,38.315018,30.316692,12.916915
58.141636,86.201851,37.794136,29.910322,13.250933
53.476189,86.799561,37.546299,29.809189,10.754315
48.659706,87.071022,37.506569,29.872684,8.239925
46.223442,86.613029,37.505844,29.905655,6.952887
47.485073,86.207558,37.502808,29.929506,6.081786
47.855934,85.465233,37.872845,30.265244,5.024130
47.657936,84.670479,38.332878,30.655573,4.068113
49.639637,85.084686,38.756710,30.919861,4.694911
49.946865,85.765450,38.613316,30.602495,6.689227
47.695965,85.694382,38.194427,30.061094,11.210452
56.944878,87.632751,38.248863,29.954199,20.092794
60.272205,88.392395,38.430218,30.113317,16.710032
52.038258,85.731323,38.543091,30.599636,4.040777
44.194187,86.223969,38.390034,30.605291,4.403767
54.305122,86.464035,39.404991,31.465534,13.862172
48.945721,86.821259,38.644058,30.669458,10.533175
42.275436,87.292137,38.844666,30.790028,6.246519
49.136177,88.490181,38.113205,30.269770,7.407870
45.095024,85.622604,37.878986,30.154667,9.823141
51.951344,87.685753,38.352520,30.863201,11.076307
43.263672,85.663773,38.509209,30.793434,9.700026
40.435493,85.392242,37.631645,29.910303,7.672476
49.429649,85.607674,37.342339,29.944971,11.331281
28.106356,87.063721,37.117500,29.306047,3.576628
32.746826,85.653496,37.349808,29.643892,3.443856
55.741161,90.440659,38.006580,30.592558,6.665670
46.678894,86.801926,38.148693,30.525494,6.418450
38.718037,87.193077,38.504238,30.579590,4.669576
46.552986,88.509552,38.629646,30.694698,6.367447
42.674000,87.835899,38.375225,30.283611,5.527452
44.211681,87.726967,38.781857,30.580400,10.730197
55.319767,90.769249,38.573597,30.510151,14.848549
37.088783,87.405663,38.519329,30.409437,8.635166
33.117485,86.856544,38.432575,30.326818,6.538982
50.125946,89.875671,38.474976,30.540634,10.554127
48.961967,89.804977,38.169147,30.200987,6.298075
35.855915,86.500053,38.504299,30.268898,3.598574
51.704914,88.044228,38.650227,30.500858,9.046446
49.722595,87.334496,38.467941,30.335415,9.066687
38.378525,85.029846,38.705959,30.467657,8.130231
45.701836,86.968735,38.438705,30.276186,12.147284
40.179596,87.035431,37.699833,29.561171,10.024358
36.032471,86.054344,37.810280,29.636360,8.307505
43.997437,87.055305,37.813107,29.765085,12.174248
38.929169,85.814323,38.790367,30.665131,11.659326
32.787762,83.392067,38.444504,30.266569,14.019143
61.674236,89.759895,39.391850,31.236450,26.746691
53.997066,87.751854,38.404568,30.188559,9.315238
51.483067,86.610878,39.542290,31.147785,14.223512
49.181160,84.769524,38.270554,30.256006,6.869789
42.064892,86.531235,40.109196,32.108364,6.462030
21.278187,81.595779,37.728004,29.166580,1.076602
41.455032,86.427834,37.864071,29.773067,8.670167
53.858658,90.553261,38.500168,30.440525,9.300205
33.130207,84.322769,38.121212,29.764481,4.716069
36.752041,86.494766,38.311939,30.001850,8.416786
48.044483,88.284973,38.332314,30.164284,10.120801
28.743763,84.230949,38.182869,29.955519,2.573376
33.280132,85.931656,38.429028,30.222807,5.087659
45.813850,88.548637,38.020279,29.855978,8.593356
32.149242,86.373627,38.087452,29.931791,4.871426
28.740334,85.967781,38.405697,30.286930,4.071550
34.174194,86.229713,37.844395,29.769028,5.823730
29.542692,87.100876,37.752468,29.688061,4.643522
29.602730,89.153877,37.935818,29.880270,3.865361
37.749382,88.227242,38.228767,30.199434,5.792164
44.283352,89.232956,38.058857,30.100180,8.318505
38.002438,91.233002,39.367630,31.360100,6.933363
30.870977,85.465988,38.386826,30.266476,5.160942
