cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
35.790543,85.445557,40.047070,31.709738,9.753281
35.080692,87.267288,38.210476,30.050701,10.517894
41.346100,88.892754,36.639446,28.815819,3.852371
34.575741,86.358826,37.029411,29.519527,6.067435
35.706276,86.390396,37.242989,29.809868,2.595238
39.528084,83.868484,37.497623,30.030354,5.962246
42.577171,88.860352,37.212528,29.733389,9.110032
42.594414,89.528046,38.517586,30.674631,13.500833
39.153538,86.404015,37.343826,29.587944,11.102794
38.857475,86.429474,37.762291,30.159121,7.605845
39.573387,84.380333,37.298496,29.807096,5.990492
47.395424,85.480568,37.898487,30.383345,9.977851
43.831539,86.554146,37.980244,30.438660,10.430975
34.964939,84.452599,37.989796,30.346956,8.943152
37.790791,85.473007,38.095390,30.455101,8.440722
37.076603,87.047546,37.877995,30.188015,6.330612
38.605701,86.548668,38.094051,30.363924,6.287998
48.893410,88.766968,38.218803,30.444376,10.148185
51.428761,89.715103,38.347534,30.495703,15.158421
47.811958,87.946465,38.304592,30.433916,16.613922
42.764450,87.044006,38.045063,30.170012,13.648308
52.749954,91.629425,37.900558,30.075642,13.042079
60.406216,91.766617,36.633404,28.704769,7.972960
54.352600,89.693001,36.026470,28.118111,12.754772
45.330681,86.240311,37.119015,29.194834,12.938309
60.264244,83.768951,38.198296,30.472872,9.924679
72.196182,88.224487,39.350979,31.695423,9.191001
69.945038,85.077431,37.897827,30.303034,5.803767
61.789406,87.240143,37.663357,29.960394,10.872056
53.978786,88.639854,36.905079,29.062023,12.786872
58.476978,87.983498,36.692307,28.941105,9.082105
59.282467,89.208977,36.900528,29.034063,11.984200
52.105953,87.221855,37.202694,29.192934,8.866236
55.941120,88.579918,37.782982,29.788048,12.025985
55.983398,87.634056,37.553509,29.562479,11.896779
54.734509,87.183975,37.647358,29.630930,15.036105
53.622063,86.498642,38.070221,30.000252,15.961354
54.134918,85.726570,38.541752,30.435612,16.121914
51.889214,85.728317,38.163952,30.228237,13.906753
49.189934,85.230782,38.431492,30.657843,12.752176
44.273121,85.253296,38.410484,30.713053,10.899702
42.951660,85.940010,38.267139,30.550591,10.279894
49.512299,86.286819,37.966805,30.275194,9.437816
55.283417,86.849945,37.592846,29.903801,9.460914
53.929352,86.749771,37.652649,29.865587,10.256571
49.164913,86.226768,38.018200,30.126768,10.605472
49.660351,85.397141,38.150448,30.211765,12.118691
53.868141,85.141548,38.004196,30.112053,14.268015
55.565201,85.172577,38.067032,30.263628,15.536968
52.733112,84.871002,38.165359,30.441244,13.376225
48.590069,84.846085,38.097057,30.431736,9.694642
46.337948,85.791786,37.972092,30.330194,7.821770
50.387424,86.137756,38.153934,30.506641,7.904973
54.773148,86.674858,38.007538,30.381674,6.928059
56.675152,86.271278,38.133453,30.471558,8.266191
52.337719,85.280266,38.342464,30.559565,8.511894
48.558414,84.148361,38.600376,30.634268,10.148113
49.572926,83.106316,38.624874,30.510391,11.340282
52.192902,83.622032,38.443386,30.213799,12.098561
54.558208,83.992958,38.088264,29.755106,13.738102
52.431072,84.289658,37.846916,29.494833,14.410975
45.573307,83.596352,37.953545,29.721071,11.638315
45.903095,83.356255,38.307220,30.094927,8.692878
55.949345,84.921227,38.409569,30.102041,9.705253
61.070572,86.091087,38.232880,29.830307,11.576658
56.817852,85.765907,38.218449,29.784008,12.542602
51.053318,85.120697,38.121975,29.757875,13.083222
50.427532,85.052391,38.230328,29.949749,13.600003
55.822418,85.496208,38.159313,30.018112,17.662220
48.715969,86.494957,38.333035,30.281685,14.306797
45.125534,86.358246,38.432724,30.439474,8.231440
51.997147,86.060364,38.153343,30.215368,7.824364
59.272945,87.031319,38.150475,30.211601,11.757077
56.722839,86.800652,38.378063,30.393177,12.286630
53.687210,85.782463,38.589977,30.572048,11.078003
56.656769,85.264763,38.488464,30.482096,11.660740
59.136959,85.983643,37.987221,30.076044,13.555221
56.214642,86.573074,37.590584,29.799709,12.330420
51.396305,87.144569,37.479984,29.813141,9.560796
47.830402,87.059181,37.474152,29.867828,7.562598
46.729492,86.552017,37.477112,29.893763,6.335144
48.060703,85.952484,37.627689,30.046818,5.535885
48.216755,84.979538,38.066601,30.443390,4.699832
48.762783,84.851158,38.498703,30.777212,4.304678
50.507931,85.393219,38.799797,30.876198,5.556684
48.798824,85.616852,38.371826,30.309011,8.172205
49.742203,85.858910,38.181690,29.988493,14.372016
60.682224,88.756424,38.132702,29.838503,21.595118
57.551311,86.758247,38.694962,30.450525,10.622467
45.675365,86.172005,38.035015,30.301445,1.975780
49.924881,86.119598,39.168789,31.254038,8.927665
53.736958,86.923958,38.886932,30.987986,13.535603
43.481743,86.324242,38.823166,30.792940,8.062778
46.205975,88.394928,38.570881,30.571449,6.163870
47.763744,87.265358,37.770645,29.989876,8.394378
44.724232,85.392052,37.991917,30.321405,9.483000
54.055477,88.034744,38.760063,31.245634,12.284836
38.014610,84.622971,37.646606,29.877897,7.120533
45.619350,85.541855,38.070061,30.442492,10.425664
45.305820,86.138939,36.780205,29.444532,9.402386
22.176771,86.574020,37.331612,29.315845,1.152260
41.889290,86.528114,37.248207,29.820702,5.182215
59.892403,90.611244,38.126926,30.679144,7.643504
38.322544,85.951355,38.100075,30.307516,5.054197
40.995399,87.005554,38.651394,30.745541,5.493780
48.915077,89.327301,38.361954,30.471807,6.125586
40.543148,87.005821,38.505939,30.370882,6.613492
46.959850,88.584740,38.631992,30.473682,11.288671
54.438873,90.342384,38.672108,30.613419,14.843473
33.018166,87.068169,38.233482,30.104940,6.832089
36.253098,87.030907,38.529652,30.472839,7.557055
53.469093,90.843742,38.368206,30.460991,10.350478
44.193996,88.184723,38.089474,30.059555,4.496147
38.880520,86.496178,38.638992,30.416737,4.976661
55.171249,88.238739,38.522850,30.429464,10.146826
44.214096,86.472816,38.451920,30.307226,8.222432
39.339237,85.128189,38.623409,30.397905,9.293062
45.653072,87.325607,38.083477,29.979767,12.306790
36.077522,86.363274,37.545982,29.379932,8.337396
39.697029,87.004166,37.830044,29.740852,10.053213
40.420979,85.013878,38.163319,30.050480,10.078126
40.071972,85.759644,38.775013,30.658703,16.359735
50.341747,87.613503,39.058945,30.878174,24.245888
52.757732,87.768951,39.073711,31.004478,11.118670
53.678101,86.823647,38.935257,30.705040,12.534657
50.775375,85.902580,38.415001,30.297707,11.255340
43.393520,85.316071,39.352940,31.437576,5.554311
29.816414,84.380569,39.324863,31.127014,4.364406
29.518618,82.855316,37.179073,28.816135,3.541880
54.232853,90.720497,38.395847,30.340914,10.967273
40.440147,86.345596,38.030819,29.796803,5.520697
30.100981,84.858864,38.440426,30.052610,5.705264
49.058483,88.455566,38.128368,29.947123,11.063950
35.532421,85.689262,38.128384,29.911249,5.751939
27.315752,84.555443,38.459492,30.253901,2.541596
43.991470,87.628014,38.087101,29.915756,8.184393
38.460381,87.615250,37.853722,29.707548,6.636405
28.508898,85.511337,38.469475,30.312990,3.999251
32.607182,86.336052,37.982418,29.873663,5.233448
31.144428,85.850258,37.720242,29.634584,5.104696
29.141474,88.375336,37.856361,29.775106,5.051674
32.651634,88.977959,37.983067,29.932444,4.197695
40.520885,88.407990,38.012085,29.998335,7.095375
43.423347,90.364029,38.556324,30.601664,8.539219
31.863153,89.199837,38.970055,30.935822,4.637431
36.525036,85.814827,38.596481,30.510820,7.896700
51.088154,91.634201,38.411427,30.442741,11.358658
36.619495,88.652115,38.168106,30.080496,7.893626
35.475384,88.479210,38.393364,30.209686,7.676456
45.787075,90.606392,37.760464,29.695091,7.643361
32.140171,88.529907,37.973267,29.862328,3.267157
31.575602,88.172218,38.139629,30.045395,3.158133
37.675102,90.013580,38.170464,30.108423,5.688609
33.705151,89.500053,38.428677,30.334038,6.793608
30.364319,88.365135,38.630642,30.489862,7.715765
34.460938,88.415573,38.441700,30.276392,10.090794
38.657372,88.518944,38.506390,30.309309,13.041637
36.230083,87.439270,38.557163,30.437141,11.633903
31.010025,86.181343,38.389927,30.368711,7.752808
31.615084,86.657181,38.280891,30.256437,5.871661
31.519632,87.744507,38.289108,30.261389,4.891471
30.059155,87.868271,38.286858,30.259764,3.951110
29.710806,87.766563,38.330948,30.298969,3.924559
29.942614,88.176636,38.346741,30.324425,4.474546
28.925955,88.215836,38.426193,30.432102,4.859687
28.964256,88.324104,38.351139,30.373491,4.755738
31.381235,88.669777,38.344669,30.331093,5.090955
34.406967,89.045364,38.493160,30.423618,5.870743
36.094707,88.944122,38.641994,30.527477,7.011556
36.907894,89.022514,38.702156,30.557203,7.585403
35.789524,89.065140,38.588356,30.451656,6.433575
34.736908,88.614639,38.553837,30.425404,5.459871
33.256866,88.239258,38.518116,30.459974,4.615939
30.867842,87.344078,38.425243,30.486074,4.290476
30.798843,86.408768,38.358829,30.462246,5.402272
29.938915,87.054932,38.639420,30.798740,6.153430
28.731613,88.290833,38.469692,30.626884,6.262241
33.023098,88.599854,38.144711,30.125528,7.411793
36.345787,89.119629,38.253006,30.113726,9.117084
34.286690,89.182976,38.100006,29.930904,8.215050
37.261909,88.477844,38.425346,30.209141,7.522727
42.924343,89.892052,38.546135,30.275255,7.281871
42.503345,90.220901,38.600636,30.343548,7.805377
38.540989,88.995270,38.632629,30.416201,7.236693
37.109962,88.095665,38.962444,30.776325,6.471271
35.406361,88.341507,39.339809,31.220585,6.923694
31.664206,87.693352,39.399075,31.397421,6.102606
29.395645,86.922356,39.426064,31.469669,5.318796
30.872379,87.379814,39.331799,31.315735,7.106082
36.107655,89.699135,39.454018,31.312939,9.858037
36.375626,91.524834,39.146206,30.940897,7.986903
33.208015,90.377708,38.979378,30.733015,4.062978
34.405033,89.049019,38.535603,30.245686,4.242945
37.347775,91.326721,38.440323,30.074953,6.689006
40.768826,92.397614,38.724987,30.296659,7.799440
37.512226,90.039116,39.293549,30.901838,6.602812
33.785271,85.559525,38.990597,30.785690,2.743781
36.966679,86.892624,39.321419,31.110117,4.135005
33.963264,89.655518,39.517128,31.366610,5.477284
29.945456,84.631470,38.778744,30.710754,6.636413
36.691238,89.647339,39.186085,31.063446,8.610962
29.525770,89.403992,38.602634,30.527500,5.131262
32.087914,88.125610,37.989712,29.943661,5.468172
34.592049,89.847229,38.216248,30.235611,7.601964
28.103918,90.166779,38.322945,30.443624,5.694687
26.317204,90.124962,38.327129,30.506657,3.787931
30.941166,91.018860,38.320232,30.513933,4.287170
32.924488,91.302048,38.572372,30.722641,6.466812
30.817234,91.210075,38.836617,30.936428,7.085573
28.016148,90.598022,38.795235,30.862873,5.443309
31.011072,91.040161,38.698235,30.757675,5.075431
33.774887,91.579460,38.721619,30.771393,6.360915
31.968296,91.348030,38.786762,30.835358,6.823201
