cpu_usage,assigned_mem
6562230.500000,2023144.250000
6494168.000000,1997461.375000
6613870.000000,1984423.500000
6734527.500000,2012353.250000
6702047.000000,2019586.250000
6530070.000000,1998996.625000
6459728.000000,1999088.625000
6744807.000000,2004376.375000
6513095.000000,1998114.625000
6404709.000000,2007438.250000
6441907.000000,1994955.000000
6422423.500000,1991360.875000
6356002.000000,1991631.500000
6496760.000000,1997387.125000
6470949.000000,1992056.125000
6458853.500000,2006109.875000
6457437.500000,2002265.625000
6567936.000000,2002528.125000
6487383.500000,2004634.250000
6438928.500000,2003100.250000
6388974.500000,1988817.250000
6358074.500000,1997227.500000
6393525.000000,1996032.375000
6397345.000000,1998078.125000
6333733.000000,2001801.125000
6478860.000000,2004444.875000
6359153.500000,1992289.625000
6307933.000000,1996802.250000
6343022.000000,1990692.875000
6335046.000000,1995834.375000
6355634.500000,1994149.250000
6385770.500000,1998281.500000
6324068.000000,1987175.750000
6339597.000000,1994840.250000
6322924.500000,1988315.000000
6251321.500000,1988182.750000
6122420.000000,1988861.250000
6361804.000000,1990547.250000
6220752.500000,1981742.625000
6171416.000000,1982149.125000
6188671.000000,1978151.875000
6195952.000000,1982276.500000
6194331.000000,1981933.250000
6293889.000000,1986034.750000
6295743.500000,1981489.250000
6278712.500000,1989124.250000
6284130.500000,1982536.000000
6266313.500000,1982020.875000
6222883.000000,1985186.375000
6395495.500000,1992282.250000
6335456.000000,1981392.375000
6260172.500000,1986248.250000
6342290.000000,1985915.250000
6358562.500000,1987938.250000
6390716.000000,1987231.375000
6292973.000000,1989345.875000
6232340.500000,1979862.000000
6236122.500000,1982524.875000
6156298.000000,1976831.875000
6164706.000000,1976426.000000
6168310.000000,1982969.875000
6304147.500000,1982197.625000
6198247.500000,1978329.125000
6173982.500000,1975900.625000
6216432.500000,1974906.875000
6210898.000000,1972924.250000
6206424.500000,1973734.625000
6191627.500000,1975851.000000
6141538.500000,1972249.125000
6066696.000000,1970997.000000
6051980.000000,1963068.625000
5937922.000000,1960710.625000
5857423.500000,1962623.500000
6135077.500000,1957567.125000
5983829.000000,1961119.500000
5922293.000000,1960926.250000
5981318.500000,1953071.750000
5961177.000000,1950822.625000
5960074.500000,1963765.375000
6002659.500000,1968043.125000
5918078.000000,1964083.000000
5900103.500000,1969137.750000
5914460.500000,1963012.125000
5957246.000000,1956204.750000
5828166.500000,1971005.750000
6078030.500000,1969919.000000
5971269.000000,1966500.250000
5922087.500000,1967455.125000
5986863.500000,1962904.250000
6007051.500000,1956611.125000
5940043.500000,1968306.625000
6015376.000000,1966316.125000
5886195.000000,1968695.750000
5894882.500000,1971828.750000
5873627.000000,1968119.375000
5860497.500000,1964622.875000
5802800.000000,1970623.625000
5987122.000000,1969629.875000
5868655.000000,1971216.750000
5886426.500000,1974644.750000
5972325.500000,1969530.750000
6046121.000000,1963999.125000
6183048.500000,1979091.250000
6345759.500000,1988273.750000
6239552.500000,1984838.000000
6034446.500000,1989558.000000
6042508.500000,1975205.375000
5984939.500000,1969110.750000
5992810.000000,1969457.375000
6144412.500000,1973856.250000
6074775.000000,1966996.500000
6104183.000000,1978940.375000
6210860.000000,1975925.500000
6293575.000000,1977547.750000
6270108.000000,1980880.375000
6369839.500000,1989417.250000
6423392.000000,1977002.250000
6385442.000000,1992928.375000
6314677.000000,1986197.375000
6204769.000000,1982267.750000
6254652.000000,1984948.250000
6487971.000000,1990670.000000
6484153.500000,1983013.875000
6425672.500000,1989233.875000
6466874.000000,1981628.250000
6377360.500000,1990206.250000
6312885.500000,1989639.375000
6529995.500000,1987058.375000
6512176.500000,1984794.125000
6536133.500000,1996563.375000
6486503.000000,1985866.125000
6425484.000000,1988747.750000
6452756.500000,1992475.000000
6705080.000000,2002066.625000
6634743.000000,1986930.375000
6687803.500000,1995344.625000
6722812.500000,1993704.625000
6754448.000000,1995027.500000
6683614.500000,1992749.875000
6785454.500000,2003571.125000
6819142.500000,1989877.875000
6778257.500000,1999078.125000
6721762.500000,1992890.500000
6721962.500000,1993659.750000
6662584.000000,1994761.750000
6875060.500000,2004143.125000
6779106.500000,1989407.500000
6740912.500000,2001299.875000
6791261.500000,1996517.125000
6841709.000000,2001259.375000
6773475.000000,1997592.750000
6878466.500000,2011434.500000
6814451.000000,1993342.500000
6761621.500000,2002571.250000
6792815.000000,1997482.000000
6824044.500000,2000659.875000
6711718.500000,2003440.000000
6963483.500000,2008764.375000
6829190.500000,2000818.875000
6774536.500000,2007605.875000
6787288.500000,2002825.500000
6857699.500000,2004394.125000
6797060.000000,2003236.375000
6868969.000000,2016685.250000
6860340.500000,1997679.875000
6874812.500000,2007938.750000
6939871.000000,2002978.875000
6899482.500000,2010322.750000
6791759.500000,2012917.875000
7036065.000000,2020466.875000
6990335.000000,1999756.250000
6982268.000000,2011080.000000
7005856.500000,2009368.125000
6965411.000000,2015027.250000
7000771.000000,2009859.375000
6979732.000000,2017440.500000
6842948.000000,2008394.375000
6882033.500000,2016304.875000
6938681.000000,2013820.625000
6969122.000000,2012729.375000
6801363.500000,2016671.125000
6920025.500000,2018730.125000
6824410.000000,2012073.750000
6801458.500000,2016443.000000
6948437.000000,2008499.500000
6858206.500000,2016725.500000
6817137.000000,2015246.125000
6902056.000000,2018557.500000
6775454.500000,2011206.000000
6774385.000000,2023088.250000
6838026.000000,2014964.875000
6861683.500000,2015442.250000
6833302.000000,2012347.750000
6927285.500000,2019442.125000
6813567.000000,2011494.000000
6803750.500000,2021067.625000
6900582.500000,2015648.500000
6893056.000000,2016502.500000
6951709.000000,2014723.375000
6942223.000000,2021386.375000
6841508.000000,2007949.250000
6732800.500000,2021140.625000
6745557.500000,2017391.250000
6776597.500000,2017397.750000
6946613.500000,2009514.125000
6963826.000000,2028564.250000
6831534.000000,2008444.375000
6821237.000000,2017111.375000
6810694.500000,2010079.500000
6825012.500000,2012599.375000
6783944.000000,2010615.125000
6892591.500000,2018590.375000
6852401.000000,2001341.375000
6828348.500000,2014867.875000
6801202.500000,2011341.750000
6715022.000000,2014314.500000
6800577.000000,2011688.125000
6913096.000000,2018896.125000
6840716.500000,2004616.500000
6798247.000000,2014709.000000
6753480.000000,2006594.000000
6727557.500000,2011887.000000
6690925.500000,2013124.375000
6923764.500000,2019577.625000
6802839.500000,2017765.125000
6779049.500000,2025418.750000
6824136.000000,2015058.875000
6642523.500000,2021149.125000
6750393.500000,2014831.625000
6951420.000000,2029067.750000
6840237.000000,2009086.000000
6852152.500000,2016973.000000
6817728.000000,2014828.875000
6816451.500000,2017126.500000
6733708.000000,2015342.125000
6854748.000000,2026229.125000
6828277.500000,2015903.750000
6767416.500000,2025224.500000
6717786.000000,2017154.500000
6684946.000000,2018871.125000
6676230.500000,2016191.750000
6842704.000000,2024922.500000
6748932.500000,2012751.250000
6726636.000000,2021876.000000
6728027.000000,2017790.250000
6751588.000000,2020345.750000
6691942.000000,2017513.000000
6820943.000000,2027524.625000
6761416.000000,2014195.875000
6757721.000000,2022692.375000
6733436.500000,2017116.875000
6710970.500000,2019164.500000
6643816.000000,2017478.875000
6856162.500000,2021734.375000
6718443.000000,2015426.625000
6689513.500000,2019440.250000
6686789.500000,2016545.125000
6711452.000000,2016747.000000
6655285.500000,2015309.000000
6757526.000000,2024458.000000
6729605.500000,2008134.250000
6751032.500000,2018714.875000
6804006.000000,2013923.250000
6714599.500000,2019568.125000
6682287.500000,2017304.250000
6884966.500000,2024877.875000
6818774.000000,2007961.250000
6833084.000000,2017701.250000
6857256.000000,2015621.625000
6782620.000000,2019979.125000
6791752.000000,2014945.375000
6773978.500000,2022548.750000
6734537.500000,2013125.250000
6779420.000000,2020795.500000
6818633.000000,2017031.000000
6721267.000000,2019254.875000
6642977.000000,2020020.625000
6813846.500000,2018892.250000
6729395.000000,2018505.750000
6743185.500000,2020340.500000
6888553.500000,2017138.625000
6716175.500000,2024105.625000
6686493.500000,2017542.375000
6745421.500000,2020795.250000
6637290.000000,2013925.000000
6694497.500000,2023911.250000
6720951.000000,2017036.750000
6700711.000000,2018165.500000
