cpu_usage,assigned_mem
6537051.500000,2021782.000000
6470091.500000,1993631.000000
6599700.500000,1981409.125000
6716057.500000,2009539.375000
6692613.500000,2017337.500000
6519339.500000,1997164.000000
6447218.000000,1997268.625000
6729402.000000,2002852.250000
6505704.500000,1997316.500000
6395925.000000,2006598.125000
6438108.000000,1994011.250000
6423458.500000,1990325.750000
6357683.500000,1990890.750000
6497512.000000,1996602.625000
6472366.500000,1990928.750000
6461757.500000,2004860.250000
6455969.000000,2001280.000000
6568263.500000,2001407.750000
6491349.500000,2003481.875000
6441137.500000,2002410.125000
6390806.000000,1987509.875000
6356701.000000,1995871.125000
6387374.500000,1994802.625000
6389035.000000,1996745.000000
6324932.500000,2000321.750000
6465687.500000,2002766.250000
6341908.500000,1990767.875000
6292445.000000,1995231.375000
6325870.000000,1989056.625000
6317119.000000,1994282.125000
6334975.000000,1992429.250000
6364914.500000,1996500.250000
6303226.500000,1985557.000000
6324466.500000,1993326.125000
6306821.500000,1986727.125000
6239146.500000,1986856.000000
6116029.500000,1987926.875000
6362365.000000,1989683.375000
6220234.000000,1980745.375000
6172885.500000,1981637.625000
6194395.500000,1977848.375000
6197219.500000,1981999.250000
6196891.500000,1981251.375000
6284568.000000,1985403.125000
6277546.000000,1979945.750000
6259247.500000,1987393.125000
6263183.000000,1981022.750000
6235010.000000,1979859.625000
6185981.000000,1982950.625000
6366905.000000,1989816.875000
6301432.000000,1979634.000000
6233007.000000,1984404.625000
6316522.500000,1984043.000000
6329261.000000,1986261.625000
6362879.000000,1985456.875000
6271305.000000,1987804.000000
6216308.500000,1978764.125000
6224912.500000,1981426.500000
6146334.500000,1975654.375000
6153528.500000,1975156.500000
6157814.000000,1981647.250000
6294622.500000,1980915.875000
6188241.000000,1976902.625000
6165581.500000,1974548.375000
6206679.000000,1973442.625000
6200818.500000,1971303.000000
6197940.000000,1972199.250000
6185817.000000,1974620.375000
6140298.500000,1970958.250000
6066251.000000,1970028.750000
6049295.500000,1962010.250000
5937399.000000,1959600.375000
5855857.500000,1961559.250000
6128100.500000,1956816.750000
5976627.500000,1959757.750000
5915792.500000,1959706.500000
5978524.000000,1951562.625000
5955687.500000,1950028.125000
5950452.000000,1962398.375000
5986967.000000,1966494.750000
5900718.000000,1962566.000000
5884684.500000,1967572.500000
5898376.500000,1961439.125000
5944379.000000,1954776.625000
5822221.000000,1969583.750000
6068749.000000,1968575.500000
5956871.500000,1964838.500000
5908864.000000,1966125.250000
5972752.000000,1961266.875000
5996755.500000,1955013.000000
5931064.000000,1967044.375000
6011571.500000,1965054.625000
5885043.000000,1967417.250000
5893702.500000,1971151.125000
5868079.500000,1967104.750000
5847972.500000,1963624.750000
5789541.500000,1969412.375000
5977401.500000,1968142.375000
5858755.000000,1969763.250000
5879252.000000,1973168.375000
5966837.000000,1968229.375000
6041959.500000,1962773.125000
6176679.000000,1978263.125000
6340448.000000,1987320.500000
6234106.000000,1983794.375000
6030071.000000,1988602.375000
6039354.500000,1974238.000000
5981224.000000,1968307.375000
5989936.000000,1968659.125000
6144306.000000,1973155.625000
6076058.000000,1966145.125000
6107854.000000,1978342.250000
6211444.000000,1975274.375000
6289968.000000,1976857.625000
6265553.000000,1980035.500000
6369098.500000,1988797.000000
6424310.000000,1976389.750000
6385970.000000,1992492.375000
6316807.500000,1985760.625000
6206684.500000,1982115.750000
6255458.500000,1984815.250000
6489861.000000,1990499.250000
6488286.500000,1982613.750000
6428695.500000,1988848.750000
6471649.500000,1981277.750000
6374244.000000,1990145.125000
6306623.500000,1989314.750000
6519925.000000,1986385.375000
6504018.000000,1984060.250000
6527163.000000,1996066.000000
6480149.000000,1985453.500000
6418806.000000,1988563.125000
6443057.000000,1992241.375000
6693163.000000,2001541.375000
6628829.000000,1986510.875000
6681475.500000,1994912.000000
6716771.500000,1993122.500000
6742509.500000,1994661.000000
6672397.000000,1992200.750000
6773946.500000,2002889.750000
6814549.000000,1988842.750000
6776485.500000,1998351.000000
6720349.500000,1992035.125000
6721613.500000,1993116.000000
6660316.000000,1994329.625000
6873832.000000,2003543.000000
6778563.000000,1988677.375000
6740691.500000,2000628.250000
6789128.000000,1996014.000000
6840570.500000,2000746.875000
6772481.500000,1997002.250000
6877344.000000,2011117.250000
6816038.000000,1992727.625000
6763281.500000,2002013.625000
6794153.000000,1996999.875000
6826534.000000,2000328.125000
6712605.000000,2003252.250000
6966182.000000,2008504.250000
6831607.500000,2000218.250000
6776168.000000,2007186.125000
6788027.500000,2002328.875000
6860245.500000,2003992.125000
6799019.000000,2002886.750000
6870437.000000,2016416.500000
6864578.000000,1997002.500000
6878578.000000,2007514.625000
6941074.000000,2002655.375000
6906016.000000,2010052.125000
6795452.000000,2013206.375000
7037217.500000,2020437.875000
6994123.500000,1999278.000000
6978846.500000,2011020.500000
7003979.500000,2008922.750000
6963186.000000,2014730.625000
6998091.500000,2009665.000000
6978101.000000,2017239.375000
6841699.500000,2008041.125000
6883143.500000,2016327.125000
6938957.000000,2013326.375000
6968882.500000,2012464.625000
6800880.000000,2016452.875000
6921508.000000,2018544.875000
6830172.500000,2011657.625000
6805160.000000,2016334.625000
6945794.000000,2008476.875000
6862587.500000,2016303.625000
6822935.000000,2015027.375000
6906365.500000,2018508.750000
6780955.500000,2010924.875000
6775342.500000,2022958.875000
6835710.000000,2014640.750000
6866215.500000,2015155.875000
6833289.500000,2012275.750000
6930519.000000,2019224.375000
6818650.000000,2011137.500000
6808214.000000,2020718.875000
6901238.500000,2015285.125000
6895374.500000,2015987.000000
6950179.000000,2014320.875000
6939393.500000,2021012.375000
6841480.500000,2007462.875000
6733124.500000,2020911.500000
6745351.000000,2017082.750000
6778825.500000,2016991.125000
6947031.000000,2009137.375000
6962782.000000,2028187.500000
6834902.500000,2007700.750000
6827493.000000,2016540.000000
6813507.000000,2009379.875000
6828672.500000,2012116.750000
6784489.500000,2010127.625000
6890768.000000,2018286.625000
6853039.500000,2000626.500000
6833567.500000,2014317.250000
6805020.500000,2010604.750000
6720826.000000,2013864.875000
6803661.500000,2011241.000000
6914973.000000,2018495.125000
6845520.000000,2003729.375000
6803179.500000,2014158.625000
6758552.000000,2005974.875000
6730108.500000,2011501.125000
6692444.000000,2012603.750000
6924669.000000,2019018.250000
6804456.500000,2016882.625000
6784268.000000,2024788.875000
6830843.000000,2014359.375000
6647625.000000,2020827.750000
6754518.500000,2014455.000000
6956569.000000,2028825.000000
6848982.500000,2008463.000000
6859812.500000,2016460.000000
6824016.500000,2014359.750000
6821366.500000,2016731.500000
6738011.500000,2014843.250000
6856649.000000,2026055.125000
6835489.000000,2015045.750000
6773558.500000,2024770.750000
6723494.000000,2016554.500000
6692608.500000,2018492.375000
6683532.000000,2015769.625000
6849839.500000,2024786.375000
6757178.500000,2012279.000000
6733650.500000,2021488.625000
6734763.000000,2017120.125000
6760651.500000,2020027.875000
6699978.000000,2017127.875000
6829492.500000,2027508.250000
6771385.500000,2013860.250000
6766119.000000,2022336.250000
6740087.500000,2016775.250000
6719607.500000,2018838.000000
6652069.000000,2017164.000000
6867026.000000,2021561.000000
6731080.500000,2015273.625000
6699645.500000,2019142.250000
6694478.500000,2016017.875000
6720930.500000,2016322.500000
6665810.500000,2015033.250000
6772036.000000,2024309.250000
6748175.000000,2007845.875000
6768518.500000,2018433.625000
6814547.000000,2013926.500000
6726636.000000,2019599.500000
6693861.000000,2017555.750000
6895500.500000,2025107.125000
6828994.000000,2007744.250000
6833438.000000,2017907.625000
6860301.000000,2015234.875000
6785822.000000,2019787.625000
6793984.500000,2014734.125000
6777911.000000,2022451.375000
6740506.500000,2012767.250000
6785273.500000,2021006.500000
6823335.000000,2016942.250000
6728818.500000,2019235.125000
6651051.500000,2020164.500000
6821661.500000,2018981.500000
6738066.000000,2018418.125000
6750878.000000,2020268.625000
6892294.000000,2016776.375000
6724843.000000,2023741.750000
6692097.000000,2017312.375000
6751979.000000,2020579.500000
6648210.000000,2013315.125000
6705984.000000,2023733.500000
6729970.500000,2016806.875000
6708861.500000,2018077.875000
