cpu_usage,assigned_mem
6422916.000000,2017893.875000
6332854.500000,1982468.000000
6493448.500000,1967136.250000
6584883.500000,1994311.000000
6574304.000000,2000501.000000
6431987.000000,1982943.375000
6353509.000000,1984605.625000
6612404.500000,1990974.625000
6450006.500000,1989615.375000
6325544.000000,1998289.250000
6409156.000000,1986413.000000
6401074.500000,1983540.625000
6340708.500000,1983764.875000
6470424.500000,1989685.375000
6421018.000000,1981456.500000
6397662.500000,1992807.625000
6381182.500000,1989750.625000
6476982.000000,1989178.750000
6387198.500000,1989945.875000
6355058.500000,1989920.375000
6280966.000000,1974245.125000
6246906.500000,1981545.875000
6286795.000000,1981107.250000
6255238.000000,1983400.000000
6192927.500000,1984988.875000
6315894.500000,1986544.250000
6194118.000000,1975585.375000
6156784.500000,1980926.000000
6194089.500000,1974074.500000
6170648.000000,1978851.125000
6155583.500000,1974709.375000
6200423.500000,1978988.625000
6134727.000000,1969807.500000
6171084.000000,1977835.000000
6149921.000000,1969462.250000
6101656.500000,1970468.875000
5989704.500000,1973408.500000
6282546.500000,1974946.500000
6119240.000000,1967784.375000
6078111.000000,1968966.875000
6095684.000000,1964571.625000
6096725.000000,1968889.875000
6079659.000000,1967179.375000
6142132.000000,1970965.625000
6106725.500000,1964409.125000
6103649.000000,1971496.000000
6105937.500000,1964645.875000
6075877.000000,1962593.625000
6021791.000000,1965979.875000
6228449.000000,1973292.375000
6128042.500000,1964431.750000
6061849.500000,1968488.750000
6136914.500000,1965917.750000
6128994.500000,1966823.000000
6147479.500000,1965735.750000
6089613.500000,1969560.875000
6038685.000000,1962599.250000
6059831.000000,1965353.125000
6002290.500000,1958961.375000
6024365.000000,1958682.500000
6007823.000000,1965640.000000
6166120.500000,1965015.875000
6050737.000000,1961432.625000
6057194.500000,1960320.125000
6096343.500000,1958204.750000
6102728.000000,1956525.375000
6087788.500000,1957051.125000
6079645.500000,1961054.250000
6033511.500000,1956388.500000
5996174.000000,1957666.875000
5962067.500000,1950264.125000
