cpu_usage,assigned_mem
6586075.500000,2023373.500000
6517351.500000,2000797.000000
6625566.500000,1988058.375000
6746562.000000,2015523.375000
6701765.500000,2021919.125000
6529156.000000,2000689.500000
6461184.000000,2000655.125000
6747376.000000,2005603.375000
6517096.500000,1998995.500000
6407293.500000,2008321.125000
6437673.000000,1995632.625000
6416127.500000,1992016.500000
6348306.000000,1992455.750000
6495087.500000,1998154.875000
6474373.000000,1993420.000000
6461421.000000,2007642.250000
6465045.000000,2003762.750000
6576378.000000,2004185.375000
6495467.000000,2006249.000000
6446632.000000,2004654.125000
6399639.000000,1990298.375000
6369335.500000,1998862.125000
6401326.000000,1997700.750000
6407928.500000,1999359.125000
6343166.000000,2003360.125000
6493028.000000,2006322.750000
6376059.000000,1994050.500000
6321696.000000,1998631.125000
6357525.000000,1992503.000000
6352624.000000,1997597.625000
6374747.500000,1996047.500000
6404118.000000,2000315.250000
6341302.000000,1989003.625000
6352495.000000,1996449.500000
6334457.000000,1989974.875000
6261394.000000,1989760.500000
6130207.500000,1990410.375000
6366839.500000,1991973.500000
6232101.500000,1983175.250000
6181950.000000,1983967.750000
6203019.500000,1980197.625000
6209063.500000,1984158.750000
6208935.000000,1983798.625000
6308229.500000,1987921.500000
6309090.500000,1983059.750000
6293022.000000,1990936.125000
6299473.500000,1984601.125000
6276682.000000,1984011.500000
6228050.000000,1987031.250000
6400983.500000,1993969.125000
6343934.500000,1983026.625000
6272826.500000,1988190.500000
6357439.000000,1988106.500000
6374753.000000,1990230.500000
6405543.000000,1989311.125000
6309525.000000,1991314.750000
6247723.500000,1981751.750000
6249144.000000,1984556.375000
6170366.500000,1978871.875000
6174790.000000,1978439.125000
6179109.500000,1984872.500000
6317799.500000,1984073.375000
6212795.000000,1980310.625000
6186491.500000,1977877.750000
6230090.000000,1976967.125000
6222910.000000,1974960.625000
6219373.000000,1975863.125000
6206681.000000,1977834.375000
6162433.000000,1974271.625000
6082576.000000,1973192.375000
6068437.000000,1965146.500000
5950969.000000,1962545.250000
5867565.000000,1964613.875000
6146280.500000,1959304.500000
5995941.500000,1962710.000000
5933850.500000,1962744.500000
6001992.500000,1954774.750000
5982195.000000,1953165.875000
5983353.000000,1965657.625000
6026483.000000,1970296.625000
5945354.000000,1966580.625000
5920138.000000,1971239.375000
5938085.500000,1964656.250000
5975034.500000,1958330.250000
5841178.500000,1972542.750000
6089090.500000,1970866.125000
5976247.000000,1967297.500000
5925129.000000,1968549.500000
5990757.500000,1963690.000000
6011429.000000,1957312.750000
5946475.000000,1969069.125000
6024151.000000,1967051.125000
5895992.500000,1969526.000000
5901364.000000,1972771.875000
5878240.000000,1968914.375000
5859908.500000,1965375.500000
5799862.500000,1971434.125000
5986448.500000,1969903.750000
5865756.500000,1971639.250000
5886800.000000,1974963.500000
5974616.000000,1969890.000000
6049289.000000,1964425.500000
6190699.500000,1980328.375000
6355841.500000,1989410.750000
6238215.000000,1985965.500000
6032052.000000,1989864.250000
6041378.000000,1975412.875000
5989684.000000,1969547.500000
5996450.500000,1969918.750000
6143970.500000,1974423.375000
