cpu_usage,assigned_mem
6808056.500000,2031590.625000
6700577.000000,2031920.500000
6669454.500000,2020463.375000
6772737.000000,2035642.500000
6671864.000000,2029586.625000
6576341.500000,2006659.625000
6511418.000000,2007703.375000
6837674.000000,2009501.375000
6602975.500000,2002148.125000
6503586.000000,2012536.000000
6506372.000000,2001390.875000
6466933.000000,1998423.000000
6411408.500000,1999307.125000
6550441.500000,2005985.000000
6514239.500000,1996617.750000
6466619.000000,2012056.000000
6497165.500000,2004163.625000
6554958.000000,2002194.875000
6417357.000000,2004518.250000
6404253.000000,2003655.250000
6343361.500000,1992032.375000
6361132.500000,2000627.625000
6379778.500000,2000990.500000
6409447.500000,2002468.375000
6313564.000000,2006158.375000
6488677.500000,2009805.500000
6404907.500000,1995743.500000
6361122.500000,2002706.875000
6438355.000000,1997420.875000
6437010.500000,2003091.625000
6467644.500000,2000660.125000
6492683.000000,2005106.500000
6415210.500000,1990557.500000
6392692.000000,1996578.375000
6372197.000000,1990527.375000
6304248.000000,1990983.500000
6161061.500000,1992043.750000
6376480.000000,1993832.750000
6247641.500000,1985839.500000
6207033.500000,1987190.875000
6246496.000000,1984333.750000
6260664.000000,1988033.125000
6265877.000000,1987786.000000
6370793.500000,1991271.375000
6380141.000000,1985536.375000
6350234.500000,1993709.125000
6360550.000000,1987326.500000
6369305.500000,1989409.250000
6309973.500000,1992108.875000
6463149.500000,1998310.125000
6414376.000000,1985086.875000
6341090.500000,1991268.625000
6437507.500000,1991908.875000
6481035.500000,1993812.625000
6493624.500000,1992541.000000
6381776.000000,1993503.750000
6288268.500000,1982180.000000
6272626.500000,1985243.375000
6208878.000000,1980447.750000
6231092.500000,1981713.125000
6215028.500000,1987691.000000
6359951.000000,1985991.375000
6258116.000000,1983128.000000
6236655.500000,1980939.375000
6301891.500000,1981708.000000
6300657.000000,1979774.375000
6262589.500000,1981759.250000
6266888.000000,1979714.250000
6185812.000000,1977315.750000
6132624.500000,1976048.375000
6130127.500000,1968948.125000
5993890.000000,1966145.125000
5909210.500000,1967984.125000
6184358.500000,1963615.875000
6033116.500000,1966706.875000
5979950.500000,1967333.625000
6051121.000000,1960995.125000
6052928.000000,1959265.875000
6060384.500000,1972264.125000
6108233.000000,1977954.750000
6035927.000000,1974081.250000
5990376.500000,1978026.750000
6016225.000000,1970087.375000
6032423.000000,1964250.250000
5878290.500000,1977644.375000
6137771.000000,1975898.125000
6041361.000000,1973597.875000
5978062.000000,1974392.375000
6046137.000000,1969287.375000
6060994.000000,1962954.125000
5993314.500000,1973298.500000
6061709.500000,1971416.000000
5931753.500000,1973811.000000
5931825.000000,1975725.125000
5914779.000000,1972219.500000
5904981.500000,1968706.625000
5843389.000000,1974861.875000
6027119.000000,1974094.375000
5910471.500000,1975831.125000
5929821.000000,1979067.500000
6019392.000000,1974398.750000
6095159.500000,1969210.250000
6245130.500000,1984454.000000
6412809.500000,1993898.750000
6281449.000000,1989605.125000
6077962.500000,1992670.375000
6070881.500000,1978116.250000
6017091.500000,1971324.125000
6023424.000000,1971887.250000
6164259.000000,1975727.125000
6093434.500000,1969239.125000
6122133.000000,1981020.500000
6243727.000000,1978593.750000
6334901.500000,1980554.750000
6318598.000000,1984374.375000
6412369.000000,1991976.375000
6454296.000000,1978892.625000
6419841.000000,1994414.625000
6334215.500000,1987655.375000
6225828.500000,1982618.625000
6278969.500000,1985420.625000
6525412.000000,1990596.250000
6510881.500000,1983679.375000
6454894.000000,1990580.000000
6499691.000000,1983019.750000
6429930.000000,1991100.875000
6375286.000000,1991645.500000
6625768.500000,1990510.750000
6595889.500000,1987778.625000
6637270.500000,1998911.750000
6542536.000000,1987822.500000
6472722.000000,1989031.000000
6516991.000000,1992379.625000
6772219.000000,2003575.875000
6681682.500000,1987391.750000
6749413.500000,1996172.000000
6769771.000000,1993843.500000
6807286.000000,1994260.250000
6727174.500000,1992266.000000
6832043.000000,2002987.875000
6840236.000000,1990785.125000
6787804.500000,1999157.500000
6726116.500000,1994073.750000
6731591.000000,1993523.875000
6668956.000000,1995179.750000
6886171.000000,2004220.500000
6784884.000000,1991014.750000
6746233.000000,2002512.250000
6797619.500000,1996976.500000
6841624.500000,2001247.750000
6768101.000000,1997918.125000
6878647.000000,2011321.000000
6812102.500000,1994268.000000
6749186.000000,2003246.625000
6783028.000000,1997283.250000
6806441.000000,2000157.375000
6694908.000000,2002729.625000
6949594.500000,2007889.875000
6819559.000000,2001386.125000
6761752.500000,2007976.500000
6780921.500000,2003214.000000
6845256.000000,2004478.625000
6781653.000000,2003396.500000
6859703.000000,2016108.500000
6840185.000000,1998751.000000
6857227.500000,2008396.500000
6943059.500000,2002128.875000
6868649.000000,2010262.625000
6774122.500000,2011602.250000
7033944.500000,2019164.250000
6978762.500000,2000319.625000
6975022.500000,2010458.125000
6996044.000000,2008652.375000
6948362.000000,2014226.500000
6982004.500000,2008829.000000
6953145.000000,2016404.000000
6823717.000000,2007191.875000
6877062.000000,2014978.625000
6933144.000000,2012860.000000
6942350.000000,2011793.125000
6780842.000000,2015842.375000
6910373.000000,2017436.000000
6811744.000000,2011702.750000
6796931.000000,2015430.875000
6957083.000000,2007695.625000
6844579.000000,2016615.875000
6799755.000000,2014295.875000
6881784.000000,2017886.875000
6751937.500000,2010802.875000
6758698.500000,2021942.375000
