cpu_usage,assigned_mem
6861969.000000,2036246.375000
6756042.500000,2038513.500000
6697218.000000,2028754.000000
6786000.000000,2037875.875000
6732460.500000,2027761.000000
6702842.000000,2006590.750000
6627623.000000,2009739.500000
6967718.000000,2008641.125000
6722295.000000,2000609.750000
6645975.500000,2013753.125000
6664081.500000,2007692.125000
6645236.000000,2008886.375000
6567417.500000,2011268.125000
6742282.000000,2017952.750000
6683007.000000,2002679.625000
6580542.000000,2024411.875000
6699071.000000,2009326.500000
6686940.500000,2011290.125000
6653739.500000,2018899.500000
6678791.000000,2023066.375000
6771130.500000,2015153.750000
6743991.500000,2031277.000000
6748033.500000,2028704.750000
6827221.000000,2019728.875000
6818249.500000,2029081.625000
6905344.500000,2045469.375000
6808396.500000,2021035.750000
6778160.500000,2031090.625000
6795054.500000,2024627.250000
6817504.500000,2028408.875000
6791127.000000,2024715.500000
6802919.500000,2033769.875000
6835147.500000,2022643.625000
6699470.500000,2034773.125000
6701111.000000,2028971.125000
6670065.000000,2025481.750000
6612347.000000,2027559.625000
6828968.500000,2040472.625000
6821660.500000,2026086.750000
6760706.500000,2038699.375000
6771229.500000,2031670.250000
6849403.500000,2031664.750000
6852042.500000,2028282.125000
6957713.500000,2040799.250000
7114941.500000,2032641.250000
7132956.000000,2045842.750000
7182974.500000,2046689.875000
7095412.000000,2040138.125000
7111439.500000,2036038.125000
7198888.000000,2059121.750000
7155276.500000,2034127.875000
7080696.000000,2034726.500000
6991816.500000,2037952.250000
7071923.000000,2036013.875000
6972868.500000,2032704.625000
7022691.500000,2039236.375000
6917819.500000,2031921.250000
6840266.000000,2036422.125000
6864252.000000,2031580.125000
6885729.000000,2035242.500000
6944922.000000,2033189.375000
7053186.000000,2045985.375000
7039496.500000,2030798.125000
6967676.000000,2036032.250000
6944320.000000,2042172.625000
7048445.500000,2035850.375000
7004200.500000,2040910.500000
7230478.500000,2041068.375000
7157116.000000,2039122.250000
7108501.500000,2037739.250000
7063014.000000,2043895.625000
6790634.000000,2039255.750000
6808375.500000,2044755.125000
7117059.500000,2053138.250000
7074132.000000,2033456.375000
6777338.000000,2038485.000000
6813374.500000,2033389.500000
6800707.500000,2029048.625000
6681253.000000,2033017.250000
6730448.500000,2036112.875000
6658358.000000,2029182.250000
6678148.000000,2037074.625000
6772032.500000,2026841.625000
6681311.500000,2028927.625000
6606506.000000,2034528.875000
6888743.500000,2039976.000000
6807443.000000,2031846.625000
6761988.500000,2040017.250000
6790053.000000,2035495.875000
6719193.000000,2028779.625000
6628804.500000,2032632.125000
6748279.000000,2028733.500000
6612523.000000,2026265.750000
6638588.000000,2032502.875000
6606653.000000,2030548.875000
6602113.000000,2029619.625000
6491784.500000,2033241.125000
6652002.000000,2033416.125000
6621464.000000,2026184.750000
6587198.500000,2036912.250000
6731166.500000,2033176.500000
6774317.000000,2030019.750000
6834694.500000,2039434.125000
6873117.500000,2039281.625000
6734656.000000,2024355.875000
6584562.500000,2033877.250000
6562226.000000,2031713.875000
6562260.500000,2029439.625000
6643376.500000,2021680.500000
6727116.000000,2031552.625000
6616062.500000,2015071.375000
6668095.000000,2026357.250000
6686418.500000,2021435.625000
6720348.000000,2019605.500000
6629648.000000,2018435.500000
6764496.000000,2025525.250000
6676784.500000,2008877.375000
6684173.000000,2020260.250000
6594785.000000,2021729.000000
6510266.500000,2018512.750000
6557702.000000,2016424.375000
6769590.000000,2018772.375000
6747843.500000,2006156.625000
6680863.000000,2020059.875000
6634701.500000,2010282.875000
6554336.000000,2013955.250000
6516480.500000,2013465.250000
6745481.500000,2016788.250000
6652942.000000,2014434.000000
6611116.500000,2023433.250000
6519916.500000,2014153.500000
6423730.000000,2014093.125000
6411155.500000,2012953.500000
6603936.000000,2018504.875000
6507771.500000,2006389.750000
6490884.000000,2015773.125000
6519681.000000,2011240.500000
6545820.500000,2011846.375000
6453923.000000,2009959.250000
6501973.000000,2018799.000000
