cpu_usage,assigned_mem
6744914.500000,2037399.625000
6800985.000000,2032562.750000
6849191.000000,2015699.625000
6870626.500000,2032602.750000
6911377.500000,2018977.125000
6940505.500000,2009646.000000
6895986.500000,2014687.750000
7138413.000000,2013810.750000
6910655.000000,1998733.125000
6840960.000000,2019703.125000
6937967.000000,2014998.750000
6897593.500000,2024303.875000
6814716.500000,2026367.125000
7066809.500000,2042218.125000
7036156.500000,2025067.625000
6937551.000000,2049785.500000
7046494.000000,2039040.000000
7027090.500000,2039479.625000
7047805.000000,2048149.375000
7011508.000000,2046665.250000
7182891.500000,2033781.250000
7065605.500000,2045497.000000
7108320.000000,2035146.250000
7040854.500000,2021673.625000
6820537.000000,2038738.375000
6803687.500000,2055138.375000
6827236.000000,2028360.250000
6678163.000000,2042253.250000
6774182.000000,2036277.000000
6791150.500000,2040340.375000
6771439.500000,2035595.250000
6873095.500000,2046855.250000
6955013.000000,2037475.750000
6845442.500000,2050765.375000
6830947.500000,2044003.375000
6753172.500000,2038506.375000
6670951.000000,2038958.500000
6840295.500000,2053186.125000
6852454.500000,2030970.750000
6794181.000000,2044333.875000
6823651.000000,2037775.875000
6894415.000000,2037852.250000
6897355.000000,2034235.625000
7010411.500000,2046824.000000
7167996.500000,2037416.500000
7198708.000000,2051400.250000
7265720.000000,2051282.375000
7118798.500000,2042405.500000
7143748.500000,2038987.250000
7232415.000000,2060956.875000
7166542.500000,2032745.250000
7105226.500000,2038305.000000
7061744.500000,2040665.000000
7093521.500000,2038272.125000
6992642.000000,2036064.375000
7052161.000000,2040886.000000
6940516.500000,2034528.125000
6851719.500000,2037397.500000
6916241.500000,2032097.875000
6925639.500000,2034815.000000
6977094.000000,2033127.000000
7101643.500000,2044479.125000
7061961.500000,2029900.750000
7027989.500000,2035135.000000
7007992.000000,2039762.000000
7072877.000000,2032875.750000
7021316.500000,2038464.500000
7246446.000000,2037212.875000
7145717.000000,2036509.125000
7070625.500000,2035659.875000
7071376.500000,2038353.500000
6790913.000000,2035718.125000
6795658.000000,2040832.500000
7067310.000000,2049245.875000
7037391.500000,2027499.250000
6776483.500000,2035750.125000
6822508.500000,2030329.375000
6817435.000000,2025924.875000
6702673.000000,2030170.375000
6748045.500000,2032775.375000
6673276.000000,2025387.125000
6676398.500000,2033901.125000
6763082.500000,2022082.000000
6679253.500000,2023731.875000
6594399.000000,2029498.875000
6867845.500000,2034851.125000
6802496.000000,2027071.500000
6773183.500000,2035163.375000
6807401.000000,2030640.125000
6734915.500000,2024593.500000
6646798.500000,2027240.000000
6772787.000000,2023699.500000
6627589.000000,2021590.750000
6668720.500000,2027827.875000
6639603.000000,2025895.375000
6665935.000000,2024306.375000
6563922.000000,2028752.750000
6723672.000000,2029835.125000
6700447.500000,2020300.000000
6671569.000000,2032140.000000
6813875.500000,2028843.250000
6846997.000000,2026783.250000
6905761.500000,2033480.000000
6921069.500000,2033668.500000
6793484.000000,2017436.625000
6646702.500000,2029600.125000
6631895.000000,2025004.750000
6656642.500000,2022586.625000
6764724.500000,2014368.000000
6821372.500000,2029426.000000
6654279.500000,2011618.000000
6703701.000000,2021040.625000
6722764.500000,2015602.125000
6758909.000000,2014773.000000
6662838.000000,2013959.375000
6800023.000000,2021593.875000
6702317.000000,2003911.375000
6699677.500000,2016897.875000
6640638.500000,2017447.500000
6560721.000000,2016246.500000
6627631.500000,2013462.250000
6806040.000000,2018315.500000
6764024.500000,2002121.875000
6689939.000000,2016804.750000
6659624.500000,2006545.500000
6588818.500000,2011580.500000
6559299.500000,2010803.875000
6801036.500000,2015404.750000
6689269.500000,2012659.875000
6651669.000000,2021672.250000
6582856.000000,2012736.375000
6474618.000000,2013456.125000
6494770.500000,2011013.125000
6686703.000000,2018183.625000
6583198.000000,2003317.500000
6572326.500000,2013504.000000
6604366.000000,2008928.625000
6631113.500000,2009051.750000
6535453.000000,2007040.000000
6604446.500000,2017760.125000
6515357.500000,2007553.875000
6432513.000000,2016948.625000
6430615.000000,2008331.375000
6376671.000000,2010611.750000
6301086.500000,2007741.500000
6401173.000000,2011436.625000
6316299.500000,2001336.000000
6297786.500000,2009830.875000
6279073.000000,2006706.375000
6330987.000000,2008060.875000
6252664.500000,2006278.000000
6271527.500000,2011327.750000
6149566.000000,2001147.750000
6146139.000000,2001555.125000
6177625.000000,1994928.750000
6167052.500000,1997298.750000
6036367.000000,1998901.500000
6186892.000000,1998416.250000
6041325.500000,1993117.625000
6059590.000000,1997272.250000
6091989.500000,1995346.125000
6172330.000000,1995243.500000
6062922.500000,1998497.250000
6069180.000000,1999969.750000
5937421.500000,1994822.750000
5959997.000000,1993623.875000
5988937.000000,1984943.750000
6044073.500000,1983160.125000
5925872.500000,1999318.375000
6149559.500000,1998452.500000
6211810.000000,1994791.500000
6269822.500000,2003268.875000
6290838.000000,1997602.625000
6358474.500000,1996137.500000
6443420.000000,2002549.500000
6375761.000000,2004182.750000
6206490.500000,1991592.250000
6320288.000000,1993376.000000
6338265.000000,1989026.250000
