cpu_usage,assigned_mem
6125880.500000,2007201.250000
5889851.500000,1981561.250000
6082227.500000,1943650.500000
6120862.500000,1962049.500000
6039557.000000,1953150.250000
5979666.500000,1945446.750000
5919783.000000,1953808.375000
6040003.000000,1948273.500000
5960911.000000,1946655.750000
5836363.000000,1960155.875000
6061954.500000,1949737.125000
5946511.500000,1955795.000000
5923740.500000,1949954.375000
5976366.000000,1956765.500000
5947377.500000,1939914.125000
5809827.000000,1953795.875000
5890818.500000,1944955.500000
5866049.000000,1946108.875000
5786288.000000,1941215.000000
5753777.000000,1944329.750000
5701638.000000,1942123.250000
5571444.000000,1954692.500000
5779568.000000,1940001.625000
5638580.500000,1945610.375000
5555362.500000,1942435.625000
5647935.000000,1941913.625000
5536086.000000,1940366.250000
5437800.500000,1954227.375000
5529787.000000,1934604.375000
5472702.000000,1942898.250000
5380558.500000,1933272.125000
5594537.500000,1935517.125000
5455128.500000,1939427.750000
5379658.500000,1953740.375000
5389769.000000,1932409.000000
5376592.500000,1931501.250000
5340235.500000,1937216.750000
5793629.000000,1939741.250000
5554860.000000,1949388.875000
5437244.500000,1947515.375000
5422820.500000,1935839.125000
5413461.500000,1942356.625000
5442702.500000,1928017.500000
5573686.500000,1935072.500000
5434634.000000,1941586.625000
5402995.000000,1955101.125000
5476752.000000,1935780.000000
5436404.500000,1931620.750000
5393266.500000,1940161.750000
5761699.000000,1946158.625000
5626628.000000,1945297.750000
5458081.500000,1956529.875000
5540535.000000,1937569.250000
5458739.500000,1943664.375000
5468357.000000,1934817.125000
5575999.500000,1934274.000000
5395827.000000,1947968.625000
5361567.000000,1951442.875000
5397800.500000,1936763.375000
5399525.000000,1936362.875000
5363846.000000,1941214.125000
5702972.500000,1939510.500000
5504092.500000,1947667.500000
5489247.000000,1951191.875000
5489959.000000,1944177.125000
5505665.500000,1939858.000000
5484258.000000,1937596.750000
5630144.000000,1936734.625000
5471597.500000,1949140.875000
5511637.000000,1951597.625000
5493206.000000,1939487.125000
5501719.000000,1936107.125000
5456063.500000,1950010.000000
5802753.000000,1946130.375000
5693752.000000,1945858.750000
5648172.000000,1952319.750000
5841515.000000,1938734.000000
5856331.500000,1940367.125000
5715112.000000,1948866.750000
5680218.000000,1945444.625000
5516536.000000,1942835.750000
5577122.500000,1950709.625000
5577708.500000,1942620.000000
5582795.500000,1939569.625000
5496996.000000,1948158.500000
5751355.000000,1959923.875000
5564011.000000,1942808.125000
5628036.000000,1951753.250000
5630952.000000,1945921.000000
5673638.000000,1938477.375000
5574036.500000,1950978.750000
5616060.500000,1946708.125000
5488656.500000,1945617.125000
5526369.000000,1957288.625000
5513733.500000,1948107.000000
5533309.000000,1947006.125000
5474419.500000,1951534.625000
5750330.000000,1957201.500000
5549065.000000,1947682.000000
5561485.000000,1959256.375000
5611420.000000,1951643.250000
5636214.000000,1944806.375000
5628953.500000,1956636.000000
5755027.000000,1955454.000000
5560480.500000,1950974.500000
5571574.500000,1961939.000000
5552341.500000,1954115.625000
5538087.000000,1944778.875000
5505846.000000,1955202.000000
5702897.000000,1964178.125000
5539911.000000,1956147.500000
5540157.000000,1969477.500000
5614929.000000,1957400.750000
5688267.000000,1949777.125000
5607529.000000,1953765.875000
5695282.000000,1965214.250000
5546207.500000,1962773.875000
5589254.000000,1975307.000000
5598003.500000,1957462.125000
5596900.000000,1950111.500000
5600066.000000,1959629.875000
5842945.000000,1966918.625000
5654493.500000,1965932.250000
5619185.500000,1973897.750000
5646920.000000,1956587.250000
5715457.000000,1952742.750000
5644913.500000,1961392.875000
5729630.500000,1962269.375000
5580938.000000,1966029.250000
5641512.000000,1970800.875000
5656041.000000,1956510.500000
5656452.500000,1958348.500000
5577770.500000,1965160.625000
5895720.500000,1966781.500000
5686119.000000,1967317.250000
5639817.500000,1976257.625000
5686321.500000,1963198.750000
5754090.000000,1954647.500000
5697224.000000,1958223.750000
5754496.500000,1963953.875000
5640411.500000,1964624.125000
5671016.500000,1967901.125000
5614680.000000,1962318.875000
5648827.500000,1956819.750000
5591336.500000,1963477.250000
5847698.000000,1964989.375000
5677408.500000,1964707.750000
5677596.000000,1969415.250000
5698069.500000,1963561.375000
5744466.000000,1960831.000000
5660136.500000,1961778.125000
5802429.500000,1965375.875000
5685023.500000,1969513.125000
5663323.500000,1969078.750000
5651294.500000,1960619.125000
5665300.000000,1954784.000000
5585108.000000,1963355.375000
5849148.000000,1963034.875000
5693068.500000,1962648.500000
5677315.000000,1969606.500000
5713901.500000,1964194.625000
5745887.000000,1959034.125000
5648752.000000,1961233.000000
5701671.500000,1964632.500000
5613434.000000,1965489.500000
5610279.500000,1971383.000000
5605398.500000,1960716.750000
5639857.500000,1951654.000000
5619848.500000,1960713.125000
5855392.000000,1969449.500000
5713105.500000,1963288.500000
5739246.000000,1970438.875000
5768572.500000,1959010.500000
5801812.000000,1956777.500000
5754395.500000,1959562.875000
5805310.000000,1962170.250000
5679995.500000,1960067.375000
5741016.500000,1966379.625000
5733073.000000,1957111.375000
5698228.000000,1954673.250000
5647049.000000,1963472.750000
5816134.500000,1967340.500000
5654399.500000,1957833.250000
5724473.500000,1966531.125000
5728990.000000,1963584.500000
5773356.500000,1956958.250000
5695257.000000,1960708.000000
5730351.500000,1961732.000000
5629684.000000,1957657.875000
5622150.000000,1968689.750000
5611118.000000,1956466.625000
5634526.500000,1952650.750000
5602401.000000,1958627.875000
