cpu_usage,assigned_mem
6699179.500000,2027191.625000
6615398.500000,2017726.000000
6656934.000000,2003628.375000
6775682.000000,2026870.000000
6683854.000000,2027405.125000
6536129.000000,2004638.500000
6473019.500000,2004967.750000
6772616.500000,2008245.500000
6539692.500000,2000750.750000
6429836.000000,2010255.750000
6441135.500000,1997310.750000
6405639.500000,1994180.500000
6342131.000000,1994394.250000
6495564.000000,2000751.375000
6474171.000000,1996263.000000
6448119.500000,2010456.250000
6469255.000000,2005437.375000
6569275.500000,2005678.125000
6460737.500000,2007139.250000
6416440.500000,2004460.125000
6355246.000000,1991285.875000
6354216.000000,1999653.500000
6393496.000000,1998949.000000
6399321.500000,2001084.125000
6320990.500000,2004666.750000
6482544.000000,2007879.875000
6388106.000000,1994835.500000
6334095.500000,2000633.125000
6383765.500000,1994547.375000
6381328.500000,2000187.000000
6406409.500000,1998600.875000
6435328.500000,2002832.250000
6370247.500000,1990616.250000
6371284.000000,1997639.750000
6349553.500000,1990864.625000
6274077.000000,1990581.250000
6138731.500000,1991201.875000
6360616.500000,1992904.125000
6224789.500000,1984081.625000
6179448.500000,1984816.125000
6202563.500000,1981004.875000
6211739.000000,1984907.875000
6207817.500000,1984472.625000
6311515.500000,1988426.125000
6314084.500000,1983699.875000
6299899.500000,1991929.750000
6305768.000000,1985418.875000
6289625.000000,1985417.625000
6240405.000000,1988815.500000
6418414.500000,1995586.875000
6365702.500000,1984807.750000
6295870.000000,1990184.750000
6385835.500000,1990343.125000
6405513.000000,1992540.250000
6437449.000000,1991507.750000
6340779.000000,1993277.375000
6271282.500000,1983407.375000
6269499.000000,1986184.625000
6191805.500000,1980694.000000
6198392.000000,1980499.250000
6201617.500000,1986959.625000
6336868.000000,1986156.500000
6232878.000000,1982477.125000
6202037.500000,1979816.875000
6250742.000000,1979224.125000
6242280.500000,1977129.875000
6233530.000000,1978199.500000
6222005.500000,1979185.750000
6167292.500000,1976067.875000
6090733.500000,1974607.125000
6078334.000000,1966886.250000
5954842.500000,1964059.250000
5874698.500000,1965910.875000
6156656.000000,1960841.750000
6004952.500000,1964734.125000
5943027.500000,1964739.875000
6007143.000000,1957013.125000
5994790.500000,1954930.250000
6001265.500000,1967878.000000
6046732.000000,1973009.250000
5969884.500000,1969343.500000
5939163.500000,1974041.625000
5959898.500000,1967165.125000
5990971.500000,1960675.375000
5849845.500000,1975016.125000
6104274.000000,1973435.375000
5999373.500000,1970477.500000
5941432.500000,1971309.500000
6006926.000000,1966300.750000
6024077.500000,1959823.500000
5956942.000000,1971058.500000
6026110.000000,1969038.875000
5897207.500000,1971654.500000
5903049.500000,1974205.125000
5882324.000000,1970716.750000
5869554.500000,1966890.750000
5811595.500000,1973093.125000
5999311.500000,1972270.375000
5881712.500000,1974371.750000
5900694.500000,1977528.250000
5989367.000000,1972843.625000
6064372.000000,1967267.375000
6205344.000000,1982257.125000
6367636.500000,1991746.875000
6249573.000000,1988016.250000
6048704.000000,1991673.125000
6047818.500000,1977303.125000
5989827.500000,1970769.375000
5996154.500000,1971092.750000
6143224.000000,1975076.750000
6070022.500000,1968618.375000
6097437.500000,1980344.625000
6214514.000000,1977582.250000
6305815.500000,1979495.000000
6286439.500000,1983114.000000
6376820.000000,1991196.750000
6425447.000000,1978474.125000
6387246.500000,1994189.000000
6310597.500000,1987164.000000
6202415.500000,1982437.375000
6253692.000000,1985339.250000
6489077.000000,1991132.500000
6473484.500000,1983906.375000
6417808.500000,1990168.000000
6456505.000000,1982682.875000
6387816.500000,1990571.625000
6330576.000000,1990785.500000
6559974.500000,1989268.625000
6539268.500000,1986944.000000
6565703.500000,1998596.000000
6501567.500000,1987570.375000
6436428.000000,1989507.125000
6470629.500000,1992961.125000
6721783.500000,2003510.875000
6643015.500000,1987997.250000
6696928.500000,1996811.250000
6738733.500000,1995049.125000
6782358.500000,1996034.250000
6707007.000000,1994242.000000
6815586.000000,2005000.875000
6826426.500000,1992493.125000
6778837.000000,2000603.875000
6722332.000000,1994893.000000
6723803.000000,1994883.125000
6667487.500000,1996012.625000
6880351.000000,2005376.250000
6779902.000000,1991424.250000
6745421.500000,2002925.000000
6797845.500000,1997895.625000
6842504.000000,2002256.875000
6770799.500000,1998775.500000
6881875.500000,2012049.250000
6813008.000000,1994870.875000
6758514.000000,2003773.250000
6788126.000000,1998533.000000
6816258.000000,2001271.375000
6707519.000000,2003821.125000
6955639.500000,2009153.125000
6824763.500000,2002110.625000
6768555.000000,2008557.875000
6781402.500000,2003995.000000
6849938.000000,2005226.500000
6789699.500000,2004071.875000
6864815.500000,2017106.625000
6852313.000000,1998898.250000
6863960.500000,2008978.000000
6936196.000000,2003553.000000
6883350.000000,2010883.375000
6783847.500000,2012494.750000
7031019.000000,2020644.250000
6981844.000000,2000428.500000
6980744.000000,2011134.250000
7003898.000000,2009712.375000
6959413.000000,2015321.875000
6995320.500000,2009845.125000
6968487.000000,2017518.000000
6838578.000000,2008459.875000
6882778.500000,2015999.375000
6939883.500000,2014526.625000
6966910.000000,2013257.125000
6800732.000000,2016714.625000
6914685.000000,2018675.750000
6810528.000000,2012758.125000
6795705.000000,2016340.625000
6956117.000000,2008558.375000
6846059.500000,2017525.875000
6802574.000000,2015024.875000
6887109.000000,2018605.375000
6761409.000000,2011431.000000
6774111.500000,2022807.125000
6842875.500000,2015531.625000
6851749.500000,2016072.875000
6832796.500000,2012617.500000
6917436.000000,2019773.375000
6793046.500000,2012494.750000
6789830.500000,2021696.125000
6896365.000000,2016587.875000
6889612.000000,2017701.750000
6960536.000000,2015564.375000
6948839.000000,2022144.500000
6833061.500000,2009389.375000
6726296.000000,2021689.500000
6747023.000000,2018197.250000
6770130.000000,2018413.750000
6948436.500000,2010187.625000
6969379.500000,2028816.000000
6817697.000000,2010142.750000
6805842.000000,2018433.000000
6802981.500000,2011395.250000
6816917.500000,2013702.875000
6783034.500000,2011718.000000
6896056.000000,2019160.125000
6848501.000000,2003173.750000
6813072.500000,2016165.000000
6792390.500000,2012794.625000
6695216.000000,2015557.875000
6791535.000000,2012587.125000
6905741.500000,2019697.000000
6826017.500000,2006446.625000
6782389.000000,2016214.625000
6737177.500000,2008303.250000
6721269.000000,2012798.000000
6688293.500000,2014509.375000
6925215.000000,2020944.750000
6801411.000000,2020060.125000
6768896.500000,2026744.375000
6810596.000000,2016978.125000
6628168.500000,2022120.625000
6741396.500000,2015972.875000
6942301.500000,2029663.500000
6826280.000000,2010850.500000
6842588.500000,2018454.875000
6809803.000000,2016081.750000
6808213.500000,2017823.000000
6728272.000000,2016462.750000
6854311.000000,2027051.250000
6820842.000000,2017911.375000
6753609.000000,2026333.125000
6706585.500000,2018473.750000
6668573.000000,2019814.750000
6657504.000000,2017055.375000
6824432.500000,2025123.750000
6726811.500000,2013860.500000
6711787.000000,2022834.750000
6707340.000000,2019147.875000
6728961.500000,2021235.375000
6669009.500000,2018393.125000
6794082.500000,2027817.000000
6731930.000000,2014781.500000
6730512.000000,2023415.625000
6711716.000000,2017718.500000
6682867.500000,2019767.875000
6612900.000000,2017841.625000
6820313.000000,2021641.250000
6677652.000000,2015368.125000
6657493.500000,2019825.000000
6659649.500000,2018010.750000
6679279.500000,2017705.750000
6615918.000000,2016017.500000
6706436.000000,2024485.625000
6667651.500000,2008473.125000
6686388.500000,2019314.000000
6756492.000000,2014122.125000
6675179.500000,2019352.875000
6638282.000000,2017278.250000
6837993.000000,2023895.375000
6780533.500000,2007841.125000
6814374.000000,2017198.625000
6845329.500000,2016122.375000
6766908.500000,2019966.500000
6780838.500000,2015341.875000
6756139.000000,2022518.125000
6715498.000000,2013332.750000
6757213.000000,2020183.000000
6802614.000000,2016504.125000
6693644.500000,2018667.375000
6612883.500000,2019260.250000
6787531.000000,2018191.625000
6708310.500000,2018210.875000
6725391.500000,2020103.625000
6873261.500000,2018247.750000
6692591.000000,2024629.250000
6664766.500000,2017284.625000
6720735.500000,2020657.875000
6606982.500000,2014191.125000
6659476.000000,2023600.375000
6687369.000000,2017188.500000
6668536.500000,2018347.875000
