cpu_usage,assigned_mem
6645616.500000,2035266.875000
6717670.500000,2018371.625000
6842147.500000,2000766.875000
6863014.500000,2028523.000000
6939579.500000,2016214.375000
6958256.000000,2012107.750000
6953301.500000,2016753.500000
7168214.000000,2018292.375000
6934525.000000,2001478.875000
6865733.500000,2021970.750000
6960586.000000,2016524.000000
6918565.000000,2025293.625000
6837932.500000,2027614.875000
7095210.000000,2043987.125000
7082480.000000,2027200.875000
6994546.000000,2051659.125000
7103589.000000,2041753.750000
7063290.500000,2040852.375000
7047287.000000,2050081.375000
7020695.500000,2045843.375000
7190265.500000,2034390.500000
7068673.000000,2046158.250000
7100869.000000,2035269.875000
7040990.000000,2022034.250000
6811652.500000,2040344.625000
6796045.500000,2055513.375000
6828388.500000,2029291.875000
6670091.000000,2043446.625000
6776520.000000,2037413.125000
6792916.500000,2041227.000000
6776974.000000,2037041.875000
6890592.500000,2048690.375000
6974392.000000,2038973.000000
6872070.000000,2051984.125000
6862261.500000,2046008.625000
6783911.500000,2040387.875000
6693458.000000,2040754.375000
6846412.000000,2055931.375000
6850416.000000,2031752.625000
6792238.500000,2044793.875000
6818920.000000,2038242.375000
6893114.000000,2038253.375000
6887699.000000,2034834.875000
6997874.500000,2047240.875000
7153071.500000,2037000.500000
7180826.500000,2051932.375000
7273051.000000,2051911.000000
7126353.000000,2043400.750000
7149915.000000,2039775.000000
7230748.500000,2061701.250000
7166087.000000,2032696.000000
7108364.500000,2039226.750000
7074678.000000,2041191.250000
7097604.500000,2038760.125000
6996927.500000,2036664.375000
7062245.500000,2041391.125000
6957148.500000,2034981.000000
6858376.000000,2037832.375000
6922812.500000,2032682.250000
6936053.500000,2034845.250000
6980774.000000,2033656.000000
7111670.000000,2044815.500000
7073943.500000,2030212.000000
7045514.000000,2035168.500000
7023100.000000,2039507.875000
7069244.500000,2032746.375000
7019839.500000,2038337.875000
7243853.000000,2037196.500000
7143154.000000,2036799.750000
7069320.500000,2035998.500000
7074560.000000,2038299.000000
6789063.000000,2035858.250000
6793507.000000,2041175.750000
7060620.000000,2049791.125000
7033786.500000,2027603.500000
6776854.500000,2036251.250000
6822886.500000,2030689.125000
6817735.000000,2026140.625000
