cpu_usage,assigned_mem
6177666.500000,2010068.625000
5953886.500000,1981679.000000
6137899.500000,1945707.375000
6177989.000000,1966296.250000
6097942.500000,1957603.500000
6036506.500000,1949013.250000
5962605.500000,1958172.375000
6107964.000000,1950769.625000
6033573.000000,1950158.250000
5906164.000000,1964102.625000
6104814.000000,1954050.750000
6011701.000000,1958423.125000
5974957.500000,1954239.250000
6048603.500000,1959430.500000
6025967.000000,1943502.500000
5907161.000000,1956545.375000
5966282.500000,1950019.000000
5956549.000000,1949344.500000
5858643.000000,1946299.625000
5828027.000000,1949002.625000
5752982.500000,1943534.500000
5635964.500000,1955630.000000
5829508.000000,1941600.625000
5712023.000000,1945851.875000
5618709.500000,1943653.500000
5708563.000000,1944294.125000
5583322.000000,1943991.625000
5486676.000000,1956800.875000
5569584.500000,1936681.625000
5527630.500000,1943533.125000
5441905.000000,1934361.500000
5637885.000000,1936687.500000
5498014.000000,1942316.125000
5427821.500000,1955125.125000
5440666.000000,1932752.500000
5419940.500000,1932699.875000
5377181.500000,1938487.875000
5817749.500000,1941346.000000
5582631.500000,1948319.625000
5469422.500000,1950866.625000
5453070.500000,1938668.625000
5448247.000000,1942526.000000
5473281.500000,1929990.750000
5595803.500000,1936284.000000
5453372.500000,1942319.000000
5425148.500000,1955663.125000
5502199.500000,1935382.500000
5462832.500000,1929170.875000
5422830.500000,1938293.750000
5777242.500000,1947338.125000
5643617.000000,1944202.500000
5480394.000000,1956617.500000
5561481.500000,1939536.750000
5483668.000000,1942600.250000
5497685.500000,1933801.625000
5603876.000000,1934296.750000
5426669.000000,1945584.750000
5397257.000000,1949959.875000
5432127.500000,1933898.500000
5433274.500000,1933083.625000
5394014.500000,1939286.500000
5726784.500000,1938836.375000
5529967.500000,1947999.625000
5515445.000000,1950389.000000
5522421.500000,1942634.875000
5533971.500000,1937849.375000
5507154.000000,1936052.625000
5645496.500000,1937902.875000
5497750.000000,1947342.875000
5538012.500000,1951256.875000
5522721.000000,1938222.000000
5524083.000000,1935042.125000
5484651.500000,1948986.500000
5815213.000000,1949524.750000
5719090.500000,1944125.375000
5682752.500000,1952925.625000
5870433.500000,1942380.750000
5888934.000000,1945229.125000
5764684.000000,1952369.250000
5720464.500000,1949981.875000
5552464.500000,1944393.625000
5612248.500000,1953946.625000
5603839.000000,1944468.625000
5607543.000000,1941092.750000
5521778.000000,1950500.750000
5770612.500000,1962214.500000
5593425.000000,1944717.625000
5659871.000000,1953775.125000
5664623.000000,1948028.750000
5708964.500000,1941117.375000
5618803.000000,1953132.500000
5655302.500000,1949763.875000
5524737.000000,1947727.000000
5559771.500000,1960559.125000
5547812.500000,1950423.125000
5562639.000000,1949946.125000
5501529.000000,1954521.750000
5763770.500000,1959622.750000
5567754.000000,1949754.250000
5586055.000000,1962443.125000
5634427.500000,1953736.750000
5663729.500000,1946429.875000
5672532.000000,1958825.250000
5797224.500000,1958563.500000
5603568.500000,1952713.875000
5602853.000000,1965244.375000
5584686.500000,1955914.000000
5557526.500000,1947739.625000
5523276.500000,1959048.375000
5721715.500000,1966151.875000
5563984.000000,1956958.750000
5567007.500000,1971829.500000
5643643.500000,1958858.500000
5710754.000000,1952758.625000
