cpu_usage,assigned_mem
5962516.000000,1997127.500000
5716574.500000,1981627.375000
5945241.500000,1937609.375000
5989974.000000,1949684.250000
5890834.000000,1945111.000000
5835195.000000,1938268.000000
5805035.000000,1943730.750000
5883348.000000,1942856.000000
5827771.000000,1938982.000000
5689153.000000,1954367.750000
5977196.000000,1943304.500000
5818911.000000,1954003.125000
5806741.500000,1944850.250000
5825807.500000,1954740.875000
5813393.500000,1933554.250000
5645664.500000,1950993.750000
5745860.000000,1937891.625000
5686814.000000,1942735.625000
5652646.500000,1933544.375000
5655396.000000,1936127.750000
5641795.000000,1938762.125000
5490330.000000,1950484.375000
5729448.000000,1936266.250000
5551432.000000,1944640.750000
5459962.500000,1941311.000000
5538056.000000,1938161.625000
5461330.000000,1931726.750000
5354837.000000,1948544.750000
5466066.000000,1930912.000000
5384928.500000,1941425.375000
5280824.000000,1931344.625000
5532260.000000,1935573.875000
5399330.500000,1934512.125000
5318095.000000,1949412.625000
5323276.000000,1930837.500000
5326126.000000,1932007.625000
5294192.500000,1935962.500000
5753462.500000,1942593.000000
5510596.000000,1944006.375000
5393504.500000,1945176.875000
5382989.500000,1935084.750000
5369196.500000,1944765.250000
5403796.000000,1929948.875000
5549944.500000,1937996.875000
5415999.000000,1939776.000000
5373408.500000,1955189.625000
5456079.500000,1937082.500000
5404491.500000,1931811.625000
5362472.500000,1939021.625000
5743381.000000,1947666.750000
5602635.000000,1943832.875000
5421639.000000,1958202.125000
5509024.500000,1940187.000000
5418382.000000,1947927.750000
5429254.000000,1938726.250000
5549265.500000,1938235.500000
5366734.000000,1949132.625000
5336511.000000,1953523.750000
5381062.000000,1938143.125000
5378099.500000,1936976.875000
5350988.500000,1939576.125000
5689474.500000,1941211.500000
5482957.500000,1948286.000000
5465704.500000,1953636.250000
5463828.500000,1947594.250000
5477011.500000,1942911.125000
5463056.000000,1939455.750000
5620317.500000,1937237.500000
5445867.000000,1950987.750000
5479276.000000,1955002.875000
5455318.500000,1944131.750000
5469577.500000,1938577.000000
5424520.500000,1952144.125000
5788700.500000,1946791.750000
5649317.500000,1945677.500000
5598978.000000,1951084.750000
5780425.500000,1940294.000000
5787464.500000,1942888.000000
5627610.500000,1950149.875000
5614843.500000,1945442.125000
5449031.500000,1946679.375000
5513842.000000,1954365.000000
5516523.500000,1945701.625000
5529199.000000,1940587.000000
5445381.500000,1949711.625000
5701852.500000,1965024.000000
5501567.000000,1944292.625000
5561980.000000,1953265.375000
5561733.500000,1947356.250000
5604163.000000,1937723.250000
5488578.000000,1952372.250000
5544667.000000,1947923.750000
5429718.000000,1947326.000000
5474999.000000,1961807.000000
5464927.000000,1951102.125000
5495728.000000,1948383.625000
5438432.000000,1953832.750000
5730492.000000,1960912.000000
5525114.000000,1951087.000000
5532039.500000,1961230.375000
5579414.000000,1953672.625000
5600893.000000,1946270.625000
5577354.500000,1961629.125000
5705494.000000,1959970.125000
5512411.500000,1956285.375000
5538258.000000,1967309.125000
5512352.000000,1959969.500000
5510024.000000,1946622.000000
5482718.500000,1959430.125000
5679352.000000,1971122.250000
5507859.500000,1963232.000000
5501510.000000,1977974.250000
5573470.000000,1962226.125000
5657044.000000,1950150.125000
5581709.000000,1955876.125000
5661776.000000,1970766.875000
5502544.000000,1970557.125000
5550640.000000,1985264.625000
5551646.000000,1963434.750000
5560132.500000,1952030.625000
5574599.000000,1962969.625000
5819718.500000,1973017.750000
5622464.500000,1971939.125000
5586291.000000,1981501.000000
5614360.000000,1962549.125000
5693383.500000,1955915.375000
5628977.500000,1965831.000000
5710982.500000,1968036.625000
5552483.000000,1972966.750000
5612455.500000,1979183.625000
5622868.500000,1961632.375000
5633906.000000,1961818.500000
5560931.500000,1969808.500000
5886573.500000,1972700.750000
5665646.000000,1973013.375000
5614733.000000,1985194.750000
5665948.000000,1969898.875000
5736790.500000,1959102.125000
5683515.500000,1962532.125000
5741356.500000,1969974.500000
5620776.000000,1971053.625000
5648872.500000,1975382.125000
5590889.500000,1968568.125000
5631223.000000,1960931.875000
5576202.000000,1968699.875000
5834721.500000,1970820.250000
5658467.000000,1969726.375000
5658401.000000,1976100.125000
5678550.500000,1968878.500000
5726725.500000,1965200.375000
5641507.000000,1966329.500000
5789733.500000,1971146.875000
5664037.000000,1975817.875000
5643151.500000,1976178.625000
5627017.500000,1966544.250000
5644353.000000,1958747.250000
5564710.000000,1968857.125000
5835857.000000,1968481.375000
5671820.000000,1967280.500000
5656094.500000,1976007.000000
5690715.000000,1969655.625000
5725728.000000,1963178.875000
5628859.500000,1965568.000000
5686798.500000,1970417.375000
5592280.500000,1972025.625000
5589181.500000,1979278.625000
5579471.500000,1966686.250000
5616007.500000,1955286.000000
5597334.000000,1965381.000000
5836337.500000,1975285.625000
5684577.500000,1968288.625000
5705502.500000,1977588.125000
5730685.500000,1964529.000000
5755667.000000,1961810.000000
5709949.000000,1962909.250000
5772827.000000,1965991.500000
5650175.000000,1964545.375000
5703147.000000,1972701.750000
5701677.500000,1960868.875000
5670787.000000,1957481.000000
5615365.000000,1969060.625000
5786593.500000,1972725.250000
5620758.000000,1961833.750000
5693317.000000,1971852.375000
5696861.500000,1967831.875000
5739799.000000,1961206.250000
5663992.500000,1964411.875000
5696074.000000,1966284.250000
5601315.000000,1962554.875000
5596639.500000,1975517.875000
5584516.500000,1960858.875000
5612854.500000,1956091.750000
5583250.500000,1963405.000000
5782831.500000,1965659.875000
5634871.000000,1958695.500000
5624733.500000,1976016.250000
5675553.500000,1966506.375000
5688970.500000,1955898.125000
5711028.000000,1963953.625000
5814021.500000,1967508.875000
5638891.500000,1962545.000000
5643530.500000,1973526.375000
5654128.500000,1965122.000000
5626746.000000,1955589.625000
5606626.000000,1964388.000000
5772278.000000,1971020.750000
5636633.000000,1963535.750000
5602416.500000,1977650.375000
5640714.000000,1966523.125000
5683928.000000,1955058.375000
5633419.000000,1959986.750000
5700490.000000,1968174.750000
5590179.500000,1969692.500000
5606602.500000,1979818.875000
5631152.000000,1962241.000000
5606466.500000,1952537.875000
5607646.500000,1965970.375000
5812256.500000,1965783.625000
5656086.500000,1962819.250000
5634053.000000,1974010.250000
5675491.500000,1958648.500000
5705316.500000,1956336.375000
5642536.500000,1965381.500000
5760127.000000,1965010.750000
5623699.000000,1967188.375000
5651067.500000,1976990.750000
5678012.000000,1962537.125000
5681377.500000,1959735.125000
5635289.000000,1967898.500000
5898770.000000,1969733.000000
5704730.000000,1966794.125000
5716898.500000,1974144.000000
5786342.500000,1965746.375000
5816412.500000,1961753.000000
5764008.500000,1965153.375000
5809395.000000,1970293.250000
5702451.500000,1965974.625000
5746193.000000,1970056.500000
5714950.500000,1964430.125000
5727079.000000,1960790.875000
