cpu_usage,assigned_mem
5766117.000000,1978231.625000
5569965.500000,1981273.250000
5840462.000000,1932480.250000
5889164.500000,1939141.125000
5777648.500000,1941083.500000
5740084.500000,1932242.000000
5720990.000000,1937623.625000
5795603.000000,1938906.500000
5776227.500000,1934519.750000
5613651.500000,1952135.500000
5952057.500000,1941770.500000
5781403.500000,1956370.875000
5747733.500000,1946192.625000
5757117.500000,1954892.250000
5762316.500000,1930955.625000
5593405.500000,1949596.250000
5688362.000000,1935938.500000
5617726.000000,1941997.750000
5590056.500000,1932004.375000
5635378.000000,1934575.375000
5631433.500000,1938342.000000
5476111.500000,1949289.750000
5735997.500000,1936520.125000
5540004.500000,1946528.875000
5440842.000000,1941840.375000
5505726.500000,1937360.875000
5443400.000000,1929971.000000
5329817.000000,1947121.125000
5450257.000000,1931219.875000
5358954.000000,1942163.875000
5249570.500000,1931671.625000
5547321.500000,1936245.875000
5400635.500000,1934977.375000
5313125.000000,1950760.375000
5331196.500000,1934265.500000
5330793.000000,1934397.750000
5302853.000000,1936758.750000
5780198.000000,1942707.750000
5526355.500000,1945266.125000
5404592.500000,1944211.750000
5412473.000000,1934091.500000
5377903.000000,1946194.625000
5421951.500000,1930613.625000
5572568.500000,1940318.750000
5445312.500000,1941662.250000
5387649.000000,1957468.375000
5499257.000000,1940229.000000
5438051.000000,1935552.250000
5376407.000000,1942371.375000
5743587.000000,1950555.500000
5610754.000000,1946095.625000
5431320.500000,1959416.750000
5519398.000000,1941221.500000
5431444.500000,1947802.125000
5435502.000000,1939006.750000
5554251.000000,1938923.000000
5369717.500000,1951038.125000
5330790.000000,1955293.125000
5378123.500000,1940492.875000
5378817.000000,1939716.500000
5350285.000000,1941325.250000
5708021.000000,1942602.750000
5499321.500000,1950375.375000
5486703.000000,1954765.625000
5490531.000000,1948021.000000
5500508.000000,1943946.000000
5488159.500000,1940231.250000
5638841.500000,1939441.375000
5477362.500000,1950841.875000
5508713.500000,1954712.875000
5485850.500000,1943594.500000
5495206.000000,1939424.750000
5450159.500000,1952170.000000
5805350.000000,1948140.750000
5671641.000000,1947965.750000
5629049.000000,1953483.000000
5801476.500000,1943156.750000
5812119.000000,1941861.375000
5648857.000000,1951104.250000
5636002.000000,1945868.750000
5468479.500000,1945615.500000
5534368.500000,1953619.625000
5529475.500000,1945719.875000
5539753.500000,1940897.000000
5457651.000000,1949710.375000
5723513.000000,1964478.750000
5518572.000000,1944419.875000
5587122.500000,1953409.875000
5587685.000000,1947305.375000
5627106.500000,1938724.500000
5515063.500000,1952469.000000
5568502.500000,1947765.625000
5448198.000000,1947238.375000
5494445.500000,1961237.625000
5481532.500000,1950566.750000
5509827.000000,1948385.625000
5450316.000000,1953736.000000
5743767.500000,1960905.625000
5538427.000000,1950843.750000
5548228.500000,1961567.875000
5596110.500000,1953549.750000
5620263.000000,1946406.375000
5604970.500000,1959169.250000
5732996.000000,1958092.875000
5534104.500000,1954162.500000
5561562.000000,1965691.250000
5535418.000000,1958342.000000
5527875.000000,1946301.125000
5497526.500000,1957736.625000
5694567.500000,1968374.875000
5525156.500000,1960756.625000
5518140.500000,1974896.625000
5593076.000000,1960913.750000
5675514.500000,1949731.000000
5597636.000000,1953902.875000
5679751.000000,1967430.125000
5520161.000000,1966914.375000
5565618.500000,1980297.625000
5568143.500000,1960733.000000
5574635.500000,1950136.250000
5588320.500000,1960101.125000
5828438.000000,1969079.625000
5641334.500000,1968765.250000
5606553.500000,1976627.625000
5633462.500000,1958974.750000
5710518.500000,1952916.250000
5645601.500000,1962766.250000
5724983.500000,1964235.250000
5565124.500000,1968550.375000
5622588.000000,1973859.375000
5632209.000000,1958139.750000
5643095.000000,1958312.625000
5572935.000000,1965588.125000
5894610.000000,1968146.625000
5676475.500000,1969394.875000
5629062.000000,1979522.750000
5680586.000000,1965670.500000
5749941.000000,1955533.250000
5698546.000000,1959244.625000
5756040.000000,1965747.750000
5632890.500000,1966387.875000
5662226.500000,1970185.000000
5606339.500000,1963730.000000
5644183.000000,1957066.625000
5588751.000000,1964172.500000
5844085.500000,1966316.125000
5670220.000000,1965741.000000
5673400.000000,1970887.125000
5694105.000000,1964476.375000
5740317.000000,1961203.625000
5654912.000000,1962353.875000
5800755.500000,1966578.000000
5676462.000000,1970985.125000
5655546.000000,1970986.750000
5640542.500000,1961821.750000
5657468.000000,1954593.375000
5577904.500000,1963952.250000
5845460.500000,1963799.625000
5683749.500000,1963139.250000
5667412.500000,1970672.000000
5704438.000000,1964791.125000
5738809.500000,1959128.875000
5640352.500000,1961256.750000
5696747.000000,1965605.000000
5602450.000000,1966823.375000
5598239.000000,1973257.625000
5589379.000000,1961543.125000
5625446.500000,1951334.875000
5605718.000000,1960751.250000
5840480.500000,1970330.375000
5691527.500000,1963981.625000
5710718.500000,1972367.875000
5734570.500000,1960239.750000
5760427.000000,1957573.625000
5713491.000000,1958354.250000
5775714.000000,1960927.625000
5654222.000000,1959603.375000
5704124.000000,1967173.750000
5704596.000000,1956341.000000
5673192.500000,1952985.875000
5618037.500000,1963776.625000
5787129.000000,1967169.750000
5624009.000000,1957021.750000
5694677.500000,1966349.500000
5699500.500000,1963079.625000
5742409.500000,1956695.625000
5666816.500000,1959851.875000
5700767.000000,1961337.375000
5605799.500000,1957742.875000
5599898.500000,1969794.125000
5587326.500000,1956147.500000
5615445.000000,1951707.250000
5586307.500000,1958425.875000
5784355.500000,1961073.750000
5638721.500000,1954602.625000
5629374.000000,1970296.375000
5680169.500000,1961850.625000
5694953.000000,1951876.250000
5719645.500000,1959798.375000
5823938.500000,1962754.500000
