cpu_usage,assigned_mem
5630692.500000,1958371.125000
5502909.500000,1982043.250000
5772575.000000,1929768.500000
5794092.000000,1933483.500000
5730471.000000,1931913.000000
5713893.500000,1925643.625000
5677957.000000,1932616.000000
5730297.000000,1934770.125000
5732151.500000,1932917.250000
5569074.000000,1948269.750000
5917362.000000,1940272.000000
5741053.000000,1957458.875000
5682403.500000,1946413.750000
5698820.000000,1953159.750000
5711604.000000,1929115.625000
5538450.000000,1948849.500000
5645507.500000,1934776.625000
5568416.000000,1941061.000000
5539109.000000,1930704.125000
5613909.000000,1933492.500000
5606534.000000,1938725.500000
5454253.000000,1948206.375000
5731711.000000,1936516.625000
5524747.000000,1947877.125000
5419459.500000,1942213.250000
5483671.500000,1937366.000000
5425325.500000,1930194.000000
5311245.000000,1947446.375000
5432983.500000,1932897.750000
5342659.500000,1943204.875000
5232925.000000,1931904.125000
5555467.500000,1939588.125000
5402818.000000,1938298.625000
5323655.000000,1952307.875000
5347717.500000,1936294.625000
5346513.500000,1936608.625000
5323245.000000,1937965.625000
5818711.500000,1942425.125000
5554987.500000,1947428.750000
5422383.000000,1943949.500000
5455682.000000,1933496.875000
5400838.000000,1947086.125000
5448688.000000,1931249.625000
5595585.500000,1942542.375000
5471061.500000,1944483.375000
5408531.000000,1959180.375000
5545802.000000,1943351.125000
5486188.500000,1937996.875000
5401848.000000,1945920.750000
5757689.000000,1952085.125000
5629051.500000,1948692.750000
5457234.500000,1960766.125000
5545661.000000,1942029.375000
5466091.000000,1946820.125000
5465041.000000,1938696.625000
5574330.000000,1939245.500000
5391089.500000,1953161.125000
5343129.000000,1957671.250000
5389755.500000,1943735.375000
5395121.000000,1943519.250000
5363023.000000,1944984.375000
5744310.000000,1944572.250000
5536961.500000,1953335.375000
5534589.500000,1955617.250000
5547854.000000,1947082.250000
5553684.500000,1944709.000000
5530226.000000,1941854.000000
5667876.500000,1943287.250000
5529675.500000,1950916.625000
5568235.000000,1954650.875000
5551114.500000,1942379.375000
5545081.000000,1942135.375000
5499609.000000,1955463.375000
5832165.000000,1958423.125000
5731911.000000,1955601.375000
5690100.500000,1959967.875000
5872028.500000,1950720.750000
5891744.000000,1952756.625000
5754958.000000,1958801.125000
5726300.000000,1954952.375000
5545940.000000,1950164.375000
5609747.500000,1961024.250000
5590703.000000,1951348.750000
5590287.000000,1948598.750000
5508282.500000,1957936.375000
5781837.000000,1970903.625000
5583240.000000,1950254.000000
5659934.000000,1960751.125000
5660638.000000,1953077.500000
5699883.000000,1947018.125000
5610953.000000,1958929.625000
5644255.500000,1955246.875000
5503798.000000,1953881.250000
5545340.500000,1967684.625000
5530194.500000,1955499.500000
5542621.500000,1954778.000000
5487416.000000,1960542.875000
5755639.000000,1965403.250000
5553233.500000,1954123.250000
5569219.500000,1968209.250000
5616647.500000,1957683.750000
5641777.000000,1950608.750000
5642417.500000,1963992.375000
5767348.500000,1963214.625000
5571514.500000,1958351.250000
5575770.000000,1971595.875000
5553632.000000,1961947.000000
5540684.000000,1951327.625000
5507613.000000,1963220.375000
5699290.000000,1973284.750000
5539520.500000,1965127.875000
5544373.500000,1980942.000000
5620762.000000,1963825.375000
5698609.500000,1953738.250000
5620765.500000,1958609.625000
5712274.500000,1972516.500000
5555271.500000,1970588.375000
5592367.500000,1986138.000000
5597843.500000,1963917.250000
5598350.000000,1954884.000000
5606407.500000,1965043.375000
5843074.500000,1974000.375000
5672880.000000,1972754.375000
5636474.500000,1982458.125000
5657297.000000,1961380.250000
5731091.500000,1956997.875000
5661136.500000,1966896.375000
5733284.500000,1968952.000000
5575536.500000,1972152.000000
5634512.500000,1978417.625000
5642891.500000,1961134.625000
5649594.500000,1962789.750000
5574053.000000,1970848.625000
5893690.500000,1973629.875000
5685562.000000,1972456.125000
5641048.000000,1985327.125000
5680227.000000,1968670.375000
5749159.000000,1957883.125000
5698027.500000,1961855.625000
5761038.000000,1969445.375000
5634575.500000,1969464.625000
5664566.500000,1974290.250000
5608740.000000,1966502.000000
5642279.500000,1960352.125000
5587570.000000,1967948.125000
5848419.000000,1970353.625000
5674288.500000,1968391.750000
5680643.500000,1975569.750000
5698329.000000,1967665.000000
5746167.500000,1964708.000000
5659694.000000,1965413.125000
5802638.000000,1970900.000000
5680777.000000,1974045.000000
5659326.000000,1975143.125000
5644964.000000,1964067.875000
5660432.500000,1957372.375000
5582799.500000,1967779.625000
5849448.000000,1967978.500000
5689508.000000,1965514.375000
5673298.000000,1975392.375000
5712665.000000,1967951.750000
5742762.500000,1961956.750000
5643750.000000,1964514.250000
5695936.500000,1969529.000000
5606244.500000,1969512.500000
5601359.500000,1977298.000000
5594434.000000,1963928.625000
5630750.000000,1953626.500000
5611930.500000,1963865.500000
5845752.500000,1974224.500000
5700645.500000,1965776.750000
5725134.000000,1975599.500000
5750903.500000,1962225.250000
5786431.000000,1959697.375000
5734145.000000,1961886.250000
5783718.000000,1965329.250000
5657022.500000,1962546.625000
5718479.500000,1970931.000000
5704724.000000,1958682.625000
5674979.000000,1956741.000000
5626872.000000,1966665.250000
5792445.000000,1971700.125000
5626176.000000,1959254.875000
5701013.500000,1970641.000000
5704644.000000,1966071.250000
5749561.500000,1958733.375000
5673545.000000,1962771.875000
5709831.000000,1964928.375000
5606726.000000,1959776.000000
5599948.500000,1973734.250000
5587908.000000,1958500.625000
5612020.500000,1954171.250000
5579611.500000,1961282.500000
5772779.500000,1964225.625000
5630921.000000,1956109.875000
5625235.500000,1973853.750000
5673174.500000,1964074.875000
5692417.500000,1953329.875000
5725618.500000,1962284.375000
5835022.500000,1965725.250000
5654980.500000,1959985.125000
5647936.000000,1972320.625000
5654518.500000,1962836.500000
5623378.500000,1954034.375000
5600202.000000,1962494.875000
5761264.500000,1969079.250000
5631005.500000,1960701.500000
5596638.000000,1976038.500000
5634717.500000,1964327.875000
5681758.000000,1952641.875000
5630866.500000,1957735.000000
5701161.500000,1966061.250000
5589205.000000,1967319.000000
5600186.000000,1978297.875000
5627263.000000,1959575.875000
5603242.500000,1950434.000000
5601309.000000,1964251.625000
5805080.500000,1964147.125000
5652311.000000,1961003.375000
5630923.000000,1972224.500000
5668261.500000,1956166.750000
5700066.500000,1954145.625000
5636986.000000,1963291.875000
5752029.500000,1962942.000000
5615912.000000,1964763.375000
5641525.500000,1975103.250000
5668759.500000,1959835.500000
5673610.500000,1957792.000000
5627721.500000,1966178.500000
5896374.000000,1968383.125000
5704700.000000,1964766.625000
5713793.000000,1972803.750000
5781008.500000,1964083.750000
5815052.000000,1960040.000000
5763929.000000,1963460.875000
5808891.000000,1968850.125000
5695650.000000,1963830.750000
5740050.500000,1968270.375000
5709972.000000,1962230.500000
5718666.000000,1958857.375000
5656971.500000,1964661.875000
5849742.000000,1967743.250000
5702867.500000,1960699.875000
5713456.000000,1968406.250000
5736049.500000,1963934.000000
5752387.500000,1960612.375000
5674121.000000,1962396.125000
5787920.500000,1966813.125000
5681776.000000,1967361.625000
5686945.000000,1967483.250000
5672257.000000,1960138.125000
5671382.000000,1954383.875000
5597377.500000,1962718.250000
5787468.000000,1963346.750000
5651465.000000,1959806.250000
5649642.000000,1968174.375000
5663313.500000,1964937.750000
5697933.500000,1955798.000000
5617930.000000,1958789.250000
5661134.500000,1963666.250000
5579842.000000,1964645.750000
5580904.000000,1970969.000000
5579096.500000,1960375.125000
5591416.500000,1949999.625000
5572024.500000,1959909.625000
5755836.500000,1967549.625000
5640011.000000,1961302.250000
5632573.000000,1971882.625000
5653966.500000,1958825.500000
5665075.000000,1956225.625000
5636468.000000,1954773.375000
5724045.500000,1957605.625000
5619941.000000,1955685.500000
5657667.000000,1964775.250000
5685277.500000,1956361.375000
5663725.000000,1948665.125000
5600915.000000,1964079.875000
5765425.000000,1964911.125000
5645783.500000,1953819.625000
5695991.000000,1966190.375000
5709218.000000,1962122.625000
5754411.000000,1957000.875000
5679224.000000,1957607.875000
5700772.000000,1960292.750000
5614913.500000,1956592.000000
5609151.500000,1970253.000000
5596335.500000,1955628.000000
5625971.000000,1950837.375000
