cpu_usage,assigned_mem
6133766.000000,2007414.875000
5893696.000000,1982629.375000
6084348.500000,1943808.625000
6123947.000000,1962221.875000
6040345.000000,1953326.750000
5979807.000000,1945757.000000
5919063.000000,1954058.625000
6040923.000000,1948276.500000
5961816.000000,1946703.750000
5837885.500000,1960229.375000
6062436.000000,1949877.125000
5947365.500000,1955883.875000
5924051.000000,1950050.500000
5977558.500000,1956768.500000
5948173.000000,1939996.125000
5811027.500000,1953895.625000
5891858.000000,1945061.750000
5867714.000000,1946161.000000
5787442.000000,1941380.125000
5753966.000000,1944463.000000
5701795.000000,1942158.250000
5571567.500000,1954798.000000
5778889.000000,1940044.250000
5639001.000000,1945608.625000
5555784.000000,1942474.250000
5647327.000000,1941888.125000
5536218.500000,1940453.250000
5437960.000000,1954371.750000
5529444.500000,1934703.500000
5473341.500000,1942788.875000
5380545.500000,1933267.375000
5595432.000000,1935410.000000
5455590.000000,1939637.375000
5380604.500000,1953622.125000
5391465.000000,1932336.250000
5376781.500000,1931735.500000
5341223.500000,1937402.125000
5793856.000000,1940009.375000
5554531.000000,1949399.375000
5436667.500000,1947913.500000
5422559.000000,1936147.875000
5414050.000000,1942423.375000
5443152.500000,1928209.875000
5574833.500000,1935119.750000
5432916.000000,1941825.625000
5404011.000000,1955101.125000
5475173.500000,1935641.750000
5434669.000000,1931692.750000
5392949.000000,1940189.375000
5763091.500000,1946072.250000
5626823.000000,1945408.625000
5458929.500000,1956716.750000
5540770.500000,1937530.875000
5459143.500000,1943742.375000
5468158.000000,1934824.000000
5574644.000000,1934408.875000
5394912.000000,1948054.375000
5360193.500000,1951621.250000
5397356.000000,1936866.125000
5398670.000000,1936405.375000
5364170.500000,1941129.500000
5705593.000000,1939604.500000
5505922.500000,1947699.000000
5490877.500000,1951212.875000
5492258.500000,1944174.000000
5507023.000000,1939882.250000
5485715.000000,1937620.500000
5631541.000000,1936838.625000
5471468.000000,1949370.875000
5512467.000000,1951708.375000
5494210.000000,1939407.375000
5503107.500000,1935989.000000
5456182.000000,1949977.375000
5801156.000000,1945930.750000
5692805.000000,1945871.750000
5646970.500000,1952474.000000
5841438.000000,1938813.750000
5856277.500000,1940663.625000
5715920.000000,1948873.250000
5681845.000000,1945553.000000
5518760.000000,1942971.750000
5578757.000000,1950861.875000
5579976.000000,1942766.250000
5584813.500000,1939592.875000
5498799.500000,1948180.125000
5750808.500000,1959889.500000
5564681.000000,1943003.625000
5629729.500000,1951822.250000
5633011.000000,1946076.250000
5675817.000000,1938585.000000
5577050.000000,1951021.500000
5619720.500000,1946881.750000
5492503.000000,1945600.875000
5529406.000000,1957304.125000
5517315.500000,1948236.125000
5537144.000000,1947078.125000
5479265.000000,1951718.250000
5749850.000000,1957459.375000
5549201.000000,1947804.000000
5562945.000000,1959404.250000
5612382.500000,1951603.125000
5636620.000000,1944821.125000
5630613.500000,1956977.125000
5757661.500000,1955428.125000
5561757.000000,1951129.375000
5570220.500000,1961928.500000
5552714.000000,1954258.750000
5539008.000000,1944897.750000
5507219.000000,1955203.875000
5703958.500000,1964230.125000
5541868.500000,1956284.125000
5544242.500000,1969562.750000
5619604.000000,1957377.875000
5691655.000000,1949942.750000
5611005.500000,1953943.125000
5701007.000000,1965284.875000
5552395.000000,1962945.875000
5593358.000000,1975385.500000
5602754.500000,1957495.625000
5601366.000000,1950426.625000
5604080.500000,1959785.375000
5846483.500000,1966855.750000
5661054.000000,1966015.125000
5624726.000000,1973949.500000
5651501.500000,1956419.625000
5719954.000000,1952759.250000
5647969.500000,1961317.375000
5731067.500000,1962264.250000
5583054.000000,1965967.375000
5643929.000000,1970812.000000
5658745.500000,1956546.375000
5658992.000000,1958395.250000
5579113.000000,1965130.625000
5896136.000000,1966884.625000
5687529.000000,1967288.250000
5641116.000000,1976233.000000
5685552.000000,1963113.875000
5754023.000000,1954449.500000
5697168.000000,1958058.125000
5755275.500000,1963825.375000
5639918.500000,1964566.500000
5671659.000000,1967827.625000
5615119.000000,1962181.375000
5648522.500000,1956796.000000
5591084.500000,1963465.250000
5850304.000000,1964893.375000
5679088.000000,1964729.125000
5679202.500000,1969375.375000
5698281.000000,1963499.000000
5746064.000000,1960849.125000
5661492.000000,1961672.500000
5802348.500000,1965302.500000
5685424.000000,1969412.375000
5663599.000000,1969036.125000
5651786.500000,1960465.250000
5665334.000000,1954808.125000
5584532.500000,1963393.625000
5849698.500000,1963034.375000
5693483.500000,1962559.250000
5677832.000000,1969693.000000
5714371.500000,1964181.750000
5745435.000000,1958988.375000
5648556.500000,1961290.625000
5701066.500000,1964579.375000
5613260.500000,1965340.125000
5609877.000000,1971264.625000
5605427.000000,1960693.000000
5640743.500000,1951595.125000
5621588.500000,1960612.250000
5855858.500000,1969472.375000
5713931.000000,1963064.250000
5740506.500000,1970301.875000
5769975.000000,1958876.625000
5803416.500000,1956698.125000
5755855.500000,1959613.875000
5806287.000000,1962179.125000
5680236.500000,1960155.875000
5743419.500000,1966346.875000
5732683.000000,1956937.500000
5698804.500000,1954836.125000
5648806.500000,1963322.625000
5817176.000000,1967441.375000
5654031.000000,1957800.125000
5725832.500000,1966530.625000
5729833.500000,1963567.625000
5774480.500000,1956774.000000
5697165.500000,1960777.000000
