cpu_usage,assigned_mem
6845516.500000,2038353.875000
6787486.000000,2039001.500000
6754555.500000,2027315.375000
6826076.500000,2036300.000000
6817924.500000,2023708.125000
6828827.000000,2006419.375000
6755973.000000,2011182.250000
7061047.500000,2008903.750000
6819864.000000,1997577.000000
6751796.000000,2015168.750000
6820267.500000,2011369.000000
6799887.500000,2018435.375000
6713079.000000,2020793.375000
6948634.500000,2032405.625000
6865808.000000,2015959.500000
6743193.000000,2038413.875000
6814857.500000,2026013.000000
6828079.500000,2026341.125000
6894923.000000,2035759.500000
6887817.000000,2043415.125000
7074873.000000,2030615.000000
7050760.500000,2044474.250000
7101507.000000,2038951.000000
7013792.500000,2025298.875000
6907305.000000,2035927.000000
6939763.500000,2055021.500000
6901295.000000,2025886.625000
6769318.000000,2037283.250000
6806854.500000,2031728.000000
6810005.000000,2035804.500000
6787840.500000,2028604.750000
6832667.000000,2039784.000000
6908329.500000,2028671.125000
6767723.000000,2042163.875000
6763053.500000,2034468.125000
6693173.500000,2031490.125000
6624069.000000,2031692.000000
6807816.500000,2045244.625000
6817897.000000,2027199.875000
6751987.500000,2041742.125000
6791338.000000,2034614.875000
6857235.500000,2035337.625000
6858311.500000,2031505.500000
6957354.500000,2043386.125000
7103894.500000,2033547.750000
7121128.000000,2047563.000000
7204715.500000,2047987.750000
7106170.000000,2042063.875000
7118427.500000,2037929.875000
7200425.000000,2059726.000000
7142439.500000,2033022.000000
7080265.000000,2036155.500000
7008983.000000,2038617.375000
7073213.500000,2036282.750000
6969907.000000,2033463.625000
7011424.000000,2039307.500000
6895718.500000,2032022.625000
6827643.000000,2036025.625000
6882815.500000,2030556.875000
6896784.000000,2034226.250000
6951554.000000,2032393.500000
7048914.000000,2044835.750000
7027932.500000,2028876.750000
6978934.500000,2034852.625000
6961555.500000,2040274.500000
7060434.000000,2033317.875000
7005839.000000,2039009.750000
7233470.000000,2038000.000000
7143442.000000,2036924.500000
7085947.000000,2035737.000000
7058961.500000,2040196.000000
6782995.500000,2036535.500000
6781256.000000,2041964.625000
7069935.500000,2050056.750000
7036424.000000,2029014.375000
6768158.000000,2036259.500000
6815692.500000,2030610.625000
6809033.000000,2026457.250000
6691060.500000,2030956.500000
6737099.000000,2033430.875000
6657626.000000,2026249.250000
6663362.000000,2034614.500000
6754164.500000,2023169.875000
6674634.500000,2024997.625000
6582192.000000,2031348.250000
6856148.500000,2035894.875000
6786859.500000,2028239.250000
6755658.500000,2036347.875000
6791707.000000,2032001.125000
6721182.000000,2025741.625000
6630716.000000,2028945.250000
6753641.000000,2025085.375000
6612397.000000,2023017.250000
6643013.500000,2029222.000000
6614262.000000,2027084.750000
6627156.000000,2025837.125000
6513892.500000,2030466.500000
6670206.500000,2030613.250000
6641333.000000,2022383.500000
6609902.000000,2033610.875000
6757227.000000,2029706.500000
6799548.500000,2026921.750000
6864110.500000,2035633.250000
6901255.500000,2035797.875000
6758847.500000,2020250.375000
6609288.000000,2030847.125000
6591649.500000,2027687.250000
6604651.500000,2025405.250000
6699730.000000,2017133.750000
6773135.000000,2029090.250000
6636203.000000,2012114.750000
6686706.000000,2022441.250000
6704806.500000,2017244.625000
6741252.000000,2015744.125000
6646664.500000,2015076.375000
6784067.500000,2022281.375000
6688918.000000,2005036.375000
6689917.000000,2016956.875000
6614228.500000,2018046.500000
6539390.500000,2015926.125000
6593292.000000,2013721.750000
