cpu_usage,assigned_mem
6815462.000000,2032255.250000
6702353.500000,2032957.500000
6671085.000000,2021004.625000
6775274.000000,2035981.625000
6672510.000000,2029776.625000
6576749.000000,2006801.250000
6508787.500000,2007867.750000
6838491.000000,2009173.750000
6604421.000000,2002304.500000
6505844.500000,2012457.500000
6505539.000000,2001449.625000
6467858.500000,1998293.625000
6411424.500000,1999492.000000
6553230.500000,2006140.250000
6516757.500000,1996932.875000
6467681.000000,2012205.250000
6496720.000000,2004200.375000
6554504.000000,2001980.375000
6417261.000000,2004398.375000
6406536.000000,2003717.375000
6348844.000000,1992078.375000
6365358.000000,2000755.250000
6383902.500000,2001302.125000
6413522.500000,2002641.375000
6316733.000000,2006273.500000
6492647.000000,2009985.875000
6411619.000000,1995949.125000
6368517.000000,2003047.500000
6445494.000000,1997815.000000
6446613.000000,2003306.000000
6475134.500000,2000804.000000
6497024.000000,2005229.125000
6418423.000000,1990856.875000
6393198.500000,1996684.000000
6372614.000000,1990649.875000
6304013.000000,1991041.000000
6160367.000000,1992171.000000
6377619.000000,1993949.625000
6252062.000000,1986127.625000
6210505.500000,1987537.875000
6251590.500000,1984747.000000
6265704.500000,1988485.500000
6271916.000000,1988205.875000
6374090.500000,1991702.125000
6382395.500000,1985967.125000
6355217.000000,1994041.875000
6364614.000000,1987722.125000
6374917.000000,1989895.125000
6314469.500000,1992644.500000
6462825.000000,1998737.375000
6414882.000000,1985167.375000
6341075.500000,1991316.125000
6435715.500000,1991940.250000
6481310.000000,1993983.875000
6492078.500000,1992569.125000
6381112.500000,1993550.750000
6288403.000000,1982325.625000
6273039.000000,1985465.250000
6207539.500000,1980747.125000
6230473.000000,1982008.625000
6212380.500000,1988035.625000
6358704.000000,1986251.250000
6259229.000000,1983428.625000
6242523.500000,1981453.625000
6310326.000000,1982385.625000
6311930.000000,1980614.625000
6265983.000000,1982364.000000
6268272.500000,1980107.875000
6185306.500000,1977521.250000
6131839.500000,1976366.250000
6130108.500000,1969589.500000
5993230.000000,1966496.875000
5908560.500000,1968655.500000
6187968.500000,1963964.625000
6041440.500000,1967632.000000
5992967.500000,1968577.625000
6075725.500000,1962148.625000
6083254.000000,1960951.750000
6091133.000000,1973938.500000
6123532.500000,1979143.000000
6047132.500000,1974727.125000
5997658.000000,1978332.375000
6024192.000000,1969979.250000
6038499.000000,1964802.875000
5886797.000000,1977934.625000
6142579.000000,1975653.500000
6035702.500000,1972993.500000
5978592.500000,1974169.375000
6047899.500000,1968907.500000
6064892.500000,1962762.375000
6001192.000000,1973261.500000
6075202.500000,1971563.875000
5952087.000000,1973807.125000
5942367.500000,1976489.750000
5921988.000000,1972011.875000
5901269.000000,1968653.750000
5836927.000000,1974462.125000
6024021.000000,1973058.250000
5906614.000000,1974854.375000
5930415.500000,1977980.250000
6022996.000000,1973644.000000
6100022.000000,1968545.500000
6249582.500000,1984201.375000
6417737.000000,1993585.750000
6281000.500000,1989042.000000
6076572.000000,1991880.250000
6069896.500000,1977243.625000
6020734.000000,1970737.000000
6028265.500000,1971308.375000
6167956.000000,1975405.125000
6098586.500000,1968829.500000
6128580.000000,1980878.250000
6248408.500000,1978484.625000
6337520.000000,1980321.875000
6321591.500000,1984057.875000
6416877.000000,1991740.875000
6462507.500000,1978733.000000
6429576.500000,1994406.250000
6342076.500000,1987856.625000
6234331.500000,1982835.750000
6289343.500000,1985586.875000
6536568.500000,1990809.750000
6525662.000000,1983978.000000
6473031.000000,1991038.000000
6519027.000000,1983455.375000
6439545.500000,1991811.250000
6385211.500000,1991863.750000
6636061.500000,1990885.250000
6605361.500000,1987927.875000
6651548.000000,1999104.500000
6550115.500000,1988078.750000
6479664.000000,1989140.250000
6525163.000000,1992479.875000
6781092.500000,2003803.000000
6690578.000000,1987242.500000
6759979.000000,1996194.000000
6776099.000000,1993495.625000
6805568.000000,1993857.000000
6723982.000000,1991802.625000
6828985.500000,2002428.625000
6839818.500000,1990199.875000
6787710.000000,1998748.250000
6726006.500000,1993734.875000
6731147.500000,1993405.000000
6667903.000000,1995083.125000
6885699.500000,2004114.625000
6785855.000000,1990804.250000
6744552.000000,2002426.375000
6794563.500000,1996907.625000
6839799.500000,2001192.875000
6766782.000000,1997807.750000
6876316.500000,2011402.625000
6812791.000000,1994347.250000
6749524.000000,2003229.875000
6782051.000000,1997461.250000
6803365.500000,2000219.875000
6690226.000000,2002904.000000
6951362.500000,2007991.125000
6819082.500000,2001381.250000
6760008.500000,2008160.625000
6781250.500000,2003260.250000
6843751.500000,2004457.000000
6779469.000000,2003557.375000
6858905.000000,2016099.625000
6838905.000000,1999003.625000
6860605.000000,2008350.000000
6948240.500000,2002187.500000
6869077.000000,2010597.500000
6774308.500000,2011799.375000
7034945.500000,2019230.375000
6977332.500000,2000638.625000
6971826.500000,2010710.500000
6993725.500000,2008730.375000
6947177.000000,2014388.875000
6979593.500000,2009112.000000
6952111.500000,2016471.625000
6821563.500000,2007108.625000
6872312.500000,2015272.375000
6927726.000000,2012616.750000
6929109.000000,2011721.375000
6772000.500000,2016001.125000
6909908.000000,2017487.750000
6817772.000000,2011746.500000
6805235.000000,2015526.250000
6956370.500000,2008134.375000
6850574.000000,2016690.125000
6808254.000000,2014664.875000
6887019.000000,2018377.625000
6756242.000000,2010852.750000
6749509.000000,2022245.000000
6818900.000000,2014074.250000
6830355.000000,2015069.125000
6815807.000000,2012274.875000
6921501.000000,2018564.875000
6790629.000000,2012072.000000
6790158.000000,2020634.125000
6893028.000000,2015548.875000
6884340.000000,2016244.875000
6952776.000000,2014850.500000
6930270.000000,2021337.125000
6821263.500000,2008611.625000
6703207.500000,2020966.750000
6733133.000000,2017014.375000
6756739.500000,2017482.750000
6937797.000000,2009349.375000
6966725.500000,2027474.125000
6807108.000000,2009885.375000
6794266.000000,2017570.750000
6789145.000000,2010124.875000
6801269.500000,2012419.750000
6771574.500000,2010707.125000
6888479.000000,2018115.125000
6835896.500000,2002624.000000
6806445.500000,2014930.750000
6792005.500000,2011908.125000
6679729.500000,2015032.625000
6782729.000000,2011871.375000
6910898.000000,2018682.125000
6828638.000000,2005722.125000
6772534.500000,2015728.500000
6728570.000000,2007268.125000
6711133.000000,2011975.875000
6681692.500000,2013604.375000
6916649.500000,2020105.125000
6792342.000000,2019379.625000
6762033.500000,2026229.375000
6808348.000000,2016174.250000
6612645.000000,2021518.875000
6728066.500000,2015483.500000
6941667.000000,2028560.625000
6820535.500000,2010712.500000
6829561.000000,2018028.875000
6794857.000000,2015362.000000
6797842.500000,2016759.125000
6719198.000000,2015573.750000
6846124.000000,2025236.500000
6803214.000000,2016868.625000
6744251.500000,2024896.750000
6695738.000000,2017307.750000
6651951.500000,2018546.875000
6646264.000000,2015724.750000
6809587.500000,2023772.875000
6711421.000000,2012643.000000
6697194.000000,2021727.875000
6695993.500000,2018244.250000
6711918.000000,2020231.250000
6650534.000000,2017201.125000
6771244.000000,2026203.625000
6701275.000000,2013384.500000
6702621.500000,2022053.250000
6694707.500000,2016287.000000
6664218.000000,2018497.500000
6590275.500000,2016562.250000
6784374.500000,2020093.750000
6641376.000000,2013268.625000
6626310.500000,2018751.125000
6635448.500000,2017522.500000
6655742.500000,2017041.875000
6582966.500000,2015129.875000
6657829.500000,2022936.500000
6604009.000000,2007604.625000
6618538.000000,2018679.875000
6703221.500000,2012967.000000
6638827.000000,2017907.000000
6575524.000000,2016536.000000
6765867.000000,2021527.375000
6736212.500000,2005996.000000
6788086.000000,2015915.375000
6832955.500000,2015243.250000
6755608.500000,2018909.125000
6776262.000000,2014677.500000
6738305.500000,2021397.125000
6695217.000000,2011950.500000
6745944.000000,2018345.750000
6786539.000000,2014543.375000
6674252.000000,2016470.375000
6579793.000000,2017302.750000
6772837.000000,2016049.125000
6696290.000000,2016365.250000
6710627.500000,2018464.750000
6846675.000000,2017405.000000
6680098.000000,2022962.375000
6646681.000000,2015974.750000
6702309.000000,2019319.500000
6576542.000000,2013335.875000
6615704.000000,2022221.375000
6640905.500000,2015717.500000
6639649.000000,2017119.250000
