cpu_usage,assigned_mem
6776466.500000,2037955.125000
6808759.000000,2035374.375000
6828147.000000,2019931.125000
6859299.500000,2033523.500000
6891320.500000,2019970.125000
6922967.500000,2008690.750000
6869962.000000,2013707.000000
7124964.500000,2012119.500000
6896207.500000,1997769.250000
6826807.000000,2018484.250000
6922528.000000,2014142.000000
6884812.500000,2023387.625000
6800033.000000,2025398.750000
7048940.000000,2040723.875000
7007043.000000,2023348.000000
6900261.000000,2048159.000000
7004532.000000,2036804.500000
6997927.000000,2037827.250000
7042613.500000,2046608.875000
7003543.000000,2047257.125000
7177907.500000,2033909.750000
7069800.000000,2045324.000000
7116442.000000,2035363.625000
7039929.500000,2021536.875000
6832892.500000,2037716.000000
6817557.000000,2054940.625000
6833636.500000,2027811.125000
6684936.000000,2041358.375000
6773557.500000,2035404.875000
6789196.500000,2039433.750000
6769422.500000,2034375.500000
6861101.500000,2045571.250000
6943024.500000,2035956.750000
6826532.500000,2049325.625000
6815866.500000,2042331.750000
6743144.500000,2037433.375000
6669412.500000,2037923.250000
6841172.000000,2052294.250000
6851763.000000,2030094.875000
6797824.500000,2043835.125000
6829238.500000,2037304.500000
6897950.500000,2037750.375000
6899732.000000,2033972.500000
7009776.000000,2046729.625000
7154683.500000,2036844.375000
7173748.000000,2050202.125000
7250680.000000,2050291.250000
7112683.500000,2042225.500000
7130837.500000,2038646.625000
7221035.500000,2060766.375000
7159093.000000,2032788.750000
7098648.500000,2037535.750000
7043319.000000,2040024.625000
7090648.500000,2037069.875000
6985536.000000,2035071.875000
7036036.000000,2040243.875000
6919948.500000,2033985.625000
6841527.500000,2037070.250000
6906750.000000,2031524.250000
6919866.000000,2034482.750000
6973748.500000,2032890.625000
7086620.000000,2044766.250000
7057721.000000,2029353.500000
7021851.000000,2034903.000000
7000462.500000,2039432.375000
7067834.500000,2032449.750000
7018265.500000,2038101.625000
7243877.500000,2036856.875000
7144175.000000,2036423.625000
7076619.000000,2035411.750000
7074628.000000,2038671.125000
6792772.000000,2035743.625000
6797574.500000,2041210.750000
7077730.500000,2049746.750000
7054894.000000,2027758.375000
6789696.000000,2035745.625000
6832598.500000,2030314.875000
6822089.500000,2025792.125000
6700021.000000,2030535.625000
6745184.000000,2032878.375000
6669693.500000,2025448.875000
6674261.000000,2033805.750000
6758110.000000,2022256.000000
6675708.500000,2023860.250000
6591952.500000,2029816.250000
6864752.000000,2034949.500000
6800200.500000,2027049.250000
6771937.500000,2035311.000000
6806040.000000,2030897.875000
6734272.000000,2024726.375000
6644761.000000,2027515.250000
6772108.500000,2023844.375000
6628137.000000,2021774.250000
6664542.500000,2028017.750000
6635162.000000,2026092.625000
6663160.000000,2024486.500000
6557511.000000,2029711.750000
6714985.500000,2030087.625000
6688895.500000,2020639.125000
6656560.000000,2032265.125000
6798464.500000,2028497.625000
6836960.500000,2026325.125000
6902844.500000,2033957.875000
6925200.500000,2034036.750000
6790572.500000,2017949.375000
6632582.500000,2029752.500000
6622377.000000,2025421.125000
6648011.000000,2023251.500000
6759991.500000,2014843.000000
6830169.000000,2029382.625000
6658085.500000,2011891.250000
6703333.500000,2021148.625000
6717437.000000,2015536.250000
6748435.500000,2014705.625000
6659716.500000,2013774.250000
6804933.000000,2021668.000000
6709061.000000,2003687.625000
6707536.000000,2016535.000000
6644198.500000,2017006.875000
6565681.500000,2015924.375000
6633518.500000,2013111.375000
6814155.500000,2018124.000000
