cpu_usage,assigned_mem
5649621.000000,1961633.125000
5510398.500000,1981908.875000
5781987.500000,1930109.875000
5808733.000000,1934329.500000
5733824.500000,1933324.000000
5715148.000000,1926349.000000
5683389.500000,1933094.000000
5738420.500000,1935356.250000
5737258.500000,1933032.250000
5574528.500000,1948917.625000
5923609.000000,1940479.125000
5746163.000000,1957450.250000
5692135.500000,1946356.875000
5708688.500000,1953442.875000
5719894.500000,1929450.625000
5547570.500000,1948976.125000
5650727.000000,1934860.125000
5574504.000000,1941274.375000
5545611.500000,1930887.750000
5616457.000000,1933537.375000
5608420.000000,1938420.875000
5454755.500000,1948476.875000
5726530.000000,1936321.000000
5521512.000000,1947429.875000
5416421.500000,1942138.250000
5487658.500000,1937222.500000
5424755.000000,1930382.000000
5311563.000000,1947551.250000
5436754.000000,1932798.875000
5343637.500000,1943477.875000
5235674.500000,1931698.375000
5551594.500000,1939023.000000
5400845.000000,1937681.000000
5319876.000000,1952025.125000
5341977.500000,1935746.000000
5340805.000000,1935947.125000
5319021.500000,1937346.750000
5811446.500000,1942632.750000
5551659.000000,1946634.750000
5415497.500000,1944304.750000
5452036.500000,1933963.500000
5398399.000000,1946927.125000
5443531.500000,1931293.375000
5587060.500000,1942126.375000
5458207.500000,1943723.875000
5395602.500000,1959060.125000
5526689.000000,1942914.250000
5467000.000000,1936925.125000
5388251.000000,1944787.000000
5758827.000000,1951213.500000
5624995.000000,1948156.375000
5450341.500000,1960593.000000
5536637.500000,1942123.250000
5454040.000000,1947498.250000
5456315.000000,1939209.750000
5566982.500000,1939478.500000
5381782.000000,1953008.875000
5338851.000000,1957284.000000
5385499.000000,1943159.250000
5389775.500000,1942597.125000
5361333.000000,1944228.750000
5738079.500000,1944395.375000
5530408.500000,1952719.000000
5526246.000000,1955589.000000
5538556.500000,1947555.375000
5544980.000000,1944660.625000
5525129.500000,1941600.125000
5661644.500000,1942699.375000
5522444.500000,1950459.125000
5559663.000000,1954110.000000
5543644.000000,1941717.000000
5539095.500000,1940920.375000
5495507.500000,1952902.250000
5832189.000000,1953864.250000
5725484.500000,1952967.125000
5682830.000000,1956855.625000
5864698.000000,1945040.625000
5882951.500000,1947008.500000
5739371.000000,1954316.500000
5715807.500000,1950046.375000
5537096.500000,1946489.875000
5602697.000000,1955564.000000
5587320.000000,1947103.625000
5588629.000000,1944232.875000
5507029.000000,1952543.125000
5780859.500000,1965384.125000
5581380.500000,1946149.500000
5654102.000000,1955572.125000
5654671.500000,1948792.750000
5694258.500000,1942324.375000
5601056.000000,1954413.750000
5637823.500000,1950131.500000
5496260.500000,1949554.875000
5540474.000000,1961690.375000
5525351.000000,1950880.500000
5538694.000000,1949636.000000
5485562.500000,1954472.125000
5761417.000000,1960460.125000
5552949.500000,1950211.125000
5568828.500000,1962480.750000
5617544.500000,1953758.875000
5644347.500000,1947098.000000
5640920.500000,1959421.000000
5766022.500000,1958770.125000
5569473.500000,1954349.875000
5582373.000000,1966079.750000
5558407.000000,1957451.250000
5544910.000000,1947294.000000
5508595.500000,1958475.875000
5704531.000000,1968057.500000
5542592.000000,1960354.625000
5542777.500000,1974402.625000
5620094.500000,1960043.375000
5699737.500000,1950477.875000
5620024.000000,1954755.500000
5707680.000000,1967363.000000
5550813.500000,1965944.375000
5591733.000000,1979604.625000
5596731.000000,1959987.750000
5597720.500000,1951087.375000
5603864.000000,1960706.750000
5841350.500000,1968991.250000
5666991.500000,1968627.000000
5633105.500000,1976419.500000
5657786.500000,1957754.500000
5732521.000000,1953274.625000
5663023.500000,1962873.000000
5737911.500000,1964169.750000
5580911.500000,1967546.750000
5640608.500000,1972800.875000
5650340.000000,1957426.625000
5656681.500000,1958789.250000
5580941.000000,1965801.750000
5901166.500000,1968350.375000
5692564.000000,1968738.500000
5646022.000000,1978974.875000
5686335.500000,1964333.625000
5756863.500000,1954526.625000
5703805.500000,1958028.000000
5764412.500000,1964660.875000
5639312.500000,1965159.750000
5669105.000000,1969056.750000
5614743.500000,1962210.375000
5649150.500000,1956421.750000
5593989.500000,1963421.750000
5854778.500000,1965505.875000
5680547.500000,1964782.000000
5684946.500000,1970213.000000
5701581.000000,1963558.750000
5750423.000000,1960626.500000
5663982.000000,1961178.000000
5804858.500000,1965761.125000
5682764.500000,1969525.125000
5661124.500000,1969804.500000
5647520.000000,1960052.000000
5662182.000000,1953963.625000
5582251.500000,1963291.875000
5849774.500000,1963291.500000
5690271.500000,1962040.000000
5674514.500000,1970171.250000
5713615.000000,1963827.625000
5742856.000000,1958089.625000
5644962.500000,1960611.875000
5697781.500000,1964759.125000
5608107.500000,1965031.500000
5603631.500000,1971739.875000
5597113.500000,1960107.750000
5634652.500000,1950260.250000
5615324.500000,1959747.000000
5846757.500000,1969522.375000
5703407.500000,1962046.875000
5725664.500000,1970748.375000
5751831.000000,1958609.750000
5784686.000000,1955851.125000
5734054.500000,1958183.625000
5789858.500000,1960964.750000
5663069.500000,1958723.500000
5723433.000000,1966073.750000
5712210.000000,1955364.125000
5682267.000000,1953301.375000
5633028.000000,1962314.125000
5799533.000000,1966983.000000
5637195.500000,1955959.500000
5709149.500000,1965904.375000
5712772.500000,1962477.250000
5757856.500000,1955107.125000
5681794.000000,1959237.375000
5720183.000000,1960888.375000
5616739.000000,1956198.000000
5609986.500000,1968590.750000
5598000.000000,1954943.750000
5621273.000000,1950892.750000
5587931.500000,1957387.500000
5781503.000000,1960419.500000
5640210.500000,1953293.625000
5634708.500000,1968701.750000
5683919.500000,1960390.625000
5703648.500000,1950410.125000
5737489.500000,1958855.875000
5846897.500000,1961764.250000
5667556.500000,1956769.375000
5657925.000000,1967387.250000
5665506.000000,1959109.625000
5635010.000000,1951056.750000
5610447.000000,1958307.000000
5768438.000000,1964716.500000
5639664.500000,1957461.500000
5604916.000000,1970698.625000
5644555.000000,1960452.625000
5691902.000000,1949848.625000
5639389.000000,1954397.625000
5710249.000000,1961908.750000
5598017.000000,1963144.500000
5608979.500000,1972686.500000
5636870.500000,1956381.250000
5611609.000000,1947635.625000
5609529.500000,1959956.750000
5811940.500000,1960410.750000
5660614.000000,1957825.625000
5639441.500000,1967283.500000
5677912.000000,1953012.875000
5709571.500000,1951267.750000
5645722.000000,1959558.125000
5761082.500000,1959116.625000
5626355.500000,1961007.250000
5651814.500000,1969911.125000
5679978.500000,1956537.375000
5684503.500000,1954790.875000
5638137.500000,1962155.750000
5905026.000000,1964078.500000
5715214.500000,1961503.875000
5723177.500000,1967850.250000
5790698.000000,1960204.250000
5825044.000000,1956488.125000
5773409.000000,1959718.500000
5817724.000000,1964198.125000
5705947.000000,1960012.875000
5750043.000000,1963676.750000
5720574.500000,1958444.000000
5728891.000000,1955368.625000
5666225.500000,1960682.500000
5857578.000000,1963342.250000
5711638.000000,1957466.750000
5721987.000000,1963649.500000
5743758.000000,1960048.625000
5761667.500000,1957082.500000
5682620.000000,1958538.000000
5794286.500000,1962383.250000
5689267.500000,1963260.875000
5692923.000000,1962887.000000
5679186.500000,1956417.125000
5677946.000000,1950934.250000
5603625.000000,1958391.625000
5793708.500000,1959100.500000
5658068.500000,1956351.750000
5655760.500000,1963407.125000
5669997.000000,1960773.875000
5704384.500000,1952434.750000
5624672.000000,1955109.000000
5666008.000000,1959251.375000
5585973.500000,1960199.875000
5586981.000000,1965644.375000
5586003.000000,1956351.375000
5598718.000000,1946822.375000
5579267.500000,1955743.625000
5760094.000000,1963483.000000
5644319.500000,1957837.250000
5636864.000000,1966703.875000
5658615.500000,1955295.750000
5668926.500000,1952916.500000
5640420.000000,1951439.750000
5727784.500000,1953885.625000
5623101.500000,1952387.750000
5664802.500000,1960420.375000
5689079.500000,1952785.500000
5669835.000000,1945930.750000
5607237.000000,1959627.625000
5771726.500000,1960940.375000
5651348.000000,1950824.000000
5702912.000000,1961725.125000
5715502.500000,1958591.750000
5761648.000000,1953581.125000
5685644.500000,1954291.000000
5705357.500000,1956373.875000
5621253.500000,1953003.625000
5614101.500000,1965094.000000
5601860.500000,1951871.500000
5631212.500000,1947555.500000
