cpu_usage,assigned_mem
6852957.000000,2038286.625000
6779946.500000,2039339.375000
6744294.000000,2028255.000000
6821277.000000,2037224.500000
6803209.500000,2025027.750000
6805291.000000,2006555.250000
6730034.000000,2011168.375000
7045841.500000,2008747.000000
6804756.500000,1998177.625000
6733928.500000,2014907.875000
6793239.500000,2010962.875000
6776974.500000,2016978.875000
6689118.000000,2019603.125000
6917720.000000,2030090.125000
6832729.500000,2013983.000000
6713152.000000,2035844.875000
6785618.500000,2023028.000000
6794284.500000,2023216.500000
6843706.000000,2032522.125000
6846660.500000,2040105.000000
7018932.000000,2028268.125000
7008045.500000,2042967.875000
7060844.000000,2039038.750000
6995825.000000,2026636.500000
6925224.500000,2036169.250000
6973008.500000,2055621.750000
6913327.000000,2025531.125000
6792754.000000,2036089.125000
6818870.000000,2030565.750000
6822244.500000,2034862.375000
6797864.000000,2027599.000000
6830714.000000,2038763.375000
6902654.500000,2027203.375000
6759242.000000,2040505.250000
6757410.500000,2033028.375000
6687453.000000,2030259.500000
6618488.000000,2030371.125000
6802608.500000,2043917.250000
6811505.000000,2026809.500000
6739031.000000,2041196.125000
6778670.000000,2033938.500000
6846175.000000,2034656.625000
6846772.000000,2030979.125000
6945445.000000,2042611.250000
7093995.500000,2032741.250000
7113628.000000,2047438.750000
7203004.500000,2047828.125000
7109661.500000,2042408.000000
7127295.500000,2038026.000000
7204109.500000,2059568.750000
7141307.000000,2032995.750000
7078737.500000,2035793.250000
7009393.500000,2038404.625000
7071642.000000,2036189.500000
6971090.000000,2033394.625000
7018093.000000,2039369.375000
6904738.500000,2031414.625000
6828039.500000,2036016.125000
6880817.500000,2030369.000000
6893473.500000,2034346.000000
6948951.000000,2032272.750000
7046835.000000,2044588.125000
7020912.500000,2028951.875000
6963694.500000,2034767.500000
6949451.000000,2039904.750000
7051550.000000,2033574.875000
7003569.500000,2039178.500000
7226564.000000,2038436.625000
7140856.000000,2037175.375000
7085714.500000,2035674.500000
7052753.000000,2040187.125000
6781290.500000,2036620.375000
6781047.500000,2041935.250000
7068275.000000,2049666.000000
7025377.500000,2029030.500000
6752089.000000,2036377.125000
6802619.500000,2030997.000000
6799120.500000,2026849.125000
6689261.000000,2031011.000000
6740337.500000,2033684.875000
6660300.500000,2026533.250000
6665197.500000,2035165.750000
6761225.000000,2023712.375000
6676654.500000,2025527.750000
6576871.500000,2031274.500000
6850045.500000,2035721.250000
6781988.500000,2028892.625000
6753885.000000,2036462.625000
6788470.500000,2032369.625000
6716098.500000,2026175.625000
6627398.500000,2029043.375000
6747006.000000,2025458.375000
6607616.500000,2023424.000000
6641677.000000,2029508.125000
6614116.000000,2027450.000000
6629579.500000,2026405.750000
6520260.000000,2030158.125000
6674198.500000,2031251.000000
6642553.500000,2022812.375000
6610824.500000,2034085.500000
6753777.000000,2030237.500000
6800002.500000,2027403.875000
6862787.500000,2036238.750000
6891822.500000,2036289.125000
6755650.500000,2020871.500000
6612208.000000,2031198.875000
6591282.000000,2028134.625000
6597472.000000,2025769.375000
6689535.500000,2017429.375000
6758208.500000,2029244.000000
6626257.000000,2012269.625000
6678061.500000,2022779.375000
6700186.500000,2017687.500000
6739823.500000,2016215.875000
6643369.000000,2015680.250000
6776780.500000,2022744.625000
6684032.500000,2005744.375000
6686260.500000,2017574.125000
6605128.000000,2018858.125000
6529946.000000,2016426.375000
6580106.000000,2014364.875000
6782404.500000,2017019.500000
6754463.000000,2003168.750000
6685652.000000,2017579.250000
6647761.000000,2007614.125000
6570457.000000,2011714.125000
6537924.500000,2011325.750000
6776282.000000,2014970.750000
6675838.500000,2012523.125000
6636630.000000,2021542.625000
6554246.500000,2012435.625000
6452924.000000,2012721.500000
6454157.000000,2011094.625000
6648561.500000,2017302.125000
6549062.500000,2003851.875000
6537025.500000,2013695.875000
6566721.500000,2009309.000000
6594114.500000,2009330.125000
6500848.500000,2007485.250000
6557845.000000,2017384.375000
6466616.500000,2007331.500000
6374834.500000,2016005.375000
6368941.500000,2006736.125000
6318741.500000,2008568.875000
6235969.000000,2006450.125000
6338946.000000,2009428.500000
6252983.000000,2000361.875000
6237938.000000,2007105.625000
6221621.000000,2003762.750000
6276799.500000,2005466.125000
6197768.000000,2004857.625000
6228334.000000,2009150.750000
6108929.000000,1999873.125000
6108067.500000,1999209.750000
6146682.500000,1992852.500000
6138788.000000,1995331.250000
6008858.500000,1997860.125000
6163621.000000,1997498.500000
6025664.000000,1992812.000000
6043779.500000,1997081.875000
6087371.000000,1995124.500000
6173586.000000,1995109.000000
6059977.500000,1998969.625000
6065158.000000,2000223.250000
5934256.500000,1994271.875000
5955669.000000,1993263.875000
5984488.000000,1984563.250000
6045130.500000,1982770.625000
5931783.500000,1999375.875000
6160595.500000,1998943.375000
6199792.000000,1995246.875000
6264996.000000,2003061.625000
6288338.000000,1997474.750000
6358117.500000,1996285.000000
6441251.500000,2003240.750000
6371142.500000,2003813.875000
6204302.500000,1991096.875000
6324201.500000,1993621.000000
6333758.500000,1988446.375000
6290879.000000,1987036.250000
6104131.000000,1989933.000000
6363406.000000,1993176.875000
6253830.000000,1990632.500000
6217214.500000,1995672.250000
6219561.000000,1992380.125000
6226194.000000,1987728.500000
6189976.500000,1989957.250000
6207201.000000,1992001.875000
6077522.500000,1983155.000000
6010265.500000,1989254.375000
5996043.500000,1978299.000000
6038554.000000,1976749.250000
5995572.000000,1979885.875000
6164694.000000,1985250.250000
6035060.500000,1981492.500000
5980942.500000,1989236.375000
6021887.000000,1981908.875000
6057066.000000,1973472.875000
6131830.500000,1983002.500000
6208243.500000,1987496.125000
6056094.000000,1983050.250000
5966006.500000,1988740.250000
5947184.000000,1980864.125000
5905614.500000,1975759.250000
5898320.500000,1976644.625000
6015834.500000,1979388.625000
