cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.424889,34.876122,60.404854,157.895477
44.910824,33.800228,57.628288,160.664780
44.627678,32.471085,56.947018,161.536667
44.702747,33.239647,57.556194,159.631592
43.760654,33.726170,57.971268,160.383957
43.500263,32.609814,56.689228,156.411972
43.984200,32.557117,57.021290,155.874039
44.734573,32.987942,57.379353,157.157318
44.601810,33.415306,57.611473,158.013947
44.320328,33.343903,57.667469,157.636841
44.318314,33.237835,57.704365,157.298538
44.215317,33.408527,57.721714,157.563766
43.875950,33.558617,57.651985,157.672897
43.638332,33.413479,57.448696,157.171982
43.588799,33.284069,57.336700,157.131393
43.311623,33.385742,57.364071,157.757263
43.056702,33.352699,57.381119,158.271408
42.968449,33.076992,57.385830,158.583649
42.980545,32.897789,57.372272,159.384766
42.949642,32.912437,57.326080,161.171432
42.554451,32.835209,57.376904,163.173676
41.117485,32.499073,57.391716,164.433060
38.762196,31.957731,57.263409,164.097519
38.026855,31.619503,57.547436,163.655151
41.349403,32.118164,58.705147,164.568161
43.656021,33.439610,59.340748,166.605591
40.968761,33.493889,59.932709,166.474823
40.263622,33.269405,60.179848,164.818069
41.886944,33.088253,60.720505,163.017380
43.639587,33.906509,61.094707,162.142822
44.241535,34.388798,61.449566,161.473129
44.204025,34.381153,61.853954,161.105118
44.338749,34.366070,62.306488,161.427277
44.455898,34.344608,62.768520,162.357834
44.140228,34.156185,62.974918,162.964218
44.780968,34.108631,63.194817,163.946503
46.346306,34.444218,63.608299,165.244705
44.670170,34.210575,63.236240,164.465485
45.258869,33.771938,63.016701,163.766037
46.782162,34.274700,63.481113,164.174622
46.691784,34.407448,63.393772,163.745392
46.207317,34.017738,63.051598,163.046890
46.541100,33.960415,63.100582,162.764938
47.137970,34.202541,63.168415,162.859482
47.308437,34.276421,63.317974,162.976974
47.529472,34.292755,63.448868,162.447449
48.062954,34.444721,63.558430,161.706177
47.674595,34.467567,63.332188,160.437607
48.453617,34.989571,63.393715,159.314667
49.103626,35.873993,64.116402,159.021774
48.432438,35.844185,64.570511,160.742477
48.943851,33.296581,61.930782,156.862625
43.618782,33.631916,61.404324,155.227386
46.178539,35.002396,62.926674,154.773376
47.375004,34.282394,63.252354,153.292145
44.751064,34.665512,62.613873,154.776810
48.280167,36.642517,62.458138,158.157791
54.287487,38.214809,63.322533,161.361923
52.903336,36.265373,61.033676,165.605759
51.174210,34.895237,58.516853,166.598587
49.154778,32.807796,57.036884,165.879364
47.082687,33.426476,55.501572,161.799561
47.467247,33.279751,56.100697,160.769287
47.224674,33.208267,56.574547,160.982559
46.518646,33.019222,56.509609,161.770752
45.397137,32.929585,56.325714,162.210281
45.561565,33.049759,56.111130,162.671738
45.945602,33.159912,55.916637,162.918060
46.314163,33.291000,55.696995,162.915421
46.305214,33.368740,55.463383,162.716385
46.135326,33.311481,55.292339,162.485306
46.443375,33.417480,55.088322,162.641159
46.160065,33.388908,54.991852,162.493652
46.122864,33.378021,54.863605,162.445663
45.927555,33.320801,54.728596,162.406647
45.620983,33.263023,54.537598,162.372971
45.348373,33.162697,54.334724,162.680618
45.454220,33.029503,54.090824,163.850601
46.055531,32.873367,53.794544,166.264816
46.243008,32.732559,53.738235,169.408783
44.618477,32.438320,54.529526,171.580933
46.355953,32.288864,55.005642,173.332642
