cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.222130,37.057262,62.187164,156.968018
52.078354,39.083897,62.678169,159.056732
51.351120,38.402477,62.101353,159.786530
51.892582,38.506405,61.849895,159.851578
50.908127,38.077484,61.804298,160.778534
50.848446,38.242149,62.103966,160.795624
51.240963,38.508698,62.161160,160.821487
51.094440,38.237644,61.910500,161.157013
50.475739,37.905590,61.571552,160.798401
49.987728,37.547279,61.324394,160.387115
50.136494,37.507931,61.133701,159.975174
51.189346,37.765663,60.946323,159.654221
52.428116,38.117023,60.689228,159.092789
53.205826,38.212353,60.440426,158.136612
53.177330,37.883018,60.183949,156.965103
52.422642,37.193329,59.945145,155.864502
51.733578,36.482094,59.877796,155.310638
51.396641,35.901878,59.818317,155.754700
51.296108,35.527035,59.679359,156.890442
51.183132,35.337170,59.510513,157.804459
50.858604,35.100384,59.386082,158.316696
50.277527,34.692677,59.317493,158.820007
48.921967,33.824482,59.213177,159.949982
47.885811,34.026424,59.277622,160.654175
47.694641,34.829830,59.657124,160.892365
43.987560,33.090164,58.998699,156.963287
44.716244,31.560650,55.256485,151.647110
46.699680,32.907558,56.393196,159.081039
47.654644,33.012695,57.760201,160.838852
46.348045,33.208069,57.684509,160.252609
44.508793,33.837734,58.092190,160.631973
42.840302,33.011810,56.979919,157.774704
44.721149,32.904800,56.778439,156.221054
45.890430,33.421188,56.769176,157.685440
45.395092,33.675209,57.224606,158.476395
44.617813,33.571960,57.485783,158.375900
44.242409,33.264481,57.434811,157.861038
44.316139,33.089447,57.528111,157.773102
44.197395,33.160427,57.464508,158.542877
43.914742,33.137154,57.512772,159.228439
43.583603,33.124043,57.645664,160.239365
43.026447,33.208469,57.715679,161.740448
41.688457,33.107819,57.688496,163.142288
39.400860,32.639648,57.543682,162.685547
39.106144,32.208054,57.788113,161.771500
42.582638,32.468327,58.801529,164.561417
43.451412,33.162876,59.381264,165.579758
39.665504,33.007969,59.870964,164.085281
38.518589,32.755028,59.973774,163.976334
39.722015,32.713955,60.152561,162.851562
41.406933,33.076221,60.586342,161.359970
43.236774,33.808159,61.085754,161.014862
44.632309,34.538670,61.889347,161.535583
42.879749,34.098747,61.795898,159.995941
43.442677,33.782139,61.867527,159.718964
44.431503,34.227932,62.673851,161.636307
44.617756,34.303307,62.990685,162.572754
44.078499,33.882839,63.013054,162.790665
44.593700,33.738464,62.992687,163.111038
45.794170,33.976978,63.096367,163.879578
45.858376,34.023952,63.221592,164.076126
46.345684,33.987057,63.151833,163.267654
47.239182,34.147236,63.281311,162.517151
47.074768,34.091599,63.149258,161.370880
47.731243,34.221004,62.975410,160.209076
48.476017,34.784443,63.096565,159.084396
48.138691,35.379002,63.446625,158.598785
47.908878,35.660557,64.080574,160.122589
48.492264,33.969345,62.492096,157.679108
45.176590,32.701653,61.082218,156.036484
44.489986,34.607353,61.909649,155.334930
47.375557,34.232498,62.929745,153.938950
45.064091,34.408596,63.249672,154.251007
45.962337,35.262901,62.231297,157.020355
51.621506,37.628326,63.187561,160.105942
54.212013,37.348232,62.957325,163.639297
52.907356,35.384872,59.292912,165.977249
49.388824,33.809261,57.927853,166.995056
48.510021,32.530159,55.666538,163.178329
47.817394,33.135418,55.802872,161.866226
47.524403,33.374470,56.672672,161.205582
46.817600,32.910114,56.901573,162.028839
45.471039,32.851852,56.678608,162.509384
45.638626,32.928429,56.532650,162.759811
46.114559,33.062790,56.435318,163.161392
46.436089,33.228607,56.114349,163.192139
46.093578,33.171421,56.006073,162.826950
46.381081,33.304379,55.786438,162.887543
46.320301,33.324085,55.682541,162.833084
46.235344,33.333996,55.539909,162.773727
46.252693,33.346031,55.414936,162.794510
45.967819,33.313301,55.263474,162.682251
45.708115,33.321392,55.088673,162.554855
45.454231,33.272820,54.903656,162.566437
45.234512,33.144848,54.708958,162.980301
45.428406,32.921074,54.462818,164.289169
46.209267,32.792072,54.252327,166.860092
46.648064,32.665394,54.322662,170.142151
45.082462,32.183201,54.891701,172.805786
46.338665,31.955639,55.346287,173.066788
47.793049,32.336742,55.093594,170.890854
47.634163,32.599258,54.871666,167.783279
45.869308,32.826260,55.248688,167.197571
45.251701,32.959068,55.074619,167.792542
45.615089,32.706108,54.610054,170.134521
47.235233,32.161003,54.456585,172.512924
48.155712,32.161854,55.010880,173.643402
48.105396,32.672291,55.341877,173.064240
47.300533,32.932102,55.294216,171.994003
46.660984,32.944672,55.422329,171.067780
46.750362,32.802395,55.692974,171.293900
47.523727,32.753025,56.025967,172.361984
47.926586,32.946514,56.203182,173.401550
47.643051,33.013660,56.186718,174.622131
47.672947,33.216908,56.427296,175.121841
