cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.748241,37.750603,62.438442,156.672516
53.184326,39.863369,63.752640,158.438019
51.415352,38.648338,62.681046,159.013458
52.280571,38.870815,62.448914,159.131821
51.171967,38.411457,62.304775,160.137039
51.111874,38.710678,62.552547,160.122543
51.584042,39.070038,62.584213,160.086761
51.465672,38.814381,62.322182,160.469711
50.696487,38.445423,61.941250,160.267700
49.763706,38.002045,61.685913,159.999374
49.143227,37.750454,61.589752,159.807861
49.349541,37.713039,61.594780,160.120163
49.748421,37.780621,61.466999,160.462173
50.275661,37.866009,61.241638,160.566544
50.881531,37.961952,61.017838,160.403122
51.607533,38.111874,60.856949,160.060837
52.410553,38.281956,60.706573,159.469238
53.195183,38.417328,60.566910,158.422974
53.558239,38.228149,60.430756,157.155045
53.158989,37.630589,60.202396,156.005447
52.330826,36.819218,59.972561,155.329315
51.721264,36.106045,59.847435,155.607559
51.521381,35.656586,59.784592,156.763580
51.427395,35.448574,59.660248,157.850739
51.146568,35.237263,59.509666,158.458710
50.709045,34.930664,59.442268,158.880829
49.858746,34.363682,59.374737,159.571335
48.556709,33.663067,59.349495,160.621429
47.821568,34.388287,59.256866,160.911560
47.703747,34.825901,59.879974,161.175858
44.158840,33.009613,59.001465,156.689056
44.845787,31.559189,55.257938,151.435623
46.315926,32.977909,56.095951,158.988632
48.099796,32.892071,57.973396,161.529663
46.611355,32.824017,57.292519,159.648743
45.677067,33.777836,58.291351,161.585648
42.940926,33.538162,57.352306,159.435593
43.462460,32.426224,56.443298,155.784210
45.686180,33.048706,56.383255,156.028931
46.132755,33.467880,56.804821,157.528442
45.237083,33.687508,57.254459,157.970734
44.674938,33.498455,57.437962,157.787033
44.484638,33.210468,57.477085,157.583130
44.487133,33.155914,57.523632,157.749390
44.357437,33.238373,57.628559,158.427673
44.089298,33.270077,57.677658,158.866486
43.638790,33.233929,57.707012,159.393906
43.055981,33.134628,57.693283,160.520828
42.397392,33.135525,57.701820,162.194794
41.119640,32.989857,57.670288,163.135986
39.008419,32.537235,57.521809,161.758987
39.807907,32.240589,57.974529,161.471634
43.215626,32.696575,58.907188,164.673325
42.795723,33.188648,59.456944,164.635956
38.755398,32.851353,59.745323,163.590561
38.679707,32.731266,59.876167,163.684479
39.822262,32.853020,60.161308,162.462448
41.262814,33.220169,60.609848,161.127151
42.881977,33.789238,61.020794,160.934479
43.919724,34.272511,61.576149,161.205246
44.495766,34.548653,62.233501,161.410843
42.691082,34.003742,61.800426,159.258026
43.667744,33.760311,62.141228,159.777847
44.669937,34.217472,62.924454,162.040024
44.678310,34.212524,63.090500,162.735062
44.191582,33.767853,63.041351,162.859451
44.852959,33.686966,62.992142,163.091751
46.004463,33.950367,63.104687,163.655914
45.984905,33.958317,63.231281,163.735046
46.153011,33.854755,63.140034,162.976166
47.385384,34.073769,63.408184,162.795700
47.459747,34.125435,63.462543,162.216370
47.258251,34.008980,63.136021,161.045944
48.231640,34.334171,63.181015,160.258896
48.564457,34.881149,63.401638,159.126221
48.032200,35.459629,63.804939,158.819946
48.134743,35.714718,64.511482,160.696152
48.850632,33.687893,62.326927,157.231262
44.330929,32.804611,61.242329,155.556244
45.208500,34.739304,62.296413,155.289871
47.305050,34.110699,62.875778,153.904907
44.422920,34.335339,63.243195,154.414139
46.125992,35.442131,62.289246,157.218002
51.927544,37.750610,63.368736,160.250214
54.115833,37.336300,62.931267,163.818405
52.823788,35.321056,59.248909,166.025726
49.253044,33.797672,57.936283,166.887543
48.429741,32.650444,55.671513,163.005676
47.835606,33.201618,55.894943,161.813446
47.546913,33.465969,56.741531,161.134277
46.876259,32.963657,56.907604,161.984421
45.460354,32.891335,56.673130,162.446686
45.651043,32.983025,56.521381,162.714249
46.136894,33.106209,56.419033,163.096191
46.488365,33.278595,56.091522,163.128006
46.176559,33.227280,55.965626,162.735229
46.365444,33.332863,55.760109,162.731140
46.429138,33.365982,55.634583,162.731918
46.240482,33.350563,55.503113,162.627045
46.287197,33.374222,55.363209,162.633575
45.996143,33.316704,55.221249,162.526978
45.735935,33.312653,55.032322,162.424347
45.485886,33.238152,54.836864,162.498734
45.312439,33.099205,54.616009,163.058487
45.623947,32.888611,54.341999,164.585220
