cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.344948,34.583401,60.047371,157.899628
43.796471,33.313236,57.397911,161.124725
44.075062,32.257961,56.919155,161.604553
44.083252,33.245552,57.754562,159.908417
43.112141,33.292030,57.473732,159.432312
42.946850,32.224644,56.899971,156.032578
43.899357,32.464817,57.289604,156.355270
44.510395,33.025692,57.626289,157.691223
44.392742,33.369789,57.785820,158.391357
44.107910,33.404694,57.833801,158.302979
43.832211,33.283218,57.774391,158.033524
43.563915,33.310181,57.607128,158.224564
43.348099,33.211285,57.403889,158.316544
43.004124,33.146942,57.341106,158.902817
42.668571,33.097801,57.381771,160.138443
42.412273,32.908985,57.472839,161.610611
41.887978,32.606464,57.592690,163.264664
40.575592,32.240067,57.392475,164.473679
38.442520,31.849720,57.143517,164.319031
38.314472,31.618233,57.636330,163.758087
41.814877,32.360680,58.876331,164.833267
43.364799,33.450516,59.499153,166.620453
40.837181,33.358936,60.154018,166.252274
41.136982,33.127556,60.435814,164.031326
42.858608,33.254402,61.100246,162.707916
44.375801,34.169220,61.365108,162.113846
44.512047,34.364491,61.606720,161.493408
44.557373,34.343662,61.929482,161.290085
44.701805,34.345718,62.548389,162.264175
44.334816,34.162842,62.894737,163.081665
45.052631,34.135189,63.152229,164.132889
46.168591,34.413517,63.498161,165.231766
44.744892,34.171898,63.146633,164.433029
45.548275,33.868526,63.050003,163.857910
46.832748,34.354141,63.451801,164.045609
46.603409,34.377743,63.293018,163.494904
46.203861,34.016315,63.015957,162.829239
46.731903,34.076572,63.090111,162.663132
47.320320,34.338314,63.204533,162.768646
47.669384,34.385780,63.397991,162.542221
47.598125,34.346130,63.334473,161.334381
47.655209,34.559883,63.095016,160.019531
48.508911,35.188248,63.358723,159.064850
48.799492,35.909607,64.126762,159.194870
47.984257,35.454128,64.237572,161.277771
48.130138,32.774242,61.564720,157.474518
42.761772,34.066711,61.524155,155.463608
47.086735,34.733234,63.478569,154.133469
46.228512,34.441841,63.218609,153.343506
45.748154,35.320217,62.255692,155.904022
50.779125,37.594952,62.929646,159.303040
54.492081,37.754761,62.834064,163.101349
53.098709,35.658470,59.260513,165.997208
49.335396,33.980335,58.163376,167.208603
48.421185,32.703205,55.813732,163.206375
47.448803,33.342987,55.863689,161.524719
47.629658,33.473587,56.353085,160.764786
46.949997,32.975269,56.648838,161.459229
45.543358,32.928524,56.496151,162.048019
45.389660,32.943211,56.271832,162.512451
45.709908,33.103508,56.127083,162.936646
46.253178,33.222668,55.881748,163.107162
46.200935,33.325706,55.648853,162.931931
46.155533,33.319923,55.472382,162.694016
46.307255,33.381187,55.268696,162.761932
46.242203,33.416706,55.147076,162.719757
46.081570,33.385185,55.027557,162.640396
46.025837,33.372570,54.903049,162.625504
45.714092,33.318642,54.738430,162.516876
45.405460,33.279659,54.548347,162.510254
45.244785,33.161133,54.348755,162.970932
45.354980,32.985165,54.107563,164.342773
46.260727,32.814022,53.825451,167.096100
45.817795,32.694473,53.980537,170.129547
44.729183,32.355812,54.835278,172.403137
46.881878,32.159523,55.015205,173.824417
47.432461,32.413765,54.830235,171.453903
47.852989,32.712376,54.440197,167.719498
45.858517,32.927017,54.905098,167.526093
45.225239,33.069538,54.766685,167.705261
45.427830,32.743607,54.288898,170.119736
47.047016,32.133724,54.055954,172.720108
48.176964,32.149464,54.637852,174.173279
48.188072,32.715530,55.008862,173.677032
47.233681,32.994160,55.001705,172.708969
46.614662,33.037220,55.160145,171.897293
46.690975,32.992317,55.435146,171.867462
