cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.636440,35.618168,61.181816,157.631104
47.536736,35.516258,59.044327,159.851242
45.544613,33.359859,57.803391,161.311996
45.806286,33.484676,57.801682,159.831207
44.656078,34.186489,58.536140,160.389771
44.481922,33.946991,58.070026,159.014282
44.585484,33.518497,57.575928,157.330124
44.592373,33.516403,57.588646,157.556030
44.378529,33.427834,57.417595,157.358734
44.641872,33.189724,57.292629,156.679871
45.187450,33.369991,57.410812,157.182770
45.175663,33.736668,57.581551,157.940094
44.640491,33.865170,57.753166,157.907516
44.115082,33.652042,57.594292,156.961243
44.125061,33.437206,57.330727,156.123322
44.560101,33.408306,57.242195,156.165131
44.527641,33.708347,57.368301,156.777084
43.983227,33.977684,57.582230,157.078323
43.386028,33.745861,57.349186,156.573593
43.620510,33.347713,57.358601,155.797134
43.900829,33.341274,57.310585,156.571167
43.854275,33.449253,57.294029,157.417908
43.748493,33.377003,57.317085,157.882767
43.662674,33.216980,57.381989,158.312057
43.607121,33.111805,57.440300,159.189026
43.414288,33.060513,57.498116,160.653442
42.849648,32.953358,57.579590,162.612366
41.659145,32.741982,57.577930,164.351196
39.385094,32.345524,57.468681,164.387070
37.654682,31.769844,57.582829,163.193146
40.314671,31.680983,58.374214,163.564529
43.474007,32.961533,58.989632,165.893539
41.647755,33.232124,59.607327,166.206757
39.289730,33.041622,59.866390,165.452744
40.344166,32.842480,60.196152,163.712875
42.072964,33.283894,60.655445,162.329941
43.342125,34.051300,60.963272,161.200592
43.761318,34.302200,61.448517,160.519821
43.990437,34.353188,61.995014,160.550919
44.123219,34.354996,62.477821,161.060577
43.891918,34.206696,62.690178,161.392822
44.046635,34.073082,62.947033,162.145813
44.689953,34.136261,63.303699,163.495789
45.839321,34.331089,63.596142,164.536514
44.166859,33.985771,63.155025,163.750168
45.220112,33.689796,63.072773,163.540359
46.710312,34.253304,63.516674,164.166489
46.447529,34.283356,63.383133,163.727951
46.028614,33.853821,63.048626,162.956787
46.497444,33.847420,63.116997,162.764664
47.098278,34.085438,63.202358,163.006592
47.117920,34.102108,63.300213,163.082779
47.373249,34.128227,63.410656,162.662399
48.036663,34.308010,63.595921,162.168671
47.692863,34.284935,63.430302,161.037445
48.166191,34.603043,63.324959,159.789215
48.916058,35.403431,63.758183,158.953873
48.711388,35.981541,64.409782,159.453613
48.256126,35.462914,64.585701,161.507004
48.281815,32.837826,61.847279,157.577667
42.801895,34.012779,61.806271,155.214981
46.702702,34.466248,63.276157,154.000412
46.164555,34.334812,63.149086,153.369110
45.166325,35.058655,62.330170,155.438034
49.766453,37.218243,62.754623,158.816116
54.605537,37.953217,63.115353,162.394806
52.866943,35.723801,59.991947,165.904404
49.989895,34.375496,58.318932,167.076248
48.903454,32.617813,56.147369,164.196701
47.358250,33.441101,55.646976,161.711578
47.552944,33.427200,56.314045,160.754929
47.068649,33.045712,56.681797,161.358948
45.886715,32.978893,56.505100,161.996643
45.429306,32.958138,56.291428,162.352524
45.819508,33.090271,56.168072,162.753418
46.303570,33.224277,55.899933,162.964462
46.247734,33.322403,55.669689,162.741257
46.126911,33.299500,55.521420,162.500671
46.421360,33.403000,55.310871,162.639343
46.178799,33.384483,55.209103,162.513962
46.203392,33.402668,55.072887,162.494659
46.051472,33.364048,54.950775,162.469467
45.756763,33.327328,54.770290,162.363541
45.438812,33.271809,54.573483,162.349060
45.296600,33.158054,54.363937,162.805695
45.452404,32.964474,54.105663,164.126221
46.348736,32.795399,53.830364,166.781433
46.057777,32.688007,53.965996,169.754013
44.908009,32.311611,54.756310,172.110733
46.924618,32.083878,54.987034,173.246124
47.491634,32.371998,54.850948,170.762192
47.824333,32.724098,54.514008,167.381470
45.786327,32.938309,54.887688,167.245407
45.159576,33.028797,54.647301,167.380646
45.554382,32.659283,54.221409,169.959900
47.264580,32.119961,54.038528,172.528290
48.189438,32.151218,54.608074,173.813660
48.132298,32.722828,54.944214,173.205460
47.239952,32.996197,54.960754,172.288712
46.709229,33.044044,55.126488,171.528748
46.831047,32.983822,55.411362,171.541245
47.321854,32.823948,55.631126,172.626450
47.870037,32.999882,55.951969,173.513733
47.672607,33.110092,55.842228,174.675140
47.666557,33.258373,56.091682,175.375626
47.536999,33.435131,56.111225,175.740082
47.264832,33.566036,55.858376,175.779984
47.185860,33.379124,55.767582,176.133743
47.474312,33.200630,56.119511,176.897720
47.816944,33.269356,56.443333,177.722427
47.217129,33.130672,56.438351,178.203796
48.159046,33.158314,56.338379,177.600479
47.558392,33.507473,56.458603,178.210495
47.452900,33.551716,56.436577,178.513351
47.167362,33.437119,56.523735,178.744400
47.303143,33.483120,56.546459,178.353104
47.049831,33.306969,56.481899,178.194595
46.782455,33.142323,56.587521,178.832809
46.837276,32.715740,56.705933,179.199585
47.124733,32.477356,57.064575,179.789780
47.095894,32.694122,57.147507,180.693085
46.839195,32.833076,56.584137,181.143677
45.146881,32.953918,56.223057,180.990540
45.941650,33.049831,57.308800,180.928421
46.536327,33.457008,57.160252,181.597412
45.736103,33.138813,56.818855,180.313614
45.262016,33.204777,57.284817,180.793884
45.087658,33.250961,57.420128,181.157074
44.885860,33.001343,56.834038,180.972595
45.177666,32.909126,56.748627,179.801910
45.744213,33.113403,57.063900,179.278671
46.047649,33.470055,56.961346,178.977249
45.702831,33.402412,57.292732,178.979843
44.924671,33.315804,57.547634,180.500732
45.327614,33.604511,57.529366,182.097351
47.899288,33.506561,57.630093,181.574524
48.758923,33.517723,57.703354,181.366440
47.843674,33.548576,57.877796,183.014297
47.982594,34.957130,57.694054,183.423096
48.952534,35.327488,58.092461,183.220947
48.045219,33.512764,58.091423,182.190659
45.506416,34.484344,56.892467,182.393600
40.590435,32.542660,56.602154,179.846558
39.413975,33.379360,57.267460,173.043884
41.308159,34.906200,58.261410,168.791916
41.780052,35.280560,58.348930,171.604141
39.830784,33.844616,59.012680,171.256287
38.513298,33.500904,59.863609,168.328506
37.423275,33.463932,60.000969,165.831757
37.681377,33.031017,60.397343,163.968048
