cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.677757,35.921246,61.451679,157.536072
48.313339,36.134121,59.655975,159.718521
46.176094,33.991306,58.385311,161.189438
46.527882,34.030029,58.272507,160.033142
45.350296,34.483868,58.818344,160.433868
44.854961,34.248947,58.876293,160.284210
45.141685,34.229710,58.806709,159.854202
44.919250,34.125786,58.328037,158.988754
43.965923,33.534519,57.402176,157.146698
44.094273,32.743183,56.829693,155.398041
45.353508,33.193024,57.375347,156.673828
45.790482,33.743313,57.516594,157.882263
44.972931,34.179653,57.866615,158.573593
44.033157,33.769138,57.698391,157.225281
44.073109,33.370922,57.276451,155.840530
44.877575,33.384296,57.212654,156.050842
45.024490,33.759998,57.377609,156.896637
44.324959,34.153286,57.723545,157.255783
43.380688,33.934528,57.467411,156.538788
43.616550,33.467834,57.368088,155.233276
44.193066,33.454556,57.370441,155.849915
44.167862,33.656666,57.403210,156.794327
43.957062,33.648113,57.440090,157.168259
43.823204,33.434608,57.444042,157.282333
43.812973,33.264469,57.444378,157.697281
43.859440,33.203083,57.457954,158.583572
43.810104,33.161274,57.547672,159.850174
43.472561,33.114803,57.666706,161.522217
42.605080,33.024010,57.728317,163.484055
40.673279,32.619232,57.577599,164.140732
38.418076,31.975443,57.373352,163.124924
38.772816,31.538338,57.661049,162.897537
42.205196,32.074333,58.644566,164.796585
43.371662,33.147404,59.262428,166.124130
39.734543,32.865005,59.841679,165.683960
39.495014,32.838383,59.980328,164.644470
41.062935,32.930382,60.388466,163.102203
42.529976,33.558224,60.775017,161.676773
43.525677,34.101063,61.146175,160.688080
43.874943,34.255859,61.678436,160.432755
43.987278,34.276424,62.181705,160.721939
43.729614,34.142975,62.443943,160.862320
43.973923,34.050541,62.765625,161.563934
44.558430,34.138172,63.216499,162.970078
45.419079,34.273926,63.519798,164.027039
43.788879,33.877060,63.115662,163.406540
45.107391,33.679207,63.111305,163.586716
46.522160,34.252136,63.518738,164.342712
46.215065,34.227009,63.367897,163.864365
45.866142,33.798077,63.079563,163.035004
46.429420,33.824104,63.143856,162.830612
46.998653,34.039822,63.209564,163.103729
47.032471,34.042061,63.287571,163.164459
47.472672,34.110943,63.436760,162.753799
47.940731,34.252171,63.558586,162.133957
47.603611,34.223492,63.327271,160.977127
48.320221,34.602219,63.293755,159.804474
48.909950,35.416702,63.773670,158.948120
48.498085,35.938835,64.407707,159.643951
48.198322,35.180298,64.339272,161.238022
47.792130,32.696663,61.727680,157.493378
42.684509,34.084595,61.806938,155.156174
46.823334,34.357903,63.316578,153.945282
45.806675,34.364456,63.155586,153.574509
45.373428,35.140682,62.232647,155.795868
