cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
45.393688,34.586361,60.032982,157.920441
43.755741,33.299648,57.392986,161.118881
44.050346,32.251347,56.926464,161.577515
44.071121,33.252831,57.781490,159.911957
43.106686,33.288509,57.508621,159.502396
42.966805,32.228783,56.931660,156.125259
43.919579,32.475842,57.322289,156.455750
44.513329,33.036919,57.648411,157.794937
44.387272,33.368607,57.796417,158.473969
44.108376,33.386642,57.830200,158.375641
43.829994,33.262691,57.761444,158.127121
43.547676,33.288933,57.602268,158.342468
43.320583,33.198967,57.395863,158.468521
42.976517,33.121498,57.326984,159.002914
42.627739,33.071251,57.364113,160.214478
42.360260,32.898495,57.445160,161.657623
41.852215,32.591587,57.549515,163.247330
40.589863,32.220539,57.371891,164.386230
38.511303,31.829975,57.120583,164.261078
38.295879,31.596415,57.587463,163.792648
41.704639,32.292637,58.813164,164.820724
43.350121,33.408276,59.441364,166.619888
40.867046,33.342514,60.131596,166.315186
41.107872,33.136326,60.438843,164.124481
42.829468,33.247650,61.102261,162.751984
44.431904,34.189495,61.404701,162.200775
44.549408,34.389847,61.630527,161.545914
44.492481,34.317871,61.886700,161.154663
44.783672,34.353031,62.538467,162.250137
44.566383,34.252014,62.964195,163.336182
44.684017,34.087139,63.103928,163.991791
46.232235,34.340591,63.471886,165.201324
45.232811,34.314915,63.316879,164.854980
45.303486,33.895454,63.019176,163.938400
46.530441,34.181206,63.372814,164.019714
46.741497,34.382904,63.367023,163.603897
46.369339,34.112686,63.085468,163.031891
46.585632,34.021469,63.102699,162.728928
47.143955,34.240841,63.176495,162.722244
47.358135,34.336109,63.300350,162.752716
47.724167,34.346424,63.472355,162.186554
47.791584,34.435894,63.397598,161.043594
47.846165,34.659527,63.232708,159.813889
48.706707,35.404774,63.636337,158.927063
48.798561,35.972649,64.321617,159.527344
48.549881,34.483166,63.020016,158.303940
46.438549,32.827423,61.234364,156.427139
44.129307,34.910301,62.027225,155.762009
47.523838,34.468674,63.602886,153.825195
45.153912,34.329559,63.118793,153.648666
46.469685,35.747082,62.247086,156.664948
52.036228,37.990498,63.236794,159.897659
53.888126,37.328369,62.472408,164.197006
52.876396,35.493477,58.745480,166.102539
48.883904,33.495770,57.960007,167.439804
47.677746,32.986465,55.541351,162.379639
47.525414,33.207634,55.932098,161.290604
47.497292,33.510258,56.383152,160.764633
46.906628,32.984093,56.523006,161.515137
45.406643,32.895020,56.412685,162.069962
45.588730,33.005985,56.188362,162.651382
45.615051,33.118259,56.008217,163.023575
46.248753,33.256390,55.777233,163.115952
46.228325,33.342327,55.574348,162.979965
46.296013,33.385857,55.325443,162.765747
46.178707,33.349026,55.152565,162.641006
46.433029,33.452015,54.996906,162.733109
46.064304,33.378838,54.900372,162.554153
46.054832,33.378559,54.761948,162.509933
45.743885,33.283321,54.622242,162.440552
45.454891,33.228901,54.415756,162.555878
45.319454,33.094986,54.213203,163.247009
45.616894,32.935730,53.942783,165.125137
46.427128,32.793842,53.678806,168.231064
45.079437,32.603756,54.095413,170.862015
45.009270,32.309029,54.988884,172.671494
47.652008,32.242107,54.851372,173.553268
47.428371,32.441570,54.544281,170.399567
47.413200,32.785896,54.350269,167.408081
45.636898,32.912128,54.804314,167.678650
45.190399,33.041283,54.589268,168.099426
45.725063,32.545929,54.191265,170.724121
47.423504,32.057674,54.110416,173.253036
48.319031,32.259354,54.707283,174.266785
47.969166,32.789116,54.871670,173.451569
46.986645,32.985157,54.916965,172.579727
46.702682,33.034706,55.191864,172.096695
46.953526,33.053196,55.479591,172.131546
47.199696,32.850037,55.637127,173.127197
47.697048,32.972530,55.943081,173.943558
47.649212,33.141861,55.860836,174.933197
47.601154,33.262070,56.058052,175.787720
47.549961,33.443611,56.155254,176.130447
47.254715,33.570305,55.926136,176.236343
47.152229,33.459927,55.748505,176.383942
47.412590,33.238670,56.018608,177.162964
47.742691,33.296745,56.345390,178.026596
47.145668,33.192406,56.451790,178.653046
47.891003,33.027969,56.306755,178.097092
47.565964,33.466511,56.449360,178.591003
47.385159,33.501251,56.380314,179.006760
47.055923,33.426891,56.455708,179.241562
47.255638,33.398811,56.489265,178.748047
46.963482,33.275272,56.372234,178.638184
46.651310,33.123405,56.501633,179.141434
46.705555,32.840046,56.641392,179.392944
47.036968,32.521797,56.970078,179.700958
47.006573,32.666714,57.240124,180.500122
46.977356,32.995209,56.723812,181.339493
45.418945,32.957005,56.133221,181.026672
45.690269,33.040115,57.249001,181.086639
46.499214,33.431606,57.244854,181.835434
45.815807,33.347248,56.853951,180.591843
45.206360,33.081776,57.195889,180.653503
45.223980,33.431877,57.466839,181.273117
45.012867,33.091541,56.898396,181.056747
44.944374,32.968040,56.823200,180.208984
45.634628,33.075718,57.062958,179.470398
45.967983,33.382118,56.958214,179.053497
45.736225,33.414330,57.175491,179.075684
44.938698,33.285622,57.459648,180.378555
44.981140,33.534351,57.473263,182.087921
47.739731,33.544792,57.566509,181.651382
48.590656,33.521271,57.595066,181.516968
47.977703,33.495567,57.869793,182.743530
47.892731,34.837883,57.688026,183.447800
48.866142,35.389271,58.072430,183.290695
48.271931,33.742889,58.102592,182.440140
45.869503,34.307896,57.004734,182.543777
41.177654,33.202621,56.537586,180.614059
38.957996,32.946434,57.014874,173.868515
41.181755,34.728012,58.290642,168.990524
41.800400,35.430408,58.259487,171.715424
39.884766,33.886726,58.871330,171.676697
38.666645,33.553879,59.676880,168.869965
37.479187,33.477882,59.879475,166.057297
37.640465,33.129608,60.305836,164.047134
37.820221,32.894768,60.898918,164.094254
38.193939,32.921734,61.307705,164.647095
38.770473,32.957218,61.906513,165.184006
38.977394,33.835720,62.821365,165.747955
39.443455,35.192329,63.278412,164.666870
39.781612,34.694050,64.434753,164.261932
40.949024,37.418686,67.369003,168.687897
45.181381,38.215446,65.434479,167.488220
44.914223,35.557755,62.524361,165.892838
41.783703,30.424591,53.603649,145.158508
46.396896,34.122910,56.331875,148.949493
47.175213,33.435127,58.979797,150.156067
54.408268,36.361320,62.323162,154.446487
51.750996,36.565712,61.951145,159.659378
49.265747,37.073780,60.233822,159.632126
50.020500,36.684971,60.341881,159.633453
51.747540,36.537704,60.271343,162.512329
50.182190,35.775681,60.166626,162.614975
49.503887,35.285736,60.504864,162.052963
49.981838,35.086227,60.654045,162.792130
50.766235,34.694466,60.700275,163.109131
51.111267,34.550259,60.808895,162.088882
50.768585,34.341091,61.286530,162.171478
49.928780,34.175217,61.805771,162.657471
48.351170,33.988522,62.057053,164.270309
47.428978,32.047287,62.015602,165.200439
42.948627,30.698997,61.850876,165.181595
47.108719,31.421576,64.512390,166.556335
50.938828,33.821522,63.661770,165.735275
48.709679,32.681534,64.102303,167.217010
43.384869,30.745655,63.644016,163.131012
47.252323,32.248837,62.972923,163.834564
48.504349,33.926727,63.228298,163.623444
49.455349,35.030113,64.162552,162.851196
50.197037,35.594078,64.300682,163.224884
51.486038,35.760788,63.734035,163.765839
52.064499,35.580326,63.577682,163.496567
51.844933,35.485916,63.643070,163.639359
51.058983,35.499344,63.415234,163.761749
50.452972,35.632362,63.665108,163.355255
50.558178,35.950359,64.629974,164.559097
48.408070,35.102726,64.762901,165.546921
46.831913,34.790714,64.132126,163.839783
47.387253,33.629143,63.636723,163.964157
46.197948,32.422211,62.820198,162.699280
48.425716,31.294973,65.798698,162.193878
53.321560,34.127953,65.681793,161.755875
51.004215,34.961979,64.205643,162.777145
44.635117,31.360857,63.123352,161.002533
47.276424,32.133419,63.967052,162.265076
49.011730,33.129368,62.829044,164.970657
47.144150,33.572060,62.948345,163.581818
48.081760,35.598331,64.510948,161.686859
