cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
46.157452,37.068470,62.187138,156.975128
52.072903,39.092693,62.680134,159.054932
51.383606,38.420761,62.108234,159.805008
51.898926,38.516693,61.853012,159.840469
50.919308,38.090927,61.808609,160.764664
50.835503,38.244137,62.104351,160.774368
51.225525,38.508621,62.160976,160.789368
51.078133,38.241264,61.911297,161.142456
50.448807,37.906498,61.575264,160.823776
49.907173,37.529984,61.326820,160.431519
49.994926,37.481644,61.151260,160.025925
50.988670,37.715412,60.977715,159.771378
52.220093,38.078064,60.723228,159.281784
53.103554,38.239510,60.483955,158.411530
53.248352,38.003281,60.258400,157.278046
52.628811,37.395042,60.007454,156.112625
51.896137,36.676453,59.904293,155.331284
51.461273,36.041027,59.859173,155.500870
51.317509,35.609413,59.734097,156.542160
51.248325,35.394241,59.570225,157.597504
50.986595,35.190914,59.426155,158.202316
50.508335,34.856297,59.352962,158.648422
49.326710,34.071289,59.242439,159.612198
48.094433,33.778385,59.304295,160.560684
47.721947,34.769371,59.408699,160.770569
46.281666,34.193447,60.198364,160.671280
44.185093,32.485233,57.984360,155.267990
45.448364,31.784992,54.626160,153.356079
47.750751,33.187725,57.028954,161.104050
46.971775,32.902557,57.441059,159.829605
45.835354,33.567947,57.963261,160.755203
43.086926,33.689991,57.515381,159.442627
43.791336,32.691837,56.846371,156.317581
45.650967,33.254997,56.589127,156.950073
45.746452,33.633007,56.993477,158.269531
44.974167,33.638744,57.393814,158.518066
44.407516,33.413231,57.444855,158.157440
44.328506,33.152786,57.505173,157.813004
44.230228,33.158569,57.496578,158.351700
43.981827,33.171970,57.473957,159.003693
43.649220,33.144657,57.589619,159.905472
43.167820,33.198185,57.689552,161.293671
42.109848,33.197155,57.684643,162.893097
39.992569,32.838417,57.579826,163.032333
38.693737,32.342636,57.661781,161.717117
41.653061,32.328625,58.569798,163.593979
43.746853,33.051781,59.230045,165.768509
40.842007,33.142342,59.790134,164.360245
38.204742,32.771961,59.927334,163.949417
39.482922,32.723663,60.130024,163.279938
40.762955,32.995846,60.478298,161.566208
42.529987,33.508884,60.931664,160.771332
44.031277,34.220253,61.488667,161.170273
44.607128,34.586819,62.265556,161.587158
42.728378,34.010899,61.856785,159.563400
43.633522,33.758339,62.171574,159.955185
44.754581,34.252842,62.949905,162.256927
44.802235,34.262444,63.166122,163.107986
44.215961,33.807678,63.085400,163.126953
44.931049,33.727535,63.004593,163.245758
46.051201,33.995872,63.151726,163.836411
46.029545,34.011391,63.252342,163.814255
46.280804,33.927021,63.152348,162.967087
47.562748,34.146980,63.435486,162.641998
47.228817,34.122108,63.289108,161.616516
47.595299,34.140648,63.038326,160.454803
48.519913,34.629280,63.173401,159.411972
48.351089,35.275730,63.517876,158.562912
47.970093,35.729958,64.113304,159.604767
47.966541,35.182877,64.308708,161.696838
47.399597,32.612225,61.637272,157.711090
42.815338,33.761021,61.680649,154.992661
46.861965,34.403336,63.029774,154.119339
46.459557,34.608772,63.240784,153.858734
45.154709,34.839539,62.374809,156.050659
50.116653,37.164719,62.875511,159.485336
54.727974,37.787914,63.264343,162.655869
52.926159,35.513840,60.075260,165.733978
50.086048,34.314419,58.323711,166.903641
49.002735,32.489071,56.168713,164.270660
47.532246,33.220703,55.734047,162.030212
47.472919,33.338112,56.599804,161.056763
47.041012,32.957874,56.981495,161.670502
45.883961,32.913536,56.788628,162.276291
45.449940,32.895386,56.605644,162.600372
45.834721,33.034050,56.497265,162.983383
46.347656,33.159508,56.242477,163.142578
46.295998,33.252750,56.012238,162.883194
46.201538,33.226387,55.864834,162.616898
46.420792,33.319370,55.667755,162.695572
46.283051,33.316219,55.567650,162.577545
46.249447,33.328285,55.440132,162.518326
46.112320,33.303318,55.307693,162.466599
45.837509,33.265083,55.140568,162.354233
45.512123,33.218517,54.941422,162.326706
45.341507,33.109982,54.724476,162.709824
45.381737,32.937668,54.480198,163.897430
46.221699,32.772129,54.154976,166.466293
46.310371,32.667995,54.170135,169.490936
44.831917,32.294567,54.961109,171.654938
46.716721,32.025928,55.225739,173.440796
47.534863,32.273788,55.085415,171.762375
47.748711,32.550411,54.701553,167.667099
46.044651,32.800701,55.174301,167.165085
45.405651,33.047867,55.180492,167.337036
45.358944,32.850597,54.755325,169.309967
46.812729,32.254757,54.458191,171.944321
48.045048,32.084980,54.886688,173.671875
48.247105,32.569645,55.276451,173.287827
47.418182,32.892151,55.263348,172.293427
46.775249,32.949287,55.415382,171.488174
46.826553,32.957340,55.687641,171.200562
47.216301,32.786381,55.914150,172.102081
47.819466,32.871532,56.252888,173.033279
47.794174,33.010063,56.211079,174.133850
47.678463,33.142044,56.374443,175.104034
47.631508,33.328167,56.499660,175.499008
47.324066,33.481403,56.290306,175.659607
47.126293,33.382751,56.111015,175.816238
47.359970,33.140598,56.383026,176.478867
47.809738,33.225811,56.746006,177.274460
47.173008,33.166092,56.869003,177.936401
47.950916,32.997337,56.740852,177.335434
47.725582,33.486538,56.837589,177.765121
47.504425,33.513672,56.790607,178.341873
47.172241,33.480354,56.877548,178.707855
47.368965,33.433701,56.900272,178.328003
47.084957,33.325111,56.725338,178.223740
46.763973,33.146141,56.817108,178.755432
46.811798,32.840351,56.940552,179.039825
47.088436,32.454773,57.256836,179.471680
47.088833,32.545460,57.508911,180.276535
46.924950,32.840851,57.031391,181.236038
45.519024,32.805557,56.327145,180.914062
45.653435,32.890041,57.493000,180.951645
46.557659,33.406033,57.492874,181.783447
45.837280,33.313232,57.126228,180.557663
45.139553,33.019348,57.408699,180.571259
45.143703,33.366020,57.740643,181.299484
44.864922,33.062153,57.158287,181.158966
44.767204,32.897598,57.049458,180.266022
45.399948,32.971172,57.314007,179.527725
45.913841,33.309021,57.196384,178.944183
45.736275,33.357994,57.377113,178.808121
44.964520,33.253723,57.676434,180.098068
44.827103,33.456375,57.709091,181.850159
47.458439,33.512123,57.805542,181.583969
48.482754,33.420410,57.838692,181.350296
48.041515,33.439293,58.145466,182.537125
47.798939,34.638912,57.959141,183.402054
48.762695,35.338268,58.318462,183.207214
48.307026,33.737835,58.444138,182.397354
46.186214,34.225636,57.536541,182.613022
41.412121,33.255547,56.891293,181.023300
38.809307,32.789482,57.096817,174.252869
41.093693,34.466766,58.359470,168.819778
41.879383,35.479176,58.325939,171.682983
39.816135,33.877357,58.864296,171.892731
38.669041,33.533104,59.617542,169.056473
37.441784,33.394032,59.826500,165.977188
37.477589,33.069530,60.291260,163.997192
37.703602,32.806133,60.886429,164.050140
38.175438,32.832310,61.311707,164.743423
38.840397,32.864250,61.948479,165.534882
38.981354,33.771076,62.877079,166.094940
39.348011,35.236195,63.281712,164.776184
39.530396,34.512123,64.305038,163.882172
40.848331,37.392830,67.549789,168.660599
45.193211,38.199062,65.682289,167.666138
44.800602,35.484528,62.758495,165.814346
41.679119,30.349827,53.507973,145.020462
46.384102,34.188053,56.386066,149.153351
46.928070,33.361237,58.856926,149.949432
54.088184,36.206284,62.335846,154.111481
51.884762,36.527637,62.042385,159.814514
49.126427,36.965157,60.287632,159.886185
49.736610,36.641071,60.413212,159.594894
51.648254,36.557194,60.365997,162.416336
50.125793,35.835567,60.255718,162.494812
49.497986,35.321148,60.591427,161.904205
49.946362,35.140121,60.700890,162.689774
50.644032,34.725887,60.730003,163.077835
50.972488,34.578571,60.802208,162.080673
50.688293,34.357895,61.246021,161.988724
49.844139,34.186863,61.805565,162.509949
48.303642,34.064739,62.077850,164.147491
47.363094,32.183475,61.971836,165.067963
42.874634,30.753326,61.784180,165.120285
46.556118,31.377920,64.339058,166.299530
50.882694,33.775974,63.607803,165.647705
49.173462,32.900890,64.087395,167.530212
43.207439,30.789490,63.622509,163.311523
47.031368,32.159500,63.069187,163.910233
48.440933,33.929432,63.233131,163.695724
49.310429,35.023327,64.165329,162.972809
50.018391,35.605522,64.382843,163.281006
51.251114,35.788486,63.824833,163.797089
51.817532,35.610641,63.612461,163.517090
51.629963,35.492496,63.666744,163.637863
50.838608,35.497036,63.405079,163.629868
50.195572,35.568256,63.626499,163.072998
50.272594,35.835175,64.600807,164.191650
48.230164,35.037514,64.791481,165.398590
46.597549,34.805893,64.175194,163.864410
47.170952,33.717896,63.705753,164.031464
45.995720,32.490166,62.850590,162.740097
48.050327,31.219242,65.709167,162.035355
